0.000,8.709
0.300,1.952
0.100,-2.614
0.500,1.285
0.000,-4.122
0.100,-4.150
0.500,0.847
0.000,-4.231
0.300,-1.651
0.100,-3.535
0.500,1.022
0.000,-4.187
0.100,-4.166
0.500,0.843
0.000,-4.232
0.300,-1.651
0.100,-3.535
0.500,1.022
0.000,-4.187
0.100,-4.166
0.500,0.843
0.000,-4.232
0.300,-1.651
0.100,-3.535
0.500,1.022
0.000,-4.187
0.100,-4.166
0.500,0.843
0.000,-4.232
0.300,-1.651
0.100,-3.535
0.500,1.022
0.000,-4.187
0.100,-4.166
0.500,0.843
0.000,-4.232
0.300,-1.651
0.100,-3.535
0.500,1.022
0.000,-4.187
0.100,-4.166
0.500,0.843
0.000,-4.232
0.300,-1.651
0.100,-3.535
0.500,1.022
0.000,-4.187
0.100,-4.166
0.500,0.843
0.000,-4.232
0.429,-0.049
0.143,-2.565
0.714,3.918
0.000,-3.459
0.143,-3.436
0.714,3.654
0.000,-3.526
0.429,0.147
0.143,-2.514
0.714,3.933
0.000,-3.455
0.143,-3.435
0.714,3.654
0.000,-3.526
0.429,0.147
0.143,-2.514
0.714,3.933
0.000,-3.455
0.143,-3.435
0.714,3.654
0.000,-3.526
0.429,0.147
0.143,-2.514
0.714,3.933
0.000,-3.455
0.143,-3.435
0.714,3.654
0.000,-3.526
0.429,0.147
0.143,-2.514
0.714,3.933
0.000,-3.455
0.143,-3.435
0.714,3.654
0.000,-3.526
0.429,0.147
0.143,-2.514
0.714,3.933
0.000,-3.455
0.143,-3.435
0.714,3.654
0.000,-3.526
0.429,0.147
0.143,-2.514
0.714,3.933
0.000,-3.455
0.143,-3.435
0.714,3.654
0.000,-3.526
0.429,0.147
0.167,-2.199
0.833,5.459
0.000,-3.063
0.167,-3.029
0.833,5.200
0.000,-3.130
0.500,1.137
0.167,-1.939
0.833,5.541
0.000,-3.042
0.167,-3.024
0.833,5.202
0.000,-3.130
0.500,1.137
0.167,-1.939
0.833,5.541
0.000,-3.042
0.167,-3.024
0.833,5.202
0.000,-3.130
0.500,1.137
0.167,-1.939
0.833,5.541
0.000,-3.042
0.167,-3.024
0.833,5.202
0.000,-3.130
0.500,1.137
0.167,-1.939
0.833,5.541
0.000,-3.042
0.167,-3.024
0.833,5.202
0.000,-3.130
0.500,1.137
0.167,-1.939
0.833,5.541
0.000,-3.042
0.167,-3.024
0.833,5.202
0.000,-3.130
0.500,1.137
0.167,-1.939
0.833,5.541
0.000,-3.042
0.167,-3.024
0.833,5.202
0.000,-3.130
0.500,1.137
0.167,-1.939
1.000,7.515
0.000,-2.527
0.200,-2.469
1.000,7.343
0.000,-2.572
0.600,2.528
0.200,-1.130
1.000,7.778
0.000,-2.457
0.200,-2.451
1.000,7.349
0.000,-2.571
0.600,2.529
0.200,-1.130
1.000,7.779
0.000,-2.457
0.200,-2.451
1.000,7.349
0.000,-2.571
0.600,2.529
0.200,-1.130
1.000,7.779
0.000,-2.457
0.200,-2.451
1.000,7.349
0.000,-2.571
0.600,2.529
0.200,-1.130
1.000,7.779
0.000,-2.457
0.200,-2.451
1.000,7.349
0.000,-2.571
0.600,2.529
0.200,-1.130
1.000,7.779
0.000,-2.457
0.200,-2.451
1.000,7.349
0.000,-2.571
0.600,2.529
0.200,-1.130
1.000,7.779
0.000,-2.457
0.200,-2.451
1.000,7.349
0.000,-2.571
0.600,2.529
0.200,-1.130
1.000,7.779
0.000,-2.457
0.250,-1.813
1.250,10.432
0.000,-1.750
0.750,4.602
0.250,0.105
1.250,11.087
0.000,-1.573
0.250,-1.578
1.250,10.512
0.000,-1.728
0.750,4.608
0.250,0.107
1.250,11.087
0.000,-1.573
0.250,-1.578
1.250,10.512
0.000,-1.728
0.750,4.608
0.250,0.107
1.250,11.087
0.000,-1.573
0.250,-1.578
1.250,10.512
0.000,-1.728
0.750,4.608
0.250,0.107
1.250,11.087
0.000,-1.573
0.250,-1.578
1.250,10.512
0.000,-1.728
0.750,4.608
0.250,0.107
1.250,11.087
0.000,-1.573
0.250,-1.578
1.250,10.512
0.000,-1.728
0.750,4.608
0.250,0.107
1.250,11.087
0.000,-1.573
0.250,-1.578
1.250,10.512
0.000,-1.728
0.750,4.608
0.250,0.107
1.250,11.087
0.000,-1.573
0.333,-0.519
1.667,15.468
0.000,-0.365
1.000,8.028
0.333,2.201
1.667,16.452
0.000,-0.088
0.333,-0.111
1.667,15.615
0.000,-0.324
1.000,8.042
0.333,2.205
1.667,16.453
0.000,-0.088
0.333,-0.110
1.667,15.615
0.000,-0.324
1.000,8.042
0.333,2.205
1.667,16.453
0.000,-0.088
0.333,-0.110
1.667,15.615
0.000,-0.324
1.000,8.042
0.333,2.205
1.667,16.453
0.000,-0.088
0.333,-0.110
1.667,15.615
0.000,-0.324
1.000,8.042
0.333,2.205
1.667,16.453
0.000,-0.088
0.333,-0.110
1.667,15.615
0.000,-0.324
1.000,8.042
0.333,2.205
1.667,16.453
0.000,-0.088
0.333,-0.110
1.667,15.615
0.000,-0.324
1.000,8.042
0.333,2.205
1.667,16.453
0.000,-0.088
0.333,-0.110
5.000,41.657
0.000,7.605
3.000,31.169
1.000,18.776
5.000,47.247
0.000,9.441
1.000,11.290
5.000,45.213
0.000,8.769
3.000,31.596
1.000,18.925
5.000,47.285
0.000,9.454
1.000,11.295
5.000,45.214
0.000,8.769
3.000,31.596
1.000,18.925
5.000,47.285
0.000,9.454
1.000,11.295
5.000,45.214
0.000,8.769
3.000,31.596
1.000,18.925
5.000,47.285
0.000,9.454
1.000,11.295
5.000,45.214
0.000,8.769
3.000,31.596
1.000,18.925
5.000,47.285
0.000,9.454
1.000,11.295
5.000,45.214
0.000,8.769
3.000,31.596
1.000,18.925
5.000,47.285
0.000,9.454
1.000,11.295
5.000,45.214
0.000,8.769
3.000,31.596
1.000,18.925
5.000,47.285
0.000,9.454
1.000,11.295
5.000,45.214
0.000,8.769
6.000,47.549
2.000,35.753
10.000,56.795
0.000,12.655
2.000,23.789
10.000,55.975
0.000,12.376
6.000,48.359
2.000,36.006
10.000,56.810
0.000,12.660
2.000,23.791
10.000,55.975
0.000,12.376
6.000,48.359
2.000,36.006
10.000,56.810
0.000,12.660
2.000,23.791
10.000,55.975
0.000,12.376
6.000,48.359
2.000,36.006
10.000,56.810
0.000,12.660
2.000,23.791
10.000,55.975
0.000,12.376
6.000,48.359
2.000,36.006
10.000,56.810
0.000,12.660
2.000,23.791
10.000,55.975
0.000,12.376
6.000,48.359
2.000,36.006
10.000,56.810
0.000,12.660
2.000,23.791
10.000,55.975
0.000,12.376
6.000,48.359
2.000,36.006
10.000,56.810
0.000,12.660
2.000,23.791
10.000,55.975
0.000,12.376
