0.000,3059.415
1.000,2851.258
2.000,2641.729
3.000,2447.247
4.000,2254.044
5.000,2071.633
6.000,1904.208
7.000,1809.270
8.000,1674.238
9.000,1637.823
10.000,1512.986
11.000,1482.783
12.000,1433.270
13.000,1348.930
14.000,1277.852
15.000,1253.967
16.000,1224.557
17.000,1130.025
18.000,1126.645
19.000,1084.629
20.000,1019.780
21.000,939.805
22.000,964.818
23.000,949.028
24.000,893.083
25.000,932.649
26.000,823.345
27.000,878.740
28.000,830.335
29.000,746.063
30.000,727.391
31.000,747.815
32.000,756.505
33.000,709.630
34.000,733.762
35.000,724.079
36.000,688.313
37.000,660.090
38.000,678.657
39.000,658.538
40.000,633.628
41.000,633.466
42.000,592.992
43.000,575.806
44.000,580.206
45.000,547.797
46.000,523.657
47.000,500.242
48.000,475.212
49.000,474.877
50.000,444.203
51.000,430.854
52.000,418.337
53.000,412.480
54.000,411.010
55.000,389.465
56.000,387.344
57.000,375.481
58.000,373.008
59.000,355.034
60.000,351.834
61.000,342.416
62.000,337.238
63.000,311.019
64.000,320.838
65.000,314.291
66.000,303.338
67.000,301.355
68.000,289.316
69.000,272.970
70.000,260.090
71.000,252.917
72.000,241.369
73.000,236.720
74.000,230.095
75.000,223.362
76.000,215.947
77.000,208.079
78.000,208.067
79.000,197.474
80.000,193.414
81.000,187.462
82.000,181.555
83.000,176.317
84.000,171.951
85.000,171.083
86.000,165.911
87.000,160.642
88.000,159.027
89.000,155.338
90.000,152.231
91.000,149.990
92.000,147.344
93.000,144.815
94.000,141.786
95.000,138.489
96.000,136.088
97.000,133.179
98.000,132.851
99.000,135.580
100.000,124.427
101.000,123.116
102.000,120.118
103.000,118.158
104.000,116.587
105.000,115.216
106.000,118.141
107.000,110.688
108.000,114.660
109.000,107.563
110.000,106.826
111.000,104.935
112.000,103.329
113.000,102.191
114.000,99.512
115.000,98.335
116.000,97.563
117.000,94.733
118.000,93.851
119.000,92.947
120.000,90.658
121.000,88.747
122.000,87.598
123.000,86.805
124.000,87.397
125.000,85.833
126.000,82.650
127.000,81.309
128.000,80.285
129.000,80.700
130.000,81.166
131.000,87.567
132.000,76.523
133.000,76.489
134.000,77.466
135.000,76.440
136.000,80.003
137.000,74.421
138.000,80.648
139.000,74.561
140.000,79.846
141.000,77.415
142.000,76.559
143.000,75.738
144.000,74.797
145.000,73.492
146.000,72.385
147.000,73.743
148.000,73.997
149.000,75.410
150.000,74.250
151.000,72.932
152.000,71.299
153.000,80.726
154.000,85.152
155.000,89.495
156.000,123.732
157.000,113.864
158.000,109.933
159.000,102.155
160.000,99.359
161.000,95.315
162.000,93.755
163.000,90.932
164.000,86.239
165.000,89.848
166.000,89.501
167.000,88.246
168.000,102.930
169.000,104.291
170.000,101.611
171.000,99.458
172.000,97.577
173.000,95.260
174.000,93.604
175.000,92.155
176.000,91.237
177.000,89.252
178.000,87.879
179.000,86.432
180.000,85.025
181.000,83.621
182.000,82.843
183.000,81.073
184.000,79.867
185.000,78.800
186.000,77.587
187.000,76.805
188.000,75.235
189.000,74.170
190.000,73.152
191.000,72.180
192.000,71.418
193.000,70.445
194.000,69.779
195.000,67.022
196.000,65.740
197.000,64.877
198.000,64.111
199.000,63.352
200.000,62.770
201.000,61.903
202.000,61.161
203.000,60.586
204.000,59.779
205.000,59.087
206.000,58.468
207.000,57.575
208.000,56.848
209.000,56.496
210.000,55.672
211.000,55.088
212.000,54.375
213.000,53.845
214.000,53.239
215.000,52.528
216.000,52.052
217.000,51.514
218.000,50.788
219.000,50.288
220.000,49.609
221.000,49.367
222.000,48.552
223.000,48.441
224.000,47.544
225.000,47.303
226.000,46.692
227.000,46.630
228.000,45.798
229.000,45.360
230.000,44.745
231.000,44.648
232.000,44.039
233.000,43.806
234.000,43.197
235.000,43.306
236.000,42.614
237.000,42.436
238.000,40.548
239.000,38.500
240.000,37.294
241.000,36.850
242.000,35.801
243.000,35.489
244.000,34.797
245.000,34.545
246.000,34.096
247.000,33.672
248.000,33.407
249.000,33.189
250.000,32.926
251.000,32.655
252.000,32.263
253.000,32.002
254.000,31.809
255.000,31.561
256.000,31.280
257.000,31.031
258.000,30.824
259.000,30.619
260.000,30.268
261.000,30.064
262.000,29.823
263.000,29.620
264.000,29.527
265.000,29.104
266.000,28.870
267.000,28.652
268.000,28.522
269.000,28.260
270.000,27.958
271.000,27.952
272.000,27.826
273.000,27.382
274.000,27.206
275.000,27.011
276.000,26.775
277.000,26.627
278.000,26.388
279.000,26.139
280.000,26.137
281.000,25.865
282.000,25.622
283.000,25.370
284.000,25.277
285.000,25.258
286.000,24.924
287.000,24.642
288.000,24.660
289.000,24.515
290.000,24.277
291.000,24.078
292.000,23.944
293.000,23.807
294.000,23.775
295.000,23.546
296.000,23.276
297.000,23.320
298.000,23.095
299.000,23.100
300.000,22.903
301.000,22.724
302.000,22.590
303.000,22.542
304.000,22.225
305.000,22.174
306.000,22.048
307.000,22.017
308.000,21.873
309.000,21.801
310.000,21.615
311.000,21.573
312.000,21.375
313.000,21.575
314.000,21.307
315.000,21.256
316.000,20.984
317.000,20.991
318.000,20.754
319.000,20.741
320.000,20.570
321.000,20.447
322.000,20.309
323.000,20.288
324.000,20.294
325.000,20.449
326.000,20.062
327.000,19.841
328.000,19.818
329.000,19.592
330.000,19.552
331.000,19.430
332.000,19.326
333.000,19.363
334.000,19.334
335.000,19.037
336.000,18.982
337.000,18.844
338.000,19.093
339.000,18.671
340.000,18.842
341.000,18.491
342.000,18.497
343.000,18.352
344.000,18.321
345.000,18.266
346.000,18.098
347.000,18.059
348.000,18.099
349.000,17.882
350.000,17.824
351.000,17.819
352.000,17.753
353.000,17.866
354.000,18.197
355.000,17.621
356.000,17.450
357.000,17.333
358.000,17.230
359.000,17.883
360.000,17.565
361.000,17.392
362.000,17.257
363.000,17.132
364.000,17.018
365.000,16.988
366.000,16.843
367.000,17.020
368.000,16.801
369.000,16.676
370.000,16.639
371.000,16.947
372.000,16.553
373.000,16.579
374.000,16.433
375.000,16.485
376.000,16.465
377.000,16.294
378.000,16.610
379.000,16.316
380.000,16.181
381.000,16.117
382.000,16.140
383.000,16.156
384.000,16.030
385.000,16.115
386.000,15.994
387.000,15.884
388.000,16.025
389.000,15.957
390.000,15.751
391.000,15.727
392.000,15.800
393.000,15.669
394.000,15.531
395.000,15.457
396.000,15.522
397.000,15.358
398.000,15.495
399.000,15.277
400.000,15.640
401.000,15.379
402.000,15.198
403.000,15.362
404.000,15.107
405.000,15.109
406.000,15.004
407.000,15.009
408.000,54.041
409.000,16.380
410.000,15.008
411.000,14.843
412.000,14.698
413.000,14.610
414.000,14.621
415.000,14.925
416.000,14.725
417.000,14.855
418.000,14.692
419.000,14.630
420.000,14.513
421.000,14.502
422.000,14.463
423.000,15.367
424.000,14.399
425.000,14.303
426.000,14.247
427.000,14.262
428.000,14.348
429.000,14.317
430.000,14.200
431.000,14.675
432.000,14.337
433.000,14.066
434.000,13.923
435.000,13.965
436.000,13.946
437.000,13.926
438.000,13.870
439.000,31.233
440.000,15.374
441.000,13.929
442.000,13.768
443.000,13.757
444.000,13.837
445.000,13.574
446.000,13.659
447.000,13.562
448.000,13.661
449.000,13.791
450.000,13.483
451.000,13.540
452.000,13.520
453.000,13.606
454.000,13.493
455.000,13.347
456.000,13.497
457.000,13.390
458.000,13.444
459.000,13.245
460.000,13.411
461.000,13.245
462.000,13.178
463.000,13.196
464.000,13.409
465.000,13.291
466.000,13.111
467.000,13.086
468.000,12.960
469.000,13.077
470.000,13.015
471.000,12.841
472.000,22.046
473.000,13.141
474.000,12.773
475.000,12.711
476.000,12.756
477.000,12.651
478.000,19.069
479.000,12.822
480.000,12.851
481.000,12.559
482.000,12.537
483.000,12.526
484.000,12.640
485.000,12.513
486.000,12.383
487.000,12.521
488.000,12.593
489.000,12.259
490.000,12.394
491.000,12.387
492.000,12.220
493.000,12.310
494.000,12.255
495.000,12.211
496.000,12.360
497.000,12.213
498.000,12.264
499.000,12.127
500.000,12.412
501.000,11.954
502.000,12.237
503.000,12.234
504.000,12.000
505.000,11.908
506.000,11.973
507.000,12.090
508.000,11.928
509.000,11.823
510.000,11.791
511.000,11.916
512.000,11.822
513.000,11.898
514.000,11.833
515.000,11.819
516.000,11.675
517.000,11.724
518.000,11.562
519.000,12.028
520.000,11.635
521.000,11.575
522.000,11.804
523.000,11.512
524.000,11.567
525.000,11.517
526.000,11.428
527.000,11.590
528.000,11.594
529.000,11.499
530.000,11.473
531.000,11.272
532.000,11.387
533.000,11.375
534.000,11.380
535.000,11.498
536.000,11.259
537.000,11.226
538.000,11.201
539.000,11.059
540.000,11.419
541.000,11.573
542.000,11.071
543.000,11.028
544.000,11.003
545.000,11.073
546.000,11.068
547.000,11.096
548.000,11.119
549.000,11.063
550.000,11.029
551.000,10.981
552.000,11.117
553.000,11.335
554.000,11.118
555.000,11.232
556.000,10.836
557.000,10.809
558.000,10.918
559.000,10.730
560.000,10.879
561.000,10.849
562.000,10.755
563.000,11.185
564.000,11.413
565.000,10.696
566.000,10.773
567.000,10.664
568.000,10.484
569.000,10.665
570.000,11.055
571.000,10.766
572.000,10.421
573.000,10.480
574.000,10.485
575.000,14.516
576.000,11.195
577.000,10.436
578.000,10.322
579.000,10.314
580.000,10.243
581.000,10.253
582.000,10.434
583.000,10.974
584.000,11.312
585.000,10.216
586.000,10.206
587.000,10.168
588.000,10.236
589.000,10.491
590.000,10.909
591.000,10.066
592.000,10.258
593.000,10.279
594.000,10.155
595.000,10.299
596.000,11.322
597.000,10.057
598.000,10.184
599.000,10.223
600.000,10.133
601.000,10.155
602.000,10.242
603.000,10.599
604.000,10.156
605.000,9.986
606.000,9.908
607.000,10.496
608.000,10.255
609.000,10.247
610.000,10.103
611.000,10.069
612.000,10.358
613.000,9.930
614.000,9.879
615.000,9.980
616.000,9.854
617.000,9.772
618.000,9.929
619.000,9.863
620.000,9.933
621.000,9.720
622.000,9.884
623.000,9.565
624.000,9.688
625.000,10.080
626.000,9.752
627.000,9.554
628.000,9.660
629.000,9.630
630.000,9.623
631.000,9.922
632.000,9.627
633.000,9.530
634.000,9.723
635.000,9.838
636.000,9.550
637.000,9.578
638.000,9.642
639.000,10.051
640.000,9.781
641.000,9.478
642.000,9.730
643.000,9.664
644.000,9.493
645.000,9.335
646.000,9.509
647.000,9.616
648.000,9.355
649.000,9.372
650.000,9.397
651.000,9.623
652.000,9.246
653.000,9.351
654.000,9.280
655.000,9.967
656.000,9.425
657.000,9.114
658.000,9.334
659.000,9.268
660.000,9.151
661.000,9.097
662.000,9.562
663.000,9.196
664.000,9.147
665.000,9.310
666.000,9.178
667.000,9.153
668.000,9.433
669.000,9.757
670.000,8.862
671.000,8.867
672.000,9.002
673.000,8.976
674.000,8.929
675.000,9.015
676.000,9.127
677.000,9.234
678.000,9.018
679.000,8.928
680.000,8.966
681.000,8.939
682.000,8.925
683.000,8.921
684.000,8.977
685.000,8.873
686.000,8.978
687.000,9.267
688.000,9.207
689.000,9.047
690.000,9.035
691.000,10.873
692.000,9.018
693.000,8.639
694.000,8.731
695.000,8.772
696.000,9.374
697.000,8.747
698.000,8.789
699.000,9.453
700.000,8.738
701.000,8.826
702.000,8.907
703.000,8.744
704.000,8.719
705.000,8.715
706.000,8.722
707.000,9.233
708.000,8.693
709.000,8.757
710.000,8.711
711.000,8.868
712.000,8.751
713.000,8.815
714.000,8.806
715.000,8.841
716.000,8.738
717.000,8.723
718.000,8.814
719.000,8.900
720.000,21.287
721.000,9.290
722.000,9.045
723.000,8.665
724.000,8.605
725.000,8.612
726.000,8.585
727.000,8.713
728.000,8.607
729.000,8.648
730.000,8.754
731.000,8.726
732.000,8.712
733.000,8.674
734.000,8.609
735.000,8.645
736.000,8.706
737.000,8.640
738.000,8.835
739.000,8.714
740.000,8.627
741.000,8.576
742.000,8.645
743.000,8.630
744.000,8.630
745.000,8.639
746.000,8.647
747.000,8.691
748.000,8.857
749.000,8.551
750.000,8.525
751.000,8.617
752.000,8.814
753.000,8.743
754.000,8.704
755.000,8.594
756.000,8.725
757.000,8.951
758.000,8.876
759.000,8.638
760.000,8.554
761.000,8.622
762.000,8.454
763.000,8.474
764.000,8.544
765.000,8.896
766.000,9.170
767.000,8.570
768.000,8.532
769.000,8.564
770.000,8.921
771.000,8.574
772.000,8.542
773.000,8.584
774.000,8.710
775.000,8.884
776.000,8.764
777.000,8.712
778.000,8.622
779.000,8.622
780.000,8.664
781.000,8.667
782.000,11.199
783.000,8.501
784.000,8.396
785.000,8.470
786.000,8.490
787.000,8.685
788.000,8.604
789.000,8.549
790.000,8.532
791.000,8.614
792.000,8.758
793.000,8.633
794.000,8.594
795.000,8.596
796.000,8.683
797.000,8.561
798.000,8.503
799.000,8.481
800.000,8.549
801.000,8.480
802.000,8.534
803.000,8.498
804.000,8.473
805.000,8.760
806.000,8.629
807.000,8.550
808.000,10.105
809.000,8.647
810.000,8.420
811.000,8.513
812.000,8.473
813.000,8.660
814.000,8.425
815.000,8.362
816.000,8.415
817.000,8.506
818.000,8.634
819.000,8.632
820.000,8.477
821.000,8.529
822.000,8.463
823.000,8.413
824.000,8.495
825.000,8.393
826.000,8.371
827.000,21.144
828.000,8.730
829.000,8.237
830.000,8.341
831.000,8.425
832.000,8.453
833.000,8.460
834.000,8.583
835.000,8.441
836.000,8.377
837.000,8.808
838.000,8.461
839.000,8.357
840.000,8.364
841.000,8.429
842.000,8.378
843.000,8.377
844.000,8.757
845.000,8.627
846.000,8.382
847.000,8.387
848.000,8.430
849.000,8.356
850.000,8.615
851.000,8.264
852.000,8.209
853.000,8.212
854.000,8.715
855.000,8.521
856.000,8.343
857.000,8.366
858.000,8.375
859.000,8.338
860.000,8.581
861.000,8.494
862.000,8.179
863.000,8.396
864.000,8.320
865.000,8.538
866.000,8.650
867.000,8.548
868.000,8.432
869.000,8.387
870.000,8.416
871.000,8.415
872.000,8.209
873.000,8.203
874.000,8.520
875.000,8.506
876.000,8.255
877.000,8.357
878.000,8.190
879.000,8.302
880.000,8.483
881.000,8.364
882.000,8.592
883.000,8.268
884.000,8.356
885.000,8.566
886.000,8.216
887.000,8.084
888.000,9.560
889.000,8.084
890.000,8.206
891.000,8.301
892.000,8.303
893.000,8.174
894.000,8.263
895.000,8.525
896.000,8.578
897.000,8.366
898.000,8.473
899.000,8.260
900.000,8.840
901.000,8.188
902.000,8.356
903.000,8.262
904.000,15.085
905.000,8.086
906.000,8.121
907.000,8.192
908.000,8.176
909.000,8.117
910.000,8.433
911.000,8.432
912.000,8.026
913.000,8.137
914.000,8.345
915.000,8.156
916.000,8.380
917.000,8.429
918.000,8.262
919.000,8.233
920.000,8.176
921.000,8.850
922.000,8.275
923.000,8.408
924.000,8.090
925.000,8.062
926.000,8.031
927.000,8.761
928.000,8.476
929.000,8.290
930.000,8.209
931.000,8.175
932.000,8.105
933.000,8.368
934.000,8.416
935.000,8.036
936.000,8.041
937.000,8.559
938.000,8.063
939.000,8.121
940.000,8.845
941.000,8.232
942.000,8.281
943.000,8.191
944.000,8.173
945.000,8.607
946.000,8.069
947.000,8.092
948.000,8.186
949.000,8.232
950.000,8.094
951.000,8.289
952.000,8.244
953.000,8.304
954.000,8.356
955.000,8.148
956.000,8.118
957.000,8.268
958.000,8.255
959.000,8.029
960.000,9.433
961.000,8.428
962.000,8.557
963.000,8.108
964.000,8.029
965.000,8.011
966.000,8.137
967.000,8.124
968.000,8.027
969.000,8.042
970.000,8.263
971.000,8.569
972.000,8.297
973.000,8.597
974.000,8.139
975.000,8.168
976.000,8.075
977.000,8.147
978.000,8.035
979.000,8.024
980.000,8.155
981.000,7.993
982.000,8.343
983.000,8.285
984.000,8.100
985.000,8.195
986.000,8.019
987.000,7.990
988.000,8.251
989.000,8.025
990.000,8.317
991.000,8.714
992.000,8.048
993.000,9.194
994.000,8.039
995.000,8.104
996.000,8.117
997.000,8.034
998.000,7.922
999.000,7.979
1000.000,7.985
1001.000,8.325
1002.000,8.391
1003.000,7.961
1004.000,11.805
1005.000,8.043
1006.000,8.002
1007.000,8.009
1008.000,7.965
1009.000,7.891
1010.000,8.055
1011.000,7.968
1012.000,7.951
1013.000,8.014
1014.000,8.160
1015.000,8.275
1016.000,8.038
1017.000,8.118
1018.000,7.889
1019.000,7.875
1020.000,7.927
1021.000,8.049
1022.000,8.409
1023.000,8.278
1024.000,8.026
1025.000,8.204
1026.000,8.205
1027.000,8.054
1028.000,8.173
1029.000,8.195
1030.000,8.013
1031.000,8.497
1032.000,8.106
1033.000,8.443
1034.000,8.086
1035.000,8.179
1036.000,8.122
1037.000,7.841
1038.000,8.641
1039.000,8.268
1040.000,8.033
1041.000,7.947
1042.000,7.912
1043.000,7.959
1044.000,7.889
1045.000,8.336
1046.000,8.268
1047.000,8.094
1048.000,7.935
1049.000,8.332
1050.000,7.893
1051.000,8.103
1052.000,8.114
1053.000,7.797
1054.000,7.819
1055.000,8.463
1056.000,8.207
1057.000,7.937
1058.000,8.569
1059.000,7.881
1060.000,7.999
1061.000,8.080
1062.000,8.240
1063.000,8.136
1064.000,8.059
1065.000,8.676
1066.000,8.018
1067.000,8.147
1068.000,7.987
1069.000,7.995
1070.000,7.947
1071.000,7.883
1072.000,8.057
1073.000,7.941
1074.000,7.941
1075.000,8.164
1076.000,8.222
1077.000,12.407
1078.000,8.253
1079.000,8.190
1080.000,8.024
1081.000,7.956
1082.000,7.936
1083.000,7.879
1084.000,8.091
1085.000,8.315
1086.000,7.993
1087.000,8.037
1088.000,7.960
1089.000,7.975
1090.000,8.080
1091.000,8.045
1092.000,8.747
1093.000,8.064
1094.000,7.880
1095.000,7.894
1096.000,7.874
1097.000,7.876
1098.000,7.922
1099.000,8.207
1100.000,8.215
1101.000,7.937
1102.000,8.062
1103.000,8.517
1104.000,7.983
1105.000,9.035
1106.000,8.505
1107.000,8.110
1108.000,7.964
1109.000,8.002
1110.000,8.077
1111.000,7.892
1112.000,8.217
1113.000,8.104
1114.000,8.583
1115.000,8.016
1116.000,8.008
1117.000,7.809
1118.000,7.883
1119.000,7.977
1120.000,8.060
1121.000,7.865
1122.000,7.839
1123.000,8.614
1124.000,8.319
1125.000,7.913
1126.000,8.037
1127.000,7.865
1128.000,7.791
1129.000,8.075
1130.000,8.476
1131.000,8.086
1132.000,8.044
1133.000,7.940
1134.000,7.932
1135.000,8.127
1136.000,9.185
1137.000,8.230
1138.000,7.914
1139.000,7.981
1140.000,7.840
1141.000,7.820
1142.000,7.940
1143.000,8.263
1144.000,7.916
1145.000,7.854
1146.000,9.040
1147.000,8.055
1148.000,7.906
1149.000,7.861
1150.000,7.939
1151.000,7.905
1152.000,8.206
1153.000,7.925
1154.000,8.120
1155.000,8.475
1156.000,7.923
1157.000,8.052
1158.000,7.951
1159.000,7.798
1160.000,7.905
1161.000,8.666
1162.000,8.005
1163.000,8.091
1164.000,7.867
1165.000,7.910
1166.000,8.286
1167.000,8.764
1168.000,8.027
1169.000,8.096
1170.000,8.080
1171.000,7.968
1172.000,8.210
1173.000,8.027
1174.000,9.527
1175.000,8.077
1176.000,7.876
1177.000,7.995
1178.000,7.915
1179.000,7.879
1180.000,8.022
1181.000,8.585
1182.000,8.213
1183.000,8.458
1184.000,7.988
1185.000,8.126
1186.000,8.352
1187.000,9.089
1188.000,7.884
1189.000,8.090
1190.000,7.940
1191.000,7.928
1192.000,8.046
1193.000,7.969
1194.000,8.316
1195.000,8.092
1196.000,7.935
1197.000,7.896
1198.000,7.969
1199.000,7.911
1200.000,8.119
1201.000,8.176
1202.000,8.401
1203.000,8.024
1204.000,7.969
1205.000,7.917
1206.000,8.271
1207.000,7.907
1208.000,8.296
1209.000,8.277
1210.000,8.163
1211.000,7.977
1212.000,8.348
1213.000,7.919
1214.000,8.091
1215.000,7.909
1216.000,8.014
1217.000,7.949
1218.000,8.195
1219.000,8.086
1220.000,8.222
1221.000,8.003
1222.000,8.284
1223.000,8.021
1224.000,8.035
1225.000,9.316
1226.000,7.983
1227.000,7.998
1228.000,7.984
1229.000,8.358
1230.000,7.991
1231.000,9.986
1232.000,8.141
1233.000,8.086
1234.000,7.931
1235.000,8.010
1236.000,7.909
1237.000,8.114
1238.000,7.811
1239.000,7.850
1240.000,7.855
1241.000,7.757
1242.000,8.036
1243.000,8.491
1244.000,8.047
1245.000,8.391
1246.000,7.818
1247.000,8.097
1248.000,8.449
1249.000,7.883
1250.000,8.759
1251.000,8.109
1252.000,7.976
1253.000,8.443
1254.000,7.897
1255.000,8.493
1256.000,7.951
1257.000,7.966
1258.000,8.049
1259.000,8.007
1260.000,7.961
1261.000,7.834
1262.000,7.822
1263.000,7.864
1264.000,7.907
1265.000,8.136
1266.000,7.655
1267.000,8.353
1268.000,8.056
1269.000,7.891
1270.000,7.994
1271.000,8.009
1272.000,7.770
1273.000,7.987
1274.000,8.156
1275.000,8.605
1276.000,7.972
1277.000,8.111
1278.000,8.009
1279.000,8.279
1280.000,7.844
1281.000,8.273
1282.000,7.842
1283.000,7.984
1284.000,8.269
1285.000,7.808
1286.000,7.900
1287.000,8.058
1288.000,7.827
1289.000,8.193
1290.000,8.489
1291.000,9.598
1292.000,8.272
1293.000,8.004
1294.000,7.963
1295.000,8.261
1296.000,7.906
1297.000,8.032
1298.000,7.773
1299.000,8.479
1300.000,8.057
1301.000,7.876
1302.000,8.085
1303.000,7.814
1304.000,7.864
1305.000,8.093
1306.000,7.957
1307.000,9.347
1308.000,8.225
1309.000,8.009
1310.000,7.905
1311.000,7.914
1312.000,7.897
1313.000,7.769
1314.000,7.762
1315.000,7.836
1316.000,7.912
1317.000,7.802
1318.000,7.703
1319.000,7.780
1320.000,8.736
1321.000,8.080
1322.000,8.106
1323.000,7.815
1324.000,7.902
1325.000,8.001
1326.000,8.123
1327.000,7.957
1328.000,7.938
1329.000,7.912
1330.000,8.215
1331.000,7.829
1332.000,7.858
1333.000,8.285
1334.000,8.093
1335.000,7.892
1336.000,7.744
1337.000,8.002
