0.000,3059.415
1338.000,7.797
1339.000,7.849
1340.000,8.296
1341.000,8.295
1342.000,7.767
1343.000,8.042
1344.000,8.160
1345.000,7.685
1346.000,7.808
1347.000,8.095
1348.000,8.376
1349.000,7.963
1350.000,8.084
1351.000,7.815
1352.000,7.856
1353.000,8.047
1354.000,7.729
1355.000,7.827
1356.000,8.284
1357.000,7.947
1358.000,8.502
1359.000,7.982
1360.000,8.041
1361.000,7.980
1362.000,8.245
1363.000,7.875
1364.000,8.177
1365.000,7.945
1366.000,8.079
1367.000,8.089
1368.000,7.942
1369.000,7.751
1370.000,7.738
1371.000,7.716
1372.000,8.523
1373.000,8.039
1374.000,7.776
1375.000,7.976
1376.000,7.852
1377.000,8.079
1378.000,7.823
1379.000,8.219
1380.000,8.117
1381.000,7.982
1382.000,7.904
1383.000,8.112
1384.000,7.835
1385.000,7.843
1386.000,7.832
1387.000,8.559
1388.000,7.929
1389.000,7.706
1390.000,8.237
1391.000,8.094
1392.000,8.358
1393.000,7.666
1394.000,7.880
1395.000,8.463
1396.000,8.154
1397.000,7.827
1398.000,8.120
1399.000,7.822
1400.000,8.032
1401.000,7.803
1402.000,7.870
1403.000,7.631
1404.000,7.840
1405.000,8.151
1406.000,8.001
1407.000,8.161
1408.000,7.670
1409.000,7.965
1410.000,7.770
1411.000,8.085
1412.000,7.774
1413.000,8.156
1414.000,8.891
1415.000,8.044
1416.000,7.707
1417.000,7.921
1418.000,7.635
1419.000,7.734
1420.000,7.805
1421.000,7.927
1422.000,8.655
1423.000,7.763
1424.000,7.795
1425.000,7.848
1426.000,7.988
1427.000,7.690
1428.000,7.715
1429.000,8.143
1430.000,7.860
1431.000,8.194
1432.000,7.885
1433.000,7.889
1434.000,7.934
1435.000,7.831
1436.000,8.413
1437.000,8.065
1438.000,7.851
1439.000,7.889
1440.000,7.814
1441.000,7.874
1442.000,7.754
1443.000,8.355
1444.000,7.745
1445.000,7.844
1446.000,7.867
1447.000,7.775
1448.000,7.706
1449.000,7.788
1450.000,8.115
1451.000,8.200
1452.000,7.840
1453.000,7.850
1454.000,7.791
1455.000,8.088
1456.000,7.599
1457.000,8.475
1458.000,8.186
1459.000,7.770
1460.000,7.849
1461.000,8.213
1462.000,7.994
1463.000,8.633
1464.000,7.925
1465.000,7.656
1466.000,7.869
1467.000,7.867
1468.000,7.960
1469.000,7.811
1470.000,8.023
1471.000,8.360
1472.000,8.167
1473.000,7.757
1474.000,7.879
1475.000,7.692
1476.000,7.863
1477.000,7.835
1478.000,8.184
1479.000,8.037
1480.000,7.892
1481.000,7.732
1482.000,7.831
1483.000,7.749
1484.000,8.058
1485.000,7.912
1486.000,8.081
1487.000,7.814
1488.000,8.190
1489.000,7.781
1490.000,7.934
1491.000,7.718
1492.000,7.909
1493.000,8.232
1494.000,11.644
1495.000,7.964
1496.000,7.710
1497.000,7.825
1498.000,7.981
1499.000,7.741
1500.000,8.226
1501.000,7.796
1502.000,7.938
1503.000,7.784
1504.000,8.203
1505.000,7.851
1506.000,7.932
1507.000,8.662
1508.000,7.721
1509.000,8.109
1510.000,7.708
1511.000,7.787
1512.000,8.096
1513.000,7.806
1514.000,7.835
1515.000,7.906
1516.000,8.215
1517.000,8.016
1518.000,7.796
1519.000,7.862
1520.000,7.768
1521.000,8.183
1522.000,7.718
1523.000,7.657
1524.000,7.700
1525.000,7.655
1526.000,8.897
1527.000,7.893
1528.000,7.728
1529.000,7.797
1530.000,7.818
1531.000,7.625
1532.000,7.804
1533.000,7.912
1534.000,7.601
1535.000,7.509
1536.000,7.722
1537.000,7.774
1538.000,7.976
1539.000,8.127
1540.000,7.739
1541.000,7.778
1542.000,7.737
1543.000,7.997
1544.000,7.644
1545.000,7.584
1546.000,7.737
1547.000,7.796
1548.000,7.929
1549.000,7.678
1550.000,7.798
1551.000,8.311
1552.000,8.050
1553.000,7.784
1554.000,7.789
1555.000,7.822
1556.000,7.643
1557.000,7.729
1558.000,8.093
1559.000,7.807
1560.000,7.998
1561.000,7.735
1562.000,8.318
1563.000,7.768
1564.000,8.027
1565.000,7.694
1566.000,8.000
1567.000,10.447
1568.000,8.074
1569.000,7.836
1570.000,7.826
1571.000,7.989
1572.000,8.034
1573.000,7.861
1574.000,7.801
1575.000,7.606
1576.000,7.755
1577.000,7.788
1578.000,7.758
1579.000,7.815
1580.000,8.791
1581.000,7.666
1582.000,7.656
1583.000,8.075
1584.000,7.689
1585.000,7.995
1586.000,8.309
1587.000,7.882
1588.000,7.644
1589.000,7.952
1590.000,8.192
1591.000,7.610
1592.000,7.881
1593.000,8.257
1594.000,7.684
1595.000,8.136
1596.000,7.535
1597.000,7.767
1598.000,7.951
1599.000,7.625
1600.000,7.849
1601.000,7.749
1602.000,8.264
1603.000,7.752
1604.000,8.038
1605.000,8.061
1606.000,8.021
1607.000,7.688
1608.000,7.988
1609.000,7.803
1610.000,8.392
1611.000,7.894
1612.000,7.782
1613.000,8.087
1614.000,7.911
1615.000,7.602
1616.000,7.915
1617.000,7.890
1618.000,7.875
1619.000,7.970
1620.000,7.883
1621.000,7.996
1622.000,8.008
1623.000,7.816
1624.000,8.136
1625.000,8.203
1626.000,7.963
1627.000,8.143
1628.000,7.892
1629.000,7.897
1630.000,7.819
1631.000,8.086
1632.000,10.562
1633.000,8.055
1634.000,7.839
1635.000,7.864
1636.000,8.086
1637.000,7.811
1638.000,7.798
1639.000,7.748
1640.000,7.774
1641.000,7.594
1642.000,7.741
1643.000,7.467
1644.000,7.677
1645.000,7.485
1646.000,7.601
1647.000,7.715
1648.000,7.755
1649.000,8.209
1650.000,8.182
1651.000,8.067
1652.000,7.680
1653.000,7.679
1654.000,7.676
1655.000,7.775
1656.000,7.679
1657.000,7.810
1658.000,8.032
1659.000,7.814
1660.000,7.478
1661.000,7.981
1662.000,7.558
1663.000,7.920
1664.000,8.887
1665.000,7.806
1666.000,7.694
1667.000,7.704
1668.000,7.702
1669.000,7.727
1670.000,7.818
1671.000,7.769
1672.000,8.107
1673.000,7.848
1674.000,7.586
1675.000,7.784
1676.000,8.968
1677.000,7.552
1678.000,7.704
1679.000,7.650
1680.000,7.987
1681.000,7.764
1682.000,8.001
1683.000,7.760
1684.000,7.564
1685.000,7.602
1686.000,7.748
1687.000,7.769
1688.000,8.026
1689.000,7.713
1690.000,7.934
1691.000,7.706
1692.000,7.875
1693.000,7.776
1694.000,8.279
1695.000,7.665
1696.000,8.031
1697.000,7.699
1698.000,8.101
1699.000,7.559
1700.000,7.596
1701.000,7.947
1702.000,7.568
1703.000,7.797
1704.000,8.140
1705.000,8.269
1706.000,7.804
1707.000,7.899
1708.000,7.772
1709.000,7.787
1710.000,7.742
1711.000,10.362
1712.000,7.825
1713.000,7.820
1714.000,8.099
1715.000,7.871
1716.000,7.818
1717.000,7.668
1718.000,7.815
1719.000,7.581
1720.000,8.031
1721.000,7.661
1722.000,7.589
1723.000,7.628
1724.000,7.849
1725.000,7.839
1726.000,8.380
1727.000,7.897
1728.000,8.176
1729.000,7.625
1730.000,7.693
1731.000,8.443
1732.000,7.760
1733.000,7.595
1734.000,7.797
1735.000,7.550
1736.000,7.765
1737.000,7.632
1738.000,7.678
1739.000,7.820
1740.000,7.551
1741.000,7.844
1742.000,8.063
1743.000,7.696
1744.000,8.047
1745.000,7.708
1746.000,7.948
1747.000,7.652
1748.000,7.972
1749.000,7.708
1750.000,7.867
1751.000,7.527
1752.000,7.808
1753.000,7.939
1754.000,7.853
1755.000,7.891
1756.000,7.784
1757.000,7.602
1758.000,7.687
1759.000,7.866
1760.000,8.004
1761.000,7.782
1762.000,8.197
1763.000,7.674
1764.000,8.255
1765.000,7.558
1766.000,7.576
1767.000,7.511
1768.000,7.801
1769.000,8.108
1770.000,7.599
1771.000,7.694
1772.000,7.881
1773.000,8.162
1774.000,7.973
1775.000,7.633
1776.000,7.826
1777.000,7.614
1778.000,7.948
1779.000,7.594
1780.000,7.822
1781.000,7.580
1782.000,7.490
1783.000,7.759
1784.000,7.664
1785.000,7.919
1786.000,7.699
1787.000,8.607
1788.000,7.756
1789.000,7.994
1790.000,7.662
1791.000,7.784
1792.000,7.810
1793.000,8.055
1794.000,7.774
1795.000,7.712
1796.000,8.117
1797.000,7.524
1798.000,7.697
1799.000,7.792
1800.000,7.700
1801.000,7.969
1802.000,7.668
1803.000,7.941
1804.000,7.679
1805.000,7.540
1806.000,8.007
1807.000,7.646
1808.000,7.900
1809.000,7.627
1810.000,7.808
1811.000,7.566
1812.000,7.745
1813.000,8.196
1814.000,7.952
1815.000,7.585
1816.000,7.670
1817.000,8.328
1818.000,7.602
1819.000,7.612
1820.000,7.710
1821.000,8.119
1822.000,8.006
1823.000,7.552
1824.000,8.030
1825.000,7.467
1826.000,11.606
1827.000,7.796
1828.000,7.705
1829.000,7.982
1830.000,7.594
1831.000,7.655
1832.000,7.589
1833.000,7.687
1834.000,7.499
1835.000,7.567
1836.000,7.496
1837.000,7.517
1838.000,7.578
1839.000,7.539
1840.000,7.550
1841.000,7.606
1842.000,7.515
1843.000,7.707
1844.000,7.618
1845.000,7.573
1846.000,8.563
1847.000,8.468
1848.000,11.410
1849.000,7.667
1850.000,7.564
1851.000,7.580
1852.000,7.616
1853.000,8.339
1854.000,8.172
1855.000,7.665
1856.000,7.731
1857.000,7.585
1858.000,7.818
1859.000,7.622
1860.000,7.666
1861.000,7.825
1862.000,7.964
1863.000,7.536
1864.000,7.587
1865.000,7.898
1866.000,7.953
1867.000,8.268
1868.000,7.513
1869.000,7.490
1870.000,7.958
1871.000,7.665
1872.000,7.566
1873.000,7.812
1874.000,7.462
1875.000,7.735
1876.000,8.285
1877.000,7.529
1878.000,7.591
1879.000,7.612
1880.000,7.812
1881.000,7.693
1882.000,7.719
1883.000,7.785
1884.000,7.862
1885.000,7.616
1886.000,7.690
1887.000,7.632
1888.000,7.911
1889.000,7.502
1890.000,7.955
1891.000,7.624
1892.000,7.858
1893.000,7.628
1894.000,8.518
1895.000,7.649
1896.000,7.676
1897.000,7.581
1898.000,8.128
1899.000,7.443
1900.000,7.519
1901.000,7.545
1902.000,7.702
1903.000,7.646
1904.000,7.945
1905.000,13.064
1906.000,7.634
1907.000,7.623
1908.000,7.611
1909.000,7.828
1910.000,7.547
1911.000,7.680
1912.000,7.531
1913.000,7.547
1914.000,7.582
1915.000,7.427
1916.000,7.520
1917.000,7.561
1918.000,7.641
1919.000,7.745
1920.000,7.691
1921.000,7.735
1922.000,7.612
1923.000,8.191
1924.000,7.595
1925.000,7.967
1926.000,7.668
1927.000,8.944
1928.000,7.479
1929.000,7.647
1930.000,7.451
1931.000,7.833
1932.000,7.785
1933.000,7.632
1934.000,7.896
1935.000,7.542
1936.000,7.869
1937.000,7.472
1938.000,7.523
1939.000,8.226
1940.000,7.443
1941.000,7.652
1942.000,7.682
1943.000,7.812
1944.000,8.120
1945.000,7.399
1946.000,7.517
1947.000,8.333
1948.000,7.466
1949.000,7.973
1950.000,7.652
1951.000,7.753
1952.000,7.553
1953.000,7.754
1954.000,7.601
1955.000,7.922
1956.000,7.467
1957.000,7.856
1958.000,7.730
1959.000,7.648
1960.000,8.157
1961.000,7.668
1962.000,7.939
1963.000,7.619
1964.000,7.707
1965.000,7.566
1966.000,7.665
1967.000,7.961
1968.000,7.772
1969.000,7.738
1970.000,7.744
1971.000,8.397
1972.000,7.547
1973.000,7.990
1974.000,7.514
1975.000,7.959
1976.000,7.572
1977.000,8.124
1978.000,7.471
1979.000,7.548
1980.000,7.871
1981.000,7.535
1982.000,7.700
1983.000,7.579
1984.000,7.858
1985.000,8.985
1986.000,7.746
1987.000,7.787
1988.000,7.638
1989.000,7.620
1990.000,7.655
1991.000,7.615
1992.000,7.697
1993.000,7.613
1994.000,7.709
1995.000,7.588
1996.000,8.042
1997.000,7.613
1998.000,8.769
1999.000,7.559
2000.000,7.666
2001.000,7.716
2002.000,7.622
2003.000,7.966
2004.000,7.821
2005.000,7.354
2006.000,7.766
2007.000,7.793
2008.000,7.659
2009.000,8.013
2010.000,7.451
2011.000,7.521
2012.000,8.035
2013.000,7.624
2014.000,7.688
2015.000,7.641
2016.000,7.929
2017.000,7.794
2018.000,7.835
2019.000,7.675
2020.000,7.726
2021.000,7.582
2022.000,8.749
2023.000,7.574
2024.000,7.752
2025.000,7.521
2026.000,7.576
2027.000,7.647
2028.000,7.907
2029.000,7.666
2030.000,8.151
2031.000,7.643
2032.000,7.865
2033.000,7.438
2034.000,7.582
2035.000,7.576
2036.000,7.574
2037.000,9.861
2038.000,7.494
2039.000,7.523
2040.000,7.392
2041.000,7.530
2042.000,7.525
2043.000,7.985
2044.000,7.599
2045.000,7.410
2046.000,7.799
2047.000,7.474
2048.000,7.807
2049.000,7.441
2050.000,7.561
2051.000,7.775
2052.000,7.473
2053.000,7.643
2054.000,7.726
2055.000,7.350
2056.000,7.863
2057.000,7.681
2058.000,7.468
2059.000,7.471
2060.000,7.543
2061.000,7.432
2062.000,7.842
2063.000,7.916
2064.000,7.404
2065.000,7.457
2066.000,7.459
2067.000,7.465
2068.000,7.806
2069.000,7.544
2070.000,7.718
2071.000,7.474
2072.000,7.487
2073.000,7.540
2074.000,7.714
2075.000,7.465
2076.000,7.549
2077.000,7.584
2078.000,7.562
2079.000,9.208
2080.000,7.533
2081.000,7.410
2082.000,7.443
2083.000,7.424
2084.000,7.583
2085.000,7.852
2086.000,7.466
2087.000,7.480
2088.000,10.641
2089.000,7.577
2090.000,7.457
2091.000,7.735
2092.000,7.558
2093.000,7.510
2094.000,7.580
2095.000,7.621
2096.000,7.685
2097.000,7.483
2098.000,7.804
2099.000,7.375
2100.000,7.324
2101.000,7.462
2102.000,7.896
2103.000,7.652
2104.000,7.486
2105.000,7.753
2106.000,7.479
2107.000,7.535
2108.000,7.893
2109.000,7.957
2110.000,7.429
2111.000,7.430
2112.000,7.836
2113.000,7.523
2114.000,7.462
2115.000,7.684
2116.000,9.616
2117.000,7.547
2118.000,7.649
2119.000,7.543
2120.000,7.521
2121.000,7.487
2122.000,7.415
2123.000,7.442
2124.000,7.843
2125.000,7.710
2126.000,7.665
2127.000,7.646
2128.000,7.468
2129.000,7.705
2130.000,7.546
2131.000,7.539
2132.000,7.562
2133.000,7.734
2134.000,7.404
2135.000,7.661
2136.000,7.438
2137.000,7.418
2138.000,7.615
2139.000,7.527
2140.000,7.769
2141.000,7.386
2142.000,7.553
2143.000,7.884
2144.000,7.504
2145.000,7.550
2146.000,8.477
2147.000,7.639
2148.000,7.696
2149.000,7.473
2150.000,7.510
2151.000,7.455
2152.000,7.502
2153.000,8.818
2154.000,7.503
2155.000,7.542
2156.000,7.444
2157.000,7.694
2158.000,7.398
2159.000,7.753
2160.000,7.328
2161.000,7.537
2162.000,7.497
2163.000,7.429
2164.000,7.489
2165.000,7.670
2166.000,7.707
2167.000,7.452
2168.000,7.220
2169.000,7.447
2170.000,7.591
2171.000,7.382
2172.000,7.470
2173.000,10.629
2174.000,7.510
2175.000,7.428
2176.000,7.344
2177.000,7.472
2178.000,7.424
2179.000,7.493
2180.000,7.415
2181.000,7.863
2182.000,7.541
2183.000,7.623
2184.000,7.258
2185.000,7.334
2186.000,7.312
2187.000,7.324
2188.000,8.018
2189.000,8.286
2190.000,7.343
2191.000,7.432
2192.000,7.580
2193.000,9.161
2194.000,7.344
2195.000,7.290
2196.000,7.432
2197.000,7.364
2198.000,7.768
2199.000,7.366
2200.000,7.750
2201.000,7.281
2202.000,10.203
2203.000,7.357
2204.000,7.277
2205.000,7.403
2206.000,7.268
2207.000,7.282
2208.000,7.454
2209.000,7.649
2210.000,7.386
2211.000,8.175
2212.000,7.291
2213.000,7.367
2214.000,7.715
2215.000,9.401
2216.000,7.610
2217.000,7.386
2218.000,7.450
2219.000,7.372
2220.000,7.426
2221.000,7.627
2222.000,7.682
2223.000,7.304
2224.000,7.473
2225.000,7.500
2226.000,7.332
2227.000,7.333
2228.000,7.424
2229.000,8.110
2230.000,7.672
2231.000,7.366
2232.000,7.339
2233.000,7.268
2234.000,7.402
2235.000,7.458
2236.000,7.353
2237.000,7.272
2238.000,7.757
2239.000,7.991
2240.000,7.864
2241.000,7.293
2242.000,8.346
2243.000,7.345
2244.000,7.282
2245.000,7.294
2246.000,7.406
2247.000,7.698
2248.000,7.438
2249.000,7.430
2250.000,7.380
2251.000,7.498
2252.000,7.393
2253.000,7.363
2254.000,7.464
2255.000,7.269
2256.000,9.135
2257.000,7.695
2258.000,7.279
2259.000,7.585
2260.000,7.583
2261.000,7.563
2262.000,7.396
2263.000,7.343
2264.000,7.459
2265.000,7.530
2266.000,7.398
2267.000,7.564
2268.000,7.571
2269.000,7.302
2270.000,7.548
2271.000,7.535
2272.000,7.673
2273.000,7.578
2274.000,7.424
2275.000,7.483
2276.000,7.311
2277.000,7.354
2278.000,7.725
2279.000,7.604
2280.000,7.496
2281.000,7.306
2282.000,7.412
2283.000,7.427
2284.000,7.580
2285.000,7.473
2286.000,7.514
2287.000,7.562
2288.000,7.834
2289.000,7.393
2290.000,7.573
2291.000,7.689
2292.000,7.436
2293.000,7.428
2294.000,7.449
2295.000,7.495
2296.000,7.816
2297.000,7.454
2298.000,7.729
2299.000,7.213
2300.000,7.618
2301.000,7.409
2302.000,7.505
2303.000,7.208
2304.000,7.532
2305.000,8.609
2306.000,7.290
2307.000,7.532
2308.000,7.462
2309.000,7.464
2310.000,7.234
2311.000,7.376
2312.000,7.616
2313.000,7.454
2314.000,7.665
2315.000,7.348
2316.000,10.131
2317.000,7.475
2318.000,7.245
2319.000,7.234
2320.000,7.320
2321.000,7.303
2322.000,7.494
2323.000,7.261
2324.000,8.162
2325.000,7.560
2326.000,7.329
2327.000,7.266
2328.000,7.200
2329.000,7.586
2330.000,7.676
2331.000,7.313
2332.000,7.189
2333.000,9.984
2334.000,7.385
2335.000,7.402
2336.000,7.338
2337.000,7.469
2338.000,7.799
2339.000,7.713
2340.000,7.239
2341.000,7.359
2342.000,7.664
2343.000,7.312
2344.000,7.178
2345.000,7.222
2346.000,7.661
2347.000,7.407
2348.000,7.349
2349.000,7.454
2350.000,7.462
2351.000,8.470
2352.000,7.384
2353.000,7.531
2354.000,7.306
2355.000,7.526
2356.000,7.305
2357.000,7.335
2358.000,8.037
2359.000,7.365
2360.000,7.279
2361.000,7.255
2362.000,7.371
2363.000,8.435
2364.000,7.586
2365.000,7.409
2366.000,7.542
2367.000,7.454
2368.000,7.547
2369.000,7.343
2370.000,7.470
2371.000,7.252
2372.000,7.447
2373.000,7.957
2374.000,7.491
2375.000,7.461
2376.000,7.252
2377.000,7.264
2378.000,7.617
2379.000,7.336
2380.000,7.242
2381.000,7.466
2382.000,7.353
2383.000,7.428
2384.000,7.712
2385.000,7.584
2386.000,7.498
2387.000,7.255
2388.000,7.854
2389.000,7.290
2390.000,7.473
2391.000,7.255
2392.000,7.363
2393.000,7.243
2394.000,7.842
2395.000,7.333
2396.000,7.596
2397.000,7.317
2398.000,7.334
2399.000,7.319
2400.000,8.411
2401.000,7.445
2402.000,7.588
2403.000,7.304
2404.000,7.367
2405.000,7.179
2406.000,7.737
2407.000,7.293
2408.000,7.379
2409.000,9.578
2410.000,7.209
2411.000,7.166
2412.000,7.287
2413.000,7.438
2414.000,7.231
2415.000,7.600
2416.000,7.410
2417.000,7.293
2418.000,7.332
2419.000,7.205
2420.000,7.254
2421.000,7.174
2422.000,7.287
2423.000,7.263
2424.000,7.425
2425.000,8.136
2426.000,7.621
2427.000,7.172
2428.000,7.243
2429.000,7.262
2430.000,7.202
2431.000,7.186
2432.000,7.543
2433.000,8.714
2434.000,7.342
2435.000,7.353
2436.000,7.227
2437.000,7.255
2438.000,7.682
2439.000,7.985
2440.000,7.559
2441.000,7.317
2442.000,7.376
2443.000,7.333
2444.000,7.344
2445.000,7.254
2446.000,7.610
2447.000,7.686
2448.000,7.402
2449.000,7.251
2450.000,7.627
2451.000,7.270
2452.000,7.377
2453.000,10.017
2454.000,7.358
2455.000,7.264
2456.000,7.275
2457.000,7.237
2458.000,7.299
2459.000,7.277
2460.000,7.448
2461.000,7.365
2462.000,7.205
2463.000,7.200
2464.000,7.774
2465.000,8.053
2466.000,7.202
2467.000,7.340
2468.000,7.514
2469.000,7.364
2470.000,7.503
2471.000,7.201
2472.000,7.166
2473.000,7.597
2474.000,7.751
2475.000,7.345
2476.000,7.330
2477.000,8.106
2478.000,7.380
2479.000,7.210
2480.000,7.681
2481.000,7.237
2482.000,7.413
2483.000,7.223
2484.000,7.663
2485.000,7.362
2486.000,7.184
2487.000,7.314
2488.000,7.844
2489.000,7.726
2490.000,7.190
2491.000,7.271
2492.000,7.159
2493.000,7.313
2494.000,7.176
2495.000,8.226
2496.000,7.411
2497.000,7.253
2498.000,7.724
2499.000,7.373
2500.000,7.338
2501.000,7.452
2502.000,7.345
2503.000,7.535
2504.000,7.363
2505.000,7.839
2506.000,7.151
2507.000,7.462
2508.000,8.594
2509.000,7.340
2510.000,7.542
2511.000,7.248
2512.000,7.333
2513.000,7.333
2514.000,7.326
2515.000,7.306
2516.000,8.535
2517.000,7.422
2518.000,7.199
2519.000,7.371
2520.000,7.359
2521.000,7.326
2522.000,7.602
2523.000,7.627
2524.000,7.162
2525.000,7.407
2526.000,8.114
2527.000,7.191
2528.000,7.288
2529.000,7.196
2530.000,7.270
2531.000,7.296
2532.000,7.155
2533.000,7.369
2534.000,7.569
2535.000,7.364
2536.000,7.308
2537.000,7.367
2538.000,7.425
2539.000,7.281
2540.000,7.243
2541.000,7.622
2542.000,7.284
2543.000,7.274
2544.000,7.258
2545.000,7.383
2546.000,7.291
2547.000,8.820
2548.000,7.333
2549.000,7.227
2550.000,7.904
2551.000,7.168
2552.000,7.269
2553.000,7.156
2554.000,7.313
2555.000,7.519
2556.000,7.402
2557.000,7.331
2558.000,7.170
2559.000,7.560
2560.000,7.227
2561.000,7.381
2562.000,7.490
2563.000,7.292
2564.000,7.513
2565.000,7.479
2566.000,7.529
2567.000,7.426
2568.000,7.129
2569.000,7.389
2570.000,7.287
2571.000,7.583
2572.000,7.356
2573.000,7.356
2574.000,7.187
2575.000,7.349
2576.000,7.267
2577.000,7.333
2578.000,7.592
2579.000,7.396
2580.000,7.517
2581.000,7.247
2582.000,7.118
2583.000,7.208
2584.000,7.457
2585.000,7.195
2586.000,8.388
2587.000,7.337
2588.000,7.138
2589.000,7.307
2590.000,7.229
2591.000,7.501
2592.000,7.443
2593.000,7.156
2594.000,7.250
2595.000,7.506
2596.000,9.027
2597.000,7.344
2598.000,7.289
2599.000,7.241
2600.000,7.231
2601.000,7.209
2602.000,7.414
2603.000,7.618
2604.000,7.206
2605.000,7.745
2606.000,7.268
2607.000,7.206
2608.000,7.203
2609.000,7.149
2610.000,7.846
2611.000,7.265
2612.000,7.836
2613.000,7.465
2614.000,7.384
2615.000,7.301
2616.000,7.449
2617.000,9.514
2618.000,7.221
2619.000,7.213
2620.000,7.328
2621.000,7.267
2622.000,7.493
2623.000,7.312
2624.000,7.261
2625.000,7.204
2626.000,7.208
2627.000,7.303
2628.000,7.337
2629.000,7.165
2630.000,7.176
2631.000,7.163
2632.000,7.225
2633.000,7.794
2634.000,7.396
2635.000,7.201
2636.000,7.420
2637.000,7.378
2638.000,7.317
2639.000,7.704
2640.000,7.174
2641.000,7.155
2642.000,7.416
2643.000,7.337
2644.000,7.487
2645.000,7.538
2646.000,7.160
2647.000,7.737
2648.000,7.284
2649.000,7.254
2650.000,7.204
2651.000,7.494
