0.000,3059.415
2652.000,8.118
2653.000,7.282
2654.000,7.476
2655.000,7.222
2656.000,7.136
2657.000,7.265
2658.000,7.207
2659.000,7.220
2660.000,7.814
2661.000,7.217
2662.000,7.138
2663.000,7.343
2664.000,7.371
2665.000,7.417
2666.000,7.277
2667.000,7.515
2668.000,7.360
2669.000,7.481
2670.000,7.241
2671.000,7.204
2672.000,7.165
2673.000,7.190
2674.000,7.497
2675.000,7.143
2676.000,8.071
2677.000,7.208
2678.000,7.142
2679.000,7.457
2680.000,7.255
2681.000,7.271
2682.000,7.446
2683.000,7.777
2684.000,7.096
2685.000,7.261
2686.000,9.533
2687.000,7.710
2688.000,7.160
2689.000,7.135
2690.000,7.208
2691.000,7.171
2692.000,7.236
2693.000,7.461
2694.000,7.221
2695.000,7.161
2696.000,7.311
2697.000,7.531
2698.000,7.171
2699.000,7.134
2700.000,7.162
2701.000,7.101
2702.000,7.168
2703.000,7.355
2704.000,7.141
2705.000,7.599
2706.000,7.562
2707.000,7.292
2708.000,7.373
2709.000,7.208
2710.000,7.281
2711.000,7.466
2712.000,7.268
2713.000,7.114
2714.000,7.343
2715.000,7.352
2716.000,7.475
2717.000,7.168
2718.000,7.996
2719.000,7.354
2720.000,7.205
2721.000,7.276
2722.000,7.758
2723.000,7.151
2724.000,7.164
2725.000,7.108
2726.000,7.338
2727.000,7.501
2728.000,7.119
2729.000,7.397
2730.000,7.182
2731.000,7.147
2732.000,7.140
2733.000,7.136
2734.000,7.198
2735.000,8.200
2736.000,7.414
2737.000,7.391
2738.000,7.132
2739.000,7.132
2740.000,7.109
2741.000,7.151
2742.000,7.230
2743.000,7.982
2744.000,7.215
2745.000,7.130
2746.000,7.259
2747.000,7.261
2748.000,8.592
2749.000,7.154
2750.000,7.188
2751.000,7.161
2752.000,7.175
2753.000,7.403
2754.000,7.514
2755.000,7.169
2756.000,7.178
2757.000,7.140
2758.000,7.238
2759.000,7.116
2760.000,7.389
2761.000,7.552
2762.000,7.160
2763.000,7.067
2764.000,7.241
2765.000,7.216
2766.000,7.967
2767.000,7.463
2768.000,7.064
2769.000,8.095
2770.000,7.053
2771.000,7.146
2772.000,7.118
2773.000,7.300
2774.000,7.457
2775.000,7.188
2776.000,7.243
2777.000,8.586
2778.000,8.651
2779.000,7.157
2780.000,7.220
2781.000,7.242
2782.000,7.229
2783.000,7.237
2784.000,7.203
2785.000,7.430
2786.000,7.241
2787.000,7.362
2788.000,7.245
2789.000,7.202
2790.000,7.219
2791.000,7.155
2792.000,7.251
2793.000,7.505
2794.000,7.221
2795.000,7.304
2796.000,7.234
2797.000,7.155
2798.000,7.523
2799.000,7.368
2800.000,7.846
2801.000,7.199
2802.000,7.130
2803.000,7.126
2804.000,7.726
2805.000,7.379
2806.000,7.711
2807.000,7.211
2808.000,7.159
2809.000,7.263
2810.000,7.124
2811.000,7.474
2812.000,7.485
2813.000,7.061
2814.000,7.155
2815.000,7.131
2816.000,7.455
2817.000,7.206
2818.000,7.466
2819.000,7.701
2820.000,7.147
2821.000,7.119
2822.000,7.207
2823.000,7.194
2824.000,7.314
2825.000,7.242
2826.000,7.398
2827.000,7.064
2828.000,7.337
2829.000,8.349
2830.000,7.187
2831.000,7.142
2832.000,7.183
2833.000,8.995
2834.000,7.196
2835.000,7.169
2836.000,7.089
2837.000,7.381
2838.000,7.385
2839.000,7.583
2840.000,7.205
2841.000,7.070
2842.000,7.122
2843.000,7.243
2844.000,7.194
2845.000,8.187
2846.000,7.348
2847.000,7.202
2848.000,7.109
2849.000,7.156
2850.000,7.100
2851.000,7.152
2852.000,7.368
2853.000,7.365
2854.000,7.506
2855.000,8.721
2856.000,7.077
2857.000,7.141
2858.000,7.204
2859.000,7.226
2860.000,7.176
2861.000,7.318
2862.000,7.374
2863.000,7.195
2864.000,7.077
2865.000,7.084
2866.000,7.175
2867.000,7.344
2868.000,7.205
2869.000,7.462
2870.000,7.408
2871.000,7.167
2872.000,7.143
2873.000,7.496
2874.000,7.070
2875.000,7.338
2876.000,7.315
2877.000,8.519
2878.000,7.159
2879.000,7.882
2880.000,7.128
2881.000,7.057
2882.000,7.201
2883.000,7.253
2884.000,7.241
2885.000,7.468
2886.000,7.326
2887.000,7.164
2888.000,7.212
2889.000,7.207
2890.000,7.321
2891.000,7.375
2892.000,7.610
2893.000,7.074
2894.000,7.159
2895.000,7.171
2896.000,7.407
2897.000,7.323
2898.000,7.257
2899.000,7.369
2900.000,7.534
2901.000,7.176
2902.000,7.094
2903.000,7.138
2904.000,7.287
2905.000,8.100
2906.000,7.083
2907.000,7.010
2908.000,7.733
2909.000,7.129
2910.000,7.046
2911.000,7.151
2912.000,7.636
2913.000,7.151
2914.000,7.120
2915.000,7.430
2916.000,7.511
2917.000,7.352
2918.000,7.033
2919.000,7.024
2920.000,7.059
2921.000,7.013
2922.000,7.243
2923.000,7.509
2924.000,7.056
2925.000,7.284
2926.000,7.808
2927.000,7.091
2928.000,7.151
2929.000,7.035
2930.000,7.340
2931.000,7.430
2932.000,7.314
2933.000,7.121
2934.000,7.009
2935.000,7.142
2936.000,7.213
2937.000,7.222
2938.000,7.304
2939.000,7.338
2940.000,7.048
2941.000,7.174
2942.000,7.077
2943.000,7.230
2944.000,7.051
2945.000,7.420
2946.000,7.291
2947.000,7.008
2948.000,7.057
2949.000,7.089
2950.000,7.046
2951.000,8.104
2952.000,7.121
2953.000,7.007
2954.000,7.079
2955.000,7.127
2956.000,7.542
2957.000,7.174
2958.000,7.204
2959.000,7.179
2960.000,7.952
2961.000,7.208
2962.000,7.105
2963.000,7.060
2964.000,7.051
2965.000,7.114
2966.000,7.072
2967.000,7.389
2968.000,7.196
2969.000,7.259
2970.000,7.334
2971.000,7.374
2972.000,7.056
2973.000,7.032
2974.000,7.137
2975.000,7.168
2976.000,7.498
2977.000,7.212
2978.000,7.471
2979.000,7.010
2980.000,7.024
2981.000,7.342
2982.000,7.572
2983.000,7.192
2984.000,7.054
2985.000,7.075
2986.000,7.011
2987.000,7.012
2988.000,7.193
2989.000,7.420
2990.000,6.957
2991.000,6.977
2992.000,7.018
2993.000,7.841
2994.000,7.285
2995.000,7.576
2996.000,7.247
2997.000,7.858
2998.000,7.245
2999.000,7.121
3000.000,3286.528
3001.000,3149.250
3002.000,3072.778
3003.000,3013.093
3004.000,2966.897
3005.000,2930.098
3006.000,2895.935
3007.000,2863.524
3008.000,2831.834
3009.000,2809.329
3010.000,2782.558
3011.000,2753.033
3012.000,2728.341
3013.000,2707.022
3014.000,2688.301
3015.000,2672.115
3016.000,2658.036
3017.000,2646.056
3018.000,2636.042
3019.000,2627.970
3020.000,2621.861
3021.000,2617.373
3022.000,2614.144
3023.000,2612.012
3024.000,2610.689
3025.000,2610.077
3026.000,2609.767
3027.000,2609.492
3028.000,2609.434
3029.000,2609.198
3030.000,2609.154
3031.000,2608.990
3032.000,2608.996
3033.000,2608.737
3034.000,2608.686
3035.000,2608.617
3036.000,2608.482
3037.000,2608.338
3038.000,2608.316
3039.000,2608.158
3040.000,2608.113
3041.000,2608.128
3042.000,2608.015
3043.000,2607.771
3044.000,2607.733
3045.000,2607.515
3046.000,2607.328
3047.000,2607.323
3048.000,2607.329
3049.000,2607.242
3050.000,2606.854
3051.000,2606.806
3052.000,2606.824
3053.000,2606.808
3054.000,2606.732
3055.000,2606.442
3056.000,2606.501
3057.000,2606.438
3058.000,2606.243
3059.000,2606.160
3060.000,2606.185
3061.000,2605.914
3062.000,2605.901
3063.000,2605.839
3064.000,2605.686
3065.000,2605.484
3066.000,2605.280
3067.000,2605.242
3068.000,2605.372
3069.000,2605.114
3070.000,2605.062
3071.000,2604.892
3072.000,2604.924
3073.000,2604.651
3074.000,2604.506
3075.000,2604.961
3076.000,2604.764
3077.000,2604.561
3078.000,2604.205
3079.000,2604.141
3080.000,2604.311
3081.000,2603.928
3082.000,2603.834
3083.000,2603.654
3084.000,2604.141
3085.000,2603.310
3086.000,2603.515
3087.000,2603.190
3088.000,2603.109
3089.000,2603.028
3090.000,2602.977
3091.000,2602.714
3092.000,2602.895
3093.000,2602.651
3094.000,2602.873
3095.000,2602.555
3096.000,2602.334
3097.000,2602.153
3098.000,2602.076
3099.000,2601.919
3100.000,2601.818
3101.000,2601.731
3102.000,2601.858
3103.000,2601.569
3104.000,2601.600
3105.000,2601.361
3106.000,2601.467
3107.000,2601.338
3108.000,2601.079
3109.000,2601.228
3110.000,2600.923
3111.000,2600.977
3112.000,2600.905
3113.000,2600.761
3114.000,2600.531
3115.000,2600.443
3116.000,2600.492
3117.000,2600.297
3118.000,2600.919
3119.000,2600.136
3120.000,2600.045
3121.000,2599.920
3122.000,2599.870
3123.000,2599.724
3124.000,2599.629
3125.000,2599.575
3126.000,2599.615
3127.000,2599.360
3128.000,2599.267
3129.000,2599.336
3130.000,2599.089
3131.000,2598.992
3132.000,2598.902
3133.000,2598.835
3134.000,2598.716
3135.000,2598.836
3136.000,2598.682
3137.000,2598.465
3138.000,2598.535
3139.000,2598.288
3140.000,2598.351
3141.000,2598.113
3142.000,2598.008
3143.000,2597.912
3144.000,2597.983
3145.000,2597.736
3146.000,2597.638
3147.000,2597.553
3148.000,2597.471
3149.000,2597.566
3150.000,2597.287
3151.000,2597.249
3152.000,2597.268
3153.000,2597.032
3154.000,2596.965
3155.000,2596.837
3156.000,2596.913
3157.000,2596.842
3158.000,2596.719
3159.000,2596.479
3160.000,2596.544
3161.000,2596.328
3162.000,2596.325
3163.000,2596.268
3164.000,2596.028
3165.000,2595.968
3166.000,2595.848
3167.000,2595.764
3168.000,2595.799
3169.000,2595.699
3170.000,2595.492
3171.000,2595.420
3172.000,2595.318
3173.000,2595.227
3174.000,2595.291
3175.000,2595.051
3176.000,2594.968
3177.000,2594.867
3178.000,2594.906
3179.000,2594.691
3180.000,2594.603
3181.000,2594.514
3182.000,2594.423
3183.000,2594.505
3184.000,2594.267
3185.000,2594.175
3186.000,2594.061
3187.000,2594.137
3188.000,2593.881
3189.000,2593.795
3190.000,2593.700
3191.000,2593.615
3192.000,2593.525
3193.000,2593.502
3194.000,2593.352
3195.000,2593.412
3196.000,2593.318
3197.000,2593.077
3198.000,2592.985
3199.000,2593.063
3200.000,2592.816
3201.000,2592.724
3202.000,2592.628
3203.000,2592.541
3204.000,2592.452
3205.000,2592.363
3206.000,2592.271
3207.000,2592.193
3208.000,2592.119
3209.000,2592.025
3210.000,2591.966
3211.000,2591.842
3212.000,2591.737
3213.000,2591.795
3214.000,2591.571
3215.000,2591.584
3216.000,2591.381
3217.000,2591.295
3218.000,2591.208
3219.000,2591.112
3220.000,2591.199
3221.000,2590.931
3222.000,2590.955
3223.000,2590.924
3224.000,2590.668
3225.000,2590.581
3226.000,2590.514
3227.000,2590.412
3228.000,2590.472
3229.000,2590.375
3230.000,2590.130
3231.000,2590.218
3232.000,2589.953
3233.000,2589.861
3234.000,2589.780
3235.000,2589.683
3236.000,2589.630
3237.000,2589.506
3238.000,2589.472
3239.000,2589.503
3240.000,2589.241
3241.000,2589.174
3242.000,2589.063
3243.000,2589.154
3244.000,2588.892
3245.000,2588.796
3246.000,2588.704
3247.000,2588.640
3248.000,2588.534
3249.000,2588.438
3250.000,2588.353
3251.000,2588.417
3252.000,2588.181
3253.000,2588.253
3254.000,2587.994
3255.000,2588.020
3256.000,2587.814
3257.000,2587.721
3258.000,2587.769
3259.000,2587.540
3260.000,2587.463
3261.000,2587.492
3262.000,2587.288
3263.000,2587.199
3264.000,2587.103
3265.000,2587.108
3266.000,2587.026
3267.000,2586.932
3268.000,2586.756
3269.000,2586.804
3270.000,2586.691
3271.000,2586.477
3272.000,2586.383
3273.000,2586.295
3274.000,2586.209
3275.000,2586.257
3276.000,2586.029
3277.000,2585.978
3278.000,2585.962
3279.000,2585.760
3280.000,2585.681
3281.000,2585.664
3282.000,2585.501
3283.000,2585.401
3284.000,2585.314
3285.000,2585.245
3286.000,2585.188
3287.000,2585.054
3288.000,2584.964
3289.000,2584.869
3290.000,2584.971
3291.000,2584.689
3292.000,2584.601
3293.000,2584.509
3294.000,2584.423
3295.000,2584.339
3296.000,2584.259
3297.000,2584.159
3298.000,2584.065
3299.000,2583.974
3300.000,2584.034
3301.000,2583.798
3302.000,2583.736
3303.000,2583.730
3304.000,2583.529
3305.000,2583.449
3306.000,2583.352
3307.000,2583.360
3308.000,2583.276
3309.000,2583.095
3310.000,2582.997
3311.000,2582.906
3312.000,2582.816
3313.000,2582.731
3314.000,2582.668
3315.000,2582.556
3316.000,2582.586
3317.000,2582.378
3318.000,2582.433
3319.000,2582.201
3320.000,2582.218
3321.000,2582.016
3322.000,2581.927
3323.000,2582.008
3324.000,2581.747
3325.000,2581.658
3326.000,2581.572
3327.000,2581.482
3328.000,2581.560
3329.000,2581.301
3330.000,2581.214
3331.000,2581.121
3332.000,2581.032
3333.000,2580.944
3334.000,2580.861
3335.000,2580.777
3336.000,2580.684
3337.000,2580.590
3338.000,2580.499
3339.000,2580.411
3340.000,2580.321
3341.000,2580.389
3342.000,2580.142
3343.000,2580.052
3344.000,2580.114
3345.000,2579.878
3346.000,2579.907
3347.000,2579.835
3348.000,2579.609
3349.000,2579.691
3350.000,2579.604
3351.000,2579.482
3352.000,2579.420
3353.000,2579.165
3354.000,2579.210
3355.000,2578.992
3356.000,2578.895
3357.000,2578.932
3358.000,2578.721
3359.000,2578.630
3360.000,2578.539
3361.000,2578.463
3362.000,2578.362
3363.000,2578.274
3364.000,2578.199
3365.000,2578.254
3366.000,2578.177
3367.000,2577.915
3368.000,2577.825
3369.000,2577.736
3370.000,2577.647
3371.000,2577.572
3372.000,2577.539
3373.000,2577.387
3374.000,2577.291
3375.000,2577.208
3376.000,2577.129
3377.000,2577.028
3378.000,2577.081
3379.000,2576.923
3380.000,2576.757
3381.000,2576.669
3382.000,2576.579
3383.000,2576.491
3384.000,2576.556
3385.000,2576.375
3386.000,2576.222
3387.000,2576.264
3388.000,2576.178
3389.000,2575.965
3390.000,2575.957
3391.000,2575.804
3392.000,2575.694
3393.000,2575.608
3394.000,2575.518
3395.000,2575.579
3396.000,2575.335
3397.000,2575.422
3398.000,2575.154
3399.000,2575.065
3400.000,2575.068
3401.000,2574.887
3402.000,2574.977
3403.000,2574.710
3404.000,2574.771
3405.000,2574.532
3406.000,2574.442
3407.000,2574.498
3408.000,2574.351
3409.000,2574.189
3410.000,2574.089
3411.000,2574.128
3412.000,2573.916
3413.000,2573.901
3414.000,2573.872
3415.000,2573.641
3416.000,2573.577
3417.000,2573.463
3418.000,2573.510
3419.000,2573.323
3420.000,2573.361
3421.000,2573.109
3422.000,2573.024
3423.000,2572.931
3424.000,2572.844
3425.000,2572.751
3426.000,2572.711
3427.000,2572.747
3428.000,2572.486
3429.000,2572.395
3430.000,2572.307
3431.000,2572.274
3432.000,2572.132
3433.000,2572.039
3434.000,2572.120
3435.000,2572.018
3436.000,2571.773
3437.000,2571.684
3438.000,2571.741
3439.000,2571.506
3440.000,2571.572
3441.000,2571.499
3442.000,2571.378
3443.000,2571.152
3444.000,2571.107
3445.000,2570.982
3446.000,2570.896
3447.000,2570.798
3448.000,2570.710
3449.000,2570.617
3450.000,2570.668
3451.000,2570.440
3452.000,2570.350
3453.000,2570.260
3454.000,2570.340
3455.000,2570.084
3456.000,2569.994
3457.000,2570.082
3458.000,2569.815
3459.000,2569.860
3460.000,2569.637
3461.000,2569.549
3462.000,2569.551
3463.000,2569.370
3464.000,2569.284
3465.000,2569.323
3466.000,2569.106
3467.000,2569.017
3468.000,2568.997
3469.000,2568.838
3470.000,2568.892
3471.000,2568.827
3472.000,2568.572
3473.000,2568.546
3474.000,2568.395
3475.000,2568.305
3476.000,2568.216
3477.000,2568.127
3478.000,2568.039
3479.000,2567.953
3480.000,2567.996
3481.000,2567.771
3482.000,2567.812
3483.000,2567.596
3484.000,2567.504
3485.000,2567.590
3486.000,2567.356
3487.000,2567.240
3488.000,2567.304
3489.000,2567.064
3490.000,2566.972
3491.000,2566.884
3492.000,2566.931
3493.000,2566.708
3494.000,2566.693
3495.000,2566.528
3496.000,2566.438
3497.000,2566.353
3498.000,2566.261
3499.000,2566.173
3500.000,2566.083
3501.000,2566.003
3502.000,2565.913
3503.000,2565.954
3504.000,2565.728
3505.000,2565.638
3506.000,2565.549
3507.000,2565.460
3508.000,2565.373
3509.000,2565.285
3510.000,2565.324
3511.000,2565.229
3512.000,2565.019
3513.000,2565.106
3514.000,2564.842
3515.000,2564.870
3516.000,2564.667
3517.000,2564.574
3518.000,2564.486
3519.000,2564.396
3520.000,2564.306
3521.000,2564.365
3522.000,2564.253
3523.000,2564.041
3524.000,2563.951
3525.000,2564.032
3526.000,2563.775
3527.000,2563.686
3528.000,2563.596
3529.000,2563.656
3530.000,2563.419
3531.000,2563.331
3532.000,2563.243
3533.000,2563.277
3534.000,2563.066
3535.000,2563.031
3536.000,2563.003
3537.000,2562.951
3538.000,2562.711
3539.000,2562.622
3540.000,2562.533
3541.000,2562.566
3542.000,2562.516
3543.000,2562.264
3544.000,2562.177
3545.000,2562.088
3546.000,2561.999
3547.000,2562.039
3548.000,2561.822
3549.000,2561.733
3550.000,2561.823
3551.000,2561.556
3552.000,2561.468
3553.000,2561.378
3554.000,2561.289
3555.000,2561.200
3556.000,2561.114
3557.000,2561.144
3558.000,2560.934
3559.000,2560.845
3560.000,2560.758
3561.000,2560.669
3562.000,2560.579
3563.000,2560.676
3564.000,2560.546
3565.000,2560.312
3566.000,2560.223
3567.000,2560.136
3568.000,2560.047
3569.000,2559.957
3570.000,2560.033
3571.000,2559.894
3572.000,2559.694
3573.000,2559.767
3574.000,2559.514
3575.000,2559.582
3576.000,2559.338
3577.000,2559.391
3578.000,2559.160
3579.000,2559.183
3580.000,2558.983
3581.000,2559.008
3582.000,2558.806
3583.000,2558.892
3584.000,2558.728
3585.000,2558.539
3586.000,2558.450
3587.000,2558.427
3588.000,2558.273
3589.000,2558.184
3590.000,2558.095
3591.000,2558.045
3592.000,2558.098
3593.000,2557.828
3594.000,2557.746
3595.000,2557.651
3596.000,2557.588
3597.000,2557.485
3598.000,2557.386
3599.000,2557.298
3600.000,2557.371
3601.000,2557.282
3602.000,2557.157
3603.000,2556.942
3604.000,2556.853
3605.000,2556.765
3606.000,2556.682
3607.000,2556.592
3608.000,2556.663
3609.000,2556.410
3610.000,2556.323
3611.000,2556.234
3612.000,2556.143
3613.000,2556.054
3614.000,2556.014
3615.000,2556.054
3616.000,2555.793
3617.000,2555.700
3618.000,2555.611
3619.000,2555.651
3620.000,2555.434
3621.000,2555.345
3622.000,2555.256
3623.000,2555.169
3624.000,2555.079
3625.000,2554.990
3626.000,2554.902
3627.000,2554.813
3628.000,2554.727
3629.000,2554.645
3630.000,2554.548
3631.000,2554.459
3632.000,2554.482
3633.000,2554.288
3634.000,2554.315
3635.000,2554.104
3636.000,2554.015
3637.000,2553.926
3638.000,2553.841
3639.000,2553.749
3640.000,2553.840
3641.000,2553.632
3642.000,2553.485
3643.000,2553.541
3644.000,2553.438
3645.000,2553.223
3646.000,2553.131
3647.000,2553.160
3648.000,2552.968
3649.000,2552.864
3650.000,2552.776
3651.000,2552.687
3652.000,2552.780
3653.000,2552.509
3654.000,2552.546
3655.000,2552.333
3656.000,2552.408
3657.000,2552.165
3658.000,2552.070
3659.000,2551.978
3660.000,2551.889
3661.000,2551.800
3662.000,2551.750
3663.000,2551.633
3664.000,2551.541
3665.000,2551.446
3666.000,2551.497
3667.000,2551.269
3668.000,2551.180
3669.000,2551.222
3670.000,2551.123
3671.000,2550.914
3672.000,2550.947
3673.000,2550.848
3674.000,2550.654
3675.000,2550.560
3676.000,2550.476
3677.000,2550.384
3678.000,2550.293
3679.000,2550.364
3680.000,2550.243
3681.000,2550.149
3682.000,2550.041
3683.000,2549.852
3684.000,2549.763
3685.000,2549.674
3686.000,2549.585
3687.000,2549.499
3688.000,2549.409
3689.000,2549.498
3690.000,2549.233
3691.000,2549.144
3692.000,2549.228
3693.000,2548.979
3694.000,2548.878
3695.000,2548.789
3696.000,2548.825
3697.000,2548.613
3698.000,2548.680
3699.000,2548.436
3700.000,2548.346
3701.000,2548.257
3702.000,2548.169
3703.000,2548.081
3704.000,2548.124
3705.000,2548.055
3706.000,2547.816
3707.000,2547.728
3708.000,2547.637
3709.000,2547.706
3710.000,2547.630
3711.000,2547.373
3712.000,2547.296
3713.000,2547.195
3714.000,2547.274
3715.000,2547.149
3716.000,2546.932
3717.000,2547.027
3718.000,2546.754
3719.000,2546.847
3720.000,2546.576
3721.000,2546.488
3722.000,2546.530
3723.000,2546.312
3724.000,2546.223
3725.000,2546.284
3726.000,2546.175
3727.000,2545.959
3728.000,2545.868
3729.000,2545.779
3730.000,2545.691
3731.000,2545.602
3732.000,2545.520
3733.000,2545.428
3734.000,2545.338
3735.000,2545.271
3736.000,2545.163
3737.000,2545.076
3738.000,2545.126
3739.000,2545.020
3740.000,2544.926
3741.000,2544.721
3742.000,2544.630
3743.000,2544.544
3744.000,2544.453
3745.000,2544.365
3746.000,2544.308
3747.000,2544.187
3748.000,2544.099
3749.000,2544.010
3750.000,2543.923
3751.000,2543.833
3752.000,2543.766
3753.000,2543.656
3754.000,2543.568
3755.000,2543.623
3756.000,2543.392
3757.000,2543.302
3758.000,2543.218
3759.000,2543.139
3760.000,2543.040
3761.000,2542.957
3762.000,2542.860
3763.000,2542.773
3764.000,2542.685
3765.000,2542.595
3766.000,2542.507
3767.000,2542.419
3768.000,2542.517
3769.000,2542.243
3770.000,2542.282
3771.000,2542.196
3772.000,2541.977
3773.000,2542.027
3774.000,2541.800
3775.000,2541.711
3776.000,2541.629
3777.000,2541.697
3778.000,2541.608
3779.000,2541.359
3780.000,2541.269
3781.000,2541.181
3782.000,2541.093
3783.000,2541.003
3784.000,2540.918
3785.000,2540.827
3786.000,2540.927
3787.000,2540.651
3788.000,2540.561
3789.000,2540.473
3790.000,2540.384
3791.000,2540.297
3792.000,2540.332
3793.000,2540.251
3794.000,2540.032
3795.000,2539.943
3796.000,2539.855
3797.000,2539.767
3798.000,2539.679
3799.000,2539.592
3800.000,2539.501
3801.000,2539.557
3802.000,2539.326
3803.000,2539.236
3804.000,2539.147
3805.000,2539.197
