0.000,3059.415
3806.000,2539.077
3807.000,2538.967
3808.000,2538.796
3809.000,2538.706
3810.000,2538.618
3811.000,2538.529
3812.000,2538.441
3813.000,2538.353
3814.000,2538.264
3815.000,2538.319
3816.000,2538.094
3817.000,2537.999
3818.000,2537.910
3819.000,2537.822
3820.000,2537.870
3821.000,2537.645
3822.000,2537.697
3823.000,2537.468
3824.000,2537.398
3825.000,2537.292
3826.000,2537.209
3827.000,2537.115
3828.000,2537.197
3829.000,2537.082
3830.000,2536.850
3831.000,2536.761
3832.000,2536.673
3833.000,2536.585
3834.000,2536.499
3835.000,2536.409
3836.000,2536.320
3837.000,2536.234
3838.000,2536.146
3839.000,2536.056
3840.000,2535.968
3841.000,2536.021
3842.000,2535.916
3843.000,2535.702
3844.000,2535.613
3845.000,2535.525
3846.000,2535.437
3847.000,2535.349
3848.000,2535.347
3849.000,2535.173
3850.000,2535.084
3851.000,2535.139
3852.000,2534.908
3853.000,2534.953
3854.000,2534.905
3855.000,2534.643
3856.000,2534.554
3857.000,2534.466
3858.000,2534.378
3859.000,2534.290
3860.000,2534.365
3861.000,2534.113
3862.000,2534.161
3863.000,2533.936
3864.000,2533.980
3865.000,2533.762
3866.000,2533.671
3867.000,2533.583
3868.000,2533.632
3869.000,2533.543
3870.000,2533.320
3871.000,2533.336
3872.000,2533.144
3873.000,2533.054
3874.000,2532.966
3875.000,2533.025
3876.000,2532.789
3877.000,2532.700
3878.000,2532.613
3879.000,2532.543
3880.000,2532.436
3881.000,2532.352
3882.000,2532.405
3883.000,2532.179
3884.000,2532.083
3885.000,2531.995
3886.000,2531.907
3887.000,2531.819
3888.000,2531.732
3889.000,2531.784
3890.000,2531.555
3891.000,2531.503
3892.000,2531.561
3893.000,2531.465
3894.000,2531.203
3895.000,2531.115
3896.000,2531.169
3897.000,2531.068
3898.000,2530.849
3899.000,2530.760
3900.000,2530.672
3901.000,2530.765
3902.000,2530.497
3903.000,2530.542
3904.000,2530.320
3905.000,2530.231
3906.000,2530.269
3907.000,2530.055
3908.000,2529.967
3909.000,2530.030
3910.000,2529.791
3911.000,2529.711
3912.000,2529.745
3913.000,2529.527
3914.000,2529.438
3915.000,2529.350
3916.000,2529.262
3917.000,2529.308
3918.000,2529.253
3919.000,2528.999
3920.000,2528.909
3921.000,2528.821
3922.000,2528.732
3923.000,2528.644
3924.000,2528.734
3925.000,2528.469
3926.000,2528.380
3927.000,2528.291
3928.000,2528.203
3929.000,2528.116
3930.000,2528.028
3931.000,2527.939
3932.000,2527.995
3933.000,2527.762
3934.000,2527.674
3935.000,2527.586
3936.000,2527.498
3937.000,2527.410
3938.000,2527.325
3939.000,2527.238
3940.000,2527.146
3941.000,2527.218
3942.000,2527.084
3943.000,2526.882
3944.000,2526.795
3945.000,2526.807
3946.000,2526.618
3947.000,2526.530
3948.000,2526.613
3949.000,2526.356
3950.000,2526.265
3951.000,2526.312
3952.000,2526.089
3953.000,2526.001
3954.000,2525.914
3955.000,2525.824
3956.000,2525.736
3957.000,2525.771
3958.000,2525.612
3959.000,2525.474
3960.000,2525.388
3961.000,2525.296
3962.000,2525.209
3963.000,2525.119
3964.000,2525.033
3965.000,2524.945
3966.000,2524.855
3967.000,2524.769
3968.000,2524.859
3969.000,2524.590
3970.000,2524.502
3971.000,2524.594
3972.000,2524.326
3973.000,2524.237
3974.000,2524.148
3975.000,2524.061
3976.000,2523.974
3977.000,2524.070
3978.000,2523.796
3979.000,2523.838
3980.000,2523.621
3981.000,2523.677
3982.000,2523.444
3983.000,2523.493
3984.000,2523.269
3985.000,2523.350
3986.000,2523.093
3987.000,2523.004
3988.000,2523.027
3989.000,2522.828
3990.000,2522.740
3991.000,2522.652
3992.000,2522.765
3993.000,2522.635
3994.000,2522.387
3995.000,2522.298
3996.000,2522.212
3997.000,2522.283
3998.000,2522.160
3999.000,2521.948
4000.000,2521.858
4001.000,2521.770
4002.000,2521.682
4003.000,2521.594
4004.000,2521.507
4005.000,2521.419
4006.000,2521.331
4007.000,2521.241
4008.000,2521.290
4009.000,2521.169
4010.000,2521.107
4011.000,2520.999
4012.000,2520.804
4013.000,2520.714
4014.000,2520.627
4015.000,2520.684
4016.000,2520.580
4017.000,2520.363
4018.000,2520.425
4019.000,2520.190
4020.000,2520.099
4021.000,2520.113
4022.000,2519.992
4023.000,2519.837
4024.000,2519.749
4025.000,2519.813
4026.000,2519.574
4027.000,2519.482
4028.000,2519.394
4029.000,2519.439
4030.000,2519.322
4031.000,2519.190
4032.000,2519.045
4033.000,2518.956
4034.000,2518.868
4035.000,2518.780
4036.000,2518.691
4037.000,2518.603
4038.000,2518.515
4039.000,2518.428
4040.000,2518.343
4041.000,2518.251
4042.000,2518.162
4043.000,2518.079
4044.000,2518.153
4045.000,2517.935
4046.000,2517.810
4047.000,2517.723
4048.000,2517.633
4049.000,2517.549
4050.000,2517.458
4051.000,2517.373
4052.000,2517.461
4053.000,2517.195
4054.000,2517.233
4055.000,2517.159
4056.000,2516.931
4057.000,2517.032
4058.000,2516.755
4059.000,2516.665
4060.000,2516.578
4061.000,2516.521
4062.000,2516.402
4063.000,2516.316
4064.000,2516.323
4065.000,2516.141
4066.000,2516.213
4067.000,2516.148
4068.000,2515.876
4069.000,2515.787
4070.000,2515.699
4071.000,2515.611
4072.000,2515.523
4073.000,2515.435
4074.000,2515.347
4075.000,2515.260
4076.000,2515.172
4077.000,2515.198
4078.000,2515.065
4079.000,2514.910
4080.000,2514.821
4081.000,2514.733
4082.000,2514.645
4083.000,2514.744
4084.000,2514.604
4085.000,2514.503
4086.000,2514.296
4087.000,2514.204
4088.000,2514.267
4089.000,2514.030
4090.000,2513.945
4091.000,2514.014
4092.000,2513.921
4093.000,2513.758
4094.000,2513.592
4095.000,2513.502
4096.000,2513.499
4097.000,2513.441
4098.000,2513.242
4099.000,2513.152
4100.000,2513.063
4101.000,2512.976
4102.000,2513.062
4103.000,2512.799
4104.000,2512.711
4105.000,2512.622
4106.000,2512.535
4107.000,2512.622
4108.000,2512.360
4109.000,2512.272
4110.000,2512.183
4111.000,2512.096
4112.000,2512.007
4113.000,2511.921
4114.000,2511.831
4115.000,2511.748
4116.000,2511.656
4117.000,2511.572
4118.000,2511.604
4119.000,2511.521
4120.000,2511.307
4121.000,2511.215
4122.000,2511.281
4123.000,2511.041
4124.000,2510.952
4125.000,2510.868
4126.000,2510.777
4127.000,2510.692
4128.000,2510.628
4129.000,2510.650
4130.000,2510.553
4131.000,2510.339
4132.000,2510.282
4133.000,2510.164
4134.000,2510.194
4135.000,2510.149
4136.000,2509.901
4137.000,2509.975
4138.000,2509.887
4139.000,2509.636
4140.000,2509.548
4141.000,2509.460
4142.000,2509.372
4143.000,2509.285
4144.000,2509.196
4145.000,2509.278
4146.000,2509.021
4147.000,2508.932
4148.000,2508.843
4149.000,2508.757
4150.000,2508.670
4151.000,2508.723
4152.000,2508.629
4153.000,2508.406
4154.000,2508.317
4155.000,2508.229
4156.000,2508.144
4157.000,2508.203
4158.000,2507.966
4159.000,2507.878
4160.000,2507.791
4161.000,2507.703
4162.000,2507.614
4163.000,2507.533
4164.000,2507.440
4165.000,2507.351
4166.000,2507.266
4167.000,2507.177
4168.000,2507.257
4169.000,2506.999
4170.000,2506.914
4171.000,2506.824
4172.000,2506.938
4173.000,2506.648
4174.000,2506.560
4175.000,2506.636
4176.000,2506.561
4177.000,2506.438
4178.000,2506.211
4179.000,2506.122
4180.000,2506.034
4181.000,2505.945
4182.000,2505.859
4183.000,2505.770
4184.000,2505.682
4185.000,2505.596
4186.000,2505.660
4187.000,2505.421
4188.000,2505.331
4189.000,2505.357
4190.000,2505.156
4191.000,2505.068
4192.000,2504.981
4193.000,2505.062
4194.000,2504.808
4195.000,2504.717
4196.000,2504.629
4197.000,2504.541
4198.000,2504.455
4199.000,2504.366
4200.000,2504.280
4201.000,2504.191
4202.000,2504.106
4203.000,2504.015
4204.000,2503.928
4205.000,2503.843
4206.000,2503.753
4207.000,2503.664
4208.000,2503.775
4209.000,2503.489
4210.000,2503.400
4211.000,2503.314
4212.000,2503.325
4213.000,2503.138
4214.000,2503.049
4215.000,2503.111
4216.000,2502.998
4217.000,2502.950
4218.000,2502.704
4219.000,2502.611
4220.000,2502.523
4221.000,2502.437
4222.000,2502.349
4223.000,2502.370
4224.000,2502.173
4225.000,2502.085
4226.000,2501.998
4227.000,2501.910
4228.000,2501.824
4229.000,2501.860
4230.000,2501.648
4231.000,2501.559
4232.000,2501.617
4233.000,2501.385
4234.000,2501.297
4235.000,2501.208
4236.000,2501.123
4237.000,2501.033
4238.000,2500.946
4239.000,2500.971
4240.000,2500.921
4241.000,2500.685
4242.000,2500.703
4243.000,2500.510
4244.000,2500.608
4245.000,2500.335
4246.000,2500.247
4247.000,2500.159
4248.000,2500.169
4249.000,2499.984
4250.000,2500.064
4251.000,2499.807
4252.000,2499.718
4253.000,2499.632
4254.000,2499.545
4255.000,2499.455
4256.000,2499.397
4257.000,2499.285
4258.000,2499.195
4259.000,2499.266
4260.000,2499.159
4261.000,2498.931
4262.000,2498.982
4263.000,2498.758
4264.000,2498.666
4265.000,2498.579
4266.000,2498.493
4267.000,2498.403
4268.000,2498.415
4269.000,2498.228
4270.000,2498.140
4271.000,2498.059
4272.000,2497.965
4273.000,2497.956
4274.000,2497.791
4275.000,2497.705
4276.000,2497.643
4277.000,2497.624
4278.000,2497.451
4279.000,2497.357
4280.000,2497.405
4281.000,2497.182
4282.000,2497.091
4283.000,2497.004
4284.000,2496.920
4285.000,2496.829
4286.000,2496.742
4287.000,2496.879
4288.000,2496.564
4289.000,2496.475
4290.000,2496.392
4291.000,2496.300
4292.000,2496.212
4293.000,2496.125
4294.000,2496.040
4295.000,2495.952
4296.000,2496.003
4297.000,2495.774
4298.000,2495.790
4299.000,2495.655
4300.000,2495.654
4301.000,2495.428
4302.000,2495.543
4303.000,2495.251
4304.000,2495.162
4305.000,2495.074
4306.000,2495.171
4307.000,2494.901
4308.000,2494.939
4309.000,2494.858
4310.000,2494.637
4311.000,2494.549
4312.000,2494.577
4313.000,2494.377
4314.000,2494.288
4315.000,2494.199
4316.000,2494.112
4317.000,2494.024
4318.000,2493.938
4319.000,2493.849
4320.000,2493.763
4321.000,2493.674
4322.000,2493.777
4323.000,2493.502
4324.000,2493.410
4325.000,2493.323
4326.000,2493.238
4327.000,2493.153
4328.000,2493.060
4329.000,2493.066
4330.000,2492.886
4331.000,2492.798
4332.000,2492.900
4333.000,2492.622
4334.000,2492.534
4335.000,2492.448
4336.000,2492.528
4337.000,2492.385
4338.000,2492.185
4339.000,2492.098
4340.000,2492.088
4341.000,2491.926
4342.000,2491.836
4343.000,2491.748
4344.000,2491.666
4345.000,2491.572
4346.000,2491.490
4347.000,2491.399
4348.000,2491.312
4349.000,2491.231
4350.000,2491.267
4351.000,2491.048
4352.000,2490.961
4353.000,2490.872
4354.000,2490.784
4355.000,2490.843
4356.000,2490.611
4357.000,2490.522
4358.000,2490.578
4359.000,2490.348
4360.000,2490.261
4361.000,2490.172
4362.000,2490.084
4363.000,2490.000
4364.000,2490.106
4365.000,2489.826
4366.000,2489.734
4367.000,2489.757
4368.000,2489.656
4369.000,2489.476
4370.000,2489.407
4371.000,2489.300
4372.000,2489.212
4373.000,2489.171
4374.000,2489.037
4375.000,2488.951
4376.000,2488.861
4377.000,2488.961
4378.000,2488.687
4379.000,2488.597
4380.000,2488.511
4381.000,2488.527
4382.000,2488.467
4383.000,2488.300
4384.000,2488.166
4385.000,2488.076
4386.000,2488.052
4387.000,2487.912
4388.000,2487.813
4389.000,2487.726
4390.000,2487.782
4391.000,2487.551
4392.000,2487.463
4393.000,2487.447
4394.000,2487.289
4395.000,2487.392
4396.000,2487.113
4397.000,2487.024
4398.000,2486.938
4399.000,2486.975
4400.000,2486.932
4401.000,2486.673
4402.000,2486.586
4403.000,2486.499
4404.000,2486.411
4405.000,2486.324
4406.000,2486.239
4407.000,2486.149
4408.000,2486.229
4409.000,2485.977
4410.000,2485.887
4411.000,2485.799
4412.000,2485.713
4413.000,2485.624
4414.000,2485.541
4415.000,2485.449
4416.000,2485.364
4417.000,2485.397
4418.000,2485.267
4419.000,2485.102
4420.000,2485.065
4421.000,2484.930
4422.000,2484.839
4423.000,2484.751
4424.000,2484.664
4425.000,2484.711
4426.000,2484.489
4427.000,2484.402
4428.000,2484.313
4429.000,2484.347
4430.000,2484.140
4431.000,2484.051
4432.000,2483.964
4433.000,2483.876
4434.000,2483.791
4435.000,2483.703
4436.000,2483.614
4437.000,2483.621
4438.000,2483.441
4439.000,2483.352
4440.000,2483.317
4441.000,2483.182
4442.000,2483.093
4443.000,2483.007
4444.000,2482.920
4445.000,2482.833
4446.000,2482.745
4447.000,2482.655
4448.000,2482.722
4449.000,2482.480
4450.000,2482.392
4451.000,2482.306
4452.000,2482.218
4453.000,2482.130
4454.000,2482.151
4455.000,2481.957
4456.000,2481.867
4457.000,2481.961
4458.000,2481.693
4459.000,2481.749
4460.000,2481.611
4461.000,2481.573
4462.000,2481.345
4463.000,2481.257
4464.000,2481.171
4465.000,2481.086
4466.000,2480.994
4467.000,2480.909
4468.000,2480.826
4469.000,2480.736
4470.000,2480.802
4471.000,2480.558
4472.000,2480.470
4473.000,2480.383
4474.000,2480.361
4475.000,2480.211
4476.000,2480.298
4477.000,2480.039
4478.000,2479.950
4479.000,2479.870
4480.000,2479.777
4481.000,2479.689
4482.000,2479.771
4483.000,2479.513
4484.000,2479.428
4485.000,2479.338
4486.000,2479.345
4487.000,2479.248
4488.000,2479.079
4489.000,2478.988
4490.000,2479.048
4491.000,2478.984
4492.000,2478.781
4493.000,2478.807
4494.000,2478.553
4495.000,2478.466
4496.000,2478.573
4497.000,2478.290
4498.000,2478.202
4499.000,2478.269
4500.000,2478.029
4501.000,2477.940
4502.000,2477.851
4503.000,2477.856
4504.000,2477.679
4505.000,2477.589
4506.000,2477.502
4507.000,2477.416
4508.000,2477.329
4509.000,2477.242
4510.000,2477.316
4511.000,2477.183
4512.000,2476.984
4513.000,2476.892
4514.000,2476.917
4515.000,2476.718
4516.000,2476.630
4517.000,2476.577
4518.000,2476.536
4519.000,2476.501
4520.000,2476.283
4521.000,2476.197
4522.000,2476.108
4523.000,2476.019
4524.000,2475.938
4525.000,2475.936
4526.000,2475.760
4527.000,2475.675
4528.000,2475.662
4529.000,2475.504
4530.000,2475.517
4531.000,2475.325
4532.000,2475.240
4533.000,2475.244
4534.000,2475.068
4535.000,2474.975
4536.000,2474.890
4537.000,2474.800
4538.000,2474.714
4539.000,2474.624
4540.000,2474.541
4541.000,2474.597
4542.000,2474.363
4543.000,2474.491
4544.000,2474.311
4545.000,2474.104
4546.000,2474.014
4547.000,2474.077
4548.000,2473.842
4549.000,2473.752
4550.000,2473.664
4551.000,2473.738
4552.000,2473.490
4553.000,2473.482
4554.000,2473.317
4555.000,2473.421
4556.000,2473.142
4557.000,2473.054
4558.000,2473.115
4559.000,2472.986
4560.000,2472.794
4561.000,2472.927
4562.000,2472.617
4563.000,2472.529
4564.000,2472.443
4565.000,2472.354
4566.000,2472.268
4567.000,2472.304
4568.000,2472.094
4569.000,2472.006
4570.000,2471.918
4571.000,2471.831
4572.000,2471.834
4573.000,2471.661
4574.000,2471.574
4575.000,2471.484
4576.000,2471.398
4577.000,2471.452
4578.000,2471.371
4579.000,2471.136
4580.000,2471.047
4581.000,2470.959
4582.000,2471.005
4583.000,2470.920
4584.000,2470.702
4585.000,2470.611
4586.000,2470.621
4587.000,2470.439
4588.000,2470.355
4589.000,2470.263
4590.000,2470.178
4591.000,2470.089
4592.000,2470.075
4593.000,2470.103
4594.000,2469.829
4595.000,2469.854
4596.000,2469.656
4597.000,2469.689
4598.000,2469.482
4599.000,2469.393
4600.000,2469.305
4601.000,2469.374
4602.000,2469.131
4603.000,2469.043
4604.000,2468.957
4605.000,2469.008
4606.000,2468.782
4607.000,2468.882
4608.000,2468.609
4609.000,2468.684
4610.000,2468.434
4611.000,2468.345
4612.000,2468.259
4613.000,2468.315
4614.000,2468.087
4615.000,2467.997
4616.000,2467.910
4617.000,2467.824
4618.000,2467.737
4619.000,2467.649
4620.000,2467.563
4621.000,2467.475
4622.000,2467.389
4623.000,2467.300
4624.000,2467.378
4625.000,2467.127
4626.000,2467.064
4627.000,2467.093
4628.000,2466.869
4629.000,2466.778
4630.000,2466.692
4631.000,2466.604
4632.000,2466.604
4633.000,2466.434
4634.000,2466.354
4635.000,2466.381
4636.000,2466.176
4637.000,2466.086
4638.000,2465.997
4639.000,2465.912
4640.000,2465.826
4641.000,2465.739
4642.000,2465.649
4643.000,2465.566
4644.000,2465.646
4645.000,2465.387
4646.000,2465.299
4647.000,2465.213
4648.000,2465.306
4649.000,2465.227
4650.000,2465.021
4651.000,2464.867
4652.000,2464.777
4653.000,2464.689
4654.000,2464.651
4655.000,2464.612
4656.000,2464.433
4657.000,2464.358
4658.000,2464.340
4659.000,2464.169
4660.000,2464.081
4661.000,2463.997
4662.000,2463.907
4663.000,2463.861
4664.000,2463.737
4665.000,2463.652
4666.000,2463.561
4667.000,2463.478
4668.000,2463.386
4669.000,2463.301
4670.000,2463.211
4671.000,2463.128
4672.000,2463.037
4673.000,2462.951
4674.000,2462.865
4675.000,2462.786
4676.000,2462.689
4677.000,2462.605
4678.000,2462.514
4679.000,2462.519
4680.000,2462.343
4681.000,2462.256
4682.000,2462.167
4683.000,2462.157
4684.000,2462.131
4685.000,2461.909
4686.000,2461.819
4687.000,2461.733
4688.000,2461.645
4689.000,2461.746
4690.000,2461.634
4691.000,2461.386
4692.000,2461.296
4693.000,2461.209
4694.000,2461.122
4695.000,2461.041
4696.000,2460.949
4697.000,2460.866
4698.000,2460.905
4699.000,2460.689
4700.000,2460.601
4701.000,2460.515
4702.000,2460.492
4703.000,2460.341
4704.000,2460.255
4705.000,2460.165
4706.000,2460.079
4707.000,2459.996
4708.000,2459.905
4709.000,2459.820
4710.000,2459.733
4711.000,2459.654
4712.000,2459.557
4713.000,2459.522
4714.000,2459.387
4715.000,2459.298
4716.000,2459.314
4717.000,2459.124
4718.000,2459.037
4719.000,2459.071
4720.000,2458.966
4721.000,2458.779
4722.000,2458.824
4723.000,2458.604
4724.000,2458.667
4725.000,2458.647
4726.000,2458.343
4727.000,2458.254
4728.000,2458.166
4729.000,2458.079
4730.000,2457.994
4731.000,2457.910
4732.000,2457.831
4733.000,2457.734
4734.000,2457.646
4735.000,2457.557
4736.000,2457.612
4737.000,2457.383
4738.000,2457.429
4739.000,2457.313
4740.000,2457.125
4741.000,2457.037
4742.000,2456.950
4743.000,2456.864
4744.000,2456.776
4745.000,2456.903
4746.000,2456.606
4747.000,2456.647
4748.000,2456.429
4749.000,2456.341
4750.000,2456.254
4751.000,2456.255
4752.000,2456.204
4753.000,2455.995
4754.000,2455.907
4755.000,2455.822
4756.000,2455.734
4757.000,2455.650
4758.000,2455.564
4759.000,2455.474
4760.000,2455.386
4761.000,2455.300
4762.000,2455.213
4763.000,2455.128
4764.000,2455.039
4765.000,2455.140
4766.000,2454.867
4767.000,2454.778
4768.000,2454.692
4769.000,2454.604
4770.000,2454.518
4771.000,2454.430
4772.000,2454.345
4773.000,2454.257
4774.000,2454.173
4775.000,2454.084
4776.000,2453.999
4777.000,2453.911
4778.000,2453.823
4779.000,2453.742
4780.000,2453.651
4781.000,2453.563
4782.000,2453.576
4783.000,2453.436
4784.000,2453.305
4785.000,2453.265
4786.000,2453.133
4787.000,2453.044
4788.000,2452.958
4789.000,2453.023
4790.000,2452.783
4791.000,2452.696
4792.000,2452.646
4793.000,2452.526
4794.000,2452.444
4795.000,2452.492
4796.000,2452.265
4797.000,2452.178
4798.000,2452.090
4799.000,2452.002
4800.000,2451.916
4801.000,2451.829
4802.000,2451.945
4803.000,2451.656
4804.000,2451.567
4805.000,2451.599
4806.000,2451.397
4807.000,2451.393
4808.000,2451.222
4809.000,2451.221
4810.000,2451.070
4811.000,2450.962
4812.000,2450.872
4813.000,2450.785
4814.000,2450.700
4815.000,2450.613
4816.000,2450.526
4817.000,2450.445
4818.000,2450.352
4819.000,2450.266
4820.000,2450.179
4821.000,2450.092
4822.000,2450.005
4823.000,2449.921
4824.000,2449.832
4825.000,2449.747
4826.000,2449.791
4827.000,2449.571
4828.000,2449.609
4829.000,2449.399
4830.000,2449.312
4831.000,2449.226
4832.000,2449.138
4833.000,2449.054
4834.000,2449.057
4835.000,2448.878
4836.000,2448.793
4837.000,2448.704
4838.000,2448.617
4839.000,2448.533
4840.000,2448.579
4841.000,2448.357
4842.000,2448.271
4843.000,2448.185
4844.000,2448.097
4845.000,2448.014
4846.000,2447.923
4847.000,2447.837
4848.000,2447.749
4849.000,2447.667
4850.000,2447.577
4851.000,2447.492
4852.000,2447.407
4853.000,2447.427
4854.000,2447.384
4855.000,2447.302
4856.000,2447.058
4857.000,2447.084
4858.000,2448.572
4859.000,2446.797
4860.000,2446.710
4861.000,2446.625
4862.000,2446.537
4863.000,2446.450
4864.000,2446.365
4865.000,2446.277
4866.000,2446.322
4867.000,2446.106
4868.000,2446.016
4869.000,2445.929
4870.000,2445.843
4871.000,2445.874
4872.000,2445.672
4873.000,2445.583
4874.000,2445.498
4875.000,2445.409
4876.000,2445.323
4877.000,2445.238
4878.000,2445.232
4879.000,2445.064
4880.000,2444.990
4881.000,2444.892
4882.000,2444.804
4883.000,2444.719
4884.000,2444.715
4885.000,2444.544
4886.000,2444.456
4887.000,2444.400
4888.000,2444.286
4889.000,2444.198
4890.000,2444.110
4891.000,2444.024
4892.000,2444.016
4893.000,2443.851
4894.000,2443.767
4895.000,2443.679
4896.000,2443.591
4897.000,2443.573
4898.000,2443.419
4899.000,2443.330
4900.000,2443.246
4901.000,2443.277
4902.000,2443.075
