0.000,3059.415
4903.000,2442.986
4904.000,2442.900
4905.000,2442.812
4906.000,2442.840
4907.000,2442.640
4908.000,2442.555
4909.000,2442.466
4910.000,2442.380
4911.000,2442.292
4912.000,2442.207
4913.000,2442.118
4914.000,2442.175
4915.000,2442.086
4916.000,2442.010
4917.000,2441.909
4918.000,2441.685
4919.000,2441.599
4920.000,2441.622
4921.000,2441.431
4922.000,2441.496
4923.000,2441.424
4924.000,2441.169
4925.000,2441.080
4926.000,2441.192
4927.000,2441.061
4928.000,2440.820
4929.000,2440.733
4930.000,2440.720
4931.000,2440.562
4932.000,2440.477
4933.000,2440.395
4934.000,2440.306
4935.000,2440.215
4936.000,2440.128
4937.000,2440.045
4938.000,2439.957
4939.000,2440.002
4940.000,2439.782
4941.000,2439.694
4942.000,2439.658
4943.000,2439.524
4944.000,2439.435
4945.000,2439.351
4946.000,2439.261
4947.000,2439.178
4948.000,2439.088
4949.000,2439.011
4950.000,2438.915
4951.000,2438.935
4952.000,2438.743
4953.000,2438.668
4954.000,2438.617
4955.000,2438.492
4956.000,2438.451
4957.000,2438.414
4958.000,2442.433
4959.000,2438.209
4960.000,2438.066
4961.000,2438.133
4962.000,2437.994
4963.000,2437.804
4964.000,2437.814
4965.000,2437.628
4966.000,2437.538
4967.000,2437.564
4968.000,2437.551
4969.000,2437.374
4970.000,2437.190
4971.000,2437.103
4972.000,2437.017
4973.000,2436.935
4974.000,2436.848
4975.000,2436.754
4976.000,2436.670
4977.000,2436.581
4978.000,2436.603
4979.000,2436.410
4980.000,2436.482
4981.000,2436.235
4982.000,2436.148
4983.000,2436.063
4984.000,2436.142
4985.000,2435.890
4986.000,2436.034
4987.000,2435.764
4988.000,2435.631
4989.000,2435.542
4990.000,2435.541
4991.000,2435.369
4992.000,2435.319
4993.000,2435.315
4994.000,2435.112
4995.000,2435.024
4996.000,2434.939
4997.000,2434.850
4998.000,2434.773
4999.000,2434.686
5000.000,2434.591
5001.000,2434.508
5002.000,2434.417
5003.000,2434.333
5004.000,2434.247
5005.000,2434.162
5006.000,2434.201
5007.000,2433.988
5008.000,2433.900
5009.000,2434.003
5010.000,2433.728
5011.000,2433.639
5012.000,2433.551
5013.000,2433.466
5014.000,2433.379
5015.000,2433.293
5016.000,2433.208
5017.000,2433.358
5018.000,2433.036
5019.000,2432.947
5020.000,2432.860
5021.000,2432.773
5022.000,2432.689
5023.000,2432.599
5024.000,2432.637
5025.000,2432.550
5026.000,2432.342
5027.000,2432.254
5028.000,2432.168
5029.000,2432.081
5030.000,2431.994
5031.000,2431.908
5032.000,2431.823
5033.000,2431.740
5034.000,2431.822
5035.000,2431.563
5036.000,2431.475
5037.000,2431.393
5038.000,2431.304
5039.000,2431.220
5040.000,2431.233
5041.000,2431.046
5042.000,2430.958
5043.000,2430.871
5044.000,2430.933
5045.000,2430.701
5046.000,2430.614
5047.000,2430.607
5048.000,2430.442
5049.000,2430.453
5050.000,2430.365
5051.000,2430.182
5052.000,2430.097
5053.000,2430.011
5054.000,2429.921
5055.000,2429.834
5056.000,2429.840
5057.000,2429.662
5058.000,2429.718
5059.000,2429.490
5060.000,2429.446
5061.000,2429.321
5062.000,2429.231
5063.000,2429.144
5064.000,2429.060
5065.000,2428.974
5066.000,2428.885
5067.000,2428.899
5068.000,2428.714
5069.000,2428.718
5070.000,2428.542
5071.000,2428.530
5072.000,2428.372
5073.000,2428.286
5074.000,2428.196
5075.000,2428.112
5076.000,2428.097
5077.000,2428.214
5078.000,2427.851
5079.000,2427.764
5080.000,2427.680
5081.000,2427.725
5082.000,2427.505
5083.000,2427.418
5084.000,2427.428
5085.000,2427.388
5086.000,2427.160
5087.000,2427.072
5088.000,2427.151
5089.000,2426.902
5090.000,2426.813
5091.000,2426.756
5092.000,2426.646
5093.000,2426.557
5094.000,2426.471
5095.000,2426.383
5096.000,2426.298
5097.000,2426.347
5098.000,2426.287
5099.000,2426.210
5100.000,2426.070
5101.000,2425.910
5102.000,2425.784
5103.000,2425.705
5104.000,2425.732
5105.000,2425.534
5106.000,2425.509
5107.000,2425.355
5108.000,2425.261
5109.000,2425.175
5110.000,2425.094
5111.000,2425.016
5112.000,2424.921
5113.000,2424.827
5114.000,2424.984
5115.000,2424.686
5116.000,2424.655
5117.000,2424.483
5118.000,2424.446
5119.000,2424.312
5120.000,2424.225
5121.000,2424.140
5122.000,2424.176
5123.000,2423.968
5124.000,2423.879
5125.000,2423.866
5126.000,2423.712
5127.000,2423.837
5128.000,2423.658
5129.000,2423.696
5130.000,2423.363
5131.000,2423.286
5132.000,2423.191
5133.000,2423.248
5134.000,2423.118
5135.000,2423.100
5136.000,2422.947
5137.000,2422.759
5138.000,2422.671
5139.000,2422.586
5140.000,2422.501
5141.000,2422.414
5142.000,2422.331
5143.000,2422.441
5144.000,2422.154
5145.000,2422.066
5146.000,2422.184
5147.000,2421.897
5148.000,2421.808
5149.000,2421.726
5150.000,2421.690
5151.000,2421.549
5152.000,2421.524
5153.000,2421.385
5154.000,2421.292
5155.000,2421.204
5156.000,2421.214
5157.000,2421.033
5158.000,2421.037
5159.000,2420.863
5160.000,2420.773
5161.000,2420.687
5162.000,2420.661
5163.000,2420.518
5164.000,2420.431
5165.000,2420.525
5166.000,2420.258
5167.000,2420.170
5168.000,2420.083
5169.000,2419.999
5170.000,2419.911
5171.000,2419.825
5172.000,2419.738
5173.000,2419.656
5174.000,2419.568
5175.000,2419.481
5176.000,2419.553
5177.000,2419.487
5178.000,2419.273
5179.000,2419.134
5180.000,2419.050
5181.000,2419.007
5182.000,2418.882
5183.000,2418.794
5184.000,2418.804
5185.000,2418.624
5186.000,2418.533
5187.000,2418.446
5188.000,2418.359
5189.000,2418.319
5190.000,2418.317
5191.000,2418.158
5192.000,2418.029
5193.000,2417.931
5194.000,2417.841
5195.000,2417.758
5196.000,2417.669
5197.000,2417.585
5198.000,2417.497
5199.000,2417.449
5200.000,2417.344
5201.000,2417.244
5202.000,2417.154
5203.000,2417.077
5204.000,2417.000
5205.000,2416.902
5206.000,2417.043
5207.000,2416.755
5208.000,2416.636
5209.000,2416.567
5210.000,2416.591
5211.000,2416.379
5212.000,2416.293
5213.000,2416.206
5214.000,2416.307
5215.000,2416.035
5216.000,2415.947
5217.000,2415.860
5218.000,2415.775
5219.000,2415.708
5220.000,2415.605
5221.000,2415.519
5222.000,2415.430
5223.000,2415.345
5224.000,2415.464
5225.000,2415.225
5226.000,2415.084
5227.000,2415.005
5228.000,2415.154
5229.000,2414.834
5230.000,2414.742
5231.000,2414.670
5232.000,2414.572
5233.000,2414.483
5234.000,2414.481
5235.000,2414.311
5236.000,2414.221
5237.000,2414.197
5238.000,2414.279
5239.000,2413.963
5240.000,2414.057
5241.000,2413.793
5242.000,2413.705
5243.000,2413.621
5244.000,2413.536
5245.000,2413.446
5246.000,2413.361
5247.000,2413.278
5248.000,2413.193
5249.000,2413.103
5250.000,2413.024
5251.000,2412.936
5252.000,2412.849
5253.000,2412.760
5254.000,2412.675
5255.000,2412.588
5256.000,2412.501
5257.000,2412.428
5258.000,2412.519
5259.000,2412.423
5260.000,2412.155
5261.000,2412.155
5262.000,2411.984
5263.000,2411.899
5264.000,2411.918
5265.000,2411.730
5266.000,2411.639
5267.000,2411.666
5268.000,2411.471
5269.000,2411.507
5270.000,2411.298
5271.000,2411.280
5272.000,2411.285
5273.000,2411.066
5274.000,2411.035
5275.000,2410.872
5276.000,2410.781
5277.000,2410.709
5278.000,2410.644
5279.000,2410.524
5280.000,2410.436
5281.000,2410.479
5282.000,2410.268
5283.000,2410.182
5284.000,2410.160
5285.000,2410.296
5286.000,2410.016
5287.000,2409.833
5288.000,2409.748
5289.000,2409.789
5290.000,2409.701
5291.000,2409.492
5292.000,2409.413
5293.000,2409.501
5294.000,2409.244
5295.000,2409.146
5296.000,2409.061
5297.000,2409.064
5298.000,2408.890
5299.000,2408.802
5300.000,2408.904
5301.000,2408.644
5302.000,2408.548
5303.000,2408.457
5304.000,2408.489
5305.000,2408.502
5306.000,2408.202
5307.000,2408.113
5308.000,2408.028
5309.000,2408.007
5310.000,2407.861
5311.000,2408.035
5312.000,2407.688
5313.000,2407.723
5314.000,2407.604
5315.000,2407.428
5316.000,2407.338
5317.000,2407.253
5318.000,2407.373
5319.000,2407.312
5320.000,2407.007
5321.000,2406.910
5322.000,2406.828
5323.000,2406.739
5324.000,2406.652
5325.000,2406.574
5326.000,2406.480
5327.000,2406.403
5328.000,2406.310
5329.000,2406.222
5330.000,2406.137
5331.000,2406.278
5332.000,2405.964
5333.000,2405.883
5334.000,2406.012
5335.000,2405.708
5336.000,2405.618
5337.000,2405.533
5338.000,2405.449
5339.000,2405.366
5340.000,2405.281
5341.000,2405.192
5342.000,2405.107
5343.000,2405.104
5344.000,2404.936
5345.000,2404.846
5346.000,2404.760
5347.000,2404.677
5348.000,2404.590
5349.000,2404.615
5350.000,2404.421
5351.000,2404.331
5352.000,2404.248
5353.000,2404.174
5354.000,2404.081
5355.000,2403.988
5356.000,2403.904
5357.000,2403.963
5358.000,2403.740
5359.000,2403.651
5360.000,2403.697
5361.000,2403.480
5362.000,2403.388
5363.000,2403.303
5364.000,2403.220
5365.000,2403.134
5366.000,2403.049
5367.000,2402.960
5368.000,2402.879
5369.000,2402.807
5370.000,2402.704
5371.000,2402.614
5372.000,2402.539
5373.000,2402.442
5374.000,2402.358
5375.000,2402.276
5376.000,2402.193
5377.000,2402.110
5378.000,2402.015
5379.000,2401.931
5380.000,2401.846
5381.000,2401.760
5382.000,2401.683
5383.000,2401.597
5384.000,2401.511
5385.000,2401.418
5386.000,2401.343
5387.000,2401.247
5388.000,2401.263
5389.000,2401.093
5390.000,2401.176
5391.000,2400.901
5392.000,2400.821
5393.000,2400.734
5394.000,2400.648
5395.000,2400.734
5396.000,2400.518
5397.000,2400.455
5398.000,2400.293
5399.000,2400.210
5400.000,2400.129
5401.000,2400.052
5402.000,2399.950
5403.000,2399.970
5404.000,2399.778
5405.000,2399.690
5406.000,2399.606
5407.000,2399.520
5408.000,2399.436
5409.000,2399.351
5410.000,2399.263
5411.000,2399.175
5412.000,2399.088
5413.000,2399.003
5414.000,2398.962
5415.000,2398.830
5416.000,2398.744
5417.000,2398.657
5418.000,2398.572
5419.000,2398.486
5420.000,2398.449
5421.000,2398.318
5422.000,2398.230
5423.000,2398.359
5424.000,2398.059
5425.000,2397.971
5426.000,2397.884
5427.000,2397.816
5428.000,2397.733
5429.000,2397.634
5430.000,2397.576
5431.000,2397.463
5432.000,2397.372
5433.000,2397.292
5434.000,2397.282
5435.000,2397.178
5436.000,2397.209
5437.000,2396.951
5438.000,2396.862
5439.000,2396.773
5440.000,2396.737
5441.000,2396.602
5442.000,2396.772
5443.000,2396.430
5444.000,2396.553
5445.000,2396.259
5446.000,2396.173
5447.000,2396.091
5448.000,2396.105
5449.000,2396.023
5450.000,2395.830
5451.000,2395.762
5452.000,2395.661
5453.000,2395.574
5454.000,2395.487
5455.000,2395.624
5456.000,2395.314
5457.000,2395.228
5458.000,2395.214
5459.000,2395.058
5460.000,2394.971
5461.000,2394.885
5462.000,2394.926
5463.000,2394.927
5464.000,2394.652
5465.000,2394.543
5466.000,2394.457
5467.000,2394.370
5468.000,2394.288
5469.000,2394.247
5470.000,2394.117
5471.000,2394.029
5472.000,2394.195
5473.000,2394.046
5474.000,2393.776
5475.000,2393.685
5476.000,2393.600
5477.000,2393.528
5478.000,2393.429
5479.000,2393.495
5480.000,2393.256
5481.000,2393.233
5482.000,2393.084
5483.000,2392.998
5484.000,2392.954
5485.000,2392.870
5486.000,2392.884
5487.000,2392.758
5488.000,2392.575
5489.000,2392.488
5490.000,2392.403
5491.000,2392.321
5492.000,2392.228
5493.000,2392.323
5494.000,2392.154
5495.000,2391.972
5496.000,2391.885
5497.000,2391.875
5498.000,2391.752
5499.000,2391.638
5500.000,2391.562
5501.000,2391.462
5502.000,2391.373
5503.000,2391.287
5504.000,2391.204
5505.000,2391.126
5506.000,2391.035
5507.000,2390.953
5508.000,2390.861
5509.000,2390.774
5510.000,2390.687
5511.000,2390.601
5512.000,2390.515
5513.000,2390.433
5514.000,2390.343
5515.000,2390.357
5516.000,2390.285
5517.000,2390.157
5518.000,2390.002
5519.000,2389.916
5520.000,2389.828
5521.000,2389.992
5522.000,2389.656
5523.000,2389.571
5524.000,2389.488
5525.000,2389.399
5526.000,2389.315
5527.000,2389.228
5528.000,2389.143
5529.000,2389.060
5530.000,2388.970
5531.000,2388.886
5532.000,2388.805
5533.000,2388.799
5534.000,2388.628
5535.000,2388.612
5536.000,2388.458
5537.000,2388.642
5538.000,2388.327
5539.000,2388.209
5540.000,2388.120
5541.000,2388.029
5542.000,2387.943
5543.000,2387.862
5544.000,2387.773
5545.000,2387.688
5546.000,2387.613
5547.000,2387.519
5548.000,2387.432
5549.000,2387.435
5550.000,2387.263
5551.000,2387.174
5552.000,2387.090
5553.000,2387.089
5554.000,2386.916
5555.000,2386.830
5556.000,2386.745
5557.000,2386.802
5558.000,2386.574
5559.000,2386.487
5560.000,2386.508
5561.000,2386.319
5562.000,2386.239
5563.000,2386.147
5564.000,2386.064
5565.000,2385.974
5566.000,2385.898
5567.000,2385.808
5568.000,2385.722
5569.000,2385.805
5570.000,2385.547
5571.000,2385.460
5572.000,2385.477
5573.000,2385.291
5574.000,2385.205
5575.000,2385.119
5576.000,2385.130
5577.000,2384.948
5578.000,2384.861
5579.000,2384.852
5580.000,2384.700
5581.000,2384.681
5582.000,2384.588
5583.000,2384.436
5584.000,2384.349
5585.000,2384.264
5586.000,2384.177
5587.000,2384.092
5588.000,2384.089
5589.000,2383.921
5590.000,2383.837
5591.000,2383.749
5592.000,2383.664
5593.000,2383.579
5594.000,2383.586
5595.000,2383.407
5596.000,2383.320
5597.000,2383.365
5598.000,2383.150
5599.000,2383.063
5600.000,2382.977
5601.000,2383.119
5602.000,2382.807
5603.000,2382.721
5604.000,2382.636
5605.000,2382.550
5606.000,2382.651
5607.000,2382.380
5608.000,2382.293
5609.000,2382.347
5610.000,2382.210
5611.000,2382.040
5612.000,2382.061
5613.000,2381.869
5614.000,2381.783
5615.000,2381.865
5616.000,2381.611
5617.000,2381.524
5618.000,2381.439
5619.000,2381.601
5620.000,2381.383
5621.000,2381.387
5622.000,2381.198
5623.000,2381.012
5624.000,2380.925
5625.000,2380.840
5626.000,2380.768
5627.000,2380.673
5628.000,2380.583
5629.000,2380.497
5630.000,2380.412
5631.000,2380.329
5632.000,2380.241
5633.000,2380.157
5634.000,2380.070
5635.000,2379.985
5636.000,2379.902
5637.000,2380.028
5638.000,2379.727
5639.000,2379.717
5640.000,2379.732
5641.000,2379.529
5642.000,2379.389
5643.000,2379.300
5644.000,2379.385
5645.000,2379.189
5646.000,2379.045
5647.000,2378.957
5648.000,2378.875
5649.000,2378.787
5650.000,2378.784
5651.000,2378.640
5652.000,2378.534
5653.000,2378.446
5654.000,2378.362
5655.000,2378.371
5656.000,2378.191
5657.000,2378.105
5658.000,2378.017
5659.000,2377.934
5660.000,2377.848
5661.000,2377.846
5662.000,2377.770
5663.000,2377.704
5664.000,2377.516
5665.000,2377.423
5666.000,2377.336
5667.000,2377.326
5668.000,2377.369
5669.000,2377.151
5670.000,2376.997
5671.000,2376.990
5672.000,2376.827
5673.000,2376.740
5674.000,2376.653
5675.000,2376.569
5676.000,2376.482
5677.000,2376.398
5678.000,2376.310
5679.000,2376.229
5680.000,2376.156
5681.000,2376.061
5682.000,2375.974
5683.000,2375.899
5684.000,2375.802
5685.000,2375.717
5686.000,2375.641
5687.000,2375.546
5688.000,2375.459
5689.000,2375.368
5690.000,2375.379
5691.000,2375.198
5692.000,2375.113
5693.000,2375.085
5694.000,2375.023
5695.000,2374.859
5696.000,2374.771
5697.000,2374.877
5698.000,2374.599
5699.000,2374.515
5700.000,2374.429
5701.000,2374.354
5702.000,2374.265
5703.000,2374.180
5704.000,2374.091
5705.000,2374.112
5706.000,2373.919
5707.000,2373.831
5708.000,2373.746
5709.000,2373.661
5710.000,2373.579
5711.000,2373.494
5712.000,2373.405
5713.000,2373.462
5714.000,2373.233
5715.000,2373.148
5716.000,2373.310
5717.000,2372.980
5718.000,2372.894
5719.000,2373.046
5720.000,2372.725
5721.000,2372.639
5722.000,2372.552
5723.000,2372.476
5724.000,2372.381
5725.000,2372.298
5726.000,2372.211
5727.000,2372.124
5728.000,2372.126
5729.000,2372.040
5730.000,2371.877
5731.000,2371.865
5732.000,2371.703
5733.000,2371.802
5734.000,2371.624
5735.000,2371.448
5736.000,2371.361
5737.000,2371.438
5738.000,2371.276
5739.000,2371.108
5740.000,2371.017
5741.000,2370.931
5742.000,2370.859
5743.000,2370.806
5744.000,2370.675
5745.000,2370.590
5746.000,2370.503
5747.000,2370.505
5748.000,2370.374
5749.000,2370.254
5750.000,2370.166
5751.000,2370.082
5752.000,2369.992
5753.000,2369.906
5754.000,2369.823
5755.000,2369.736
5756.000,2369.862
5757.000,2369.686
5758.000,2369.479
5759.000,2369.395
5760.000,2369.309
5761.000,2369.237
5762.000,2369.142
5763.000,2369.053
5764.000,2368.970
5765.000,2368.886
5766.000,2368.801
5767.000,2368.713
5768.000,2368.825
5769.000,2368.543
5770.000,2368.456
5771.000,2368.372
5772.000,2368.360
5773.000,2368.200
5774.000,2368.114
5775.000,2368.196
5776.000,2367.944
5777.000,2367.942
5778.000,2367.779
5779.000,2367.689
5780.000,2367.607
5781.000,2367.519
5782.000,2367.434
5783.000,2367.368
5784.000,2367.267
5785.000,2367.179
5786.000,2367.093
5787.000,2367.171
5788.000,2367.085
5789.000,2366.837
5790.000,2366.751
5791.000,2366.807
5792.000,2366.757
5793.000,2366.495
5794.000,2366.411
5795.000,2366.326
5796.000,2366.240
5797.000,2366.157
5798.000,2366.166
5799.000,2366.011
5800.000,2366.052
5801.000,2365.823
5802.000,2365.829
5803.000,2365.647
5804.000,2365.649
5805.000,2365.483
5806.000,2365.390
5807.000,2365.387
5808.000,2365.231
5809.000,2365.143
5810.000,2365.049
5811.000,2364.965
5812.000,2364.895
5813.000,2364.800
5814.000,2364.712
5815.000,2364.625
5816.000,2364.539
5817.000,2364.452
5818.000,2364.369
5819.000,2364.282
5820.000,2364.196
5821.000,2364.110
5822.000,2364.029
5823.000,2363.939
5824.000,2363.854
5825.000,2363.983
5826.000,2363.837
5827.000,2363.690
5828.000,2363.522
5829.000,2363.432
5830.000,2363.345
5831.000,2363.475
5832.000,2363.302
5833.000,2363.296
5834.000,2363.025
5835.000,2362.921
5836.000,2363.038
5837.000,2362.747
5838.000,2362.765
5839.000,2362.643
5840.000,2362.511
5841.000,2362.477
5842.000,2362.329
5843.000,2362.446
5844.000,2362.313
5845.000,2362.204
5846.000,2361.985
5847.000,2361.898
5848.000,2361.902
5849.000,2361.733
5850.000,2361.649
5851.000,2361.640
5852.000,2361.473
5853.000,2361.387
5854.000,2361.386
5855.000,2361.297
5856.000,2361.258
5857.000,2361.165
5858.000,2360.964
5859.000,2360.876
5860.000,2360.792
5861.000,2360.707
5862.000,2360.620
5863.000,2360.537
5864.000,2360.454
5865.000,2360.367
5866.000,2360.391
5867.000,2360.208
5868.000,2360.120
5869.000,2360.031
5870.000,2359.945
5871.000,2359.858
5872.000,2359.773
5873.000,2359.691
5874.000,2359.721
5875.000,2359.619
5876.000,2359.431
5877.000,2359.347
5878.000,2359.277
5879.000,2359.177
5880.000,2359.093
5881.000,2359.010
5882.000,2359.093
5883.000,2358.836
5884.000,2358.749
5885.000,2358.898
5886.000,2358.579
5887.000,2358.493
5888.000,2358.488
5889.000,2358.324
5890.000,2358.348
5891.000,2358.164
5892.000,2358.075
5893.000,2357.988
5894.000,2358.045
5895.000,2357.813
5896.000,2357.961
5897.000,2357.643
5898.000,2357.557
5899.000,2357.471
5900.000,2357.387
5901.000,2357.301
5902.000,2357.312
5903.000,2357.135
5904.000,2357.050
5905.000,2356.959
5906.000,2356.926
5907.000,2356.798
5908.000,2356.707
5909.000,2356.625
5910.000,2356.537
5911.000,2356.450
5912.000,2356.367
5913.000,2356.282
5914.000,2356.195
5915.000,2356.271
5916.000,2356.030
5917.000,2355.976
5918.000,2356.030
5919.000,2355.775
5920.000,2355.686
5921.000,2355.599
5922.000,2355.517
5923.000,2355.700
5924.000,2355.346
5925.000,2355.260
5926.000,2355.175
5927.000,2355.092
5928.000,2355.006
5929.000,2354.997
5930.000,2354.842
5931.000,2354.750
5932.000,2354.665
5933.000,2354.579
5934.000,2354.494
5935.000,2354.411
5936.000,2354.461
5937.000,2354.394
5938.000,2354.162
5939.000,2354.070
5940.000,2353.984
5941.000,2354.105
5942.000,2353.815
5943.000,2353.728
5944.000,2353.822
5945.000,2353.559
5946.000,2353.473
5947.000,2353.387
5948.000,2353.303
5949.000,2353.219
5950.000,2353.305
5951.000,2353.049
5952.000,2353.055
5953.000,2352.879
5954.000,2352.792
5955.000,2352.706
5956.000,2352.622
5957.000,2352.642
5958.000,2352.453
5959.000,2352.368
5960.000,2352.282
5961.000,2352.301
5962.000,2352.115
5963.000,2352.028
5964.000,2351.943
5965.000,2351.857
5966.000,2351.927
5967.000,2351.689
5968.000,2351.704
5969.000,2351.521
5970.000,2351.436
5971.000,2351.349
5972.000,2351.436
5973.000,2351.252
5974.000,2351.286
5975.000,2351.010
5976.000,2350.992
5977.000,2350.840
5978.000,2350.758
5979.000,2350.672
5980.000,2350.658
5981.000,2350.501
5982.000,2354.962
5983.000,2350.330
5984.000,2350.243
5985.000,2350.159
5986.000,2350.073
5987.000,2350.053
5988.000,2349.905
5989.000,2349.920
5990.000,2349.736
5991.000,2349.649
5992.000,2349.618
5993.000,2349.479
5994.000,2349.562
5995.000,2349.309
5996.000,2349.223
5997.000,2349.352
5998.000,2349.053
5999.000,2348.967
