0.000,2612.570
1.000,2083.801
2.000,1996.509
3.000,1912.559
4.000,1837.893
5.000,1772.147
6.000,1714.810
7.000,1663.948
8.000,1618.347
9.000,1576.478
10.000,1537.156
11.000,1499.877
12.000,1467.568
13.000,1448.587
14.000,1423.509
15.000,1393.075
16.000,1361.611
17.000,1329.836
18.000,1298.423
19.000,1268.454
20.000,1240.809
21.000,1215.311
22.000,1191.305
23.000,1168.268
24.000,1145.935
25.000,1124.108
26.000,1102.856
27.000,1082.106
28.000,1061.729
29.000,1041.735
30.000,1022.301
31.000,1003.466
32.000,984.470
33.000,964.233
34.000,941.049
35.000,913.614
36.000,883.216
37.000,852.821
38.000,821.271
39.000,785.345
40.000,745.978
41.000,706.072
42.000,671.190
43.000,638.891
44.000,607.538
45.000,574.038
46.000,542.575
47.000,512.993
48.000,486.168
49.000,460.056
50.000,433.283
51.000,404.153
52.000,368.260
53.000,321.351
54.000,271.456
55.000,221.966
56.000,169.819
57.000,123.542
58.000,85.161
59.000,50.669
60.000,18.217
61.000,-10.793
62.000,-36.827
63.000,-63.391
64.000,-90.656
65.000,-118.126
66.000,-145.398
67.000,-167.354
68.000,-162.083
69.000,-177.232
70.000,-199.683
71.000,-215.717
72.000,-230.528
73.000,-245.739
74.000,-262.236
75.000,-279.861
76.000,-296.004
77.000,-310.726
78.000,-323.318
79.000,-333.668
80.000,-342.891
81.000,-352.589
82.000,-362.597
83.000,-373.057
84.000,-383.683
85.000,-395.948
86.000,-411.456
87.000,-431.374
88.000,-453.507
89.000,-473.416
90.000,-478.553
91.000,-467.156
92.000,-448.103
93.000,-426.267
94.000,-402.576
95.000,-378.853
96.000,-352.737
97.000,-322.119
98.000,-288.719
99.000,-252.958
100.000,-218.786
101.000,-186.676
102.000,-157.010
103.000,-129.898
104.000,-105.739
105.000,-83.862
106.000,-65.380
107.000,-52.399
108.000,-45.206
109.000,-46.348
110.000,-58.162
111.000,-81.563
112.000,-114.736
113.000,-154.829
114.000,-201.430
115.000,-251.919
116.000,-301.897
117.000,-350.821
118.000,-399.666
119.000,-454.751
120.000,-516.250
121.000,-576.342
122.000,-628.002
123.000,-672.011
124.000,-714.204
125.000,-750.879
126.000,-781.318
127.000,-803.356
128.000,-826.048
129.000,-853.580
130.000,-877.341
131.000,-888.220
132.000,-884.322
133.000,-855.909
134.000,-824.784
135.000,-793.351
136.000,-758.116
137.000,-717.928
138.000,-677.933
139.000,-635.120
140.000,-588.244
141.000,-540.740
142.000,-491.872
143.000,-437.904
144.000,-383.277
145.000,-330.647
146.000,-282.327
147.000,-239.127
148.000,-201.964
149.000,-171.263
150.000,-146.692
151.000,-127.649
152.000,-113.128
153.000,-102.886
154.000,-96.535
155.000,-93.423
156.000,-93.136
157.000,-95.203
158.000,-98.996
159.000,-103.939
160.000,-109.486
161.000,-115.035
162.000,-119.956
163.000,-123.732
164.000,-126.171
165.000,-127.429
166.000,-127.879
167.000,-128.405
168.000,-129.947
169.000,-133.393
170.000,-139.207
171.000,-147.241
172.000,-157.148
173.000,-168.224
174.000,-179.473
175.000,-190.196
176.000,-199.388
177.000,-206.777
178.000,-212.485
179.000,-216.875
180.000,-220.455
181.000,-223.593
182.000,-226.537
183.000,-229.433
184.000,-232.304
185.000,-234.995
186.000,-236.938
187.000,-238.867
188.000,-240.857
189.000,-242.885
190.000,-244.762
191.000,-246.779
192.000,-249.147
193.000,-251.433
194.000,-253.975
195.000,-256.671
196.000,-259.437
197.000,-261.891
198.000,-260.780
199.000,-255.756
200.000,-248.963
201.000,-241.436
202.000,-231.296
203.000,-209.920
204.000,-179.402
205.000,-146.934
206.000,-113.569
207.000,-78.836
208.000,-46.067
209.000,-14.823
210.000,14.282
211.000,41.862
212.000,69.378
213.000,95.105
214.000,118.384
215.000,139.104
216.000,157.258
217.000,173.144
218.000,186.744
219.000,198.571
220.000,208.672
221.000,216.964
222.000,223.658
223.000,229.351
224.000,234.424
225.000,238.611
226.000,241.739
227.000,243.826
228.000,244.943
229.000,245.440
230.000,245.455
231.000,245.021
232.000,244.154
233.000,243.129
234.000,242.376
235.000,242.207
236.000,242.560
237.000,243.512
238.000,245.029
239.000,246.974
240.000,248.839
241.000,250.205
242.000,250.904
243.000,251.005
244.000,250.063
245.000,247.707
246.000,243.788
247.000,238.133
248.000,230.501
249.000,220.632
250.000,208.215
251.000,193.351
252.000,176.615
253.000,159.266
254.000,142.550
255.000,127.187
256.000,113.992
257.000,103.474
258.000,95.890
259.000,94.079
260.000,95.727
261.000,98.341
262.000,101.605
263.000,108.477
264.000,121.723
265.000,132.597
266.000,143.431
267.000,152.284
268.000,157.611
269.000,163.217
270.000,168.797
271.000,171.483
272.000,172.522
273.000,173.750
274.000,174.665
275.000,173.368
276.000,169.966
277.000,166.089
278.000,162.057
279.000,156.785
280.000,149.593
281.000,142.118
282.000,135.303
283.000,128.590
284.000,121.330
285.000,113.891
286.000,107.296
287.000,101.576
288.000,96.141
289.000,85.334
290.000,78.266
291.000,77.548
292.000,78.257
293.000,80.686
294.000,84.663
295.000,92.135
296.000,101.515
297.000,111.464
298.000,121.506
299.000,130.966
300.000,138.574
301.000,143.951
302.000,147.256
303.000,148.582
304.000,148.308
305.000,146.800
306.000,144.787
307.000,142.294
308.000,138.780
309.000,134.322
310.000,129.079
311.000,122.966
312.000,115.963
313.000,107.971
314.000,98.954
315.000,89.018
316.000,78.311
317.000,66.988
318.000,55.580
319.000,44.667
320.000,34.775
321.000,26.623
322.000,20.195
323.000,15.850
324.000,13.632
325.000,13.231
326.000,14.518
327.000,17.167
328.000,20.871
329.000,25.097
330.000,29.559
331.000,34.102
332.000,38.297
333.000,42.191
334.000,45.478
335.000,48.502
336.000,50.423
337.000,52.244
338.000,52.951
339.000,53.092
340.000,52.838
341.000,51.720
342.000,50.240
343.000,48.269
344.000,45.355
345.000,42.051
346.000,38.251
347.000,33.688
348.000,28.918
349.000,23.845
350.000,18.348
351.000,13.072
352.000,8.027
353.000,3.074
354.000,-1.151
355.000,-4.673
356.000,-7.718
357.000,-9.755
358.000,-10.773
359.000,-11.116
360.000,-10.588
361.000,-9.212
362.000,-7.506
363.000,-5.395
364.000,-2.803
365.000,-0.103
366.000,2.617
367.000,5.191
368.000,7.086
369.000,8.108
370.000,8.125
371.000,6.969
372.000,4.870
373.000,2.076
374.000,-1.209
375.000,-4.535
376.000,-7.641
377.000,-10.214
378.000,-12.007
379.000,-13.129
380.000,-13.508
381.000,-13.523
382.000,-13.207
383.000,-12.811
384.000,-12.319
385.000,-11.752
386.000,-11.086
387.000,-10.258
388.000,-9.504
389.000,-9.141
390.000,-9.632
391.000,-11.219
392.000,-13.941
393.000,-17.522
394.000,-21.870
395.000,-26.506
396.000,-31.457
397.000,-36.035
398.000,-40.581
399.000,-44.024
400.000,-46.452
401.000,-47.633
402.000,-47.188
403.000,-45.853
404.000,-43.946
405.000,-41.185
406.000,-37.625
407.000,-33.115
408.000,-27.838
409.000,-22.961
410.000,-19.367
411.000,-17.100
412.000,-16.037
413.000,-16.040
414.000,-16.780
415.000,-18.078
416.000,-19.818
417.000,-21.833
418.000,-24.000
419.000,-26.271
420.000,-28.447
421.000,-30.409
422.000,-32.129
423.000,-33.358
424.000,-34.090
425.000,-34.469
426.000,-34.403
427.000,-34.081
428.000,-33.444
429.000,-32.661
430.000,-31.746
431.000,-30.892
432.000,-29.966
433.000,-29.877
434.000,-29.727
435.000,-29.922
436.000,-30.616
437.000,-31.342
438.000,-32.409
439.000,-33.976
440.000,-35.751
441.000,-37.200
442.000,-38.300
443.000,-39.069
444.000,-39.624
445.000,-40.045
446.000,-40.671
447.000,-41.625
448.000,-42.701
449.000,-43.798
450.000,-44.952
451.000,-46.163
452.000,-47.371
453.000,-48.670
454.000,-50.088
455.000,-51.519
456.000,-52.778
457.000,-53.961
458.000,-54.998
459.000,-55.805
460.000,-56.397
461.000,-56.909
462.000,-57.448
463.000,-58.002
464.000,-58.565
465.000,-59.162
466.000,-59.799
467.000,-60.492
468.000,-61.362
469.000,-62.475
470.000,-63.756
471.000,-65.155
472.000,-66.644
473.000,-68.147
474.000,-69.567
475.000,-70.913
476.000,-72.189
477.000,-73.311
478.000,-74.302
479.000,-75.223
480.000,-76.035
481.000,-76.787
482.000,-77.550
483.000,-78.339
484.000,-79.119
485.000,-79.914
486.000,-80.718
487.000,-81.509
488.000,-82.304
489.000,-83.060
490.000,-83.761
491.000,-84.447
492.000,-85.177
493.000,-85.971
494.000,-86.891
495.000,-87.925
496.000,-89.042
497.000,-90.248
498.000,-91.480
499.000,-92.732
500.000,-93.980
501.000,-95.185
502.000,-96.341
503.000,-97.446
504.000,-98.458
505.000,-99.344
506.000,-100.053
507.000,-100.653
508.000,-101.164
509.000,-101.650
510.000,-102.111
511.000,-102.597
512.000,-103.145
513.000,-103.759
514.000,-104.453
515.000,-105.217
516.000,-106.065
517.000,-106.910
518.000,-107.840
519.000,-108.556
520.000,-110.072
521.000,-111.031
522.000,-113.167
523.000,-115.840
524.000,-117.627
525.000,-119.066
526.000,-120.637
527.000,-121.573
528.000,-121.523
529.000,-121.502
530.000,-122.162
531.000,-122.770
532.000,-122.918
533.000,-123.012
534.000,-123.341
535.000,-123.756
536.000,-124.139
537.000,-124.900
538.000,-126.114
539.000,-127.382
540.000,-128.618
541.000,-130.054
542.000,-131.710
543.000,-133.067
544.000,-133.805
545.000,-134.243
546.000,-134.658
547.000,-134.885
548.000,-134.844
549.000,-134.934
550.000,-135.239
551.000,-135.474
552.000,-135.679
553.000,-136.103
554.000,-136.719
555.000,-137.328
556.000,-138.250
557.000,-139.613
558.000,-140.961
559.000,-142.083
560.000,-143.237
561.000,-144.331
562.000,-145.083
563.000,-145.642
564.000,-146.307
565.000,-146.888
566.000,-147.335
567.000,-147.922
568.000,-148.488
569.000,-149.009
570.000,-149.784
571.000,-150.615
572.000,-151.420
573.000,-152.571
574.000,-153.766
575.000,-154.907
576.000,-156.233
577.000,-157.395
578.000,-158.140
579.000,-158.702
580.000,-159.000
581.000,-159.190
582.000,-159.502
583.000,-159.855
584.000,-160.463
585.000,-161.283
586.000,-162.166
587.000,-163.185
588.000,-164.245
589.000,-165.201
590.000,-166.173
591.000,-166.954
592.000,-167.642
593.000,-168.240
594.000,-168.708
595.000,-169.227
596.000,-169.679
597.000,-170.242
598.000,-170.888
599.000,-171.522
600.000,-172.374
601.000,-173.101
602.000,-173.987
603.000,-174.841
604.000,-175.697
605.000,-176.540
606.000,-177.356
607.000,-178.139
608.000,-178.726
609.000,-179.500
610.000,-179.812
611.000,-180.640
612.000,-180.741
613.000,-181.792
614.000,-181.777
615.000,-182.935
616.000,-183.352
617.000,-184.119
618.000,-185.042
619.000,-185.583
620.000,-186.498
621.000,-186.880
622.000,-187.605
623.000,-188.218
624.000,-188.552
625.000,-189.645
626.000,-189.733
627.000,-190.988
628.000,-191.162
629.000,-191.995
630.000,-192.606
631.000,-193.187
632.000,-194.208
633.000,-194.645
634.000,-195.820
635.000,-195.899
636.000,-196.832
637.000,-197.192
638.000,-197.850
639.000,-198.570
640.000,-199.291
641.000,-200.148
642.000,-200.710
643.000,-202.184
644.000,-202.499
645.000,-204.022
646.000,-204.339
647.000,-205.248
648.000,-205.394
649.000,-205.769
650.000,-206.459
651.000,-206.539
652.000,-207.597
653.000,-207.977
654.000,-208.196
655.000,-208.804
656.000,-208.893
657.000,-209.675
658.000,-210.573
659.000,-211.592
660.000,-212.895
661.000,-213.170
662.000,-214.003
663.000,-214.323
664.000,-214.212
665.000,-215.036
666.000,-215.501
667.000,-216.424
668.000,-217.294
669.000,-217.547
670.000,-218.399
671.000,-219.021
672.000,-219.820
673.000,-221.019
674.000,-221.505
675.000,-222.281
676.000,-222.733
677.000,-223.098
678.000,-224.020
679.000,-224.226
680.000,-225.153
681.000,-225.023
682.000,-225.052
683.000,-225.081
684.000,-225.046
685.000,-225.855
686.000,-225.652
687.000,-226.774
688.000,-226.218
689.000,-227.278
690.000,-227.298
691.000,-227.630
692.000,-228.493
693.000,-229.013
694.000,-230.655
695.000,-231.228
696.000,-231.765
697.000,-232.476
698.000,-232.506
699.000,-235.229
700.000,-234.892
701.000,-235.046
702.000,-235.508
703.000,-234.430
704.000,-234.796
705.000,-236.013
706.000,-236.791
707.000,-237.777
708.000,-237.764
709.000,-237.119
710.000,-238.220
711.000,-238.166
712.000,-238.629
713.000,-240.079
714.000,-239.272
715.000,-238.847
716.000,-240.172
717.000,-240.362
718.000,-242.212
719.000,-242.339
720.000,-241.357
721.000,-242.411
722.000,-242.602
723.000,-243.597
724.000,-245.353
725.000,-245.312
726.000,-245.644
727.000,-246.608
728.000,-247.121
729.000,-247.799
730.000,-248.142
731.000,-247.462
732.000,-247.292
733.000,-247.089
734.000,-247.234
735.000,-247.668
736.000,-246.971
737.000,-248.289
738.000,-247.720
739.000,-252.637
740.000,-253.856
741.000,-250.529
742.000,-250.399
743.000,-251.591
744.000,-252.260
745.000,-252.759
746.000,-253.908
747.000,-255.275
748.000,-255.654
749.000,-255.772
750.000,-256.129
751.000,-256.608
752.000,-257.130
753.000,-257.758
754.000,-257.966
755.000,-257.612
756.000,-256.984
757.000,-256.629
758.000,-256.412
759.000,-256.109
760.000,-256.063
761.000,-255.758
762.000,-254.892
763.000,-254.705
764.000,-255.004
765.000,-255.528
766.000,-256.200
767.000,-256.820
768.000,-257.621
769.000,-258.471
770.000,-259.380
771.000,-260.275
772.000,-260.775
773.000,-260.863
774.000,-260.758
775.000,-260.579
776.000,-260.378
777.000,-260.014
778.000,-259.756
779.000,-258.913
780.000,-258.366
781.000,-258.322
782.000,-258.423
783.000,-259.652
784.000,-259.809
785.000,-261.475
786.000,-262.127
787.000,-264.788
788.000,-265.332
789.000,-266.376
790.000,-268.090
791.000,-268.709
792.000,-270.552
793.000,-271.936
794.000,-273.111
795.000,-274.431
796.000,-275.399
797.000,-276.225
798.000,-279.826
799.000,-280.862
800.000,-281.575
801.000,-291.620
802.000,-287.456
803.000,-296.386
804.000,-298.489
805.000,-299.929
806.000,-307.020
807.000,-305.525
808.000,-313.227
809.000,-312.410
810.000,-325.368
811.000,-315.416
812.000,-344.834
813.000,-341.377
814.000,-324.405
815.000,-341.132
816.000,-347.828
817.000,-347.093
818.000,-327.038
819.000,-324.053
820.000,-327.711
821.000,-333.618
822.000,-341.591
823.000,-330.430
824.000,-317.778
825.000,-308.806
826.000,-305.924
827.000,-305.200
828.000,-300.607
829.000,-292.059
830.000,-292.461
831.000,-294.560
832.000,-295.004
833.000,-300.236
834.000,-310.548
835.000,-320.868
836.000,-328.361
837.000,-334.824
838.000,-341.157
839.000,-347.231
840.000,-352.957
841.000,-358.102
842.000,-362.053
843.000,-363.739
844.000,-363.134
845.000,-362.712
846.000,-363.607
847.000,-364.965
848.000,-365.155
849.000,-364.665
850.000,-364.224
851.000,-364.620
852.000,-365.808
853.000,-367.510
854.000,-369.481
855.000,-371.363
856.000,-373.368
857.000,-374.592
858.000,-375.240
859.000,-375.443
860.000,-375.428
861.000,-375.457
862.000,-375.787
863.000,-376.639
864.000,-377.897
865.000,-379.444
866.000,-381.127
867.000,-382.923
868.000,-385.076
869.000,-387.499
870.000,-389.386
871.000,-390.733
872.000,-393.376
873.000,-395.194
874.000,-394.655
875.000,-395.091
876.000,-398.156
877.000,-399.725
878.000,-400.644
879.000,-401.029
880.000,-401.146
881.000,-400.493
882.000,-399.565
883.000,-400.441
884.000,-402.082
885.000,-402.891
886.000,-402.816
887.000,-401.563
888.000,-399.831
889.000,-399.080
890.000,-398.565
891.000,-397.745
892.000,-396.427
893.000,-394.603
894.000,-392.648
895.000,-391.451
896.000,-390.753
897.000,-390.281
898.000,-389.634
899.000,-388.721
900.000,-387.958
901.000,-387.630
902.000,-387.486
903.000,-387.615
904.000,-387.853
905.000,-388.141
906.000,-388.714
907.000,-389.590
908.000,-390.709
909.000,-391.826
910.000,-392.721
911.000,-393.489
912.000,-394.258
913.000,-395.053
914.000,-395.829
915.000,-396.474
916.000,-397.044
917.000,-397.668
918.000,-398.428
919.000,-399.180
920.000,-399.767
921.000,-400.182
922.000,-400.557
923.000,-400.954
924.000,-401.337
925.000,-401.764
926.000,-402.288
927.000,-402.973
928.000,-403.789
929.000,-404.547
930.000,-405.357
931.000,-406.236
932.000,-407.157
933.000,-408.121
934.000,-409.245
935.000,-410.618
936.000,-412.057
937.000,-413.350
938.000,-414.596
939.000,-415.853
940.000,-416.942
941.000,-418.021
942.000,-419.067
943.000,-419.895
944.000,-420.728
945.000,-421.378
946.000,-421.971
947.000,-422.571
948.000,-423.154
949.000,-423.903
950.000,-424.543
951.000,-425.390
952.000,-425.712
953.000,-426.543
954.000,-426.655
955.000,-427.148
956.000,-428.032
957.000,-428.433
958.000,-429.232
959.000,-429.609
960.000,-429.404
961.000,-430.662
962.000,-431.176
963.000,-431.159
964.000,-430.712
965.000,-431.308
966.000,-432.560
967.000,-433.758
968.000,-433.248
969.000,-431.629
970.000,-431.277
971.000,-432.685
972.000,-434.462
973.000,-435.409
974.000,-435.394
975.000,-435.610
976.000,-437.076
977.000,-439.035
978.000,-439.367
979.000,-438.971
980.000,-439.859
981.000,-441.337
982.000,-441.425
983.000,-440.716
984.000,-441.668
985.000,-443.710
986.000,-444.155
987.000,-444.598
988.000,-446.298
989.000,-447.540
990.000,-447.139
991.000,-449.019
992.000,-450.002
993.000,-450.242
994.000,-451.395
995.000,-451.493
996.000,-451.952
997.000,-451.228
998.000,-453.039
999.000,-452.073
1000.000,-452.876
1001.000,-449.966
1002.000,-451.939
1003.000,-444.367
1004.000,-449.490
1005.000,-448.055
1006.000,-443.956
1007.000,-444.852
1008.000,-443.467
1009.000,-435.089
1010.000,-437.848
1011.000,-438.691
1012.000,-432.549
1013.000,-429.167
1014.000,-429.727
1015.000,-429.002
1016.000,-424.160
1017.000,-422.072
1018.000,-423.626
1019.000,-422.728
1020.000,-418.839
1021.000,-415.399
1022.000,-418.623
1023.000,-417.008
1024.000,-413.126
1025.000,-413.788
1026.000,-413.639
1027.000,-406.592
1028.000,-406.541
1029.000,-410.887
1030.000,-405.658
1031.000,-402.830
1032.000,-404.107
1033.000,-406.759
1034.000,-403.648
1035.000,-401.140
1036.000,-402.887
1037.000,-406.557
1038.000,-406.180
1039.000,-403.313
1040.000,-403.073
1041.000,-405.692
1042.000,-408.162
1043.000,-408.911
1044.000,-406.849
1045.000,-405.651
1046.000,-408.398
1047.000,-411.189
1048.000,-412.493
1049.000,-411.809
1050.000,-410.151
1051.000,-411.497
1052.000,-414.319
1053.000,-415.457
1054.000,-413.497
1055.000,-411.365
1056.000,-412.803
1057.000,-414.668
1058.000,-414.617
1059.000,-412.426
1060.000,-410.372
1061.000,-411.890
1062.000,-413.311
1063.000,-412.802
1064.000,-411.118
1065.000,-410.384
1066.000,-411.439
1067.000,-411.925
1068.000,-411.788
1069.000,-410.928
1070.000,-411.276
1071.000,-412.667
1072.000,-413.405
1073.000,-413.176
1074.000,-412.617
1075.000,-413.600
1076.000,-414.793
1077.000,-415.045
1078.000,-414.372
1079.000,-414.324
1080.000,-415.118
1081.000,-415.380
1082.000,-414.771
1083.000,-414.155
1084.000,-414.216
1085.000,-414.201
1086.000,-413.733
1087.000,-413.283
1088.000,-413.378
1089.000,-413.432
1090.000,-413.277
1091.000,-412.925
1092.000,-413.079
1093.000,-413.562
1094.000,-413.725
1095.000,-413.507
1096.000,-413.503
1097.000,-413.817
1098.000,-414.185
1099.000,-414.115
1100.000,-414.147
1101.000,-414.266
1102.000,-414.401
1103.000,-414.428
1104.000,-414.443
1105.000,-414.370
1106.000,-414.210
1107.000,-414.147
1108.000,-414.245
1109.000,-414.170
1110.000,-414.047
1111.000,-414.053
1112.000,-414.098
1113.000,-414.158
1114.000,-414.326
1115.000,-414.491
1116.000,-414.440
1117.000,-414.656
1118.000,-415.217
1119.000,-415.395
1120.000,-415.620
1121.000,-416.256
1122.000,-416.783
1123.000,-417.240
1124.000,-418.217
1125.000,-419.007
1126.000,-419.712
1127.000,-421.025
1128.000,-422.039
1129.000,-423.177
1130.000,-424.724
1131.000,-425.915
1132.000,-427.483
1133.000,-429.028
1134.000,-430.433
1135.000,-432.234
1136.000,-433.692
1137.000,-435.586
1138.000,-437.014
1139.000,-438.902
1140.000,-439.719
1141.000,-442.882
1142.000,-443.877
1143.000,-445.146
1144.000,-447.995
1145.000,-449.133
1146.000,-450.618
1147.000,-453.039
1148.000,-454.245
1149.000,-456.730
1150.000,-458.321
1151.000,-460.241
1152.000,-462.046
1153.000,-463.437
1154.000,-465.520
1155.000,-466.219
1156.000,-468.911
1157.000,-469.132
1158.000,-469.201
1159.000,-472.712
1160.000,-473.156
1161.000,-473.696
1162.000,-475.903
1163.000,-475.943
1164.000,-476.431
1165.000,-478.497
1166.000,-479.724
1167.000,-479.210
1168.000,-479.841
1169.000,-481.390
1170.000,-483.069
1171.000,-482.643
1172.000,-483.128
1173.000,-484.658
1174.000,-485.493
1175.000,-485.309
1176.000,-486.183
1177.000,-487.337
1178.000,-488.512
1179.000,-488.075
1180.000,-488.347
1181.000,-488.955
1182.000,-489.986
1183.000,-490.062
1184.000,-490.200
1185.000,-490.686
1186.000,-491.187
1187.000,-490.928
1188.000,-491.105
1189.000,-491.509
1190.000,-492.078
1191.000,-491.827
1192.000,-491.643
1193.000,-491.845
1194.000,-492.167
1195.000,-491.988
1196.000,-491.778
1197.000,-491.786
1198.000,-492.103
1199.000,-491.911
1200.000,-491.524
1201.000,-491.493
1202.000,-491.633
1203.000,-491.515
1204.000,-491.254
1205.000,-491.306
1206.000,-491.364
1207.000,-491.173
1208.000,-491.051
1209.000,-491.252
1210.000,-491.431
1211.000,-491.225
1212.000,-491.125
1213.000,-491.470
1214.000,-491.607
1215.000,-491.484
1216.000,-491.686
1217.000,-492.006
1218.000,-491.992
1219.000,-491.965
1220.000,-492.269
1221.000,-492.401
1222.000,-492.344
1223.000,-492.598
1224.000,-492.777
1225.000,-492.787
1226.000,-492.940
1227.000,-493.297
1228.000,-493.388
1229.000,-493.482
1230.000,-494.037
1231.000,-494.191
1232.000,-494.250
1233.000,-494.720
1234.000,-495.173
1235.000,-495.244
1236.000,-495.434
1237.000,-495.904
1238.000,-496.079
1239.000,-496.100
1240.000,-496.505
1241.000,-496.628
1242.000,-497.033
1243.000,-497.611
1244.000,-497.828
1245.000,-498.103
1246.000,-498.618
1247.000,-499.040
1248.000,-499.315
1249.000,-499.673
1250.000,-500.019
1251.000,-500.349
1252.000,-500.657
1253.000,-500.903
1254.000,-501.088
1255.000,-501.325
1256.000,-501.561
1257.000,-501.615
1258.000,-501.883
1259.000,-502.047
1260.000,-502.145
1261.000,-502.298
1262.000,-502.483
1263.000,-502.624
1264.000,-502.673
1265.000,-502.861
1266.000,-502.921
1267.000,-503.002
1268.000,-503.050
1269.000,-503.065
1270.000,-503.232
1271.000,-503.120
1272.000,-503.491
1273.000,-503.100
1274.000,-504.060
1275.000,-503.735
1276.000,-504.411
1277.000,-504.554
1278.000,-504.610
1279.000,-505.325
1280.000,-505.153
1281.000,-505.704
1282.000,-505.918
1283.000,-506.125
1284.000,-506.835
1285.000,-506.789
1286.000,-507.816
1287.000,-507.912
1288.000,-508.777
1289.000,-509.218
1290.000,-509.754
1291.000,-510.436
1292.000,-510.582
1293.000,-511.551
1294.000,-511.684
1295.000,-512.760
1296.000,-513.171
1297.000,-514.020
1298.000,-514.664
1299.000,-515.210
1300.000,-516.052
1301.000,-516.399
1302.000,-517.495
1303.000,-517.709
1304.000,-519.161
1305.000,-519.491
1306.000,-520.679
1307.000,-521.299
1308.000,-522.274
1309.000,-523.019
1310.000,-523.813
1311.000,-524.594
1312.000,-525.215
1313.000,-526.111
1314.000,-526.016
1315.000,-527.917
1316.000,-528.321
1317.000,-529.487
1318.000,-530.020
1319.000,-530.852
1320.000,-531.497
1321.000,-532.247
1322.000,-532.618
1323.000,-533.405
1324.000,-532.958
1325.000,-534.805
1326.000,-533.593
1327.000,-529.948
1328.000,-536.452
1329.000,-533.352
1330.000,-534.631
1331.000,-535.731
1332.000,-537.767
1333.000,-542.896
1334.000,-536.583
1335.000,-537.135
1336.000,-542.744
1337.000,-543.598
1338.000,-546.453
1339.000,-550.188
1340.000,-549.959
1341.000,-550.237
1342.000,-552.567
1343.000,-552.796
