0.000,2612.570
1344.000,-553.462
1345.000,-554.725
1346.000,-556.530
1347.000,-558.063
1348.000,-559.150
1349.000,-559.793
1350.000,-559.540
1351.000,-558.672
1352.000,-558.238
1353.000,-558.321
1354.000,-558.643
1355.000,-559.239
1356.000,-559.902
1357.000,-559.905
1358.000,-559.702
1359.000,-559.257
1360.000,-558.693
1361.000,-558.405
1362.000,-558.263
1363.000,-558.119
1364.000,-557.950
1365.000,-557.731
1366.000,-557.373
1367.000,-556.951
1368.000,-556.381
1369.000,-555.856
1370.000,-555.505
1371.000,-555.155
1372.000,-554.671
1373.000,-554.222
1374.000,-553.839
1375.000,-553.361
1376.000,-552.854
1377.000,-552.390
1378.000,-552.013
1379.000,-551.640
1380.000,-551.383
1381.000,-551.251
1382.000,-551.113
1383.000,-551.011
1384.000,-550.859
1385.000,-550.687
1386.000,-550.539
1387.000,-550.483
1388.000,-550.564
1389.000,-550.676
1390.000,-550.796
1391.000,-550.893
1392.000,-550.937
1393.000,-551.000
1394.000,-551.115
1395.000,-551.252
1396.000,-551.463
1397.000,-551.776
1398.000,-552.036
1399.000,-552.292
1400.000,-552.659
1401.000,-552.986
1402.000,-553.294
1403.000,-553.775
1404.000,-554.273
1405.000,-554.734
1406.000,-555.341
1407.000,-555.926
1408.000,-556.456
1409.000,-557.145
1410.000,-557.779
1411.000,-558.362
1412.000,-559.124
1413.000,-559.771
1414.000,-560.470
1415.000,-561.255
1416.000,-561.881
1417.000,-562.689
1418.000,-563.247
1419.000,-564.157
1420.000,-564.769
1421.000,-565.809
1422.000,-566.251
1423.000,-567.421
1424.000,-567.678
1425.000,-569.368
1426.000,-570.042
1427.000,-571.293
1428.000,-572.173
1429.000,-573.195
1430.000,-574.211
1431.000,-575.301
1432.000,-576.456
1433.000,-577.154
1434.000,-578.226
1435.000,-577.765
1436.000,-581.004
1437.000,-580.629
1438.000,-579.728
1439.000,-582.980
1440.000,-585.110
1441.000,-584.728
1442.000,-585.164
1443.000,-587.387
1444.000,-588.793
1445.000,-588.987
1446.000,-589.479
1447.000,-591.408
1448.000,-593.051
1449.000,-593.341
1450.000,-593.459
1451.000,-595.600
1452.000,-597.309
1453.000,-597.215
1454.000,-597.059
1455.000,-599.455
1456.000,-600.869
1457.000,-600.768
1458.000,-600.392
1459.000,-602.034
1460.000,-603.079
1461.000,-603.527
1462.000,-602.927
1463.000,-603.967
1464.000,-605.390
1465.000,-605.715
1466.000,-605.538
1467.000,-606.952
1468.000,-608.027
1469.000,-608.290
1470.000,-608.839
1471.000,-610.266
1472.000,-610.694
1473.000,-610.820
1474.000,-612.315
1475.000,-612.879
1476.000,-612.864
1477.000,-614.192
1478.000,-614.760
1479.000,-614.932
1480.000,-616.025
1481.000,-616.428
1482.000,-616.309
1483.000,-617.788
1484.000,-618.096
1485.000,-618.224
1486.000,-619.631
1487.000,-619.782
1488.000,-619.981
1489.000,-621.790
1490.000,-621.949
1491.000,-621.925
1492.000,-623.658
1493.000,-623.941
1494.000,-623.823
1495.000,-625.644
1496.000,-626.187
1497.000,-626.477
1498.000,-627.435
1499.000,-628.221
1500.000,-628.582
1501.000,-629.146
1502.000,-630.085
1503.000,-630.323
1504.000,-630.523
1505.000,-631.428
1506.000,-631.481
1507.000,-631.296
1508.000,-632.436
1509.000,-632.326
1510.000,-631.867
1511.000,-633.145
1512.000,-633.251
1513.000,-632.967
1514.000,-633.869
1515.000,-634.036
1516.000,-633.884
1517.000,-634.112
1518.000,-634.394
1519.000,-634.346
1520.000,-634.341
1521.000,-634.802
1522.000,-634.650
1523.000,-634.473
1524.000,-634.730
1525.000,-634.580
1526.000,-634.400
1527.000,-634.615
1528.000,-634.580
1529.000,-634.253
1530.000,-634.337
1531.000,-634.251
1532.000,-634.032
1533.000,-634.015
1534.000,-634.021
1535.000,-633.822
1536.000,-633.840
1537.000,-633.775
1538.000,-633.603
1539.000,-633.563
1540.000,-633.455
1541.000,-633.265
1542.000,-633.314
1543.000,-633.079
1544.000,-632.813
1545.000,-632.958
1546.000,-632.674
1547.000,-632.360
1548.000,-632.611
1549.000,-632.304
1550.000,-632.034
1551.000,-632.187
1552.000,-631.962
1553.000,-631.860
1554.000,-631.712
1555.000,-631.516
1556.000,-631.339
1557.000,-631.056
1558.000,-630.814
1559.000,-630.431
1560.000,-629.994
1561.000,-629.728
1562.000,-629.225
1563.000,-628.684
1564.000,-628.510
1565.000,-628.019
1566.000,-627.556
1567.000,-627.353
1568.000,-626.978
1569.000,-626.610
1570.000,-626.322
1571.000,-625.910
1572.000,-625.529
1573.000,-625.170
1574.000,-624.848
1575.000,-624.476
1576.000,-624.264
1577.000,-624.019
1578.000,-623.731
1579.000,-623.541
1580.000,-623.278
1581.000,-623.177
1582.000,-623.230
1583.000,-623.115
1584.000,-622.935
1585.000,-623.103
1586.000,-622.967
1587.000,-622.828
1588.000,-623.276
1589.000,-623.360
1590.000,-623.331
1591.000,-623.683
1592.000,-623.790
1593.000,-623.746
1594.000,-624.021
1595.000,-624.167
1596.000,-624.219
1597.000,-624.441
1598.000,-624.707
1599.000,-624.732
1600.000,-624.972
1601.000,-625.238
1602.000,-625.410
1603.000,-625.643
1604.000,-625.895
1605.000,-626.082
1606.000,-626.426
1607.000,-626.678
1608.000,-626.906
1609.000,-627.354
1610.000,-627.586
1611.000,-627.900
1612.000,-628.273
1613.000,-628.535
1614.000,-628.848
1615.000,-629.289
1616.000,-629.539
1617.000,-629.795
1618.000,-630.202
1619.000,-630.520
1620.000,-630.801
1621.000,-631.146
1622.000,-631.477
1623.000,-631.825
1624.000,-632.213
1625.000,-632.499
1626.000,-632.896
1627.000,-633.259
1628.000,-633.570
1629.000,-633.949
1630.000,-634.276
1631.000,-634.605
1632.000,-635.014
1633.000,-635.293
1634.000,-635.675
1635.000,-636.047
1636.000,-636.308
1637.000,-636.649
1638.000,-637.071
1639.000,-637.285
1640.000,-637.691
1641.000,-638.094
1642.000,-638.368
1643.000,-638.834
1644.000,-639.217
1645.000,-639.529
1646.000,-640.005
1647.000,-640.370
1648.000,-640.752
1649.000,-641.118
1650.000,-641.489
1651.000,-641.850
1652.000,-642.265
1653.000,-642.574
1654.000,-642.956
1655.000,-643.386
1656.000,-643.692
1657.000,-644.093
1658.000,-644.468
1659.000,-644.802
1660.000,-645.200
1661.000,-645.498
1662.000,-645.791
1663.000,-646.177
1664.000,-646.493
1665.000,-646.796
1666.000,-647.123
1667.000,-647.410
1668.000,-647.699
1669.000,-648.021
1670.000,-648.194
1671.000,-648.613
1672.000,-648.845
1673.000,-648.995
1674.000,-649.523
1675.000,-649.733
1676.000,-649.895
1677.000,-650.415
1678.000,-650.639
1679.000,-651.002
1680.000,-651.331
1681.000,-651.531
1682.000,-651.919
1683.000,-652.124
1684.000,-652.250
1685.000,-652.629
1686.000,-652.797
1687.000,-652.938
1688.000,-653.274
1689.000,-653.413
1690.000,-653.630
1691.000,-653.859
1692.000,-654.005
1693.000,-654.301
1694.000,-654.450
1695.000,-654.641
1696.000,-654.898
1697.000,-655.073
1698.000,-655.400
1699.000,-655.612
1700.000,-655.760
1701.000,-656.150
1702.000,-656.359
1703.000,-656.577
1704.000,-656.962
1705.000,-657.145
1706.000,-657.459
1707.000,-657.757
1708.000,-657.980
1709.000,-658.358
1710.000,-658.598
1711.000,-658.831
1712.000,-659.262
1713.000,-659.491
1714.000,-659.768
1715.000,-660.185
1716.000,-660.420
1717.000,-660.766
1718.000,-661.126
1719.000,-661.349
1720.000,-661.778
1721.000,-662.082
1722.000,-662.341
1723.000,-662.851
1724.000,-663.087
1725.000,-663.324
1726.000,-663.888
1727.000,-664.084
1728.000,-664.231
1729.000,-664.971
1730.000,-665.161
1731.000,-665.226
1732.000,-666.106
1733.000,-666.215
1734.000,-666.229
1735.000,-667.141
1736.000,-667.304
1737.000,-667.360
1738.000,-668.219
1739.000,-668.476
1740.000,-668.592
1741.000,-669.243
1742.000,-669.662
1743.000,-669.797
1744.000,-670.337
1745.000,-670.827
1746.000,-670.992
1747.000,-671.227
1748.000,-671.911
1749.000,-672.031
1750.000,-672.123
1751.000,-672.989
1752.000,-673.111
1753.000,-673.193
1754.000,-673.996
1755.000,-674.260
1756.000,-674.319
1757.000,-675.060
1758.000,-675.393
1759.000,-675.629
1760.000,-676.145
1761.000,-676.554
1762.000,-676.692
1763.000,-677.048
1764.000,-677.568
1765.000,-677.745
1766.000,-677.924
1767.000,-678.567
1768.000,-678.679
1769.000,-678.753
1770.000,-679.535
1771.000,-679.727
1772.000,-679.862
1773.000,-680.600
1774.000,-680.801
1775.000,-680.952
1776.000,-681.510
1777.000,-681.761
1778.000,-681.906
1779.000,-682.405
1780.000,-682.696
1781.000,-682.795
1782.000,-683.259
1783.000,-683.581
1784.000,-683.719
1785.000,-684.130
1786.000,-684.498
1787.000,-684.610
1788.000,-685.008
1789.000,-685.381
1790.000,-685.569
1791.000,-685.933
1792.000,-686.332
1793.000,-686.532
1794.000,-686.851
1795.000,-687.283
1796.000,-687.523
1797.000,-687.870
1798.000,-688.288
1799.000,-688.580
1800.000,-688.960
1801.000,-689.316
1802.000,-689.619
1803.000,-690.013
1804.000,-690.276
1805.000,-690.566
1806.000,-690.955
1807.000,-691.197
1808.000,-691.576
1809.000,-691.911
1810.000,-692.162
1811.000,-692.480
1812.000,-692.799
1813.000,-693.077
1814.000,-693.492
1815.000,-693.707
1816.000,-694.068
1817.000,-694.407
1818.000,-694.651
1819.000,-695.161
1820.000,-695.471
1821.000,-695.739
1822.000,-696.140
1823.000,-696.426
1824.000,-696.869
1825.000,-697.173
1826.000,-697.383
1827.000,-697.872
1828.000,-698.173
1829.000,-698.398
1830.000,-698.830
1831.000,-699.059
1832.000,-699.505
1833.000,-699.785
1834.000,-699.999
1835.000,-700.411
1836.000,-700.697
1837.000,-701.022
1838.000,-701.332
1839.000,-701.525
1840.000,-701.936
1841.000,-702.215
1842.000,-702.537
1843.000,-702.815
1844.000,-702.970
1845.000,-703.344
1846.000,-703.613
1847.000,-703.953
1848.000,-704.200
1849.000,-704.268
1850.000,-704.604
1851.000,-704.760
1852.000,-705.301
1853.000,-705.534
1854.000,-705.837
1855.000,-706.090
1856.000,-706.239
1857.000,-706.576
1858.000,-706.635
1859.000,-707.183
1860.000,-707.423
1861.000,-707.858
1862.000,-708.150
1863.000,-708.432
1864.000,-708.774
1865.000,-708.824
1866.000,-709.273
1867.000,-709.339
1868.000,-710.212
1869.000,-710.512
1870.000,-710.824
1871.000,-710.941
1872.000,-710.884
1873.000,-711.894
1874.000,-712.252
1875.000,-712.353
1876.000,-712.682
1877.000,-713.250
1878.000,-713.951
1879.000,-714.190
1880.000,-714.140
1881.000,-715.004
1882.000,-715.389
1883.000,-715.773
1884.000,-716.227
1885.000,-716.274
1886.000,-717.278
1887.000,-717.597
1888.000,-717.913
1889.000,-718.475
1890.000,-718.566
1891.000,-719.696
1892.000,-720.106
1893.000,-720.348
1894.000,-720.729
1895.000,-721.139
1896.000,-722.160
1897.000,-722.460
1898.000,-722.489
1899.000,-722.927
1900.000,-723.312
1901.000,-724.183
1902.000,-724.455
1903.000,-724.500
1904.000,-725.100
1905.000,-725.379
1906.000,-725.802
1907.000,-726.067
1908.000,-725.911
1909.000,-726.762
1910.000,-726.864
1911.000,-727.580
1912.000,-727.882
1913.000,-728.208
1914.000,-728.812
1915.000,-729.068
1916.000,-729.746
1917.000,-730.019
1918.000,-730.722
1919.000,-731.062
1920.000,-731.449
1921.000,-731.930
1922.000,-731.792
1923.000,-732.391
1924.000,-732.112
1925.000,-733.688
1926.000,-734.027
1927.000,-734.351
1928.000,-734.552
1929.000,-734.541
1930.000,-735.665
1931.000,-735.736
1932.000,-735.739
1933.000,-735.975
1934.000,-735.440
1935.000,-737.000
1936.000,-737.031
1937.000,-737.148
1938.000,-737.579
1939.000,-737.378
1940.000,-738.699
1941.000,-738.787
1942.000,-738.396
1943.000,-739.808
1944.000,-740.094
1945.000,-740.376
1946.000,-740.993
1947.000,-740.730
1948.000,-741.880
1949.000,-742.148
1950.000,-742.087
1951.000,-743.349
1952.000,-743.432
1953.000,-743.713
1954.000,-744.397
1955.000,-744.343
1956.000,-745.296
1957.000,-745.527
1958.000,-745.642
1959.000,-746.384
1960.000,-746.433
1961.000,-747.033
1962.000,-747.402
1963.000,-747.511
1964.000,-748.169
1965.000,-748.375
1966.000,-748.607
1967.000,-748.978
1968.000,-748.521
1969.000,-749.704
1970.000,-749.828
1971.000,-750.116
1972.000,-750.349
1973.000,-750.258
1974.000,-751.152
1975.000,-751.272
1976.000,-751.138
1977.000,-751.744
1978.000,-751.990
1979.000,-752.259
1980.000,-752.470
1981.000,-751.989
1982.000,-752.926
1983.000,-752.891
1984.000,-752.607
1985.000,-753.605
1986.000,-753.459
1987.000,-753.840
1988.000,-754.114
1989.000,-753.851
1990.000,-754.859
1991.000,-754.977
1992.000,-754.926
1993.000,-755.797
1994.000,-755.774
1995.000,-756.019
1996.000,-756.502
1997.000,-756.134
1998.000,-757.219
1999.000,-757.414
2000.000,-757.374
2001.000,-758.238
2002.000,-758.207
2003.000,-758.809
2004.000,-759.167
2005.000,-759.068
2006.000,-759.995
2007.000,-760.130
2008.000,-760.371
2009.000,-760.870
2010.000,-760.819
2011.000,-761.515
2012.000,-761.764
2013.000,-761.933
2014.000,-762.483
2015.000,-762.583
2016.000,-763.120
2017.000,-763.343
2018.000,-763.676
2019.000,-763.900
2020.000,-764.066
2021.000,-764.266
2022.000,-764.286
2023.000,-764.406
2024.000,-763.894
2025.000,-764.558
2026.000,-764.512
2027.000,-765.137
2028.000,-765.203
2029.000,-765.255
2030.000,-765.543
2031.000,-765.671
2032.000,-765.817
2033.000,-765.850
2034.000,-765.659
2035.000,-765.993
2036.000,-765.787
2037.000,-766.489
2038.000,-766.501
2039.000,-766.271
2040.000,-766.554
2041.000,-766.060
2042.000,-767.542
2043.000,-767.609
2044.000,-767.587
2045.000,-768.204
2046.000,-768.493
2047.000,-768.966
2048.000,-769.217
2049.000,-768.865
2050.000,-769.843
2051.000,-770.188
2052.000,-770.916
2053.000,-771.074
2054.000,-770.905
2055.000,-771.822
2056.000,-771.942
2057.000,-772.314
2058.000,-772.633
2059.000,-772.151
2060.000,-773.461
2061.000,-773.605
2062.000,-773.711
2063.000,-774.432
2064.000,-774.476
2065.000,-775.323
2066.000,-775.635
2067.000,-775.635
2068.000,-776.164
2069.000,-776.117
2070.000,-777.224
2071.000,-777.469
2072.000,-777.599
2073.000,-778.064
2074.000,-778.040
2075.000,-778.819
2076.000,-778.959
2077.000,-779.023
2078.000,-779.568
2079.000,-779.350
2080.000,-780.321
2081.000,-780.398
2082.000,-781.070
2083.000,-781.382
2084.000,-781.714
2085.000,-782.040
2086.000,-782.043
2087.000,-782.567
2088.000,-782.456
2089.000,-783.119
2090.000,-782.915
2091.000,-783.683
2092.000,-783.799
2093.000,-784.316
2094.000,-784.566
2095.000,-784.697
2096.000,-785.067
2097.000,-784.859
2098.000,-785.602
2099.000,-785.243
2100.000,-786.232
2101.000,-786.265
2102.000,-787.048
2103.000,-787.283
2104.000,-787.419
2105.000,-787.903
2106.000,-787.562
2107.000,-788.491
2108.000,-788.281
2109.000,-789.281
2110.000,-789.294
2111.000,-790.029
2112.000,-790.280
2113.000,-790.553
2114.000,-791.098
2115.000,-790.889
2116.000,-791.820
2117.000,-791.651
2118.000,-792.675
2119.000,-792.659
2120.000,-793.414
2121.000,-793.541
2122.000,-794.105
2123.000,-794.352
2124.000,-794.457
2125.000,-794.920
2126.000,-794.330
2127.000,-795.471
2128.000,-794.764
2129.000,-796.452
2130.000,-796.712
2131.000,-797.018
2132.000,-797.330
2133.000,-797.253
2134.000,-798.222
2135.000,-798.521
2136.000,-798.501
2137.000,-798.819
2138.000,-798.835
2139.000,-799.505
2140.000,-799.551
2141.000,-798.943
2142.000,-799.266
2143.000,-799.593
2144.000,-800.293
2145.000,-800.363
2146.000,-800.062
2147.000,-800.430
2148.000,-800.617
2149.000,-800.263
2150.000,-800.446
2151.000,-800.287
2152.000,-801.448
2153.000,-801.777
2154.000,-801.326
2155.000,-802.097
2156.000,-802.362
2157.000,-802.018
2158.000,-802.582
2159.000,-803.155
2160.000,-802.189
2161.000,-803.773
2162.000,-803.729
2163.000,-803.643
2164.000,-804.660
2165.000,-804.352
2166.000,-802.359
2167.000,-804.108
2168.000,-804.073
2169.000,-802.897
2170.000,-805.371
2171.000,-805.023
2172.000,-805.500
2173.000,-806.024
2174.000,-806.673
2175.000,-806.843
2176.000,-806.818
2177.000,-806.907
2178.000,-807.367
2179.000,-808.205
2180.000,-808.042
2181.000,-807.868
2182.000,-808.135
2183.000,-808.273
2184.000,-808.586
2185.000,-808.640
2186.000,-808.641
2187.000,-808.627
2188.000,-808.699
2189.000,-808.717
2190.000,-809.059
2191.000,-808.933
2192.000,-808.866
2193.000,-809.356
2194.000,-809.536
2195.000,-809.574
2196.000,-809.801
2197.000,-810.154
2198.000,-810.238
2199.000,-810.386
2200.000,-810.783
2201.000,-810.881
2202.000,-811.260
2203.000,-811.529
2204.000,-811.671
2205.000,-812.042
2206.000,-812.335
2207.000,-812.628
2208.000,-813.133
2209.000,-813.524
2210.000,-813.845
2211.000,-814.361
2212.000,-814.880
2213.000,-815.348
2214.000,-815.835
2215.000,-816.255
2216.000,-816.852
2217.000,-817.331
2218.000,-817.740
2219.000,-818.446
2220.000,-818.927
2221.000,-819.484
2222.000,-820.118
2223.000,-820.598
2224.000,-821.404
2225.000,-822.010
2226.000,-822.607
2227.000,-823.237
2228.000,-823.906
2229.000,-824.361
2230.000,-825.184
2231.000,-825.769
2232.000,-826.442
2233.000,-827.043
2234.000,-827.424
2235.000,-828.171
2236.000,-828.618
2237.000,-829.362
2238.000,-829.931
2239.000,-830.280
2240.000,-830.837
2241.000,-830.980
2242.000,-831.877
2243.000,-832.353
2244.000,-832.978
2245.000,-833.415
2246.000,-833.176
2247.000,-834.020
2248.000,-834.556
2249.000,-833.787
2250.000,-835.551
2251.000,-835.374
2252.000,-836.463
2253.000,-837.012
2254.000,-837.136
2255.000,-837.910
2256.000,-838.212
2257.000,-838.937
2258.000,-839.204
2259.000,-840.220
2260.000,-840.523
2261.000,-839.470
2262.000,-841.179
2263.000,-841.678
2264.000,-841.565
2265.000,-843.104
2266.000,-842.505
2267.000,-839.738
2268.000,-840.654
2269.000,-838.156
2270.000,-842.448
2271.000,-841.338
2272.000,-842.172
2273.000,-840.528
2274.000,-835.045
2275.000,-834.452
2276.000,-837.179
2277.000,-837.432
2278.000,-842.020
2279.000,-843.512
2280.000,-844.064
2281.000,-844.206
2282.000,-845.415
2283.000,-847.711
2284.000,-849.418
2285.000,-849.371
2286.000,-850.898
2287.000,-852.348
2288.000,-852.263
2289.000,-852.264
2290.000,-852.600
2291.000,-852.594
2292.000,-852.821
2293.000,-852.845
2294.000,-852.170
2295.000,-852.703
2296.000,-851.919
2297.000,-852.023
2298.000,-852.872
2299.000,-852.225
2300.000,-850.055
2301.000,-853.542
2302.000,-852.470
2303.000,-852.228
2304.000,-852.875
2305.000,-853.773
2306.000,-854.646
2307.000,-855.914
2308.000,-856.390
2309.000,-855.948
2310.000,-857.624
2311.000,-857.830
2312.000,-859.093
2313.000,-859.719
2314.000,-860.354
2315.000,-859.635
2316.000,-859.244
2317.000,-861.357
2318.000,-860.746
2319.000,-860.878
2320.000,-862.024
2321.000,-862.917
2322.000,-862.330
2323.000,-862.226
2324.000,-864.158
2325.000,-864.166
2326.000,-864.353
2327.000,-864.827
2328.000,-865.088
2329.000,-866.529
2330.000,-866.879
2331.000,-867.528
2332.000,-868.228
2333.000,-868.288
2334.000,-868.247
2335.000,-868.345
2336.000,-868.574
2337.000,-869.211
2338.000,-868.976
2339.000,-866.979
2340.000,-869.418
2341.000,-868.532
2342.000,-867.529
2343.000,-869.136
2344.000,-869.059
2345.000,-864.399
2346.000,-870.048
2347.000,-869.206
2348.000,-869.200
2349.000,-870.191
2350.000,-871.500
2351.000,-870.193
2352.000,-868.618
2353.000,-872.572
2354.000,-872.023
2355.000,-872.605
2356.000,-873.539
2357.000,-874.717
2358.000,-874.573
2359.000,-871.228
2360.000,-875.429
2361.000,-874.863
2362.000,-875.427
2363.000,-875.790
2364.000,-876.996
2365.000,-877.063
2366.000,-871.992
2367.000,-877.599
2368.000,-877.745
2369.000,-877.372
2370.000,-877.579
2371.000,-878.684
2372.000,-879.318
2373.000,-876.552
2374.000,-879.253
2375.000,-880.375
2376.000,-879.905
2377.000,-879.921
2378.000,-881.075
2379.000,-881.867
2380.000,-881.438
2381.000,-881.934
2382.000,-883.326
2383.000,-883.298
2384.000,-883.397
2385.000,-884.320
2386.000,-884.801
2387.000,-885.213
2388.000,-885.872
2389.000,-886.361
2390.000,-886.425
2391.000,-886.898
2392.000,-887.005
2393.000,-886.843
2394.000,-887.197
2395.000,-887.442
2396.000,-886.858
2397.000,-887.536
2398.000,-887.427
2399.000,-887.375
2400.000,-888.057
2401.000,-887.956
2402.000,-888.254
2403.000,-888.981
2404.000,-888.762
2405.000,-889.592
2406.000,-889.888
2407.000,-889.821
2408.000,-890.858
2409.000,-890.934
2410.000,-891.446
2411.000,-892.134
2412.000,-891.890
2413.000,-892.947
2414.000,-893.118
2415.000,-893.010
2416.000,-894.180
2417.000,-893.580
2418.000,-894.616
2419.000,-894.925
2420.000,-894.707
2421.000,-895.798
2422.000,-895.489
2423.000,-896.288
2424.000,-896.914
2425.000,-896.423
2426.000,-897.515
2427.000,-897.644
2428.000,-897.140
2429.000,-898.515
2430.000,-897.933
2431.000,-898.075
2432.000,-899.406
2433.000,-899.003
2434.000,-898.184
2435.000,-900.241
2436.000,-899.729
2437.000,-897.835
2438.000,-900.399
2439.000,-899.984
2440.000,-894.575
2441.000,-900.001
2442.000,-900.420
2443.000,-897.562
2444.000,-900.945
2445.000,-903.266
2446.000,-899.518
2447.000,-897.443
2448.000,-903.458
2449.000,-902.857
2450.000,-902.607
2451.000,-903.206
2452.000,-905.079
2453.000,-903.745
2454.000,-892.739
2455.000,-903.609
2456.000,-899.358
2457.000,-902.259
2458.000,-901.041
2459.000,-900.969
2460.000,-903.706
2461.000,-897.523
2462.000,-898.119
2463.000,-896.071
2464.000,-892.144
2465.000,-901.243
2466.000,-904.985
2467.000,-904.013
2468.000,-903.930
2469.000,-905.048
2470.000,-906.052
2471.000,-907.668
2472.000,-907.125
2473.000,-904.575
2474.000,-909.055
2475.000,-908.113
2476.000,-907.990
2477.000,-908.146
2478.000,-909.257
2479.000,-908.792
2480.000,-905.690
2481.000,-911.134
2482.000,-910.112
2483.000,-895.895
2484.000,-910.165
2485.000,-906.050
2486.000,-909.332
2487.000,-909.047
2488.000,-908.919
2489.000,-911.091
2490.000,-909.164
2491.000,-901.821
2492.000,-906.301
2493.000,-904.299
2494.000,-896.940
2495.000,-907.631
2496.000,-911.368
2497.000,-910.891
2498.000,-911.163
2499.000,-911.735
2500.000,-912.763
2501.000,-913.317
2502.000,-911.307
2503.000,-913.343
2504.000,-915.948
2505.000,-915.563
2506.000,-915.627
2507.000,-916.531
2508.000,-917.890
2509.000,-918.039
2510.000,-915.786
2511.000,-918.998
2512.000,-916.964
2513.000,-916.716
2514.000,-922.233
2515.000,-922.364
2516.000,-922.051
2517.000,-923.313
2518.000,-924.538
2519.000,-924.013
2520.000,-923.576
2521.000,-925.125
2522.000,-923.604
2523.000,-923.399
2524.000,-925.944
2525.000,-926.361
2526.000,-925.578
2527.000,-926.062
2528.000,-927.400
2529.000,-926.279
2530.000,-927.159
2531.000,-928.765
2532.000,-928.536
2533.000,-928.931
2534.000,-929.884
2535.000,-930.156
2536.000,-929.544
2537.000,-930.632
2538.000,-930.827
2539.000,-930.217
2540.000,-931.761
2541.000,-931.915
2542.000,-931.714
2543.000,-932.516
2544.000,-932.429
2545.000,-932.127
2546.000,-932.466
2547.000,-932.190
2548.000,-932.017
2549.000,-932.747
2550.000,-932.703
2551.000,-932.867
2552.000,-933.241
2553.000,-933.009
2554.000,-933.255
2555.000,-933.726
2556.000,-933.255
2557.000,-934.143
2558.000,-934.177
2559.000,-934.145
2560.000,-934.582
2561.000,-934.104
2562.000,-934.726
2563.000,-934.237
2564.000,-934.851
2565.000,-935.199
2566.000,-935.365
2567.000,-935.586
2568.000,-935.972
2569.000,-936.315
2570.000,-935.992
2571.000,-937.037
2572.000,-936.943
2573.000,-937.761
2574.000,-938.313
2575.000,-937.911
2576.000,-939.050
2577.000,-937.882
2578.000,-939.341
2579.000,-938.760
2580.000,-938.755
2581.000,-940.094
2582.000,-939.081
2583.000,-940.779
2584.000,-940.863
2585.000,-940.267
2586.000,-942.017
2587.000,-939.818
2588.000,-942.633
2589.000,-941.622
2590.000,-942.500
2591.000,-942.791
2592.000,-942.024
2593.000,-943.099
2594.000,-942.041
2595.000,-943.114
2596.000,-943.470
2597.000,-943.320
2598.000,-944.387
2599.000,-943.847
2600.000,-945.040
2601.000,-943.962
