0.000,2612.570
2602.000,-945.496
2603.000,-944.015
2604.000,-945.691
2605.000,-944.610
2606.000,-945.650
2607.000,-945.572
2608.000,-945.511
2609.000,-945.722
2610.000,-945.997
2611.000,-946.266
2612.000,-946.574
2613.000,-946.761
2614.000,-947.281
2615.000,-947.033
2616.000,-947.785
2617.000,-946.156
2618.000,-948.899
2619.000,-944.246
2620.000,-949.188
2621.000,-944.335
2622.000,-949.906
2623.000,-946.775
2624.000,-949.975
2625.000,-950.187
2626.000,-941.327
2627.000,-950.317
2628.000,-947.145
2629.000,-950.882
2630.000,-950.339
2631.000,-949.186
2632.000,-952.642
2633.000,-950.630
2634.000,-946.673
2635.000,-952.711
2636.000,-950.131
2637.000,-949.888
2638.000,-952.067
2639.000,-952.485
2640.000,-946.064
2641.000,-953.698
2642.000,-946.603
2643.000,-952.513
2644.000,-952.559
2645.000,-950.599
2646.000,-952.366
2647.000,-953.510
2648.000,-951.356
2649.000,-948.863
2650.000,-954.733
2651.000,-952.383
2652.000,-954.101
2653.000,-955.055
2654.000,-951.183
2655.000,-955.074
2656.000,-953.598
2657.000,-943.396
2658.000,-955.004
2659.000,-955.067
2660.000,-952.303
2661.000,-954.844
2662.000,-955.585
2663.000,-951.730
2664.000,-955.536
2665.000,-946.854
2666.000,-953.760
2667.000,-952.201
2668.000,-955.034
2669.000,-944.209
2670.000,-956.405
2671.000,-956.380
2672.000,-934.140
2673.000,-953.618
2674.000,-950.365
2675.000,-953.512
2676.000,-953.782
2677.000,-953.874
2678.000,-955.504
2679.000,-955.927
2680.000,-955.030
2681.000,-952.146
2682.000,-951.586
2683.000,-950.635
2684.000,-950.235
2685.000,-950.768
2686.000,-950.134
2687.000,-949.080
2688.000,-949.238
2689.000,-947.001
2690.000,-943.443
2691.000,-944.861
2692.000,-944.099
2693.000,-936.631
2694.000,-939.605
2695.000,-943.301
2696.000,-932.088
2697.000,-938.232
2698.000,-940.726
2699.000,-935.736
2700.000,-944.672
2701.000,-943.620
2702.000,-944.219
2703.000,-949.548
2704.000,-948.410
2705.000,-949.069
2706.000,-953.614
2707.000,-952.632
2708.000,-956.116
2709.000,-957.686
2710.000,-953.058
2711.000,-962.014
2712.000,-957.568
2713.000,-934.789
2714.000,-960.552
2715.000,-961.252
2716.000,-960.848
2717.000,-962.765
2718.000,-967.127
2719.000,-970.301
2720.000,-971.570
2721.000,-971.323
2722.000,-966.644
2723.000,-965.859
2724.000,-968.370
2725.000,-970.174
2726.000,-971.312
2727.000,-970.658
2728.000,-966.329
2729.000,-964.002
2730.000,-968.571
2731.000,-968.950
2732.000,-967.282
2733.000,-961.467
2734.000,-951.409
2735.000,-967.941
2736.000,-970.007
2737.000,-968.846
2738.000,-967.963
2739.000,-971.562
2740.000,-972.518
2741.000,-972.182
2742.000,-971.314
2743.000,-972.475
2744.000,-976.298
2745.000,-976.362
2746.000,-969.052
2747.000,-979.401
2748.000,-980.334
2749.000,-977.326
2750.000,-981.859
2751.000,-981.817
2752.000,-981.886
2753.000,-983.955
2754.000,-974.170
2755.000,-983.993
2756.000,-985.991
2757.000,-983.431
2758.000,-983.025
2759.000,-987.416
2760.000,-987.314
2761.000,-985.647
2762.000,-986.069
2763.000,-985.401
2764.000,-989.394
2765.000,-987.994
2766.000,-986.542
2767.000,-990.849
2768.000,-989.919
2769.000,-988.626
2770.000,-992.778
2771.000,-988.635
2772.000,-994.475
2773.000,-993.451
2774.000,-994.468
2775.000,-996.747
2776.000,-994.913
2777.000,-998.136
2778.000,-996.960
2779.000,-997.094
2780.000,-1001.028
2781.000,-998.769
2782.000,-1000.964
2783.000,-1002.474
2784.000,-1000.411
2785.000,-1002.945
2786.000,-1001.515
2787.000,-1001.133
2788.000,-1003.731
2789.000,-998.657
2790.000,-1004.040
2791.000,-1003.182
2792.000,-1001.521
2793.000,-1004.587
2794.000,-1000.628
2795.000,-1004.197
2796.000,-998.117
2797.000,-1001.789
2798.000,-1003.561
2799.000,-1003.190
2800.000,-1004.013
2801.000,-1006.126
2802.000,-1005.837
2803.000,-1004.823
2804.000,-1000.728
2805.000,-1003.965
2806.000,-1002.152
2807.000,-996.331
2808.000,-1002.639
2809.000,-1000.360
2810.000,-996.804
2811.000,-1001.735
2812.000,-992.971
2813.000,-999.991
2814.000,-999.552
2815.000,-994.963
2816.000,-999.779
2817.000,-999.911
2818.000,-999.106
2819.000,-1000.614
2820.000,-999.949
2821.000,-998.031
2822.000,-999.652
2823.000,-997.557
2824.000,-998.171
2825.000,-999.918
2826.000,-993.669
2827.000,-999.826
2828.000,-992.729
2829.000,-994.804
2830.000,-998.038
2831.000,-988.369
2832.000,-1000.287
2833.000,-996.128
2834.000,-985.288
2835.000,-999.548
2836.000,-998.971
2837.000,-968.960
2838.000,-985.446
2839.000,-981.497
2840.000,-1000.806
2841.000,-992.811
2842.000,-995.509
2843.000,-1001.832
2844.000,-999.292
2845.000,-999.222
2846.000,-1002.928
2847.000,-1004.061
2848.000,-998.520
2849.000,-992.858
2850.000,-992.878
2851.000,-995.802
2852.000,-999.693
2853.000,-1001.240
2854.000,-992.586
2855.000,-982.741
2856.000,-997.003
2857.000,-1003.663
2858.000,-1005.477
2859.000,-1006.324
2860.000,-1004.106
2861.000,-1001.633
2862.000,-1001.537
2863.000,-1008.175
2864.000,-1013.100
2865.000,-1014.021
2866.000,-1014.252
2867.000,-1014.952
2868.000,-1013.670
2869.000,-1013.630
2870.000,-1012.369
2871.000,-1010.711
2872.000,-1014.843
2873.000,-1012.058
2874.000,-1014.872
2875.000,-1007.698
2876.000,-1014.202
2877.000,-1003.482
2878.000,-1013.712
2879.000,-1009.596
2880.000,-1005.760
2881.000,-1014.377
2882.000,-1009.624
2883.000,-992.241
2884.000,-996.382
2885.000,-1001.021
2886.000,-1009.365
2887.000,-1002.817
2888.000,-1000.473
2889.000,-1006.478
2890.000,-1009.532
2891.000,-1000.601
2892.000,-1014.244
2893.000,-1012.971
2894.000,-1013.449
2895.000,-1018.612
2896.000,-1019.693
2897.000,-1018.645
2898.000,-1019.606
2899.000,-1021.438
2900.000,-1025.069
2901.000,-1028.772
2902.000,-1029.619
2903.000,-1030.466
2904.000,-1032.490
2905.000,-1033.042
2906.000,-1032.957
2907.000,-1034.629
2908.000,-1035.089
2909.000,-1033.982
2910.000,-1033.216
2911.000,-1035.902
2912.000,-1034.820
2913.000,-1032.746
2914.000,-1035.824
2915.000,-1031.634
2916.000,-1027.632
2917.000,-1032.519
2918.000,-1028.332
2919.000,-1022.058
2920.000,-1030.980
2921.000,-1032.245
2922.000,-1026.597
2923.000,-1026.980
2924.000,-1031.531
2925.000,-1030.760
2926.000,-1030.450
2927.000,-1031.073
2928.000,-1034.052
2929.000,-1032.256
2930.000,-1031.427
2931.000,-1034.320
2932.000,-1037.243
2933.000,-1035.920
2934.000,-1036.434
2935.000,-1039.864
2936.000,-1041.104
2937.000,-1038.242
2938.000,-1039.227
2939.000,-1043.472
2940.000,-1041.554
2941.000,-1039.098
2942.000,-1045.734
2943.000,-1046.629
2944.000,-1043.588
2945.000,-1049.486
2946.000,-1051.057
2947.000,-1048.288
2948.000,-1052.145
2949.000,-1053.669
2950.000,-1052.112
2951.000,-1055.606
2952.000,-1057.027
2953.000,-1055.693
2954.000,-1060.126
2955.000,-1059.307
2956.000,-1057.095
2957.000,-1063.879
2958.000,-1060.313
2959.000,-1055.817
2960.000,-1067.038
2961.000,-1060.994
2962.000,-1044.676
2963.000,-1060.559
2964.000,-1063.461
2965.000,-1060.396
2966.000,-1055.665
2967.000,-1056.907
2968.000,-1061.535
2969.000,-1069.481
2970.000,-1077.089
2971.000,-1063.642
2972.000,-1061.531
2973.000,-1062.832
2974.000,-1060.416
2975.000,-1055.257
2976.000,-1058.153
2977.000,-1060.559
2978.000,-1062.321
2979.000,-1062.627
2980.000,-1061.513
2981.000,-1061.082
2982.000,-1060.411
2983.000,-1059.112
2984.000,-1056.845
2985.000,-1056.836
2986.000,-1059.088
2987.000,-1062.038
2988.000,-1062.714
2989.000,-1062.630
2990.000,-1063.955
2991.000,-1065.006
2992.000,-1064.662
2993.000,-1064.818
2994.000,-1066.072
2995.000,-1067.020
2996.000,-1067.747
2997.000,-1069.113
2998.000,-1070.097
2999.000,-1071.239
3000.000,-1072.666
3001.000,-1072.478
3002.000,-1071.444
3003.000,-1072.091
3004.000,-1071.812
3005.000,-1070.575
3006.000,-1072.995
3007.000,-1072.932
3008.000,-1072.909
3009.000,-1075.634
3010.000,-1073.084
3011.000,-1075.545
3012.000,-1074.984
3013.000,-1077.926
3014.000,-1074.676
3015.000,-1083.732
3016.000,-1073.857
3017.000,-1088.867
3018.000,-1080.941
3019.000,-1087.242
3020.000,-1089.392
3021.000,-1085.242
3022.000,-1099.734
3023.000,-1092.147
3024.000,-1096.907
3025.000,-1099.774
3026.000,-1088.024
3027.000,-1102.144
3028.000,-1098.688
3029.000,-1090.163
3030.000,-1098.325
3031.000,-1100.411
3032.000,-1098.462
3033.000,-1098.608
3034.000,-1102.083
3035.000,-1104.487
3036.000,-1101.982
3037.000,-1108.912
3038.000,-1090.983
3039.000,-1088.533
3040.000,-1084.651
3041.000,-1081.508
3042.000,-1085.427
3043.000,-1088.957
3044.000,-1089.989
3045.000,-1088.363
3046.000,-1096.059
3047.000,-1083.533
3048.000,-1080.792
3049.000,-1078.571
3050.000,-1077.970
3051.000,-1079.890
3052.000,-1082.103
3053.000,-1082.080
3054.000,-1081.842
3055.000,-1083.540
3056.000,-1084.218
3057.000,-1083.026
3058.000,-1082.661
3059.000,-1078.455
3060.000,-1078.281
3061.000,-1077.778
3062.000,-1076.417
3063.000,-1077.812
3064.000,-1080.293
3065.000,-1079.628
3066.000,-1079.414
3067.000,-1080.394
3068.000,-1076.282
3069.000,-1072.767
3070.000,-1078.096
3071.000,-1078.150
3072.000,-1075.645
3073.000,-1083.374
3074.000,-1083.865
3075.000,-1079.017
3076.000,-1093.044
3077.000,-1089.715
3078.000,-1084.097
3079.000,-1099.346
3080.000,-1098.876
3081.000,-1091.700
3082.000,-1105.226
3083.000,-1110.585
3084.000,-1107.445
3085.000,-1110.299
3086.000,-1119.589
3087.000,-1120.234
3088.000,-1116.249
3089.000,-1123.059
3090.000,-1122.930
3091.000,-1115.249
3092.000,-1115.726
3093.000,-1122.238
3094.000,-1125.352
3095.000,-1124.495
3096.000,-1127.341
3097.000,-1129.710
3098.000,-1130.506
3099.000,-1129.190
3100.000,-1125.481
3101.000,-1124.014
3102.000,-1123.113
3103.000,-1118.463
3104.000,-1117.459
3105.000,-1122.228
3106.000,-1123.578
3107.000,-1121.171
3108.000,-1119.597
3109.000,-1120.378
3110.000,-1115.661
3111.000,-1109.847
3112.000,-1113.847
3113.000,-1115.721
3114.000,-1112.174
3115.000,-1113.680
3116.000,-1119.691
3117.000,-1117.489
3118.000,-1115.833
3119.000,-1125.203
3120.000,-1121.147
3121.000,-1117.998
3122.000,-1130.173
3123.000,-1126.705
3124.000,-1115.899
3125.000,-1135.844
3126.000,-1133.380
3127.000,-1121.810
3128.000,-1133.468
3129.000,-1136.803
3130.000,-1131.130
3131.000,-1130.120
3132.000,-1134.147
3133.000,-1137.441
3134.000,-1137.290
3135.000,-1140.914
3136.000,-1134.859
3137.000,-1133.580
3138.000,-1130.602
3139.000,-1127.945
3140.000,-1128.872
3141.000,-1130.862
3142.000,-1131.595
3143.000,-1129.781
3144.000,-1127.846
3145.000,-1122.451
3146.000,-1119.451
3147.000,-1112.786
3148.000,-1108.794
3149.000,-1111.403
3150.000,-1113.396
3151.000,-1108.773
3152.000,-1105.000
3153.000,-1109.742
3154.000,-1109.437
3155.000,-1103.749
3156.000,-1104.280
3157.000,-1110.585
3158.000,-1110.183
3159.000,-1107.274
3160.000,-1118.128
3161.000,-1119.403
3162.000,-1115.052
3163.000,-1124.405
3164.000,-1127.118
3165.000,-1123.035
3166.000,-1128.698
3167.000,-1132.958
3168.000,-1128.404
3169.000,-1140.063
3170.000,-1136.423
3171.000,-1133.307
3172.000,-1142.983
3173.000,-1146.813
3174.000,-1143.930
3175.000,-1147.649
3176.000,-1151.124
3177.000,-1148.292
3178.000,-1147.183
3179.000,-1150.427
3180.000,-1148.037
3181.000,-1144.630
3182.000,-1149.976
3183.000,-1152.042
3184.000,-1147.764
3185.000,-1148.968
3186.000,-1152.565
3187.000,-1148.040
3188.000,-1142.507
3189.000,-1147.394
3190.000,-1143.650
3191.000,-1137.708
3192.000,-1146.328
3193.000,-1147.468
3194.000,-1140.971
3195.000,-1146.132
3196.000,-1147.741
3197.000,-1143.573
3198.000,-1144.280
3199.000,-1149.359
3200.000,-1147.893
3201.000,-1146.398
3202.000,-1152.820
3203.000,-1149.851
3204.000,-1146.021
3205.000,-1156.621
3206.000,-1151.251
3207.000,-1143.500
3208.000,-1158.438
3209.000,-1151.914
3210.000,-1139.710
3211.000,-1155.433
3212.000,-1156.165
3213.000,-1148.454
3214.000,-1149.797
3215.000,-1157.687
3216.000,-1160.195
3217.000,-1156.803
3218.000,-1157.556
3219.000,-1155.278
3220.000,-1156.431
3221.000,-1152.837
3222.000,-1151.414
3223.000,-1156.431
3224.000,-1160.784
3225.000,-1161.587
3226.000,-1159.978
3227.000,-1155.923
3228.000,-1152.674
3229.000,-1151.755
3230.000,-1148.929
3231.000,-1148.882
3232.000,-1147.822
3233.000,-1147.024
3234.000,-1140.878
3235.000,-1138.658
3236.000,-1142.660
3237.000,-1145.553
3238.000,-1141.962
3239.000,-1138.514
3240.000,-1142.586
3241.000,-1140.798
3242.000,-1137.634
3243.000,-1143.414
3244.000,-1148.231
3245.000,-1145.992
3246.000,-1145.865
3247.000,-1152.961
3248.000,-1153.139
3249.000,-1148.187
3250.000,-1153.551
3251.000,-1153.352
3252.000,-1151.133
3253.000,-1159.003
3254.000,-1163.873
3255.000,-1158.479
3256.000,-1166.077
3257.000,-1160.827
3258.000,-1156.471
3259.000,-1164.030
3260.000,-1168.413
3261.000,-1166.995
3262.000,-1169.919
3263.000,-1177.156
3264.000,-1177.346
3265.000,-1173.616
3266.000,-1174.162
3267.000,-1166.795
3268.000,-1158.585
3269.000,-1168.611
3270.000,-1174.262
3271.000,-1169.902
3272.000,-1170.577
3273.000,-1176.229
3274.000,-1178.245
3275.000,-1174.751
3276.000,-1172.769
3277.000,-1172.205
3278.000,-1171.768
3279.000,-1170.950
3280.000,-1173.433
3281.000,-1175.372
3282.000,-1171.158
3283.000,-1169.703
3284.000,-1173.552
3285.000,-1171.662
3286.000,-1165.295
3287.000,-1166.693
3288.000,-1168.636
3289.000,-1165.206
3290.000,-1170.090
3291.000,-1170.727
3292.000,-1168.921
3293.000,-1174.872
3294.000,-1175.891
3295.000,-1173.271
3296.000,-1181.118
3297.000,-1179.357
3298.000,-1181.239
3299.000,-1184.347
3300.000,-1178.159
3301.000,-1190.956
3302.000,-1180.828
3303.000,-1187.361
3304.000,-1192.419
3305.000,-1168.907
3306.000,-1187.979
3307.000,-1185.127
3308.000,-1183.408
3309.000,-1166.631
3310.000,-1163.857
3311.000,-1169.198
3312.000,-1171.034
3313.000,-1166.695
3314.000,-1163.554
3315.000,-1158.848
3316.000,-1157.761
3317.000,-1163.027
3318.000,-1170.847
3319.000,-1174.441
3320.000,-1175.303
3321.000,-1174.621
3322.000,-1168.867
3323.000,-1162.114
3324.000,-1160.229
3325.000,-1162.899
3326.000,-1164.971
3327.000,-1167.480
3328.000,-1153.794
3329.000,-1146.990
3330.000,-1135.528
3331.000,-1127.656
3332.000,-1127.675
3333.000,-1131.556
3334.000,-1129.095
3335.000,-1129.322
3336.000,-1135.293
3337.000,-1128.006
3338.000,-1126.187
3339.000,-1134.666
3340.000,-1138.831
3341.000,-1138.758
3342.000,-1142.137
3343.000,-1150.363
3344.000,-1155.311
3345.000,-1159.073
3346.000,-1168.003
3347.000,-1169.800
3348.000,-1171.527
3349.000,-1178.898
3350.000,-1182.369
3351.000,-1183.406
3352.000,-1190.911
3353.000,-1195.744
3354.000,-1196.921
3355.000,-1210.199
3356.000,-1206.786
3357.000,-1212.962
3358.000,-1216.874
3359.000,-1216.515
3360.000,-1220.900
3361.000,-1223.580
3362.000,-1219.489
3363.000,-1233.022
3364.000,-1224.844
3365.000,-1219.875
3366.000,-1233.999
3367.000,-1238.534
3368.000,-1232.545
3369.000,-1231.504
3370.000,-1236.404
3371.000,-1238.193
3372.000,-1231.113
3373.000,-1231.562
3374.000,-1234.499
3375.000,-1238.653
3376.000,-1239.366
3377.000,-1243.547
3378.000,-1239.054
3379.000,-1234.056
3380.000,-1230.639
3381.000,-1226.043
3382.000,-1223.820
3383.000,-1221.176
3384.000,-1217.284
3385.000,-1214.102
3386.000,-1208.474
3387.000,-1201.364
3388.000,-1196.323
3389.000,-1195.400
3390.000,-1194.595
3391.000,-1190.898
3392.000,-1188.985
3393.000,-1193.345
3394.000,-1196.917
3395.000,-1195.615
3396.000,-1193.855
3397.000,-1198.544
3398.000,-1202.307
3399.000,-1200.602
3400.000,-1200.123
3401.000,-1207.821
3402.000,-1207.044
3403.000,-1199.764
3404.000,-1213.002
3405.000,-1212.889
3406.000,-1206.962
3407.000,-1211.262
3408.000,-1220.868
3409.000,-1224.494
3410.000,-1224.580
3411.000,-1221.833
3412.000,-1218.233
3413.000,-1210.089
3414.000,-1213.011
3415.000,-1220.552
3416.000,-1223.091
3417.000,-1223.571
3418.000,-1225.113
3419.000,-1225.600
3420.000,-1221.696
3421.000,-1216.033
3422.000,-1216.329
3423.000,-1221.121
3424.000,-1223.053
3425.000,-1223.611
3426.000,-1221.133
3427.000,-1215.861
3428.000,-1207.533
3429.000,-1201.186
3430.000,-1200.589
3431.000,-1199.517
3432.000,-1195.844
3433.000,-1195.705
3434.000,-1198.085
3435.000,-1195.746
3436.000,-1192.063
3437.000,-1194.245
3438.000,-1196.700
3439.000,-1197.332
3440.000,-1200.387
3441.000,-1206.464
3442.000,-1205.809
3443.000,-1209.776
3444.000,-1208.645
3445.000,-1212.321
3446.000,-1214.879
3447.000,-1218.835
3448.000,-1221.820
3449.000,-1224.195
3450.000,-1227.553
3451.000,-1229.008
3452.000,-1233.350
3453.000,-1231.987
3454.000,-1240.245
3455.000,-1234.160
3456.000,-1244.469
3457.000,-1243.805
3458.000,-1245.190
3459.000,-1250.615
3460.000,-1244.275
3461.000,-1239.178
3462.000,-1245.257
3463.000,-1243.209
3464.000,-1227.904
3465.000,-1230.698
3466.000,-1241.349
3467.000,-1244.093
3468.000,-1234.596
3469.000,-1230.304
3470.000,-1229.796
3471.000,-1236.147
3472.000,-1240.937
3473.000,-1246.799
3474.000,-1221.356
3475.000,-1216.443
3476.000,-1218.649
3477.000,-1220.277
3478.000,-1220.607
3479.000,-1220.797
3480.000,-1219.438
3481.000,-1217.138
3482.000,-1214.672
3483.000,-1213.135
3484.000,-1217.047
3485.000,-1220.004
3486.000,-1220.519
3487.000,-1218.316
3488.000,-1217.400
3489.000,-1219.100
3490.000,-1218.680
3491.000,-1218.580
3492.000,-1221.468
3493.000,-1223.719
3494.000,-1222.438
3495.000,-1221.773
3496.000,-1221.794
3497.000,-1219.364
3498.000,-1218.439
3499.000,-1220.546
3500.000,-1220.434
3501.000,-1220.307
3502.000,-1223.490
3503.000,-1222.871
3504.000,-1221.270
3505.000,-1225.148
3506.000,-1224.103
3507.000,-1226.950
3508.000,-1232.085
3509.000,-1230.773
3510.000,-1243.184
3511.000,-1236.678
3512.000,-1249.789
3513.000,-1250.359
3514.000,-1250.706
3515.000,-1266.130
3516.000,-1262.850
3517.000,-1256.950
3518.000,-1262.594
3519.000,-1259.618
3520.000,-1263.044
3521.000,-1263.388
3522.000,-1251.114
3523.000,-1238.093
3524.000,-1235.492
3525.000,-1230.820
3526.000,-1227.727
3527.000,-1227.410
3528.000,-1228.668
3529.000,-1228.243
3530.000,-1225.217
3531.000,-1220.580
3532.000,-1220.593
3533.000,-1225.848
3534.000,-1229.109
3535.000,-1229.230
3536.000,-1231.322
3537.000,-1236.232
3538.000,-1240.660
3539.000,-1239.552
3540.000,-1228.756
3541.000,-1215.957
3542.000,-1217.266
3543.000,-1206.049
3544.000,-1203.174
3545.000,-1207.762
3546.000,-1199.608
3547.000,-1205.401
3548.000,-1202.856
3549.000,-1198.798
3550.000,-1203.863
3551.000,-1200.961
3552.000,-1202.857
3553.000,-1208.775
3554.000,-1210.617
3555.000,-1218.440
3556.000,-1228.101
3557.000,-1232.104
3558.000,-1240.170
3559.000,-1246.612
3560.000,-1250.516
3561.000,-1258.597
3562.000,-1263.836
3563.000,-1270.958
3564.000,-1280.109
3565.000,-1286.215
3566.000,-1294.882
3567.000,-1300.431
3568.000,-1305.043
3569.000,-1309.251
3570.000,-1310.131
3571.000,-1314.309
3572.000,-1313.701
3573.000,-1318.451
3574.000,-1318.450
3575.000,-1319.741
3576.000,-1322.240
3577.000,-1320.502
3578.000,-1321.587
3579.000,-1318.324
3580.000,-1319.531
3581.000,-1320.429
3582.000,-1318.902
3583.000,-1318.711
3584.000,-1315.601
3585.000,-1314.918
3586.000,-1317.019
3587.000,-1315.706
3588.000,-1314.227
3589.000,-1308.477
3590.000,-1306.156
3591.000,-1313.180
3592.000,-1313.920
3593.000,-1312.621
3594.000,-1314.421
3595.000,-1309.549
3596.000,-1304.631
3597.000,-1315.084
3598.000,-1321.236
3599.000,-1325.475
3600.000,-1331.488
3601.000,-1303.057
3602.000,-1295.625
3603.000,-1291.739
3604.000,-1295.064
3605.000,-1304.926
3606.000,-1313.772
3607.000,-1318.580
3608.000,-1313.259
3609.000,-1296.018
3610.000,-1291.322
3611.000,-1287.682
3612.000,-1294.058
3613.000,-1302.330
3614.000,-1308.986
3615.000,-1313.470
3616.000,-1312.965
3617.000,-1308.558
3618.000,-1303.851
3619.000,-1301.998
3620.000,-1304.973
3621.000,-1311.255
3622.000,-1314.769
3623.000,-1311.467
3624.000,-1302.581
3625.000,-1292.513
3626.000,-1286.256
3627.000,-1285.409
3628.000,-1289.773
3629.000,-1295.414
3630.000,-1298.782
3631.000,-1299.476
3632.000,-1297.482
3633.000,-1297.985
3634.000,-1298.431
3635.000,-1300.326
3636.000,-1296.395
3637.000,-1290.855
3638.000,-1295.035
3639.000,-1294.052
3640.000,-1307.499
3641.000,-1298.182
3642.000,-1295.564
3643.000,-1286.401
3644.000,-1285.893
3645.000,-1293.861
3646.000,-1298.783
3647.000,-1300.023
3648.000,-1298.377
3649.000,-1292.304
3650.000,-1289.055
3651.000,-1284.292
3652.000,-1282.270
3653.000,-1285.798
3654.000,-1284.843
3655.000,-1277.651
3656.000,-1270.181
3657.000,-1260.200
3658.000,-1229.489
3659.000,-1229.654
3660.000,-1230.805
3661.000,-1229.983
3662.000,-1226.653
3663.000,-1225.138
3664.000,-1229.134
3665.000,-1236.353
3666.000,-1241.800
3667.000,-1248.397
3668.000,-1255.594
3669.000,-1263.369
3670.000,-1267.161
3671.000,-1271.053
3672.000,-1277.395
3673.000,-1281.586
3674.000,-1280.537
3675.000,-1282.738
3676.000,-1288.103
3677.000,-1290.972
3678.000,-1295.662
3679.000,-1297.178
3680.000,-1292.290
3681.000,-1276.285
3682.000,-1266.207
3683.000,-1257.992
3684.000,-1252.580
3685.000,-1254.511
3686.000,-1251.036
3687.000,-1253.360
3688.000,-1250.353
3689.000,-1250.307
3690.000,-1249.821
3691.000,-1251.399
3692.000,-1254.599
3693.000,-1257.322
3694.000,-1266.942
3695.000,-1270.088
3696.000,-1279.571
3697.000,-1282.762
3698.000,-1286.113
3699.000,-1291.108
3700.000,-1289.907
3701.000,-1300.395
3702.000,-1300.489
3703.000,-1309.149
3704.000,-1312.748
3705.000,-1312.451
3706.000,-1322.043
3707.000,-1321.182
3708.000,-1327.487
3709.000,-1330.230
3710.000,-1330.740
3711.000,-1334.421
3712.000,-1334.528
3713.000,-1336.654
3714.000,-1339.623
3715.000,-1339.834
3716.000,-1342.714
3717.000,-1340.413
3718.000,-1338.918
3719.000,-1343.283
3720.000,-1341.424
3721.000,-1339.013
3722.000,-1342.149
3723.000,-1343.538
3724.000,-1341.258
3725.000,-1344.771
3726.000,-1348.499
3727.000,-1353.636
3728.000,-1360.888
3729.000,-1334.678
3730.000,-1321.506
3731.000,-1315.691
3732.000,-1319.994
3733.000,-1327.235
3734.000,-1330.439
3735.000,-1332.534
3736.000,-1338.926
3737.000,-1338.793
3738.000,-1334.515
3739.000,-1334.635
3740.000,-1333.588
3741.000,-1332.912
3742.000,-1335.505
3743.000,-1338.739
3744.000,-1340.956
3745.000,-1341.756
3746.000,-1341.276
3747.000,-1337.982
3748.000,-1339.650
3749.000,-1338.928
3750.000,-1338.670
3751.000,-1337.636
3752.000,-1337.564
3753.000,-1339.276
3754.000,-1341.474
3755.000,-1343.453
3756.000,-1340.980
3757.000,-1334.886
3758.000,-1330.716
3759.000,-1337.594
3760.000,-1348.037
3761.000,-1364.518
3762.000,-1328.488
3763.000,-1311.348
3764.000,-1311.662
3765.000,-1315.817
3766.000,-1291.561
3767.000,-1302.688
3768.000,-1279.228
3769.000,-1275.418
3770.000,-1265.495
3771.000,-1276.804
3772.000,-1280.980
3773.000,-1274.972
3774.000,-1273.367
3775.000,-1274.540
3776.000,-1281.729
3777.000,-1274.003
3778.000,-1265.689
3779.000,-1281.235
3780.000,-1288.158
3781.000,-1281.426
3782.000,-1282.310
3783.000,-1292.098
3784.000,-1291.486
3785.000,-1280.096
3786.000,-1276.209
3787.000,-1284.562
3788.000,-1292.078
3789.000,-1294.476
3790.000,-1297.063
3791.000,-1293.448
3792.000,-1288.234
3793.000,-1279.658
3794.000,-1272.188
3795.000,-1285.493
3796.000,-1296.419
3797.000,-1301.798
3798.000,-1301.734
3799.000,-1295.903
3800.000,-1294.320
3801.000,-1296.101
3802.000,-1299.898
3803.000,-1304.287
3804.000,-1305.887
3805.000,-1304.086
