0.000,2612.570
3806.000,-1300.695
3807.000,-1297.546
3808.000,-1296.381
3809.000,-1297.080
3810.000,-1297.213
3811.000,-1294.720
3812.000,-1289.641
3813.000,-1285.345
3814.000,-1282.363
3815.000,-1279.525
3816.000,-1275.110
3817.000,-1272.744
3818.000,-1270.299
3819.000,-1267.969
3820.000,-1268.082
3821.000,-1266.018
3822.000,-1265.207
3823.000,-1269.575
3824.000,-1271.165
3825.000,-1270.692
3826.000,-1272.858
3827.000,-1274.681
3828.000,-1275.420
3829.000,-1277.098
3830.000,-1278.231
3831.000,-1278.795
3832.000,-1281.089
3833.000,-1282.213
3834.000,-1280.966
3835.000,-1281.580
3836.000,-1281.544
3837.000,-1282.666
3838.000,-1284.764
3839.000,-1284.847
3840.000,-1285.060
3841.000,-1285.459
3842.000,-1285.558
3843.000,-1286.262
3844.000,-1286.069
3845.000,-1286.415
3846.000,-1286.882
3847.000,-1288.257
3848.000,-1287.942
3849.000,-1285.678
3850.000,-1284.140
3851.000,-1284.698
3852.000,-1284.162
3853.000,-1282.413
3854.000,-1276.126
3855.000,-1284.771
3856.000,-1285.036
3857.000,-1286.401
3858.000,-1281.374
3859.000,-1289.460
3860.000,-1293.753
3861.000,-1291.942
3862.000,-1286.846
3863.000,-1279.823
3864.000,-1280.916
3865.000,-1288.913
3866.000,-1293.206
3867.000,-1298.463
3868.000,-1304.311
3869.000,-1303.334
3870.000,-1303.143
3871.000,-1310.803
3872.000,-1321.284
3873.000,-1343.640
3874.000,-1341.719
3875.000,-1316.745
3876.000,-1304.437
3877.000,-1301.051
3878.000,-1303.972
3879.000,-1304.905
3880.000,-1299.801
3881.000,-1292.697
3882.000,-1294.127
3883.000,-1296.562
3884.000,-1292.731
3885.000,-1290.588
3886.000,-1300.275
3887.000,-1291.364
3888.000,-1286.947
3889.000,-1283.429
3890.000,-1282.857
3891.000,-1279.496
3892.000,-1267.868
3893.000,-1262.326
3894.000,-1267.627
3895.000,-1273.505
3896.000,-1275.967
3897.000,-1279.677
3898.000,-1286.920
3899.000,-1294.778
3900.000,-1299.061
3901.000,-1302.865
3902.000,-1310.332
3903.000,-1319.349
3904.000,-1329.674
3905.000,-1341.325
3906.000,-1354.777
3907.000,-1360.839
3908.000,-1363.731
3909.000,-1367.600
3910.000,-1372.909
3911.000,-1376.898
3912.000,-1379.668
3913.000,-1383.905
3914.000,-1388.728
3915.000,-1391.070
3916.000,-1392.456
3917.000,-1394.245
3918.000,-1394.476
3919.000,-1391.054
3920.000,-1385.265
3921.000,-1380.723
3922.000,-1377.664
3923.000,-1375.065
3924.000,-1373.284
3925.000,-1371.585
3926.000,-1369.223
3927.000,-1367.779
3928.000,-1367.649
3929.000,-1366.704
3930.000,-1364.263
3931.000,-1363.016
3932.000,-1364.247
3933.000,-1365.324
3934.000,-1365.346
3935.000,-1366.101
3936.000,-1367.893
3937.000,-1369.049
3938.000,-1369.748
3939.000,-1371.541
3940.000,-1373.222
3941.000,-1373.614
3942.000,-1374.507
3943.000,-1376.461
3944.000,-1377.526
3945.000,-1377.573
3946.000,-1378.117
3947.000,-1379.429
3948.000,-1379.844
3949.000,-1379.911
3950.000,-1380.611
3951.000,-1380.692
3952.000,-1380.809
3953.000,-1381.617
3954.000,-1381.591
3955.000,-1381.317
3956.000,-1381.984
3957.000,-1381.974
3958.000,-1381.470
3959.000,-1381.514
3960.000,-1380.698
3961.000,-1380.169
3962.000,-1380.182
3963.000,-1379.053
3964.000,-1378.468
3965.000,-1378.041
3966.000,-1376.937
3967.000,-1376.509
3968.000,-1375.818
3969.000,-1374.591
3970.000,-1374.393
3971.000,-1373.772
3972.000,-1373.151
3973.000,-1373.225
3974.000,-1372.489
3975.000,-1372.316
3976.000,-1372.374
3977.000,-1371.721
3978.000,-1371.947
3979.000,-1371.487
3980.000,-1371.250
3981.000,-1371.263
3982.000,-1370.471
3983.000,-1370.554
3984.000,-1370.081
3985.000,-1369.707
3986.000,-1369.817
3987.000,-1369.096
3988.000,-1369.370
3989.000,-1368.859
3990.000,-1368.802
3991.000,-1368.795
3992.000,-1368.226
3993.000,-1368.563
3994.000,-1367.670
3995.000,-1368.296
3996.000,-1366.988
3997.000,-1368.374
3998.000,-1365.778
3999.000,-1369.127
4000.000,-1362.680
4001.000,-1371.687
4002.000,-1356.931
4003.000,-1376.796
4004.000,-1367.885
4005.000,-1356.078
4006.000,-1380.551
4007.000,-1368.039
4008.000,-1337.335
4009.000,-1377.013
4010.000,-1385.975
4011.000,-1364.641
4012.000,-1346.172
4013.000,-1369.334
4014.000,-1380.187
4015.000,-1369.819
4016.000,-1360.509
4017.000,-1367.776
4018.000,-1380.470
4019.000,-1383.189
4020.000,-1374.400
4021.000,-1372.456
4022.000,-1378.448
4023.000,-1382.563
4024.000,-1380.561
4025.000,-1369.340
4026.000,-1360.819
4027.000,-1362.008
4028.000,-1366.080
4029.000,-1366.302
4030.000,-1355.854
4031.000,-1340.786
4032.000,-1359.108
4033.000,-1370.562
4034.000,-1373.945
4035.000,-1372.691
4036.000,-1375.002
4037.000,-1380.900
4038.000,-1382.522
4039.000,-1378.369
4040.000,-1381.932
4041.000,-1390.427
4042.000,-1394.349
4043.000,-1395.641
4044.000,-1398.874
4045.000,-1399.951
4046.000,-1397.862
4047.000,-1391.506
4048.000,-1384.287
4049.000,-1382.619
4050.000,-1384.040
4051.000,-1382.399
4052.000,-1378.554
4053.000,-1379.789
4054.000,-1383.406
4055.000,-1383.345
4056.000,-1381.284
4057.000,-1384.726
4058.000,-1388.494
4059.000,-1385.751
4060.000,-1381.121
4061.000,-1387.140
4062.000,-1387.739
4063.000,-1381.252
4064.000,-1382.352
4065.000,-1386.385
4066.000,-1381.661
4067.000,-1380.960
4068.000,-1387.430
4069.000,-1384.588
4070.000,-1381.266
4071.000,-1388.552
4072.000,-1385.341
4073.000,-1379.932
4074.000,-1390.581
4075.000,-1386.071
4076.000,-1379.439
4077.000,-1393.061
4078.000,-1386.330
4079.000,-1372.969
4080.000,-1396.637
4081.000,-1396.037
4082.000,-1387.475
4083.000,-1393.648
4084.000,-1393.185
4085.000,-1366.838
4086.000,-1396.066
4087.000,-1396.124
4088.000,-1394.665
4089.000,-1396.883
4090.000,-1390.187
4091.000,-1368.795
4092.000,-1394.202
4093.000,-1394.362
4094.000,-1392.880
4095.000,-1399.335
4096.000,-1398.985
4097.000,-1389.059
4098.000,-1387.760
4099.000,-1391.971
4100.000,-1384.026
4101.000,-1385.752
4102.000,-1395.991
4103.000,-1394.893
4104.000,-1391.124
4105.000,-1392.888
4106.000,-1387.716
4107.000,-1379.024
4108.000,-1389.902
4109.000,-1390.398
4110.000,-1387.946
4111.000,-1393.950
4112.000,-1390.341
4113.000,-1385.966
4114.000,-1392.930
4115.000,-1387.122
4116.000,-1386.797
4117.000,-1393.063
4118.000,-1386.241
4119.000,-1393.965
4120.000,-1387.612
4121.000,-1387.710
4122.000,-1392.332
4123.000,-1383.708
4124.000,-1394.890
4125.000,-1388.898
4126.000,-1382.374
4127.000,-1393.859
4128.000,-1386.711
4129.000,-1370.545
4130.000,-1388.280
4131.000,-1387.229
4132.000,-1388.074
4133.000,-1389.488
4134.000,-1387.620
4135.000,-1379.272
4136.000,-1374.545
4137.000,-1374.305
4138.000,-1374.026
4139.000,-1368.140
4140.000,-1365.986
4141.000,-1365.014
4142.000,-1358.099
4143.000,-1349.881
4144.000,-1348.578
4145.000,-1346.975
4146.000,-1338.450
4147.000,-1330.096
4148.000,-1355.539
4149.000,-1363.634
4150.000,-1373.355
4151.000,-1376.687
4152.000,-1379.595
4153.000,-1380.339
4154.000,-1376.914
4155.000,-1374.023
4156.000,-1371.530
4157.000,-1367.538
4158.000,-1363.753
4159.000,-1363.714
4160.000,-1367.821
4161.000,-1370.913
4162.000,-1373.371
4163.000,-1376.067
4164.000,-1376.591
4165.000,-1374.749
4166.000,-1371.378
4167.000,-1371.809
4168.000,-1374.284
4169.000,-1374.661
4170.000,-1376.059
4171.000,-1380.127
4172.000,-1382.106
4173.000,-1380.065
4174.000,-1375.890
4175.000,-1376.671
4176.000,-1375.949
4177.000,-1372.712
4178.000,-1376.998
4179.000,-1382.145
4180.000,-1382.699
4181.000,-1381.459
4182.000,-1384.570
4183.000,-1384.588
4184.000,-1380.523
4185.000,-1382.175
4186.000,-1384.772
4187.000,-1383.114
4188.000,-1383.782
4189.000,-1387.067
4190.000,-1384.957
4191.000,-1383.406
4192.000,-1386.005
4193.000,-1383.958
4194.000,-1382.588
4195.000,-1387.150
4196.000,-1385.750
4197.000,-1384.756
4198.000,-1387.692
4199.000,-1384.277
4200.000,-1382.988
4201.000,-1386.392
4202.000,-1382.408
4203.000,-1384.693
4204.000,-1385.225
4205.000,-1380.915
4206.000,-1385.800
4207.000,-1379.553
4208.000,-1383.662
4209.000,-1380.883
4210.000,-1380.697
4211.000,-1383.217
4212.000,-1378.185
4213.000,-1383.471
4214.000,-1377.698
4215.000,-1379.988
4216.000,-1377.544
4217.000,-1378.423
4218.000,-1379.210
4219.000,-1377.261
4220.000,-1379.598
4221.000,-1371.093
4222.000,-1383.043
4223.000,-1374.772
4224.000,-1379.750
4225.000,-1376.768
4226.000,-1375.818
4227.000,-1380.736
4228.000,-1374.594
4229.000,-1382.280
4230.000,-1371.163
4231.000,-1384.005
4232.000,-1378.697
4233.000,-1377.401
4234.000,-1381.099
4235.000,-1364.689
4236.000,-1389.162
4237.000,-1393.357
4238.000,-1395.747
4239.000,-1396.100
4240.000,-1392.527
4241.000,-1389.814
4242.000,-1389.311
4243.000,-1389.680
4244.000,-1390.229
4245.000,-1390.380
4246.000,-1385.682
4247.000,-1379.904
4248.000,-1372.533
4249.000,-1362.236
4250.000,-1380.583
4251.000,-1387.020
4252.000,-1390.008
4253.000,-1388.736
4254.000,-1387.621
4255.000,-1385.599
4256.000,-1381.441
4257.000,-1377.462
4258.000,-1372.247
4259.000,-1374.601
4260.000,-1379.246
4261.000,-1380.676
4262.000,-1380.774
4263.000,-1379.923
4264.000,-1376.750
4265.000,-1370.611
4266.000,-1370.476
4267.000,-1378.489
4268.000,-1383.859
4269.000,-1386.941
4270.000,-1388.891
4271.000,-1389.131
4272.000,-1385.973
4273.000,-1379.375
4274.000,-1378.541
4275.000,-1384.133
4276.000,-1386.395
4277.000,-1389.541
4278.000,-1395.037
4279.000,-1396.499
4280.000,-1393.116
4281.000,-1393.349
4282.000,-1394.468
4283.000,-1392.622
4284.000,-1394.742
4285.000,-1399.191
4286.000,-1398.530
4287.000,-1396.364
4288.000,-1400.422
4289.000,-1397.480
4290.000,-1393.457
4291.000,-1397.993
4292.000,-1395.298
4293.000,-1396.211
4294.000,-1401.424
4295.000,-1397.953
4296.000,-1398.614
4297.000,-1399.587
4298.000,-1394.514
4299.000,-1399.707
4300.000,-1398.353
4301.000,-1398.029
4302.000,-1401.164
4303.000,-1396.097
4304.000,-1399.837
4305.000,-1396.676
4306.000,-1397.188
4307.000,-1397.912
4308.000,-1398.000
4309.000,-1400.049
4310.000,-1394.940
4311.000,-1400.944
4312.000,-1388.043
4313.000,-1405.341
4314.000,-1403.299
4315.000,-1386.685
4316.000,-1406.550
4317.000,-1401.116
4318.000,-1399.850
4319.000,-1403.140
4320.000,-1396.632
4321.000,-1387.084
4322.000,-1403.044
4323.000,-1402.986
4324.000,-1406.367
4325.000,-1402.817
4326.000,-1400.075
4327.000,-1398.343
4328.000,-1393.404
4329.000,-1390.505
4330.000,-1386.109
4331.000,-1385.736
4332.000,-1387.393
4333.000,-1385.323
4334.000,-1376.895
4335.000,-1371.671
4336.000,-1375.562
4337.000,-1375.634
4338.000,-1375.831
4339.000,-1386.099
4340.000,-1391.801
4341.000,-1390.647
4342.000,-1387.581
4343.000,-1389.947
4344.000,-1388.487
4345.000,-1386.992
4346.000,-1391.210
4347.000,-1394.806
4348.000,-1392.519
4349.000,-1383.786
4350.000,-1389.615
4351.000,-1395.184
4352.000,-1388.064
4353.000,-1395.876
4354.000,-1403.975
4355.000,-1403.612
4356.000,-1397.282
4357.000,-1404.800
4358.000,-1404.297
4359.000,-1396.899
4360.000,-1407.115
4361.000,-1408.566
4362.000,-1399.284
4363.000,-1413.194
4364.000,-1410.442
4365.000,-1399.038
4366.000,-1415.198
4367.000,-1412.356
4368.000,-1397.587
4369.000,-1418.376
4370.000,-1417.114
4371.000,-1399.688
4372.000,-1418.301
4373.000,-1419.763
4374.000,-1410.501
4375.000,-1407.742
4376.000,-1417.659
4377.000,-1415.274
4378.000,-1404.170
4379.000,-1411.678
4380.000,-1416.094
4381.000,-1411.706
4382.000,-1406.404
4383.000,-1413.226
4384.000,-1412.792
4385.000,-1404.900
4386.000,-1405.329
4387.000,-1410.932
4388.000,-1407.950
4389.000,-1399.084
4390.000,-1406.271
4391.000,-1407.589
4392.000,-1399.749
4393.000,-1403.225
4394.000,-1408.611
4395.000,-1403.090
4396.000,-1399.525
4397.000,-1407.235
4398.000,-1404.955
4399.000,-1398.497
4400.000,-1408.076
4401.000,-1407.101
4402.000,-1398.691
4403.000,-1408.129
4404.000,-1406.222
4405.000,-1398.877
4406.000,-1409.754
4407.000,-1408.399
4408.000,-1399.202
4409.000,-1408.229
4410.000,-1406.214
4411.000,-1396.199
4412.000,-1407.690
4413.000,-1406.697
4414.000,-1396.346
4415.000,-1408.281
4416.000,-1405.835
4417.000,-1396.154
4418.000,-1409.397
4419.000,-1408.809
4420.000,-1398.355
4421.000,-1406.689
4422.000,-1405.371
4423.000,-1395.687
4424.000,-1407.342
4425.000,-1409.942
4426.000,-1404.007
4427.000,-1401.457
4428.000,-1406.222
4429.000,-1401.485
4430.000,-1399.108
4431.000,-1407.502
4432.000,-1407.176
4433.000,-1398.685
4434.000,-1406.934
4435.000,-1405.895
4436.000,-1399.180
4437.000,-1407.075
4438.000,-1409.007
4439.000,-1403.379
4440.000,-1405.790
4441.000,-1407.449
4442.000,-1402.353
4443.000,-1403.094
4444.000,-1409.189
4445.000,-1407.331
4446.000,-1404.037
4447.000,-1409.164
4448.000,-1406.112
4449.000,-1401.670
4450.000,-1410.122
4451.000,-1408.921
4452.000,-1402.639
4453.000,-1412.953
4454.000,-1410.934
4455.000,-1400.827
4456.000,-1413.715
4457.000,-1412.938
4458.000,-1402.351
4459.000,-1415.401
4460.000,-1415.950
4461.000,-1407.996
4462.000,-1416.623
4463.000,-1419.102
4464.000,-1413.062
4465.000,-1412.790
4466.000,-1418.103
4467.000,-1415.924
4468.000,-1410.184
4469.000,-1419.136
4470.000,-1419.658
4471.000,-1414.005
4472.000,-1417.441
4473.000,-1418.784
4474.000,-1413.898
4475.000,-1412.088
4476.000,-1416.691
4477.000,-1415.309
4478.000,-1410.116
4479.000,-1416.302
4480.000,-1416.889
4481.000,-1410.944
4482.000,-1413.874
4483.000,-1416.598
4484.000,-1413.242
4485.000,-1414.366
4486.000,-1418.170
4487.000,-1415.520
4488.000,-1413.572
4489.000,-1418.530
4490.000,-1416.599
4491.000,-1413.553
4492.000,-1419.688
4493.000,-1417.521
4494.000,-1413.940
4495.000,-1421.104
4496.000,-1418.433
4497.000,-1413.718
4498.000,-1423.220
4499.000,-1420.377
4500.000,-1413.152
4501.000,-1425.508
4502.000,-1422.804
4503.000,-1410.412
4504.000,-1427.662
4505.000,-1427.085
4506.000,-1419.139
4507.000,-1427.071
4508.000,-1426.477
4509.000,-1416.708
4510.000,-1428.166
4511.000,-1432.245
4512.000,-1429.155
4513.000,-1420.459
4514.000,-1426.008
4515.000,-1425.578
4516.000,-1421.300
4517.000,-1428.918
4518.000,-1433.033
4519.000,-1428.225
4520.000,-1418.902
4521.000,-1422.793
4522.000,-1423.394
4523.000,-1419.354
4524.000,-1425.744
4525.000,-1430.291
4526.000,-1425.271
4527.000,-1416.244
4528.000,-1419.988
4529.000,-1422.589
4530.000,-1418.673
4531.000,-1423.536
4532.000,-1429.943
4533.000,-1426.943
4534.000,-1419.427
4535.000,-1425.514
4536.000,-1426.526
4537.000,-1421.964
4538.000,-1427.309
4539.000,-1431.040
4540.000,-1426.987
4541.000,-1427.396
4542.000,-1430.915
4543.000,-1427.266
4544.000,-1426.469
4545.000,-1432.547
4546.000,-1430.828
4547.000,-1428.247
4548.000,-1434.061
4549.000,-1430.620
4550.000,-1427.340
4551.000,-1434.820
4552.000,-1431.120
4553.000,-1428.467
4554.000,-1436.962
4555.000,-1432.043
4556.000,-1428.619
4557.000,-1437.144
4558.000,-1431.400
4559.000,-1428.805
4560.000,-1437.951
4561.000,-1432.364
4562.000,-1428.625
4563.000,-1438.817
4564.000,-1433.864
4565.000,-1425.718
4566.000,-1440.989
4567.000,-1438.118
4568.000,-1424.305
4569.000,-1441.325
4570.000,-1437.722
4571.000,-1426.634
4572.000,-1442.162
4573.000,-1440.918
4574.000,-1432.999
4575.000,-1437.950
4576.000,-1437.419
4577.000,-1428.209
4578.000,-1435.777
4579.000,-1440.666
4580.000,-1436.713
4581.000,-1426.809
4582.000,-1433.846
4583.000,-1435.445
4584.000,-1431.309
4585.000,-1435.119
4586.000,-1436.956
4587.000,-1430.911
4588.000,-1420.808
4589.000,-1425.184
4590.000,-1431.012
4591.000,-1428.470
4592.000,-1427.665
4593.000,-1432.610
4594.000,-1428.984
4595.000,-1418.705
4596.000,-1429.713
4597.000,-1432.972
4598.000,-1427.373
4599.000,-1421.945
4600.000,-1429.535
4601.000,-1427.496
4602.000,-1420.829
4603.000,-1432.776
4604.000,-1433.948
4605.000,-1424.026
4606.000,-1429.906
4607.000,-1433.367
4608.000,-1428.706
4609.000,-1427.167
4610.000,-1435.136
4611.000,-1433.917
4612.000,-1427.760
4613.000,-1434.795
4614.000,-1433.985
4615.000,-1426.332
4616.000,-1434.854
4617.000,-1435.830
4618.000,-1429.634
4619.000,-1434.372
4620.000,-1436.348
4621.000,-1431.686
4622.000,-1434.185
4623.000,-1436.402
4624.000,-1432.132
4625.000,-1434.401
4626.000,-1436.036
4627.000,-1432.176
4628.000,-1434.281
4629.000,-1436.098
4630.000,-1433.667
4631.000,-1436.016
4632.000,-1435.690
4633.000,-1433.239
4634.000,-1436.607
4635.000,-1434.147
4636.000,-1434.218
4637.000,-1436.475
4638.000,-1433.023
4639.000,-1437.648
4640.000,-1433.999
4641.000,-1436.722
4642.000,-1435.876
4643.000,-1435.978
4644.000,-1437.460
4645.000,-1434.800
4646.000,-1439.169
4647.000,-1432.126
4648.000,-1442.816
4649.000,-1433.397
4650.000,-1440.595
4651.000,-1434.762
4652.000,-1441.219
4653.000,-1435.378
4654.000,-1443.923
4655.000,-1433.034
4656.000,-1446.830
4657.000,-1442.101
4658.000,-1419.901
4659.000,-1448.993
4660.000,-1451.522
4661.000,-1450.405
4662.000,-1448.358
4663.000,-1445.549
4664.000,-1441.028
4665.000,-1440.451
4666.000,-1440.811
4667.000,-1440.254
4668.000,-1437.314
4669.000,-1432.758
4670.000,-1434.467
4671.000,-1443.473
4672.000,-1445.902
4673.000,-1443.706
4674.000,-1436.259
4675.000,-1432.247
4676.000,-1429.506
4677.000,-1435.705
4678.000,-1441.012
4679.000,-1440.269
4680.000,-1438.673
4681.000,-1436.679
4682.000,-1428.075
4683.000,-1427.812
4684.000,-1432.698
4685.000,-1436.425
4686.000,-1443.449
4687.000,-1437.997
4688.000,-1432.595
4689.000,-1442.448
4690.000,-1434.852
4691.000,-1434.896
4692.000,-1442.642
4693.000,-1444.426
4694.000,-1429.976
4695.000,-1439.684
4696.000,-1448.374
4697.000,-1440.777
4698.000,-1430.387
4699.000,-1449.984
4700.000,-1448.608
4701.000,-1435.416
4702.000,-1439.983
4703.000,-1450.531
4704.000,-1441.845
4705.000,-1438.819
4706.000,-1454.979
4707.000,-1455.687
4708.000,-1437.389
4709.000,-1447.861
4710.000,-1456.511
4711.000,-1450.666
4712.000,-1441.559
4713.000,-1454.882
4714.000,-1458.888
4715.000,-1449.473
4716.000,-1450.262
4717.000,-1458.995
4718.000,-1453.484
4719.000,-1445.881
4720.000,-1458.221
4721.000,-1455.156
4722.000,-1443.955
4723.000,-1457.316
4724.000,-1455.779
4725.000,-1442.819
4726.000,-1459.606
4727.000,-1457.739
4728.000,-1442.267
4729.000,-1460.999
4730.000,-1456.005
4731.000,-1444.504
4732.000,-1463.683
4733.000,-1456.770
4734.000,-1446.629
4735.000,-1466.015
4736.000,-1459.226
4737.000,-1446.712
4738.000,-1466.536
4739.000,-1458.983
4740.000,-1445.868
4741.000,-1467.441
4742.000,-1460.594
4743.000,-1449.696
4744.000,-1464.785
4745.000,-1461.712
4746.000,-1452.611
4747.000,-1458.332
4748.000,-1460.120
4749.000,-1453.362
4750.000,-1451.189
4751.000,-1454.851
4752.000,-1449.760
4753.000,-1438.340
4754.000,-1448.975
4755.000,-1451.775
4756.000,-1445.166
4757.000,-1433.793
4758.000,-1444.168
4759.000,-1443.451
4760.000,-1424.829
4761.000,-1439.030
4762.000,-1445.813
4763.000,-1444.580
4764.000,-1428.682
4765.000,-1424.514
4766.000,-1445.545
4767.000,-1449.023
4768.000,-1438.269
4769.000,-1430.423
4770.000,-1448.268
4771.000,-1449.874
4772.000,-1436.368
4773.000,-1427.591
4774.000,-1454.224
4775.000,-1458.420
4776.000,-1449.645
4777.000,-1440.224
4778.000,-1453.885
4779.000,-1455.815
4780.000,-1430.274
4781.000,-1423.047
4782.000,-1458.812
4783.000,-1458.162
4784.000,-1459.974
4785.000,-1456.641
4786.000,-1469.794
4787.000,-1440.955
4788.000,-1428.594
4789.000,-1419.293
4790.000,-1413.962
4791.000,-1407.204
4792.000,-1392.429
4793.000,-1339.919
4794.000,-1385.171
4795.000,-1395.103
4796.000,-1430.439
4797.000,-1470.465
4798.000,-1501.379
4799.000,-1520.814
4800.000,-1543.719
4801.000,-1555.886
4802.000,-1557.278
4803.000,-1568.599
4804.000,-1573.726
4805.000,-1569.934
4806.000,-1573.869
4807.000,-1583.710
4808.000,-1598.387
4809.000,-1606.164
4810.000,-1615.882
4811.000,-1623.889
4812.000,-1628.576
4813.000,-1634.611
4814.000,-1643.125
4815.000,-1659.797
4816.000,-1673.819
4817.000,-1685.756
4818.000,-1691.823
4819.000,-1691.873
4820.000,-1686.262
4821.000,-1680.984
4822.000,-1676.543
4823.000,-1670.724
4824.000,-1666.320
4825.000,-1662.288
4826.000,-1660.823
4827.000,-1661.212
4828.000,-1660.985
4829.000,-1661.345
4830.000,-1660.529
4831.000,-1659.151
4832.000,-1656.747
4833.000,-1655.792
4834.000,-1656.341
4835.000,-1657.753
4836.000,-1660.857
4837.000,-1664.194
4838.000,-1667.343
4839.000,-1669.262
4840.000,-1669.364
4841.000,-1668.788
4842.000,-1667.765
4843.000,-1665.908
4844.000,-1664.142
4845.000,-1662.831
4846.000,-1661.291
4847.000,-1660.190
4848.000,-1659.290
4849.000,-1658.358
4850.000,-1657.025
4851.000,-1655.286
4852.000,-1653.988
4853.000,-1651.868
4854.000,-1649.354
4855.000,-1647.068
4856.000,-1644.838
4857.000,-1643.300
4858.000,-1641.443
4859.000,-1639.199
4860.000,-1636.922
4861.000,-1634.352
4862.000,-1631.602
4863.000,-1628.807
4864.000,-1625.277
4865.000,-1622.078
4866.000,-1619.325
4867.000,-1617.532
4868.000,-1615.961
4869.000,-1614.736
4870.000,-1614.665
4871.000,-1615.648
4872.000,-1616.873
4873.000,-1618.298
4874.000,-1618.188
4875.000,-1617.831
4876.000,-1617.419
4877.000,-1617.075
4878.000,-1616.294
4879.000,-1614.089
4880.000,-1612.009
4881.000,-1611.072
4882.000,-1610.625
4883.000,-1609.814
4884.000,-1607.849
4885.000,-1605.627
4886.000,-1604.255
4887.000,-1603.520
4888.000,-1602.132
4889.000,-1598.965
4890.000,-1596.678
4891.000,-1595.264
4892.000,-1594.546
4893.000,-1591.217
4894.000,-1587.169
4895.000,-1585.031
4896.000,-1584.254
4897.000,-1583.415
4898.000,-1579.665
4899.000,-1576.264
4900.000,-1575.977
4901.000,-1577.786
4902.000,-1577.400
4903.000,-1574.997
4904.000,-1574.463
4905.000,-1575.668
4906.000,-1575.934
4907.000,-1574.357
4908.000,-1572.526
4909.000,-1572.147
4910.000,-1573.026
4911.000,-1572.268
4912.000,-1569.896
4913.000,-1566.864
4914.000,-1567.543
4915.000,-1565.730
4916.000,-1563.849
4917.000,-1564.669
4918.000,-1561.297
4919.000,-1561.061
4920.000,-1559.344
4921.000,-1558.514
4922.000,-1558.195
4923.000,-1557.502
4924.000,-1557.825
4925.000,-1557.145
4926.000,-1557.107
4927.000,-1557.587
4928.000,-1558.005
4929.000,-1558.069
4930.000,-1557.450
4931.000,-1557.811
4932.000,-1557.424
4933.000,-1557.762
4934.000,-1557.198
4935.000,-1557.291
4936.000,-1557.123
4937.000,-1556.761
4938.000,-1557.014
4939.000,-1556.485
4940.000,-1556.492
4941.000,-1556.956
4942.000,-1556.611
4943.000,-1556.843
4944.000,-1557.388
4945.000,-1556.773
4946.000,-1556.907
4947.000,-1557.418
4948.000,-1557.259
4949.000,-1557.632
4950.000,-1558.658
4951.000,-1558.195
4952.000,-1557.451
4953.000,-1558.109
4954.000,-1559.702
4955.000,-1560.462
4956.000,-1559.988
4957.000,-1560.024
4958.000,-1560.668
4959.000,-1561.128
4960.000,-1560.794
4961.000,-1560.954
4962.000,-1561.659
4963.000,-1561.301
4964.000,-1561.305
4965.000,-1561.136
4966.000,-1561.686
4967.000,-1561.641
4968.000,-1561.823
4969.000,-1562.217
4970.000,-1562.032
4971.000,-1562.495
4972.000,-1562.578
4973.000,-1563.083
4974.000,-1562.842
4975.000,-1563.062
4976.000,-1562.874
4977.000,-1563.158
4978.000,-1563.717
4979.000,-1563.039
4980.000,-1562.841
4981.000,-1563.245
4982.000,-1562.989
4983.000,-1563.114
4984.000,-1562.745
4985.000,-1562.986
4986.000,-1563.686
4987.000,-1563.324
4988.000,-1563.335
4989.000,-1563.827
4990.000,-1563.546
4991.000,-1563.649
4992.000,-1563.813
4993.000,-1563.452
4994.000,-1563.653
4995.000,-1564.414
4996.000,-1563.972
4997.000,-1563.773
4998.000,-1564.075
4999.000,-1563.988
