0.000,25.727
0.000,19.081
0.000,32.196
0.000,34.622
0.000,25.639
0.000,46.821
0.000,46.700
0.000,49.091
0.000,54.988
0.000,42.540
0.000,33.772
0.000,25.625
0.000,16.057
0.000,31.609
0.000,44.840
0.000,39.516
0.000,51.885
0.000,49.037
0.000,73.857
0.000,74.888
0.000,75.542
0.000,84.106
0.000,100.445
0.000,102.669
0.000,143.494
0.000,146.936
0.000,161.597
0.000,186.565
0.000,193.196
0.000,165.155
0.000,185.902
0.000,205.302
0.000,165.128
0.000,218.938
0.000,214.997
0.000,141.659
0.000,146.143
0.000,154.136
0.000,153.588
0.000,166.896
0.000,137.352
0.000,111.614
0.000,104.071
0.000,93.310
0.000,76.039
0.000,70.652
0.000,89.875
0.000,96.032
0.000,109.131
0.000,109.739
0.000,127.634
0.000,136.048
0.000,108.910
0.000,126.811
0.000,129.820
0.000,108.974
0.000,131.601
0.000,112.801
0.000,113.219
0.000,121.621
0.000,117.743
0.000,145.146
0.000,125.954
0.000,111.105
0.000,125.997
0.000,107.243
0.000,129.444
0.000,104.646
0.000,88.557
0.000,61.917
0.000,57.061
0.000,52.771
0.000,51.925
0.000,56.817
0.000,63.600
0.000,50.628
0.000,57.246
0.000,48.105
0.000,41.256
0.000,43.994
0.000,35.673
0.000,20.126
0.000,17.761
0.000,14.081
0.000,4.691
0.000,21.801
0.000,32.365
0.000,14.294
0.000,-10.629
0.000,6.576
0.000,1.276
0.000,-7.928
0.000,3.844
0.000,-6.709
0.000,-33.970
0.000,-38.245
0.000,-18.094
0.000,-22.919
0.000,-4.592
0.000,-10.681
0.000,-40.715
0.000,-52.920
0.000,-60.168
0.000,-85.916
0.000,-82.429
0.000,-56.634
0.000,8.540
0.000,-16.433
0.000,-30.398
0.000,-43.575
0.000,-42.055
0.000,-65.044
0.000,-10.367
0.000,-37.018
0.000,-5.201
0.000,-10.956
0.000,15.750
0.000,-4.440
0.000,-13.738
0.000,-56.036
0.000,-46.204
0.000,-85.563
0.000,-72.216
0.000,-100.772
0.000,-92.275
0.000,-99.060
0.000,-44.034
0.000,-78.102
0.000,-30.083
0.000,-4.729
0.000,-44.285
0.000,-84.201
0.000,-21.978
0.000,28.958
0.000,37.814
0.000,28.693
0.000,-13.526
0.000,-3.458
0.000,-35.761
0.000,-28.205
0.000,-48.671
0.000,-59.195
0.000,-121.657
0.000,-113.084
0.000,-59.302
0.000,-72.831
0.000,-27.827
0.000,11.632
0.000,20.607
0.000,-7.000
0.000,3.401
0.000,32.859
0.000,8.204
0.000,-31.761
0.000,-58.804
0.000,-128.096
0.000,-159.188
0.000,-7.924
0.000,50.844
0.000,24.755
0.000,31.241
0.000,33.476
0.000,33.778
0.000,48.372
0.000,51.233
0.000,54.363
0.000,43.310
0.000,53.495
0.000,49.227
0.000,44.977
0.000,46.518
0.000,51.839
0.000,59.207
0.000,73.816
0.000,79.132
0.000,91.785
0.000,92.918
0.000,104.165
0.000,92.971
0.000,87.371
0.000,100.708
0.000,114.271
0.000,117.297
0.000,99.353
0.000,115.473
0.000,94.042
0.000,101.657
0.000,82.364
0.000,66.863
0.000,69.911
0.000,59.034
0.000,57.017
0.000,49.756
0.000,62.067
0.000,57.998
0.000,53.829
0.000,61.290
0.000,80.098
0.000,86.277
0.000,105.624
0.000,114.434
0.000,101.426
0.000,89.105
0.000,95.311
0.000,87.915
0.000,104.071
0.000,86.996
0.000,117.977
0.000,118.661
0.000,106.435
0.000,112.199
0.000,128.071
0.000,103.438
0.000,97.915
0.000,103.702
0.000,97.552
0.000,104.810
0.000,91.821
0.000,82.665
0.000,78.609
0.000,68.669
0.000,63.751
0.000,49.435
0.000,31.209
0.000,33.814
0.000,41.698
0.000,33.491
0.000,16.645
0.000,4.893
0.000,-9.025
0.000,13.596
0.000,25.310
0.000,41.378
0.000,49.343
0.000,54.816
0.000,49.684
0.000,51.009
0.000,49.575
0.000,38.604
0.000,27.794
0.000,36.201
0.000,42.201
0.000,37.236
0.000,36.595
0.000,20.981
0.000,26.660
0.000,40.536
0.000,47.857
0.000,44.747
0.000,54.943
0.000,63.105
0.000,58.009
0.000,47.346
0.000,38.205
0.000,29.070
0.000,5.822
0.000,21.333
0.000,23.306
0.000,35.350
0.000,45.484
0.000,40.646
0.000,34.970
0.000,19.797
0.000,20.799
0.000,21.606
0.000,-4.484
0.000,-26.841
0.000,-113.280
0.000,-148.589
0.000,-142.522
0.000,-32.869
0.000,-35.140
0.000,9.519
0.000,-3.458
0.000,-16.411
0.000,15.264
0.000,39.597
0.000,55.589
0.000,50.882
0.000,56.009
0.000,58.860
0.000,70.130
0.000,78.080
0.000,88.845
0.000,91.327
0.000,81.863
0.000,83.049
0.000,96.622
0.000,91.538
0.000,104.737
0.000,107.912
0.000,99.757
0.000,87.906
0.000,94.090
0.000,80.334
0.000,93.153
0.000,83.131
0.000,105.895
0.000,88.893
0.000,81.432
0.000,63.489
0.000,76.406
0.000,61.964
0.000,57.149
0.000,55.113
0.000,50.835
0.000,37.179
0.000,50.107
0.000,55.921
0.000,54.141
0.000,49.323
0.000,49.200
0.000,44.350
0.000,35.837
0.000,43.565
0.000,32.669
0.000,37.644
0.000,50.305
0.000,60.978
0.000,71.212
0.000,59.049
0.000,53.393
0.000,45.198
0.000,38.992
0.000,29.583
0.000,18.681
0.000,-14.247
0.000,-36.654
0.000,-11.573
0.000,-16.953
0.000,-56.495
0.000,-31.397
0.000,-12.662
0.000,-46.252
0.000,-29.059
0.000,13.903
0.000,26.561
0.000,28.613
0.000,31.865
0.000,39.559
0.000,15.402
0.000,29.819
0.000,25.786
0.000,40.363
0.000,50.827
0.000,42.554
0.000,33.314
0.000,39.442
0.000,52.526
0.000,60.345
0.000,54.908
0.000,60.014
0.000,78.580
0.000,77.711
0.000,63.277
0.000,75.096
0.000,65.249
0.000,61.337
0.000,54.550
0.000,64.230
0.000,57.673
0.000,52.072
0.000,46.910
0.000,44.248
0.000,38.180
0.000,10.362
0.000,18.310
0.000,30.547
0.000,11.975
0.000,24.264
0.000,26.318
0.000,43.999
0.000,51.601
0.000,56.611
0.000,60.157
0.000,67.867
0.000,57.182
0.000,74.659
0.000,66.257
0.000,55.321
0.000,53.759
0.000,61.625
0.000,74.100
0.000,93.463
0.000,77.827
0.000,75.065
0.000,62.999
0.000,80.076
0.000,69.093
0.000,97.379
0.000,82.729
0.000,79.297
0.000,66.966
0.000,65.151
0.000,63.138
0.000,68.541
0.000,79.652
0.000,97.909
0.000,79.177
0.000,76.110
0.000,0.032
0.000,17.181
