1500.000,-0.004
1501.000,0.179
1502.000,0.048
1503.000,-0.209
1504.000,0.238
1505.000,0.086
1506.000,-0.071
1507.000,-0.160
1508.000,0.078
1509.000,0.094
1510.000,-0.164
1511.000,0.189
1512.000,-0.039
1513.000,-0.222
1514.000,-0.140
1515.000,-0.009
1516.000,-0.125
1517.000,0.180
1518.000,-0.041
1519.000,0.002
1520.000,-0.061
1521.000,0.081
1522.000,-0.015
1523.000,0.119
1524.000,0.111
1525.000,0.181
1526.000,0.275
1527.000,0.031
1528.000,0.032
1529.000,0.320
1530.000,-0.276
1531.000,0.435
1532.000,0.217
1533.000,-0.083
1534.000,0.218
1535.000,-0.203
1536.000,-0.160
1537.000,0.117
1538.000,0.058
1539.000,-0.067
1540.000,-0.047
1541.000,-0.089
1542.000,-0.256
1543.000,0.067
1544.000,0.122
1545.000,0.129
1546.000,-0.078
1547.000,0.174
1548.000,0.067
1549.000,0.081
1550.000,-0.208
1551.000,-0.139
1552.000,-0.316
1553.000,-0.006
1554.000,0.229
1555.000,-0.154
1556.000,0.313
1557.000,-0.066
1558.000,0.066
1559.000,-0.024
1560.000,-0.029
1561.000,-0.125
1562.000,-0.042
1563.000,0.243
1564.000,-0.012
1565.000,0.161
1566.000,0.111
1567.000,-0.110
1568.000,-0.178
1569.000,0.068
1570.000,-0.221
1571.000,-0.023
1572.000,0.028
1573.000,-0.090
1574.000,0.029
1575.000,0.024
1576.000,-0.037
1577.000,0.074
1578.000,-0.083
1579.000,0.021
1580.000,0.074
1581.000,-0.150
1582.000,0.040
1583.000,-0.088
1584.000,0.188
1585.000,0.230
1586.000,0.122
1587.000,-0.089
1588.000,-0.034
1589.000,-0.020
1590.000,0.189
1591.000,0.078
1592.000,0.012
1593.000,0.229
1594.000,-0.025
1595.000,0.023
1596.000,0.118
1597.000,-0.108
1598.000,-0.218
1599.000,-0.025
1600.000,-0.133
1601.000,0.125
1602.000,0.095
1603.000,-0.131
1604.000,-0.016
1605.000,0.007
1606.000,-0.070
1607.000,-0.095
1608.000,-0.016
1609.000,0.191
1610.000,-0.190
1611.000,-0.014
1612.000,-0.030
1613.000,0.166
1614.000,-0.136
1615.000,0.016
1616.000,0.212
1617.000,0.089
1618.000,0.110
1619.000,0.274
1620.000,0.048
1621.000,-0.085
1622.000,0.172
1623.000,0.100
1624.000,0.050
1625.000,-0.160
1626.000,0.051
1627.000,0.006
1628.000,-0.093
1629.000,0.060
1630.000,-0.085
1631.000,-0.134
1632.000,-0.060
1633.000,-0.045
1634.000,-0.102
1635.000,-0.107
1636.000,0.059
1637.000,-0.039
1638.000,0.081
1639.000,0.034
1640.000,-0.125
1641.000,-0.018
1642.000,0.435
1643.000,0.003
1644.000,-0.072
1645.000,-0.051
1646.000,-0.106
1647.000,-0.201
1648.000,-0.217
1649.000,-0.390
1650.000,-0.114
1651.000,0.114
1652.000,0.029
1653.000,0.145
1654.000,0.032
1655.000,0.001
1656.000,0.180
1657.000,-0.084
1658.000,-0.068
1659.000,0.007
1660.000,-0.104
1661.000,-0.102
1662.000,-0.028
1663.000,0.000
1664.000,0.120
1665.000,0.125
1666.000,0.090
1667.000,0.318
1668.000,-0.293
1669.000,-0.079
1670.000,-0.151
1671.000,0.153
1672.000,0.098
1673.000,-0.190
1674.000,0.219
1675.000,-0.018
1676.000,0.064
1677.000,0.169
1678.000,0.083
1679.000,0.106
1680.000,0.079
1681.000,0.313
1682.000,0.141
1683.000,-0.008
1684.000,0.025
1685.000,-0.028
1686.000,0.012
1687.000,0.031
1688.000,-0.016
1689.000,0.307
1690.000,-0.001
1691.000,0.110
1692.000,0.073
1693.000,0.126
1694.000,-0.179
1695.000,0.012
1696.000,-0.081
1697.000,0.227
1698.000,-0.125
1699.000,-0.053
1700.000,0.122
1701.000,0.234
1702.000,0.035
1703.000,0.070
1704.000,0.078
1705.000,-0.148
1706.000,-0.162
1707.000,-0.035
1708.000,0.237
1709.000,-0.023
1710.000,0.051
1711.000,-0.053
1712.000,-0.113
1713.000,-0.051
1714.000,-0.402
1715.000,0.077
1716.000,-0.065
1717.000,0.241
1718.000,0.034
1719.000,0.108
1720.000,-0.080
1721.000,0.123
1722.000,-0.040
1723.000,0.133
1724.000,-0.032
1725.000,-0.142
1726.000,0.259
1727.000,0.068
1728.000,0.023
1729.000,0.408
1730.000,-0.136
1731.000,-0.077
1732.000,0.003
1733.000,0.088
1734.000,-0.060
1735.000,-0.028
1736.000,-0.048
1737.000,-0.039
1738.000,-0.001
1739.000,0.008
1740.000,-0.478
1741.000,-0.030
1742.000,0.115
1743.000,-0.196
1744.000,0.243
1745.000,0.178
1746.000,0.029
1747.000,0.077
1748.000,0.099
1749.000,0.218
1750.000,0.090
1751.000,0.053
1752.000,0.077
1753.000,0.050
1754.000,-0.059
1755.000,-0.004
1756.000,-0.124
1757.000,0.075
1758.000,-0.167
1759.000,0.092
1760.000,-0.191
1761.000,-0.142
1762.000,0.101
1763.000,-0.019
1764.000,0.055
1765.000,0.212
1766.000,-0.205
1767.000,0.008
1768.000,0.032
1769.000,-0.014
1770.000,0.213
1771.000,0.034
1772.000,-0.026
1773.000,0.152
1774.000,-0.188
1775.000,0.002
1776.000,0.191
1777.000,0.117
1778.000,-0.049
1779.000,0.064
1780.000,-0.181
1781.000,0.068
1782.000,0.333
1783.000,-0.163
1784.000,0.337
1785.000,-0.019
1786.000,0.157
1787.000,0.143
1788.000,0.008
1789.000,0.020
1790.000,-0.091
1791.000,0.136
1792.000,-0.103
1793.000,0.139
1794.000,-0.168
1795.000,0.019
1796.000,0.111
1797.000,0.002
1798.000,-0.055
1799.000,0.075
1800.000,-0.111
1801.000,0.154
1802.000,0.042
1803.000,0.013
1804.000,-0.186
1805.000,0.064
1806.000,0.120
1807.000,-0.029
1808.000,-0.020
1809.000,-0.016
1810.000,0.098
1811.000,0.212
1812.000,-0.033
1813.000,-0.156
1814.000,-0.086
1815.000,0.165
1816.000,0.109
1817.000,0.250
1818.000,0.104
1819.000,0.118
1820.000,0.044
1821.000,0.187
1822.000,-0.134
1823.000,0.011
1824.000,-0.315
1825.000,-0.120
1826.000,0.120
1827.000,0.016
1828.000,-0.049
1829.000,-0.147
1830.000,0.043
1831.000,-0.035
1832.000,0.213
1833.000,-0.019
1834.000,-0.051
1835.000,-0.040
1836.000,0.000
1837.000,-0.058
1838.000,0.135
1839.000,0.264
1840.000,0.118
1841.000,-0.065
1842.000,0.044
1843.000,0.010
1844.000,0.289
1845.000,-0.089
1846.000,-0.054
1847.000,-0.006
1848.000,0.165
1849.000,0.098
1850.000,-0.010
1851.000,-0.062
1852.000,0.079
1853.000,-0.086
1854.000,-0.080
1855.000,-0.049
1856.000,-0.036
1857.000,-0.176
1858.000,0.093
1859.000,-0.245
1860.000,0.034
1861.000,-0.032
1862.000,-0.069
1863.000,-0.220
1864.000,-0.137
1865.000,-0.053
1866.000,-0.192
1867.000,0.173
1868.000,-0.134
1869.000,0.043
1870.000,0.004
1871.000,0.055
1872.000,-0.016
1873.000,0.086
1874.000,-0.059
1875.000,0.019
1876.000,-0.079
1877.000,-0.012
1878.000,-0.040
1879.000,-0.104
1880.000,0.185
1881.000,0.063
1882.000,-0.084
1883.000,-0.005
1884.000,-0.088
1885.000,-0.150
1886.000,-0.032
1887.000,-0.215
1888.000,0.270
1889.000,0.333
1890.000,0.042
1891.000,0.099
1892.000,-0.142
1893.000,-0.130
1894.000,-0.237
1895.000,-0.387
1896.000,-0.073
1897.000,-0.253
1898.000,0.071
1899.000,0.196
1900.000,0.062
1901.000,-0.060
1902.000,0.065
1903.000,-0.119
1904.000,-0.041
1905.000,-0.037
1906.000,0.130
1907.000,-0.041
1908.000,-0.215
1909.000,-0.219
1910.000,-0.060
1911.000,-0.035
1912.000,0.035
1913.000,-0.012
1914.000,-0.200
1915.000,-0.070
1916.000,-0.142
1917.000,0.113
1918.000,0.093
1919.000,0.015
1920.000,0.048
1921.000,-0.057
1922.000,0.001
1923.000,0.019
1924.000,-0.201
1925.000,0.072
1926.000,-0.032
1927.000,0.105
1928.000,-0.077
1929.000,-0.034
1930.000,0.149
1931.000,-0.106
1932.000,0.164
1933.000,-0.033
1934.000,0.037
1935.000,0.091
1936.000,0.012
1937.000,0.222
1938.000,-0.218
1939.000,0.177
1940.000,-0.019
1941.000,0.014
1942.000,-0.222
1943.000,0.198
1944.000,-0.024
1945.000,-0.007
1946.000,-0.029
1947.000,-0.027
1948.000,-0.008
1949.000,-0.002
1950.000,0.178
1951.000,-0.419
1952.000,0.110
1953.000,0.176
1954.000,-0.378
1955.000,-0.002
1956.000,-0.120
1957.000,-0.076
1958.000,0.110
1959.000,-0.392
1960.000,0.110
1961.000,0.027
1962.000,0.011
1963.000,0.009
1964.000,-0.007
1965.000,0.037
1966.000,0.062
1967.000,0.114
1968.000,-0.168
1969.000,0.271
1970.000,-0.078
1971.000,-0.027
1972.000,0.052
1973.000,-0.002
1974.000,-0.057
1975.000,-0.183
1976.000,-0.150
1977.000,-0.020
1978.000,0.065
1979.000,0.284
1980.000,0.063
1981.000,-0.154
1982.000,-0.027
1983.000,-0.077
1984.000,-0.037
1985.000,0.041
1986.000,-0.040
1987.000,0.090
1988.000,0.074
1989.000,-0.005
1990.000,-0.081
1991.000,0.178
1992.000,0.060
1993.000,0.054
1994.000,-0.037
1995.000,-0.181
1996.000,0.249
1997.000,-0.043
1998.000,0.063
1999.000,-0.243
0.000,0.056
1.000,-0.148
2.000,-0.083
3.000,-0.032
4.000,-0.224
5.000,-0.162
6.000,-0.100
7.000,-0.126
8.000,0.197
9.000,-0.138
10.000,-0.178
11.000,-0.181
12.000,-0.142
13.000,-0.011
14.000,0.181
15.000,-0.170
16.000,-0.122
17.000,0.031
18.000,0.081
19.000,0.080
20.000,-0.226
21.000,-0.291
22.000,0.049
23.000,0.060
24.000,-0.052
25.000,-0.232
26.000,0.228
27.000,-0.246
28.000,-0.105
29.000,-0.054
30.000,-0.188
31.000,-0.158
32.000,0.024
33.000,-0.143
34.000,0.311
35.000,0.056
36.000,0.066
37.000,0.048
38.000,-0.184
39.000,-0.312
40.000,-0.005
41.000,-0.118
42.000,-0.155
43.000,0.054
44.000,0.204
45.000,-0.261
46.000,-0.159
47.000,-0.121
48.000,0.102
49.000,-0.069
50.000,-0.118
51.000,0.006
52.000,0.041
53.000,-0.073
54.000,-0.012
55.000,-0.359
56.000,-0.015
57.000,-0.033
58.000,-0.071
59.000,0.030
60.000,-0.053
61.000,0.062
62.000,0.008
63.000,-0.079
64.000,-0.000
65.000,-0.046
66.000,0.163
67.000,0.126
68.000,-0.254
69.000,-0.203
70.000,0.078
71.000,-0.178
72.000,0.024
73.000,0.056
74.000,0.072
75.000,0.077
76.000,-0.178
77.000,-0.043
78.000,0.024
79.000,-0.141
80.000,0.042
81.000,-0.378
82.000,0.181
83.000,-0.008
84.000,-0.355
85.000,-0.046
86.000,-0.167
87.000,0.169
88.000,0.039
89.000,0.039
90.000,0.217
91.000,-0.072
92.000,0.022
93.000,0.021
94.000,-0.016
95.000,0.123
96.000,-0.172
97.000,-0.001
98.000,-0.288
99.000,0.337
100.000,-0.083
101.000,-0.023
102.000,-0.025
103.000,0.222
104.000,-0.153
105.000,0.119
106.000,-0.211
107.000,0.098
108.000,0.026
109.000,-0.324
110.000,-0.161
111.000,0.015
112.000,-0.049
113.000,0.014
114.000,-0.223
115.000,0.039
116.000,-0.310
117.000,0.099
118.000,-0.083
119.000,-0.268
120.000,-0.031
121.000,-0.045
122.000,-0.327
123.000,-0.170
124.000,-0.044
125.000,-0.252
126.000,0.059
127.000,-0.032
128.000,-0.080
129.000,-0.084
130.000,0.073
131.000,0.181
132.000,0.112
133.000,-0.250
134.000,0.050
135.000,-0.076
136.000,-0.021
137.000,-0.207
138.000,0.025
139.000,-0.036
140.000,0.093
141.000,0.203
142.000,0.058
143.000,0.047
144.000,0.034
145.000,0.295
146.000,-0.026
147.000,-0.009
148.000,-0.215
149.000,0.121
150.000,-0.148
151.000,-0.170
152.000,-0.053
153.000,-0.103
154.000,-0.059
155.000,0.001
156.000,-0.339
157.000,0.037
158.000,-0.043
159.000,0.047
160.000,0.002
161.000,-0.254
162.000,-0.005
163.000,0.179
164.000,0.298
165.000,-0.235
166.000,0.179
167.000,-0.107
168.000,0.037
169.000,-0.066
170.000,-0.226
171.000,-0.253
172.000,-0.208
173.000,-0.093
174.000,-0.009
175.000,-0.176
176.000,-0.319
177.000,-0.137
178.000,0.295
179.000,0.002
180.000,0.093
181.000,-0.322
182.000,0.307
183.000,-0.170
184.000,0.120
185.000,-0.068
186.000,-0.286
187.000,-0.083
188.000,-0.174
189.000,-0.236
190.000,-0.182
191.000,-0.122
192.000,-0.003
193.000,-0.202
194.000,-0.274
195.000,0.005
196.000,-0.265
197.000,0.140
198.000,0.327
199.000,0.189
200.000,-0.161
201.000,0.109
202.000,-0.021
203.000,0.012
204.000,-0.326
205.000,-0.311
206.000,0.005
207.000,0.032
208.000,0.110
209.000,-0.066
210.000,-0.327
211.000,-0.265
212.000,0.136
213.000,-0.114
214.000,-0.084
215.000,-0.200
216.000,0.019
217.000,-0.081
218.000,0.041
219.000,-0.085
220.000,0.005
221.000,0.043
222.000,0.063
223.000,-0.102
224.000,-0.062
225.000,-0.142
226.000,0.066
227.000,-0.315
228.000,0.022
229.000,0.076
230.000,-0.089
231.000,-0.182
232.000,-0.090
233.000,0.092
234.000,-0.020
235.000,0.030
236.000,-0.193
237.000,-0.025
238.000,-0.132
239.000,-0.026
240.000,-0.050
241.000,-0.053
242.000,-0.015
243.000,0.051
244.000,-0.003
245.000,-0.072
246.000,-0.066
247.000,-0.239
248.000,-0.093
249.000,-0.068
250.000,0.034
251.000,-0.042
252.000,-0.076
253.000,-0.117
254.000,0.054
255.000,-0.121
256.000,0.026
257.000,-0.303
258.000,0.139
259.000,-0.038
260.000,-0.150
261.000,0.264
262.000,-0.024
263.000,0.229
264.000,-0.111
265.000,0.092
266.000,-0.206
267.000,-0.373
268.000,0.070
269.000,-0.085
270.000,-0.151
271.000,-0.016
272.000,0.174
273.000,-0.226
274.000,0.037
275.000,0.122
276.000,-0.036
277.000,-0.141
278.000,-0.044
279.000,0.180
280.000,-0.137
281.000,-0.104
282.000,-0.009
283.000,-0.203
284.000,-0.356
285.000,-0.005
286.000,-0.166
287.000,-0.165
288.000,0.192
289.000,0.190
290.000,-0.206
291.000,-0.135
292.000,0.086
293.000,0.040
294.000,-0.218
295.000,0.071
296.000,-0.053
297.000,0.143
298.000,-0.113
299.000,0.028
300.000,0.161
301.000,0.067
302.000,0.145
303.000,0.290
304.000,-0.045
305.000,-0.058
306.000,-0.234
307.000,-0.072
308.000,-0.163
309.000,0.034
310.000,-0.099
311.000,-0.075
312.000,0.083
313.000,-0.238
314.000,0.134
315.000,-0.108
316.000,0.158
317.000,-0.209
318.000,-0.309
319.000,-0.140
320.000,-0.141
321.000,-0.028
322.000,-0.025
323.000,0.176
324.000,0.158
325.000,0.075
326.000,-0.071
327.000,0.013
328.000,-0.131
329.000,-0.139
330.000,0.044
331.000,-0.095
332.000,-0.025
333.000,-0.104
334.000,-0.231
335.000,-0.152
336.000,-0.003
337.000,0.172
338.000,-0.177
339.000,-0.104
340.000,0.144
341.000,-0.156
342.000,-0.088
343.000,0.098
344.000,-0.215
345.000,-0.122
346.000,-0.152
347.000,0.125
348.000,-0.169
349.000,-0.151
350.000,0.123
351.000,-0.023
352.000,-0.175
353.000,-0.049
354.000,-0.298
355.000,0.073
356.000,-0.116
357.000,0.048
358.000,0.134
359.000,0.077
360.000,-0.356
361.000,-0.059
362.000,0.128
363.000,0.115
364.000,0.120
365.000,0.093
366.000,-0.073
367.000,-0.041
368.000,-0.017
369.000,-0.192
370.000,0.047
371.000,-0.119
372.000,-0.163
373.000,-0.320
374.000,0.084
375.000,-0.109
376.000,-0.140
377.000,-0.002
378.000,0.198
379.000,-0.029
380.000,0.126
381.000,-0.054
382.000,-0.348
383.000,0.198
384.000,0.072
385.000,0.101
386.000,-0.037
387.000,-0.058
388.000,0.008
389.000,-0.245
390.000,-0.002
391.000,0.005
392.000,0.215
393.000,0.089
394.000,0.101
395.000,0.102
396.000,0.022
397.000,0.138
398.000,0.082
399.000,0.093
400.000,-0.109
401.000,-0.131
402.000,0.200
403.000,-0.120
404.000,-0.151
405.000,0.079
406.000,-0.057
407.000,-0.046
408.000,0.174
409.000,0.012
410.000,-0.201
411.000,-0.123
412.000,-0.014
413.000,-0.280
414.000,0.131
415.000,-0.086
416.000,-0.118
417.000,-0.032
418.000,-0.029
419.000,-0.000
420.000,0.021
421.000,-0.017
422.000,0.018
423.000,-0.180
424.000,0.149
425.000,-0.328
426.000,-0.114
427.000,0.293
428.000,-0.188
429.000,0.047
430.000,0.030
431.000,0.046
432.000,0.086
433.000,-0.085
434.000,-0.073
435.000,0.117
436.000,0.283
437.000,-0.269
438.000,-0.087
439.000,0.101
440.000,-0.088
441.000,0.051
442.000,0.039
443.000,0.090
444.000,-0.168
445.000,-0.089
446.000,-0.320
447.000,0.071
448.000,-0.023
449.000,-0.056
450.000,0.087
451.000,-0.074
452.000,-0.009
453.000,0.005
454.000,-0.350
455.000,0.038
456.000,0.036
457.000,0.113
458.000,0.008
459.000,0.021
460.000,-0.265
461.000,-0.082
462.000,-0.112
463.000,0.053
464.000,0.167
465.000,-0.020
466.000,0.148
467.000,-0.288
468.000,0.136
469.000,-0.094
470.000,-0.024
471.000,-0.008
472.000,-0.127
473.000,0.010
474.000,-0.076
475.000,-0.120
476.000,-0.164
477.000,-0.146
478.000,0.018
479.000,0.279
480.000,-0.196
481.000,-0.063
482.000,0.043
483.000,0.020
484.000,-0.106
485.000,0.100
486.000,-0.183
487.000,-0.033
488.000,-0.417
489.000,-0.010
490.000,-0.115
491.000,-0.009
492.000,-0.126
493.000,0.042
494.000,-0.251
495.000,0.047
496.000,-0.165
497.000,-0.066
498.000,0.143
499.000,0.092
500.000,-0.029
501.000,-0.153
502.000,-0.107
503.000,-0.108
504.000,0.042
505.000,-0.065
506.000,-0.134
507.000,0.057
508.000,-0.108
509.000,-0.194
510.000,-0.091
511.000,0.069
512.000,-0.076
513.000,0.284
514.000,-0.103
515.000,0.200
516.000,-0.177
517.000,-0.147
518.000,0.021
519.000,-0.258
520.000,0.140
521.000,0.060
522.000,-0.014
523.000,-0.076
524.000,-0.052
525.000,-0.023
526.000,0.115
527.000,0.076
528.000,0.090
529.000,0.178
530.000,0.246
531.000,0.135
532.000,-0.125
533.000,0.156
534.000,-0.170
535.000,-0.016
536.000,0.310
537.000,-0.240
538.000,0.064
539.000,-0.166
540.000,0.208
541.000,-0.125
542.000,-0.132
543.000,-0.080
544.000,-0.140
545.000,0.047
546.000,0.036
547.000,-0.195
548.000,-0.069
549.000,-0.078
550.000,0.238
551.000,-0.128
552.000,0.111
553.000,0.019
554.000,-0.197
555.000,-0.224
556.000,-0.117
557.000,0.181
558.000,-0.052
559.000,0.068
560.000,-0.065
561.000,-0.052
562.000,0.154
563.000,0.306
564.000,0.047
565.000,-0.026
566.000,0.154
567.000,0.109
568.000,-0.078
569.000,-0.057
570.000,-0.199
571.000,-0.044
572.000,-0.142
573.000,0.215
574.000,-0.164
575.000,0.072
576.000,0.060
577.000,0.160
578.000,0.250
579.000,-0.037
580.000,0.038
581.000,0.146
582.000,0.024
583.000,-0.026
584.000,-0.213
585.000,0.207
586.000,0.049
587.000,0.013
588.000,0.198
589.000,-0.042
590.000,-0.002
591.000,-0.020
592.000,-0.084
593.000,0.041
594.000,0.137
595.000,-0.199
596.000,-0.169
597.000,-0.004
598.000,-0.002
599.000,-0.307
600.000,-0.069
601.000,0.070
602.000,0.066
603.000,0.056
604.000,0.023
605.000,-0.030
606.000,0.008
607.000,-0.025
608.000,-0.014
609.000,-0.016
610.000,0.145
611.000,0.103
612.000,-0.077
613.000,0.316
614.000,-0.157
615.000,0.013
616.000,-0.266
617.000,-0.095
618.000,-0.086
619.000,-0.176
620.000,0.085
621.000,-0.048
622.000,-0.014
623.000,0.205
624.000,0.019
625.000,-0.044
626.000,0.165
627.000,-0.082
628.000,0.127
629.000,-0.239
630.000,-0.031
631.000,0.222
632.000,-0.013
633.000,0.050
634.000,-0.020
635.000,-0.048
636.000,-0.028
637.000,-0.025
638.000,0.149
639.000,-0.317
640.000,-0.134
641.000,0.005
642.000,-0.016
643.000,-0.185
644.000,0.231
645.000,0.230
646.000,0.031
647.000,0.070
648.000,-0.113
649.000,-0.029
650.000,-0.015
651.000,-0.101
652.000,0.103
653.000,-0.082
654.000,0.177
655.000,0.115
656.000,0.332
657.000,-0.185
658.000,-0.259
659.000,-0.178
660.000,0.125
661.000,0.140
662.000,0.213
663.000,0.319
664.000,-0.096
665.000,0.173
666.000,-0.219
667.000,-0.026
668.000,0.064
669.000,-0.118
670.000,-0.021
671.000,-0.171
672.000,0.043
673.000,-0.084
674.000,0.143
675.000,-0.068
676.000,-0.089
677.000,0.034
678.000,0.135
679.000,0.117
680.000,0.071
681.000,0.085
682.000,-0.127
683.000,0.155
684.000,-0.128
685.000,-0.006
686.000,0.344
687.000,0.079
688.000,-0.065
689.000,-0.042
690.000,-0.054
691.000,-0.147
692.000,0.203
693.000,-0.038
694.000,0.184
695.000,0.173
696.000,-0.025
697.000,-0.063
698.000,-0.147
699.000,-0.119
700.000,0.039
701.000,0.018
702.000,0.047
703.000,-0.178
704.000,-0.126
705.000,-0.032
706.000,0.215
707.000,-0.170
708.000,0.134
709.000,-0.176
710.000,-0.299
711.000,0.172
712.000,0.017
713.000,-0.030
714.000,-0.085
715.000,-0.151
716.000,-0.002
717.000,-0.090
718.000,-0.279
719.000,-0.261
720.000,0.008
721.000,-0.103
722.000,-0.102
723.000,0.027
724.000,-0.184
725.000,0.036
726.000,-0.020
727.000,0.032
728.000,0.145
729.000,0.127
730.000,0.185
731.000,0.059
732.000,-0.090
733.000,-0.157
734.000,-0.036
735.000,-0.103
736.000,0.081
737.000,-0.160
738.000,0.110
739.000,-0.171
740.000,0.001
741.000,-0.082
742.000,0.181
743.000,-0.090
744.000,-0.125
745.000,0.166
746.000,-0.235
747.000,-0.042
748.000,0.016
749.000,0.048
750.000,-0.146
751.000,0.299
752.000,0.175
753.000,-0.287
754.000,-0.042
755.000,-0.014
756.000,0.038
757.000,-0.064
758.000,0.019
759.000,0.087
760.000,-0.090
761.000,0.029
762.000,-0.102
763.000,-0.078
764.000,-0.167
765.000,-0.082
766.000,0.209
767.000,-0.149
768.000,-0.028
769.000,-0.266
770.000,0.086
771.000,0.146
772.000,0.026
773.000,-0.064
774.000,-0.013
775.000,0.053
776.000,-0.048
777.000,0.027
778.000,-0.195
779.000,0.008
780.000,-0.015
781.000,-0.179
782.000,0.062
783.000,-0.032
784.000,-0.055
785.000,0.035
786.000,0.127
787.000,0.084
788.000,0.182
789.000,-0.044
790.000,-0.026
791.000,-0.237
792.000,-0.085
793.000,-0.048
794.000,0.130
795.000,0.028
796.000,0.015
797.000,0.081
798.000,0.006
799.000,-0.103
800.000,-0.017
801.000,0.190
802.000,-0.174
803.000,-0.000
804.000,-0.248
805.000,0.038
806.000,0.170
807.000,0.126
808.000,-0.139
809.000,0.115
810.000,0.087
811.000,0.131
812.000,0.267
813.000,0.160
814.000,0.070
815.000,-0.191
816.000,0.180
817.000,0.203
818.000,-0.228
819.000,-0.241
820.000,0.032
821.000,0.056
822.000,0.120
823.000,-0.399
824.000,0.059
825.000,0.175
826.000,-0.112
827.000,-0.112
828.000,0.045
829.000,-0.001
830.000,-0.100
831.000,-0.086
832.000,-0.051
833.000,0.057
834.000,0.256
835.000,-0.199
836.000,0.088
837.000,-0.372
838.000,-0.061
839.000,0.179
840.000,-0.081
841.000,-0.305
842.000,0.149
843.000,-0.217
844.000,-0.003
845.000,0.226
846.000,-0.252
847.000,-0.066
848.000,0.198
849.000,-0.136
850.000,0.158
851.000,-0.158
852.000,-0.040
853.000,0.038
854.000,-0.037
855.000,0.165
856.000,0.059
857.000,-0.183
858.000,0.081
859.000,-0.365
860.000,-0.065
861.000,0.178
862.000,-0.063
863.000,-0.293
864.000,0.289
865.000,0.075
866.000,-0.249
867.000,-0.033
868.000,0.075
869.000,-0.059
870.000,0.061
871.000,0.212
872.000,-0.187
873.000,-0.063
874.000,0.111
875.000,-0.079
876.000,-0.147
877.000,0.092
878.000,-0.021
879.000,-0.262
880.000,0.119
881.000,-0.189
882.000,-0.214
883.000,-0.067
884.000,-0.248
885.000,-0.084
886.000,0.305
887.000,-0.048
888.000,0.022
889.000,-0.124
890.000,-0.033
891.000,0.062
892.000,-0.022
893.000,-0.243
894.000,0.113
895.000,0.063
896.000,0.053
897.000,-0.153
898.000,0.092
899.000,-0.118
900.000,0.422
901.000,-0.328
902.000,-0.112
903.000,-0.004
904.000,0.190
905.000,0.274
906.000,0.013
907.000,-0.391
908.000,0.078
909.000,0.137
910.000,0.139
911.000,0.000
912.000,0.132
913.000,0.081
914.000,0.197
915.000,0.153
916.000,0.068
917.000,-0.019
918.000,-0.143
919.000,-0.007
920.000,0.007
921.000,-0.326
922.000,-0.045
923.000,0.085
924.000,0.165
925.000,-0.047
926.000,0.073
927.000,0.164
928.000,0.276
929.000,-0.361
930.000,-0.062
931.000,0.057
932.000,0.023
933.000,-0.032
934.000,0.125
935.000,0.024
936.000,0.143
937.000,-0.033
938.000,0.336
939.000,0.035
940.000,0.372
941.000,-0.068
942.000,0.199
943.000,0.114
944.000,0.281
945.000,0.169
946.000,-0.005
947.000,-0.062
948.000,-0.088
949.000,0.118
950.000,0.079
951.000,-0.214
952.000,0.004
953.000,0.023
954.000,-0.118
955.000,0.252
956.000,0.014
957.000,0.030
958.000,-0.050
959.000,0.027
960.000,-0.147
961.000,-0.086
962.000,-0.140
963.000,-0.050
964.000,-0.152
965.000,0.038
966.000,0.029
967.000,-0.215
968.000,-0.097
969.000,-0.104
970.000,-0.047
971.000,0.049
972.000,-0.170
973.000,-0.084
974.000,0.098
975.000,0.034
976.000,-0.084
977.000,0.049
978.000,-0.141
979.000,0.273
980.000,0.049
981.000,0.228
982.000,-0.160
983.000,0.040
984.000,-0.097
985.000,-0.024
986.000,-0.062
987.000,-0.109
988.000,-0.125
989.000,-0.136
990.000,-0.052
991.000,0.026
992.000,0.019
993.000,0.019
994.000,-0.284
995.000,-0.033
996.000,0.274
997.000,-0.083
998.000,0.046
999.000,0.099
