0.000,3306.634
1.000,3126.180
2.000,2946.589
3.000,2763.198
4.000,2573.757
5.000,2376.902
6.000,2174.003
7.000,1963.214
8.000,1742.224
9.000,1512.738
10.000,1277.561
11.000,1040.796
12.000,808.151
13.000,587.870
14.000,389.306
15.000,223.082
16.000,100.507
17.000,31.829
18.000,22.276
19.000,66.806
20.000,145.943
21.000,228.717
22.000,285.301
23.000,300.439
24.000,275.763
25.000,223.933
26.000,160.468
27.000,99.657
28.000,51.233
29.000,19.831
30.000,5.835
31.000,6.372
32.000,16.830
33.000,32.222
34.000,48.095
35.000,61.062
36.000,69.014
37.000,71.098
38.000,67.524
39.000,59.314
40.000,48.015
41.000,35.423
42.000,23.316
43.000,13.218
44.000,6.195
45.000,2.718
46.000,2.618
47.000,5.142
48.000,9.145
49.000,13.346
50.000,16.613
51.000,18.202
52.000,17.871
53.000,15.862
54.000,12.762
55.000,9.304
56.000,6.173
57.000,3.860
58.000,2.593
59.000,2.342
60.000,2.879
61.000,3.869
62.000,4.957
63.000,5.844
64.000,6.330
65.000,6.342
66.000,5.915
67.000,5.176
68.000,4.298
69.000,3.457
70.000,2.799
71.000,2.410
72.000,2.303
73.000,2.431
74.000,2.701
75.000,3.005
76.000,3.246
77.000,3.358
78.000,3.323
79.000,3.161
80.000,2.921
81.000,2.665
82.000,2.449
83.000,2.308
84.000,2.255
85.000,2.278
86.000,2.351
87.000,2.439
88.000,2.512
89.000,2.548
90.000,2.540
91.000,2.492
92.000,2.420
93.000,2.342
94.000,2.276
95.000,2.233
96.000,2.218
97.000,2.227
98.000,2.250
99.000,2.277
100.000,2.297
101.000,2.304
102.000,2.296
103.000,2.276
104.000,2.251
105.000,2.225
106.000,2.206
107.000,2.196
108.000,2.194
109.000,2.199
110.000,2.206
111.000,2.213
112.000,2.216
113.000,2.214
114.000,2.208
115.000,2.199
116.000,2.190
117.000,2.181
118.000,2.176
119.000,2.174
120.000,2.174
121.000,2.175
122.000,2.177
123.000,2.177
124.000,2.175
125.000,2.172
126.000,2.168
127.000,2.164
128.000,2.160
129.000,2.157
130.000,2.155
131.000,2.154
132.000,2.154
133.000,2.153
134.000,2.152
135.000,2.150
136.000,2.148
137.000,2.145
138.000,2.143
139.000,2.141
140.000,2.139
141.000,2.137
142.000,2.136
143.000,2.135
144.000,2.133
145.000,2.132
146.000,2.130
147.000,2.128
148.000,2.126
149.000,2.124
150.000,2.122
151.000,2.121
152.000,2.119
153.000,2.117
154.000,2.116
155.000,2.114
156.000,2.113
157.000,2.111
158.000,2.109
159.000,2.107
160.000,2.106
161.000,2.104
162.000,2.102
163.000,2.101
164.000,2.099
165.000,2.097
166.000,2.096
167.000,2.094
168.000,2.092
169.000,2.091
170.000,2.089
171.000,2.087
172.000,2.086
173.000,2.084
174.000,2.082
175.000,2.081
176.000,2.079
177.000,2.077
178.000,2.076
179.000,2.074
180.000,2.072
181.000,2.071
182.000,2.069
183.000,2.067
184.000,2.065
185.000,2.064
186.000,2.062
187.000,2.060
188.000,2.059
189.000,2.057
190.000,2.055
191.000,2.054
192.000,2.052
193.000,2.050
194.000,2.049
195.000,2.047
196.000,2.045
197.000,2.043
198.000,2.042
199.000,2.040
200.000,2.038
201.000,2.037
202.000,2.035
203.000,2.033
204.000,2.031
205.000,2.030
206.000,2.028
207.000,2.026
208.000,2.025
209.000,2.023
210.000,2.021
211.000,2.019
212.000,2.018
213.000,2.016
214.000,2.014
215.000,2.012
216.000,2.011
217.000,2.009
218.000,2.007
219.000,2.005
220.000,2.004
221.000,2.002
222.000,2.000
223.000,1.998
224.000,1.997
225.000,1.995
226.000,1.993
227.000,1.991
228.000,1.990
229.000,1.988
230.000,1.986
231.000,1.984
232.000,1.982
233.000,1.981
234.000,1.979
235.000,1.977
236.000,1.975
237.000,1.974
238.000,1.972
239.000,1.970
240.000,1.968
241.000,1.966
242.000,1.965
243.000,1.963
244.000,1.961
245.000,1.959
246.000,1.957
247.000,1.956
248.000,1.954
249.000,1.952
250.000,1.950
251.000,1.948
252.000,1.947
253.000,1.945
254.000,1.943
255.000,1.941
256.000,1.939
257.000,1.937
258.000,1.936
259.000,1.934
260.000,1.932
261.000,1.930
262.000,1.928
263.000,1.926
264.000,1.925
265.000,1.923
266.000,1.921
267.000,1.919
268.000,1.917
269.000,1.915
270.000,1.914
271.000,1.912
272.000,1.910
273.000,1.908
274.000,1.906
275.000,1.904
276.000,1.902
277.000,1.900
278.000,1.899
279.000,1.897
280.000,1.895
281.000,1.893
282.000,1.891
283.000,1.889
284.000,1.887
285.000,1.885
286.000,1.884
287.000,1.882
288.000,1.880
289.000,1.878
290.000,1.876
291.000,1.874
292.000,1.872
293.000,1.870
294.000,1.868
295.000,1.866
296.000,1.864
297.000,1.863
298.000,1.861
299.000,1.859
300.000,1.857
301.000,1.855
302.000,1.853
303.000,1.851
304.000,1.849
305.000,1.847
306.000,1.845
307.000,1.843
308.000,1.841
309.000,1.839
310.000,1.837
311.000,1.835
312.000,1.833
313.000,1.831
314.000,1.829
315.000,1.828
316.000,1.826
317.000,1.824
318.000,1.822
319.000,1.820
320.000,1.818
321.000,1.816
322.000,1.814
323.000,1.812
324.000,1.810
325.000,1.808
326.000,1.806
327.000,1.804
328.000,1.802
329.000,1.800
330.000,1.798
331.000,1.796
332.000,1.794
333.000,1.792
334.000,1.790
335.000,1.788
336.000,1.786
337.000,1.784
338.000,1.782
339.000,1.780
340.000,1.778
341.000,1.776
342.000,1.774
343.000,1.772
344.000,1.770
345.000,1.768
346.000,1.766
347.000,1.764
348.000,1.762
349.000,1.760
350.000,1.758
351.000,1.756
352.000,1.754
353.000,1.752
354.000,1.750
355.000,1.748
356.000,1.746
357.000,1.744
358.000,1.742
359.000,1.740
360.000,1.738
361.000,1.735
362.000,1.733
363.000,1.731
364.000,1.729
365.000,1.727
366.000,1.725
367.000,1.723
368.000,1.721
369.000,1.719
370.000,1.717
371.000,1.715
372.000,1.713
373.000,1.711
374.000,1.709
375.000,1.707
376.000,1.704
377.000,1.702
378.000,1.700
379.000,1.698
380.000,1.696
381.000,1.694
382.000,1.692
383.000,1.690
384.000,1.688
385.000,1.685
386.000,1.683
387.000,1.681
388.000,1.679
389.000,1.677
390.000,1.675
391.000,1.672
392.000,1.670
393.000,1.668
394.000,1.666
395.000,1.664
396.000,1.662
397.000,1.660
398.000,1.657
399.000,1.655
400.000,1.653
401.000,1.651
402.000,1.649
403.000,1.647
404.000,1.644
405.000,1.642
406.000,1.640
407.000,1.638
408.000,1.636
409.000,1.634
410.000,1.632
411.000,1.629
412.000,1.627
413.000,1.625
414.000,1.623
415.000,1.621
416.000,1.619
417.000,1.617
418.000,1.614
419.000,1.612
420.000,1.610
421.000,1.608
422.000,1.606
423.000,1.604
424.000,1.602
425.000,1.600
426.000,1.597
427.000,1.595
428.000,1.593
429.000,1.591
430.000,1.589
431.000,1.587
432.000,1.585
433.000,1.583
434.000,1.580
435.000,1.578
436.000,1.576
437.000,1.574
438.000,1.572
439.000,1.570
440.000,1.568
441.000,1.565
442.000,1.563
443.000,1.561
444.000,1.559
445.000,1.557
446.000,1.555
447.000,1.553
448.000,1.551
449.000,1.548
450.000,1.546
451.000,1.544
452.000,1.542
453.000,1.540
454.000,1.538
455.000,1.536
456.000,1.533
457.000,1.531
458.000,1.529
459.000,1.527
460.000,1.525
461.000,1.523
462.000,1.521
463.000,1.518
464.000,1.516
465.000,1.514
466.000,1.512
467.000,1.510
468.000,1.508
469.000,1.506
470.000,1.503
471.000,1.501
472.000,1.499
473.000,1.497
474.000,1.495
475.000,1.493
476.000,1.491
477.000,1.488
478.000,1.486
479.000,1.484
480.000,1.482
481.000,1.480
482.000,1.478
483.000,1.476
484.000,1.474
485.000,1.471
486.000,1.469
487.000,1.467
488.000,1.465
489.000,1.463
490.000,1.461
491.000,1.459
492.000,1.456
493.000,1.454
494.000,1.452
495.000,1.450
496.000,1.448
497.000,1.446
498.000,1.444
499.000,1.442
500.000,1.439
501.000,1.437
502.000,1.435
503.000,1.433
504.000,1.431
505.000,1.429
506.000,1.427
507.000,1.424
508.000,1.422
509.000,1.420
510.000,1.418
511.000,1.416
512.000,1.414
513.000,1.412
514.000,1.409
515.000,1.407
516.000,1.405
517.000,1.403
518.000,1.401
519.000,1.399
520.000,1.397
521.000,1.394
522.000,1.392
523.000,1.390
524.000,1.388
525.000,1.386
526.000,1.384
527.000,1.382
528.000,1.379
529.000,1.377
530.000,1.375
531.000,1.373
532.000,1.371
533.000,1.369
534.000,1.366
535.000,1.364
536.000,1.362
537.000,1.360
538.000,1.358
539.000,1.356
540.000,1.353
541.000,1.351
542.000,1.349
543.000,1.347
544.000,1.345
545.000,1.343
546.000,1.340
547.000,1.338
548.000,1.336
549.000,1.334
550.000,1.332
551.000,1.329
552.000,1.327
553.000,1.325
554.000,1.323
555.000,1.321
556.000,1.318
557.000,1.316
558.000,1.314
559.000,1.312
560.000,1.310
561.000,1.307
562.000,1.305
563.000,1.303
564.000,1.301
565.000,1.299
566.000,1.296
567.000,1.294
568.000,1.292
569.000,1.290
570.000,1.288
571.000,1.285
572.000,1.283
573.000,1.281
574.000,1.279
575.000,1.276
576.000,1.274
577.000,1.272
578.000,1.270
579.000,1.267
580.000,1.265
581.000,1.263
582.000,1.261
583.000,1.258
584.000,1.256
585.000,1.254
586.000,1.252
587.000,1.249
588.000,1.247
589.000,1.245
590.000,1.243
591.000,1.240
592.000,1.238
593.000,1.236
594.000,1.234
595.000,1.231
596.000,1.229
597.000,1.227
598.000,1.224
599.000,1.222
600.000,1.220
601.000,1.218
602.000,1.215
603.000,1.213
604.000,1.211
605.000,1.208
606.000,1.206
607.000,1.204
608.000,1.201
609.000,1.199
610.000,1.197
611.000,1.195
612.000,1.192
613.000,1.190
614.000,1.188
615.000,1.185
616.000,1.183
617.000,1.181
618.000,1.178
619.000,1.176
620.000,1.174
621.000,1.171
622.000,1.169
623.000,1.167
624.000,1.164
625.000,1.162
626.000,1.160
627.000,1.157
628.000,1.155
629.000,1.153
630.000,1.150
631.000,1.148
632.000,1.146
633.000,1.143
634.000,1.141
635.000,1.139
636.000,1.136
637.000,1.134
638.000,1.131
639.000,1.129
640.000,1.127
641.000,1.124
642.000,1.122
643.000,1.120
644.000,1.117
645.000,1.115
646.000,1.113
647.000,1.110
648.000,1.108
649.000,1.106
650.000,1.103
651.000,1.101
652.000,1.098
653.000,1.096
654.000,1.094
655.000,1.091
656.000,1.089
657.000,1.087
658.000,1.084
659.000,1.082
660.000,1.079
661.000,1.077
662.000,1.075
663.000,1.072
664.000,1.070
665.000,1.068
666.000,1.065
667.000,1.063
668.000,1.060
669.000,1.058
670.000,1.056
671.000,1.053
672.000,1.051
673.000,1.049
674.000,1.046
675.000,1.044
676.000,1.041
677.000,1.039
678.000,1.037
679.000,1.034
680.000,1.032
681.000,1.029
682.000,1.027
683.000,1.025
684.000,1.022
685.000,1.020
686.000,1.018
687.000,1.015
688.000,1.013
689.000,1.010
690.000,1.008
691.000,1.006
692.000,1.003
693.000,1.001
694.000,0.999
695.000,0.996
696.000,0.994
697.000,0.991
698.000,0.989
699.000,0.987
700.000,0.984
701.000,0.982
702.000,0.980
703.000,0.977
704.000,0.975
705.000,0.973
706.000,0.970
707.000,0.968
708.000,0.966
709.000,0.963
710.000,0.961
711.000,0.958
712.000,0.956
713.000,0.954
714.000,0.951
715.000,0.949
716.000,0.947
717.000,0.944
718.000,0.942
719.000,0.940
720.000,0.937
721.000,0.935
722.000,0.933
723.000,0.930
724.000,0.928
725.000,0.926
726.000,0.924
727.000,0.921
728.000,0.919
729.000,0.917
730.000,0.915
731.000,0.912
732.000,0.910
733.000,0.908
734.000,0.906
735.000,0.903
736.000,0.901
737.000,0.899
738.000,0.896
739.000,0.894
740.000,0.892
741.000,0.889
742.000,0.887
743.000,0.885
744.000,0.883
745.000,0.880
746.000,0.878
747.000,0.876
748.000,0.873
749.000,0.871
750.000,0.869
751.000,0.867
752.000,0.865
753.000,0.863
754.000,0.861
755.000,0.858
756.000,0.856
757.000,0.854
758.000,0.852
759.000,0.850
760.000,0.847
761.000,0.845
762.000,0.843
763.000,0.841
764.000,0.838
765.000,0.836
766.000,0.834
767.000,0.832
768.000,0.829
769.000,0.828
770.000,0.825
771.000,0.824
772.000,0.822
773.000,0.819
774.000,0.817
775.000,0.815
776.000,0.813
777.000,0.811
778.000,0.809
779.000,0.806
780.000,0.804
781.000,0.802
782.000,0.800
783.000,0.798
784.000,0.795
785.000,0.794
786.000,0.791
787.000,0.790
788.000,0.788
789.000,0.785
790.000,0.783
791.000,0.781
792.000,0.779
793.000,0.777
794.000,0.775
795.000,0.773
796.000,0.771
797.000,0.769
798.000,0.767
799.000,0.766
800.000,0.763
801.000,0.761
802.000,0.759
803.000,0.757
804.000,0.755
805.000,0.753
806.000,0.751
807.000,0.749
808.000,0.747
809.000,0.745
810.000,0.743
811.000,0.741
812.000,0.740
813.000,0.738
814.000,0.736
815.000,0.733
816.000,0.732
817.000,0.730
818.000,0.728
819.000,0.726
820.000,0.725
821.000,0.724
822.000,0.721
823.000,0.718
824.000,0.717
825.000,0.715
826.000,0.714
827.000,0.711
828.000,0.709
829.000,0.707
830.000,0.705
831.000,0.703
832.000,0.701
833.000,0.699
834.000,0.697
835.000,0.695
836.000,0.693
837.000,0.692
838.000,0.690
839.000,0.689
840.000,0.687
841.000,0.685
842.000,0.683
843.000,0.681
844.000,0.680
845.000,0.678
846.000,0.676
847.000,0.674
848.000,0.672
849.000,0.670
850.000,0.669
851.000,0.667
852.000,0.665
853.000,0.663
854.000,0.661
855.000,0.660
856.000,0.658
857.000,0.657
858.000,0.655
859.000,0.653
860.000,0.652
861.000,0.650
862.000,0.648
863.000,0.646
864.000,0.644
865.000,0.642
866.000,0.642
867.000,0.640
868.000,0.638
869.000,0.636
870.000,0.635
871.000,0.633
872.000,0.631
873.000,0.630
874.000,0.628
875.000,0.626
876.000,0.625
877.000,0.623
878.000,0.621
879.000,0.619
880.000,0.618
881.000,0.617
882.000,0.616
883.000,0.614
884.000,0.612
885.000,0.610
886.000,0.609
887.000,0.607
888.000,0.606
889.000,0.604
890.000,0.603
891.000,0.601
892.000,0.599
893.000,0.598
894.000,0.597
895.000,0.596
896.000,0.594
897.000,0.592
898.000,0.593
899.000,0.589
900.000,0.589
901.000,0.589
902.000,0.587
903.000,0.584
904.000,0.583
905.000,0.583
906.000,0.581
907.000,0.578
908.000,0.577
909.000,0.576
910.000,0.574
911.000,0.571
912.000,0.574
913.000,0.570
914.000,0.568
915.000,0.569
916.000,0.566
917.000,0.563
918.000,0.564
919.000,0.561
920.000,0.559
921.000,0.558
922.000,0.557
923.000,0.555
924.000,0.554
925.000,0.553
926.000,0.551
927.000,0.550
928.000,0.549
929.000,0.547
930.000,0.546
931.000,0.544
932.000,0.543
933.000,0.541
934.000,0.540
935.000,0.539
936.000,0.538
937.000,0.536
938.000,0.535
939.000,0.534
940.000,0.533
941.000,0.532
942.000,0.530
943.000,0.529
944.000,0.529
945.000,0.526
946.000,0.526
947.000,0.524
948.000,0.523
949.000,0.521
950.000,0.520
951.000,0.519
952.000,0.518
953.000,0.517
954.000,0.516
955.000,0.514
956.000,0.513
957.000,0.512
958.000,0.511
959.000,0.510
960.000,0.508
961.000,0.508
962.000,0.506
963.000,0.505
964.000,0.504
965.000,0.503
966.000,0.501
967.000,0.502
968.000,0.501
969.000,0.499
970.000,0.498
971.000,0.498
972.000,0.495
973.000,0.495
974.000,0.495
975.000,0.492
976.000,0.491
977.000,0.490
978.000,0.488
979.000,0.487
980.000,0.486
981.000,0.486
982.000,0.484
983.000,0.483
984.000,0.482
985.000,0.481
986.000,0.480
987.000,0.479
988.000,0.478
989.000,0.477
990.000,0.476
991.000,0.475
992.000,0.474
993.000,0.473
994.000,0.472
995.000,0.471
996.000,0.470
997.000,0.469
998.000,0.468
999.000,0.467
