0.000,49.339
1.000,857.977
2.000,76.590
3.000,65.434
4.000,215.606
5.000,184.566
6.000,86.139
7.000,19.757
8.000,1.246
9.000,12.685
10.000,29.176
11.000,34.157
12.000,26.803
13.000,14.879
14.000,5.693
15.000,1.714
16.000,1.543
17.000,3.261
18.000,5.341
19.000,7.169
20.000,8.468
21.000,9.140
22.000,9.187
23.000,8.773
24.000,7.982
25.000,6.947
26.000,5.773
27.000,4.561
28.000,3.406
29.000,2.400
30.000,1.625
31.000,1.142
32.000,0.975
33.000,1.094
34.000,1.415
35.000,1.809
36.000,2.140
37.000,2.300
38.000,2.251
39.000,2.020
40.000,1.690
41.000,1.353
42.000,1.084
43.000,0.923
44.000,0.872
45.000,0.910
46.000,1.001
47.000,1.108
48.000,1.201
49.000,1.258
50.000,1.270
51.000,1.238
52.000,1.170
53.000,1.080
54.000,0.987
55.000,0.906
56.000,0.851
57.000,0.828
58.000,0.835
59.000,0.864
60.000,0.901
61.000,0.932
62.000,0.946
63.000,0.940
64.000,0.917
65.000,0.885
66.000,0.852
67.000,0.826
68.000,0.811
69.000,0.809
70.000,0.815
71.000,0.826
72.000,0.836
73.000,0.842
74.000,0.842
75.000,0.836
76.000,0.826
77.000,0.814
78.000,0.804
79.000,0.796
80.000,0.793
81.000,0.793
82.000,0.795
83.000,0.798
84.000,0.799
85.000,0.799
86.000,0.796
87.000,0.792
88.000,0.787
89.000,0.783
90.000,0.780
91.000,0.778
92.000,0.777
93.000,0.778
94.000,0.778
95.000,0.777
96.000,0.776
97.000,0.774
98.000,0.771
99.000,0.769
100.000,0.767
101.000,0.766
102.000,0.765
103.000,0.764
104.000,0.763
105.000,0.762
106.000,0.761
107.000,0.760
108.000,0.758
109.000,0.756
110.000,0.753
111.000,0.750
112.000,0.748
113.000,0.746
114.000,0.744
115.000,0.742
116.000,0.741
117.000,0.739
118.000,0.737
119.000,0.736
120.000,0.734
121.000,0.733
122.000,0.732
123.000,0.730
124.000,0.729
125.000,0.728
126.000,0.727
127.000,0.725
128.000,0.724
129.000,0.723
130.000,0.721
131.000,0.719
132.000,0.718
133.000,0.716
134.000,0.714
135.000,0.713
136.000,0.711
137.000,0.710
138.000,0.708
139.000,0.707
140.000,0.706
141.000,0.705
142.000,0.704
143.000,0.702
144.000,0.701
145.000,0.700
146.000,0.699
147.000,0.698
148.000,0.696
149.000,0.695
150.000,0.694
151.000,0.693
152.000,0.692
153.000,0.690
154.000,0.689
155.000,0.688
156.000,0.687
157.000,0.685
158.000,0.684
159.000,0.683
160.000,0.682
161.000,0.680
162.000,0.679
163.000,0.678
164.000,0.677
165.000,0.676
166.000,0.674
167.000,0.673
168.000,0.672
169.000,0.671
170.000,0.670
171.000,0.669
172.000,0.667
173.000,0.666
174.000,0.665
175.000,0.664
176.000,0.663
177.000,0.662
178.000,0.661
179.000,0.660
180.000,0.658
181.000,0.657
182.000,0.656
183.000,0.655
184.000,0.654
185.000,0.653
186.000,0.652
187.000,0.651
188.000,0.650
189.000,0.649
190.000,0.648
191.000,0.647
192.000,0.645
193.000,0.644
194.000,0.643
195.000,0.642
196.000,0.641
197.000,0.640
198.000,0.639
199.000,0.638
200.000,0.637
201.000,0.636
202.000,0.635
203.000,0.634
204.000,0.633
205.000,0.631
206.000,0.630
207.000,0.629
208.000,0.628
209.000,0.627
210.000,0.626
211.000,0.625
212.000,0.624
213.000,0.623
214.000,0.622
215.000,0.620
216.000,0.619
217.000,0.618
218.000,0.617
219.000,0.616
220.000,0.615
221.000,0.614
222.000,0.613
223.000,0.611
224.000,0.610
225.000,0.609
226.000,0.608
227.000,0.607
228.000,0.606
229.000,0.604
230.000,0.603
231.000,0.602
232.000,0.601
233.000,0.600
234.000,0.599
235.000,0.597
236.000,0.596
237.000,0.595
238.000,0.594
239.000,0.592
240.000,0.591
241.000,0.590
242.000,0.589
243.000,0.587
244.000,0.586
245.000,0.585
246.000,0.583
247.000,0.582
248.000,0.581
249.000,0.580
250.000,0.578
251.000,0.577
252.000,0.576
253.000,0.574
254.000,0.573
255.000,0.571
256.000,0.570
257.000,0.569
258.000,0.567
259.000,0.566
260.000,0.565
261.000,0.563
262.000,0.562
263.000,0.560
264.000,0.559
265.000,0.557
266.000,0.556
267.000,0.554
268.000,0.553
269.000,0.551
270.000,0.550
271.000,0.548
272.000,0.547
273.000,0.545
274.000,0.544
275.000,0.542
276.000,0.541
277.000,0.539
278.000,0.538
279.000,0.536
280.000,0.535
281.000,0.533
282.000,0.531
283.000,0.530
284.000,0.528
285.000,0.526
286.000,0.525
287.000,0.523
288.000,0.521
289.000,0.520
290.000,0.518
291.000,0.516
292.000,0.515
293.000,0.513
294.000,0.511
295.000,0.510
296.000,0.508
297.000,0.506
298.000,0.504
299.000,0.502
300.000,0.501
301.000,0.499
302.000,0.497
303.000,0.495
304.000,0.493
305.000,0.492
306.000,0.490
307.000,0.488
308.000,0.486
309.000,0.484
310.000,0.482
311.000,0.480
312.000,0.478
313.000,0.476
314.000,0.475
315.000,0.473
316.000,0.471
317.000,0.469
318.000,0.467
319.000,0.465
320.000,0.463
321.000,0.461
322.000,0.459
323.000,0.457
324.000,0.455
325.000,0.453
326.000,0.451
327.000,0.449
328.000,0.447
329.000,0.445
330.000,0.443
331.000,0.440
332.000,0.438
333.000,0.436
334.000,0.434
335.000,0.432
336.000,0.430
337.000,0.428
338.000,0.426
339.000,0.424
340.000,0.421
341.000,0.419
342.000,0.417
343.000,0.415
344.000,0.413
345.000,0.411
346.000,0.408
347.000,0.406
348.000,0.404
349.000,0.402
350.000,0.400
351.000,0.398
352.000,0.395
353.000,0.393
354.000,0.391
355.000,0.389
356.000,0.386
357.000,0.384
358.000,0.382
359.000,0.380
360.000,0.378
361.000,0.375
362.000,0.373
363.000,0.371
364.000,0.369
365.000,0.366
366.000,0.364
367.000,0.362
368.000,0.360
369.000,0.357
370.000,0.355
371.000,0.353
372.000,0.351
373.000,0.348
374.000,0.346
375.000,0.344
376.000,0.342
377.000,0.340
378.000,0.337
379.000,0.335
380.000,0.333
381.000,0.331
382.000,0.328
383.000,0.326
384.000,0.324
385.000,0.322
386.000,0.320
387.000,0.317
388.000,0.315
389.000,0.313
390.000,0.312
391.000,0.314
392.000,0.337
393.000,0.500
394.000,0.979
395.000,3.639
396.000,0.665
397.000,4.832
398.000,0.635
399.000,2.109
400.000,1.809
401.000,0.582
402.000,1.811
403.000,1.501
404.000,0.698
405.000,1.188
406.000,1.263
407.000,0.771
408.000,0.869
409.000,1.161
410.000,0.864
411.000,0.663
412.000,0.934
413.000,0.955
414.000,0.668
415.000,0.686
416.000,0.873
417.000,0.779
418.000,0.620
419.000,0.704
420.000,0.785
421.000,0.681
422.000,0.624
423.000,0.698
424.000,0.708
425.000,0.624
426.000,0.654
427.000,0.693
428.000,0.542
429.000,0.608
430.000,0.657
431.000,0.548
432.000,0.571
433.000,0.627
434.000,0.574
435.000,0.544
436.000,0.589
437.000,0.576
438.000,0.533
439.000,0.553
440.000,0.558
441.000,0.519
442.000,0.536
443.000,0.542
444.000,0.509
445.000,0.535
446.000,0.523
447.000,0.504
448.000,0.525
449.000,0.503
450.000,0.503
451.000,0.511
452.000,0.495
453.000,0.496
454.000,0.499
455.000,0.486
456.000,0.489
457.000,0.486
458.000,0.477
459.000,0.482
460.000,0.472
461.000,0.472
462.000,0.469
463.000,0.461
464.000,0.463
465.000,0.455
466.000,0.453
467.000,0.450
468.000,0.444
469.000,0.443
470.000,0.436
471.000,0.435
472.000,0.432
473.000,0.430
474.000,0.428
475.000,0.424
476.000,0.422
477.000,0.419
478.000,0.417
479.000,0.414
480.000,0.411
481.000,0.408
482.000,0.405
483.000,0.403
484.000,0.400
485.000,0.397
486.000,0.394
487.000,0.392
488.000,0.389
489.000,0.386
490.000,0.383
491.000,0.381
492.000,0.378
493.000,0.376
494.000,0.373
495.000,0.371
496.000,0.368
497.000,0.365
498.000,0.363
499.000,0.360
500.000,0.358
501.000,0.355
502.000,0.352
503.000,0.350
504.000,0.348
505.000,0.345
506.000,0.343
507.000,0.340
508.000,0.338
509.000,0.335
510.000,0.333
511.000,0.330
512.000,0.328
513.000,0.325
514.000,0.323
515.000,0.321
516.000,0.318
517.000,0.316
518.000,0.313
519.000,0.311
520.000,0.308
521.000,0.306
522.000,0.304
523.000,0.301
524.000,0.299
525.000,0.297
526.000,0.295
527.000,0.293
528.000,0.294
529.000,0.300
530.000,0.339
531.000,0.453
532.000,1.151
533.000,0.625
534.000,0.461
535.000,0.340
536.000,0.546
537.000,0.459
538.000,0.417
539.000,0.513
540.000,0.351
541.000,0.452
542.000,0.355
543.000,0.392
544.000,0.411
545.000,0.320
546.000,0.449
547.000,0.508
548.000,0.292
549.000,0.536
550.000,1.057
551.000,0.290
552.000,1.178
553.000,1.988
554.000,0.809
555.000,1.612
556.000,0.602
557.000,0.987
558.000,0.926
559.000,0.575
560.000,1.060
561.000,0.511
562.000,0.796
563.000,0.729
564.000,0.503
565.000,0.786
566.000,0.533
567.000,0.582
568.000,0.674
569.000,0.476
570.000,0.610
571.000,0.568
572.000,0.473
573.000,0.585
574.000,0.491
575.000,0.476
576.000,0.536
577.000,0.441
578.000,0.476
579.000,0.474
580.000,0.402
581.000,0.448
582.000,0.391
583.000,0.428
584.000,0.407
585.000,0.412
586.000,0.405
587.000,0.395
588.000,0.407
589.000,0.388
590.000,0.404
591.000,0.389
592.000,0.391
593.000,0.389
594.000,0.377
595.000,0.384
596.000,0.370
597.000,0.377
598.000,0.367
599.000,0.373
600.000,0.362
601.000,0.364
602.000,0.356
603.000,0.357
604.000,0.350
605.000,0.350
606.000,0.345
607.000,0.343
608.000,0.339
609.000,0.335
610.000,0.332
611.000,0.328
612.000,0.325
613.000,0.322
614.000,0.317
615.000,0.315
616.000,0.309
617.000,0.306
618.000,0.302
619.000,0.298
620.000,0.294
621.000,0.289
622.000,0.286
623.000,0.280
624.000,0.275
625.000,0.271
626.000,0.266
627.000,0.263
628.000,0.262
629.000,0.261
630.000,0.258
631.000,0.253
632.000,0.249
633.000,0.246
634.000,0.244
635.000,0.242
636.000,0.239
637.000,0.236
638.000,0.233
639.000,0.230
640.000,0.227
641.000,0.225
642.000,0.222
643.000,0.219
644.000,0.216
645.000,0.214
646.000,0.212
647.000,0.210
648.000,0.212
649.000,0.230
650.000,0.348
651.000,0.781
652.000,3.888
653.000,0.887
654.000,0.485
655.000,1.067
656.000,0.388
657.000,1.024
658.000,0.400
659.000,0.863
660.000,0.416
661.000,0.758
662.000,0.439
663.000,0.643
664.000,0.477
665.000,0.541
666.000,0.509
667.000,0.456
668.000,0.520
669.000,0.400
670.000,0.514
671.000,0.377
672.000,0.482
673.000,0.366
674.000,0.443
675.000,0.368
676.000,0.398
677.000,0.373
678.000,0.378
679.000,0.377
680.000,0.362
681.000,0.369
682.000,0.343
683.000,0.366
684.000,0.331
685.000,0.357
686.000,0.323
687.000,0.345
688.000,0.317
689.000,0.330
690.000,0.309
691.000,0.318
692.000,0.299
693.000,0.306
694.000,0.288
695.000,0.295
696.000,0.277
697.000,0.284
698.000,0.271
699.000,0.276
700.000,0.275
701.000,0.263
702.000,0.269
703.000,0.259
704.000,0.254
705.000,0.258
706.000,0.248
707.000,0.248
708.000,0.245
709.000,0.237
710.000,0.236
711.000,0.231
712.000,0.226
713.000,0.226
714.000,0.223
715.000,0.218
716.000,0.216
717.000,0.214
718.000,0.211
719.000,0.207
720.000,0.204
721.000,0.203
722.000,0.200
723.000,0.197
724.000,0.193
725.000,0.191
726.000,0.189
727.000,0.188
728.000,0.187
729.000,0.187
730.000,0.192
731.000,0.205
732.000,0.254
733.000,0.336
734.000,0.688
735.000,0.708
736.000,1.034
737.000,0.344
738.000,0.291
739.000,0.683
740.000,0.336
741.000,0.253
742.000,0.448
743.000,0.275
744.000,0.258
745.000,0.383
746.000,0.253
747.000,0.223
748.000,0.314
749.000,0.326
750.000,0.451
751.000,0.270
752.000,0.257
753.000,0.367
754.000,0.245
755.000,0.248
756.000,0.341
757.000,0.239
758.000,0.232
759.000,0.295
760.000,0.220
761.000,0.224
762.000,0.271
763.000,0.211
764.000,0.199
765.000,0.243
766.000,0.226
767.000,0.195
768.000,0.179
769.000,0.194
770.000,0.237
771.000,0.279
772.000,0.422
773.000,0.484
774.000,0.968
775.000,0.649
776.000,0.556
777.000,0.199
778.000,0.407
779.000,0.575
780.000,0.211
781.000,0.477
782.000,0.486
783.000,0.240
784.000,0.548
785.000,0.335
786.000,0.322
787.000,0.454
788.000,0.225
789.000,0.358
790.000,0.291
791.000,0.221
792.000,0.324
793.000,0.214
794.000,0.229
795.000,0.312
796.000,0.220
797.000,0.191
798.000,0.257
799.000,0.276
800.000,0.267
801.000,0.195
802.000,0.189
803.000,0.230
804.000,0.214
805.000,0.183
806.000,0.189
807.000,0.205
808.000,0.194
809.000,0.174
810.000,0.184
811.000,0.202
812.000,0.194
813.000,0.182
814.000,0.169
815.000,0.162
816.000,0.161
817.000,0.165
818.000,0.175
819.000,0.196
820.000,0.261
821.000,0.350
822.000,0.667
823.000,0.597
824.000,0.531
825.000,0.206
826.000,0.380
827.000,0.509
828.000,0.224
829.000,0.385
830.000,0.448
831.000,0.215
832.000,0.391
833.000,0.405
834.000,0.205
835.000,0.379
836.000,0.409
837.000,0.196
838.000,0.347
839.000,0.451
840.000,0.201
841.000,0.294
842.000,0.485
843.000,0.232
844.000,0.219
845.000,0.398
846.000,0.264
847.000,0.174
848.000,0.243
849.000,0.268
850.000,0.227
851.000,0.171
852.000,0.210
853.000,0.272
854.000,0.227
855.000,0.179
856.000,0.171
857.000,0.202
858.000,0.235
859.000,0.211
860.000,0.184
861.000,0.164
862.000,0.169
863.000,0.189
864.000,0.200
865.000,0.210
866.000,0.200
867.000,0.209
868.000,0.210
869.000,0.256
870.000,0.272
871.000,0.353
872.000,0.298
873.000,0.252
874.000,0.171
875.000,0.173
876.000,0.232
877.000,0.236
878.000,0.207
879.000,0.160
880.000,0.150
881.000,0.175
882.000,0.228
883.000,0.385
884.000,0.657
885.000,1.969
886.000,1.508
887.000,0.420
888.000,0.616
889.000,0.801
890.000,0.256
891.000,0.693
892.000,0.315
893.000,0.466
894.000,0.598
895.000,0.290
896.000,0.666
897.000,0.413
898.000,0.426
899.000,0.476
900.000,0.328
901.000,0.484
902.000,0.284
903.000,0.470
904.000,0.270
905.000,0.424
906.000,0.276
907.000,0.386
908.000,0.297
909.000,0.335
910.000,0.311
911.000,0.294
912.000,0.316
913.000,0.270
914.000,0.312
915.000,0.253
916.000,0.299
917.000,0.244
918.000,0.283
919.000,0.246
920.000,0.251
921.000,0.264
922.000,0.229
923.000,0.247
924.000,0.246
925.000,0.223
926.000,0.225
927.000,0.228
928.000,0.213
929.000,0.215
930.000,0.215
931.000,0.205
932.000,0.206
933.000,0.204
934.000,0.196
935.000,0.195
936.000,0.195
937.000,0.189
938.000,0.185
939.000,0.186
940.000,0.185
941.000,0.181
942.000,0.176
943.000,0.173
944.000,0.171
945.000,0.172
946.000,0.174
947.000,0.181
948.000,0.192
949.000,0.229
950.000,0.250
951.000,0.298
952.000,0.254
953.000,0.220
954.000,0.172
955.000,0.167
956.000,0.197
957.000,0.216
958.000,0.228
959.000,0.210
960.000,0.217
961.000,0.235
962.000,0.418
963.000,0.710
964.000,2.473
965.000,1.848
966.000,0.722
967.000,0.370
968.000,1.177
969.000,0.528
970.000,0.461
971.000,0.968
972.000,0.360
973.000,0.499
974.000,0.610
975.000,0.246
976.000,0.576
977.000,0.292
978.000,0.417
979.000,0.414
980.000,0.273
981.000,0.465
982.000,0.264
983.000,0.340
984.000,0.360
985.000,0.233
986.000,0.326
987.000,0.283
988.000,0.240
989.000,0.299
990.000,0.242
991.000,0.260
992.000,0.275
993.000,0.231
994.000,0.271
995.000,0.245
996.000,0.235
997.000,0.260
998.000,0.227
999.000,0.229
1000.000,0.244
1001.000,0.219
1002.000,0.218
1003.000,0.233
1004.000,0.220
1005.000,0.204
1006.000,0.216
1007.000,0.216
1008.000,0.200
1009.000,0.197
1010.000,0.205
1011.000,0.199
1012.000,0.186
1013.000,0.185
1014.000,0.189
1015.000,0.188
1016.000,0.180
1017.000,0.173
1018.000,0.170
1019.000,0.171
1020.000,0.173
1021.000,0.176
1022.000,0.179
1023.000,0.177
1024.000,0.186
1025.000,0.201
1026.000,0.252
1027.000,0.307
1028.000,0.467
1029.000,0.424
1030.000,0.382
1031.000,0.208
1032.000,0.193
1033.000,0.313
1034.000,0.304
1035.000,0.212
1036.000,0.159
1037.000,0.214
1038.000,0.306
1039.000,0.332
1040.000,0.425
1041.000,0.424
1042.000,0.574
1043.000,0.444
1044.000,0.688
1045.000,0.846
1046.000,1.080
1047.000,0.508
1048.000,0.178
1049.000,0.433
1050.000,0.556
1051.000,0.367
1052.000,0.177
1053.000,0.396
1054.000,0.642
1055.000,0.308
1056.000,0.174
1057.000,0.339
1058.000,0.342
1059.000,0.237
1060.000,0.170
1061.000,0.264
1062.000,0.312
1063.000,0.185
1064.000,0.181
1065.000,0.273
1066.000,0.241
1067.000,0.181
1068.000,0.155
1069.000,0.195
1070.000,0.219
1071.000,0.176
1072.000,0.148
1073.000,0.167
1074.000,0.197
1075.000,0.221
1076.000,0.195
1077.000,0.164
1078.000,0.142
1079.000,0.148
1080.000,0.166
1081.000,0.170
1082.000,0.163
1083.000,0.147
1084.000,0.136
1085.000,0.132
1086.000,0.134
1087.000,0.143
1088.000,0.164
1089.000,0.250
1090.000,0.384
1091.000,0.892
1092.000,0.849
1093.000,0.602
1094.000,0.170
1095.000,0.362
1096.000,0.709
1097.000,0.391
1098.000,0.157
1099.000,0.303
1100.000,0.452
1101.000,0.461
1102.000,0.201
1103.000,0.200
1104.000,0.400
1105.000,0.335
1106.000,0.204
1107.000,0.166
1108.000,0.268
1109.000,0.339
1110.000,0.211
1111.000,0.153
1112.000,0.205
1113.000,0.253
1114.000,0.248
1115.000,0.172
1116.000,0.144
1117.000,0.174
1118.000,0.213
1119.000,0.231
1120.000,0.190
1121.000,0.149
1122.000,0.134
1123.000,0.150
1124.000,0.181
1125.000,0.204
1126.000,0.236
1127.000,0.236
1128.000,0.271
1129.000,0.256
1130.000,0.253
1131.000,0.189
1132.000,0.143
1133.000,0.130
1134.000,0.153
1135.000,0.185
1136.000,0.191
1137.000,0.196
1138.000,0.183
1139.000,0.193
1140.000,0.204
1141.000,0.284
1142.000,0.399
1143.000,0.829
1144.000,0.983
1145.000,1.317
1146.000,0.552
1147.000,0.205
1148.000,0.703
1149.000,0.571
1150.000,0.188
1151.000,0.451
1152.000,0.464
1153.000,0.186
1154.000,0.345
1155.000,0.373
1156.000,0.185
1157.000,0.275
1158.000,0.312
1159.000,0.184
1160.000,0.218
1161.000,0.263
1162.000,0.177
1163.000,0.183
1164.000,0.234
1165.000,0.189
1166.000,0.149
1167.000,0.202
1168.000,0.281
1169.000,0.238
1170.000,0.200
1171.000,0.151
1172.000,0.171
1173.000,0.197
1174.000,0.159
1175.000,0.155
1176.000,0.180
1177.000,0.160
1178.000,0.141
1179.000,0.153
1180.000,0.166
1181.000,0.167
1182.000,0.151
1183.000,0.142
1184.000,0.132
1185.000,0.128
1186.000,0.128
1187.000,0.130
1188.000,0.132
1189.000,0.131
1190.000,0.129
1191.000,0.127
1192.000,0.129
1193.000,0.135
1194.000,0.171
1195.000,0.247
1196.000,0.583
1197.000,0.746
1198.000,0.889
1199.000,0.365
1200.000,0.167
1201.000,0.496
1202.000,0.528
1203.000,0.244
1204.000,0.163
1205.000,0.382
1206.000,0.488
1207.000,0.238
1208.000,0.131
1209.000,0.251
1210.000,0.355
1211.000,0.393
1212.000,0.221
1213.000,0.129
1214.000,0.171
1215.000,0.243
1216.000,0.271
1217.000,0.181
1218.000,0.128
1219.000,0.158
1220.000,0.207
1221.000,0.237
1222.000,0.185
1223.000,0.139
1224.000,0.123
1225.000,0.141
1226.000,0.172
1227.000,0.177
1228.000,0.174
1229.000,0.148
1230.000,0.128
1231.000,0.116
1232.000,0.115
1233.000,0.123
1234.000,0.141
1235.000,0.185
1236.000,0.264
1237.000,0.578
1238.000,0.920
1239.000,2.110
1240.000,1.512
1241.000,0.364
1242.000,0.407
1243.000,1.014
1244.000,0.445
1245.000,0.288
1246.000,0.753
1247.000,0.347
1248.000,0.281
1249.000,0.584
1250.000,0.247
1251.000,0.287
1252.000,0.465
1253.000,0.219
1254.000,0.229
1255.000,0.423
1256.000,0.408
1257.000,0.162
1258.000,0.363
1259.000,0.348
1260.000,0.176
1261.000,0.369
1262.000,0.272
1263.000,0.196
1264.000,0.342
1265.000,0.221
1266.000,0.205
1267.000,0.294
1268.000,0.183
1269.000,0.208
1270.000,0.252
1271.000,0.170
1272.000,0.183
1273.000,0.231
1274.000,0.191
1275.000,0.149
1276.000,0.196
1277.000,0.229
1278.000,0.163
1279.000,0.150
1280.000,0.194
1281.000,0.179
1282.000,0.141
1283.000,0.149
1284.000,0.170
1285.000,0.160
1286.000,0.133
1287.000,0.133
1288.000,0.155
1289.000,0.168
1290.000,0.185
1291.000,0.167
1292.000,0.146
1293.000,0.124
1294.000,0.121
1295.000,0.133
1296.000,0.144
1297.000,0.153
1298.000,0.154
1299.000,0.178
1300.000,0.209
1301.000,0.355
1302.000,0.417
1303.000,0.535
