0.000,49.339
1304.000,0.277
1305.000,0.152
1306.000,0.322
1307.000,0.325
1308.000,0.170
1309.000,0.202
1310.000,0.290
1311.000,0.211
1312.000,0.148
1313.000,0.222
1314.000,0.231
1315.000,0.145
1316.000,0.143
1317.000,0.198
1318.000,0.205
1319.000,0.202
1320.000,0.180
1321.000,0.205
1322.000,0.265
1323.000,0.617
1324.000,0.751
1325.000,0.819
1326.000,0.248
1327.000,0.276
1328.000,0.638
1329.000,0.322
1330.000,0.165
1331.000,0.443
1332.000,0.350
1333.000,0.137
1334.000,0.231
1335.000,0.354
1336.000,0.301
1337.000,0.136
1338.000,0.182
1339.000,0.335
1340.000,0.285
1341.000,0.173
1342.000,0.130
1343.000,0.208
1344.000,0.270
1345.000,0.183
1346.000,0.126
1347.000,0.168
1348.000,0.203
1349.000,0.176
1350.000,0.127
1351.000,0.139
1352.000,0.179
1353.000,0.173
1354.000,0.145
1355.000,0.119
1356.000,0.122
1357.000,0.147
1358.000,0.164
1359.000,0.180
1360.000,0.165
1361.000,0.149
1362.000,0.125
1363.000,0.111
1364.000,0.109
1365.000,0.114
1366.000,0.128
1367.000,0.148
1368.000,0.202
1369.000,0.289
1370.000,0.589
1371.000,0.844
1372.000,1.686
1373.000,1.105
1374.000,0.257
1375.000,0.374
1376.000,0.813
1377.000,0.400
1378.000,0.222
1379.000,0.595
1380.000,0.376
1381.000,0.196
1382.000,0.470
1383.000,0.311
1384.000,0.192
1385.000,0.389
1386.000,0.245
1387.000,0.190
1388.000,0.324
1389.000,0.194
1390.000,0.183
1391.000,0.275
1392.000,0.179
1393.000,0.152
1394.000,0.255
1395.000,0.288
1396.000,0.163
1397.000,0.150
1398.000,0.225
1399.000,0.195
1400.000,0.135
1401.000,0.159
1402.000,0.183
1403.000,0.148
1404.000,0.132
1405.000,0.161
1406.000,0.161
1407.000,0.127
1408.000,0.127
1409.000,0.152
1410.000,0.155
1411.000,0.141
1412.000,0.120
1413.000,0.111
1414.000,0.115
1415.000,0.125
1416.000,0.140
1417.000,0.147
1418.000,0.162
1419.000,0.160
1420.000,0.162
1421.000,0.142
1422.000,0.125
1423.000,0.108
1424.000,0.099
1425.000,0.097
1426.000,0.100
1427.000,0.116
1428.000,0.175
1429.000,0.539
1430.000,1.289
1431.000,4.176
1432.000,2.857
1433.000,0.232
1434.000,1.426
1435.000,1.893
1436.000,0.378
1437.000,0.712
1438.000,1.197
1439.000,0.222
1440.000,0.689
1441.000,0.661
1442.000,0.195
1443.000,0.634
1444.000,0.276
1445.000,0.371
1446.000,0.471
1447.000,0.214
1448.000,0.485
1449.000,0.255
1450.000,0.341
1451.000,0.341
1452.000,0.231
1453.000,0.362
1454.000,0.214
1455.000,0.323
1456.000,0.260
1457.000,0.249
1458.000,0.295
1459.000,0.208
1460.000,0.279
1461.000,0.218
1462.000,0.236
1463.000,0.245
1464.000,0.201
1465.000,0.248
1466.000,0.207
1467.000,0.209
1468.000,0.227
1469.000,0.188
1470.000,0.205
1471.000,0.204
1472.000,0.179
1473.000,0.195
1474.000,0.187
1475.000,0.172
1476.000,0.183
1477.000,0.175
1478.000,0.165
1479.000,0.171
1480.000,0.166
1481.000,0.157
1482.000,0.159
1483.000,0.160
1484.000,0.152
1485.000,0.145
1486.000,0.146
1487.000,0.146
1488.000,0.141
1489.000,0.135
1490.000,0.133
1491.000,0.133
1492.000,0.133
1493.000,0.130
1494.000,0.126
1495.000,0.122
1496.000,0.121
1497.000,0.120
1498.000,0.120
1499.000,0.121
1500.000,0.124
1501.000,0.130
1502.000,0.142
1503.000,0.175
1504.000,0.224
1505.000,0.371
1506.000,0.478
1507.000,0.788
1508.000,0.547
1509.000,0.259
1510.000,0.168
1511.000,0.367
1512.000,0.366
1513.000,0.171
1514.000,0.245
1515.000,0.344
1516.000,0.197
1517.000,0.162
1518.000,0.265
1519.000,0.226
1520.000,0.134
1521.000,0.138
1522.000,0.208
1523.000,0.272
1524.000,0.236
1525.000,0.209
1526.000,0.156
1527.000,0.123
1528.000,0.111
1529.000,0.121
1530.000,0.146
1531.000,0.170
1532.000,0.203
1533.000,0.207
1534.000,0.222
1535.000,0.182
1536.000,0.146
1537.000,0.112
1538.000,0.111
1539.000,0.135
1540.000,0.149
1541.000,0.148
1542.000,0.126
1543.000,0.108
1544.000,0.098
1545.000,0.099
1546.000,0.111
1547.000,0.142
1548.000,0.255
1549.000,0.530
1550.000,1.577
1551.000,2.193
1552.000,2.275
1553.000,0.248
1554.000,1.480
1555.000,1.447
1556.000,0.246
1557.000,1.428
1558.000,0.574
1559.000,0.579
1560.000,0.967
1561.000,0.216
1562.000,0.854
1563.000,0.291
1564.000,0.575
1565.000,0.457
1566.000,0.335
1567.000,0.550
1568.000,0.203
1569.000,0.481
1570.000,0.223
1571.000,0.381
1572.000,0.332
1573.000,0.267
1574.000,0.377
1575.000,0.209
1576.000,0.341
1577.000,0.212
1578.000,0.301
1579.000,0.234
1580.000,0.254
1581.000,0.249
1582.000,0.216
1583.000,0.255
1584.000,0.197
1585.000,0.250
1586.000,0.195
1587.000,0.219
1588.000,0.208
1589.000,0.186
1590.000,0.213
1591.000,0.184
1592.000,0.193
1593.000,0.194
1594.000,0.170
1595.000,0.190
1596.000,0.176
1597.000,0.167
1598.000,0.180
1599.000,0.165
1600.000,0.161
1601.000,0.169
1602.000,0.157
1603.000,0.152
1604.000,0.159
1605.000,0.153
1606.000,0.143
1607.000,0.149
1608.000,0.149
1609.000,0.139
1610.000,0.137
1611.000,0.141
1612.000,0.138
1613.000,0.131
1614.000,0.128
1615.000,0.130
1616.000,0.130
1617.000,0.127
1618.000,0.122
1619.000,0.120
1620.000,0.120
1621.000,0.120
1622.000,0.119
1623.000,0.118
1624.000,0.116
1625.000,0.114
1626.000,0.111
1627.000,0.109
1628.000,0.107
1629.000,0.106
1630.000,0.104
1631.000,0.103
1632.000,0.103
1633.000,0.102
1634.000,0.104
1635.000,0.114
1636.000,0.145
1637.000,0.301
1638.000,0.602
1639.000,1.882
1640.000,1.341
1641.000,0.394
1642.000,0.366
1643.000,0.901
1644.000,0.394
1645.000,0.304
1646.000,0.690
1647.000,0.310
1648.000,0.269
1649.000,0.495
1650.000,0.447
1651.000,0.162
1652.000,0.237
1653.000,0.477
1654.000,0.358
1655.000,0.244
1656.000,0.129
1657.000,0.198
1658.000,0.299
1659.000,0.211
1660.000,0.136
1661.000,0.183
1662.000,0.227
1663.000,0.177
1664.000,0.131
1665.000,0.163
1666.000,0.208
1667.000,0.172
1668.000,0.130
1669.000,0.137
1670.000,0.165
1671.000,0.168
1672.000,0.134
1673.000,0.122
1674.000,0.137
1675.000,0.148
1676.000,0.138
1677.000,0.120
1678.000,0.114
1679.000,0.124
1680.000,0.134
1681.000,0.137
1682.000,0.129
1683.000,0.120
1684.000,0.111
1685.000,0.104
1686.000,0.101
1687.000,0.101
1688.000,0.103
1689.000,0.108
1690.000,0.121
1691.000,0.151
1692.000,0.239
1693.000,0.424
1694.000,1.087
1695.000,1.504
1696.000,2.265
1697.000,1.008
1698.000,0.180
1699.000,1.034
1700.000,1.051
1701.000,0.217
1702.000,0.563
1703.000,0.781
1704.000,0.214
1705.000,0.420
1706.000,0.554
1707.000,0.172
1708.000,0.371
1709.000,0.382
1710.000,0.146
1711.000,0.311
1712.000,0.296
1713.000,0.143
1714.000,0.218
1715.000,0.303
1716.000,0.279
1717.000,0.145
1718.000,0.224
1719.000,0.256
1720.000,0.148
1721.000,0.222
1722.000,0.220
1723.000,0.148
1724.000,0.221
1725.000,0.190
1726.000,0.148
1727.000,0.209
1728.000,0.175
1729.000,0.140
1730.000,0.190
1731.000,0.178
1732.000,0.129
1733.000,0.161
1734.000,0.193
1735.000,0.147
1736.000,0.122
1737.000,0.148
1738.000,0.161
1739.000,0.145
1740.000,0.117
1741.000,0.122
1742.000,0.140
1743.000,0.133
1744.000,0.114
1745.000,0.109
1746.000,0.119
1747.000,0.133
1748.000,0.130
1749.000,0.123
1750.000,0.110
1751.000,0.101
1752.000,0.099
1753.000,0.102
1754.000,0.108
1755.000,0.115
1756.000,0.133
1757.000,0.157
1758.000,0.238
1759.000,0.318
1760.000,0.550
1761.000,0.461
1762.000,0.276
1763.000,0.128
1764.000,0.255
1765.000,0.345
1766.000,0.189
1767.000,0.146
1768.000,0.258
1769.000,0.236
1770.000,0.134
1771.000,0.132
1772.000,0.212
1773.000,0.269
1774.000,0.206
1775.000,0.147
1776.000,0.102
1777.000,0.102
1778.000,0.140
1779.000,0.196
1780.000,0.352
1781.000,0.511
1782.000,1.068
1783.000,0.771
1784.000,0.216
1785.000,0.240
1786.000,0.559
1787.000,0.339
1788.000,0.142
1789.000,0.399
1790.000,0.369
1791.000,0.128
1792.000,0.278
1793.000,0.384
1794.000,0.161
1795.000,0.160
1796.000,0.326
1797.000,0.253
1798.000,0.128
1799.000,0.136
1800.000,0.227
1801.000,0.255
1802.000,0.155
1803.000,0.113
1804.000,0.165
1805.000,0.194
1806.000,0.160
1807.000,0.111
1808.000,0.124
1809.000,0.166
1810.000,0.159
1811.000,0.124
1812.000,0.104
1813.000,0.121
1814.000,0.147
1815.000,0.141
1816.000,0.121
1817.000,0.101
1818.000,0.098
1819.000,0.111
1820.000,0.128
1821.000,0.152
1822.000,0.170
1823.000,0.229
1824.000,0.276
1825.000,0.408
1826.000,0.389
1827.000,0.359
1828.000,0.180
1829.000,0.111
1830.000,0.202
1831.000,0.250
1832.000,0.192
1833.000,0.112
1834.000,0.133
1835.000,0.200
1836.000,0.206
1837.000,0.187
1838.000,0.138
1839.000,0.107
1840.000,0.092
1841.000,0.090
1842.000,0.100
1843.000,0.123
1844.000,0.187
1845.000,0.311
1846.000,0.784
1847.000,1.008
1848.000,1.198
1849.000,0.419
1850.000,0.205
1851.000,0.716
1852.000,0.536
1853.000,0.149
1854.000,0.413
1855.000,0.472
1856.000,0.172
1857.000,0.273
1858.000,0.391
1859.000,0.194
1860.000,0.174
1861.000,0.342
1862.000,0.285
1863.000,0.132
1864.000,0.223
1865.000,0.300
1866.000,0.155
1867.000,0.179
1868.000,0.255
1869.000,0.149
1870.000,0.161
1871.000,0.225
1872.000,0.150
1873.000,0.133
1874.000,0.192
1875.000,0.167
1876.000,0.121
1877.000,0.141
1878.000,0.161
1879.000,0.134
1880.000,0.116
1881.000,0.138
1882.000,0.152
1883.000,0.125
1884.000,0.111
1885.000,0.127
1886.000,0.133
1887.000,0.119
1888.000,0.104
1889.000,0.108
1890.000,0.123
1891.000,0.130
1892.000,0.130
1893.000,0.119
1894.000,0.110
1895.000,0.101
1896.000,0.095
1897.000,0.091
1898.000,0.089
1899.000,0.087
1900.000,0.086
1901.000,0.085
1902.000,0.088
1903.000,0.101
1904.000,0.146
1905.000,0.346
1906.000,0.855
1907.000,3.265
1908.000,3.147
1909.000,1.278
1910.000,0.272
1911.000,1.849
1912.000,1.347
1913.000,0.199
1914.000,1.464
1915.000,0.920
1916.000,0.288
1917.000,1.270
1918.000,0.455
1919.000,0.502
1920.000,0.840
1921.000,0.174
1922.000,0.670
1923.000,0.284
1924.000,0.408
1925.000,0.447
1926.000,0.239
1927.000,0.502
1928.000,0.193
1929.000,0.410
1930.000,0.232
1931.000,0.315
1932.000,0.293
1933.000,0.240
1934.000,0.318
1935.000,0.196
1936.000,0.303
1937.000,0.193
1938.000,0.275
1939.000,0.210
1940.000,0.233
1941.000,0.227
1942.000,0.195
1943.000,0.233
1944.000,0.179
1945.000,0.224
1946.000,0.185
1947.000,0.194
1948.000,0.197
1949.000,0.169
1950.000,0.194
1951.000,0.166
1952.000,0.174
1953.000,0.175
1954.000,0.156
1955.000,0.172
1956.000,0.159
1957.000,0.151
1958.000,0.162
1959.000,0.147
1960.000,0.145
1961.000,0.151
1962.000,0.139
1963.000,0.137
1964.000,0.142
1965.000,0.133
1966.000,0.128
1967.000,0.133
1968.000,0.130
1969.000,0.121
1970.000,0.123
1971.000,0.125
1972.000,0.118
1973.000,0.114
1974.000,0.115
1975.000,0.116
1976.000,0.112
1977.000,0.107
1978.000,0.105
1979.000,0.106
1980.000,0.106
1981.000,0.105
1982.000,0.102
1983.000,0.099
1984.000,0.096
1985.000,0.095
1986.000,0.093
1987.000,0.093
1988.000,0.093
1989.000,0.093
1990.000,0.097
1991.000,0.106
1992.000,0.133
1993.000,0.181
1994.000,0.333
1995.000,0.484
1996.000,0.929
1997.000,0.680
1998.000,0.332
1999.000,0.148
2000.000,0.405
2001.000,0.431
2002.000,0.165
2003.000,0.273
2004.000,0.388
2005.000,0.180
2006.000,0.189
2007.000,0.319
2008.000,0.193
2009.000,0.126
2010.000,0.226
2011.000,0.220
2012.000,0.129
2013.000,0.108
2014.000,0.173
2015.000,0.230
2016.000,0.192
2017.000,0.140
2018.000,0.104
2019.000,0.111
2020.000,0.145
2021.000,0.166
2022.000,0.168
2023.000,0.131
2024.000,0.102
2025.000,0.097
2026.000,0.113
2027.000,0.126
2028.000,0.118
2029.000,0.101
2030.000,0.092
2031.000,0.095
2032.000,0.106
2033.000,0.118
2034.000,0.130
2035.000,0.137
2036.000,0.157
2037.000,0.176
2038.000,0.230
2039.000,0.263
2040.000,0.352
2041.000,0.325
2042.000,0.294
2043.000,0.171
2044.000,0.101
2045.000,0.117
2046.000,0.177
2047.000,0.226
2048.000,0.200
2049.000,0.174
2050.000,0.131
2051.000,0.105
2052.000,0.091
2053.000,0.084
2054.000,0.082
2055.000,0.084
2056.000,0.090
2057.000,0.109
2058.000,0.171
2059.000,0.329
2060.000,1.038
2061.000,1.617
2062.000,2.794
2063.000,1.080
2064.000,0.273
2065.000,1.454
2066.000,0.794
2067.000,0.236
2068.000,1.005
2069.000,0.430
2070.000,0.309
2071.000,0.773
2072.000,0.213
2073.000,0.383
2074.000,0.715
2075.000,0.163
2076.000,0.443
2077.000,0.631
2078.000,0.156
2079.000,0.590
2080.000,0.388
2081.000,0.270
2082.000,0.513
2083.000,0.172
2084.000,0.413
2085.000,0.229
2086.000,0.288
2087.000,0.304
2088.000,0.202
2089.000,0.329
2090.000,0.172
2091.000,0.284
2092.000,0.193
2093.000,0.218
2094.000,0.237
2095.000,0.165
2096.000,0.248
2097.000,0.175
2098.000,0.188
2099.000,0.211
2100.000,0.150
2101.000,0.188
2102.000,0.169
2103.000,0.148
2104.000,0.178
2105.000,0.148
2106.000,0.148
2107.000,0.163
2108.000,0.137
2109.000,0.143
2110.000,0.151
2111.000,0.130
2112.000,0.135
2113.000,0.142
2114.000,0.125
2115.000,0.125
2116.000,0.134
2117.000,0.123
2118.000,0.115
2119.000,0.121
2120.000,0.122
2121.000,0.113
2122.000,0.109
2123.000,0.112
2124.000,0.114
2125.000,0.108
2126.000,0.103
2127.000,0.101
2128.000,0.103
2129.000,0.104
2130.000,0.102
2131.000,0.099
2132.000,0.096
2133.000,0.093
2134.000,0.092
2135.000,0.091
2136.000,0.091
2137.000,0.091
2138.000,0.094
2139.000,0.098
2140.000,0.112
2141.000,0.137
2142.000,0.226
2143.000,0.355
2144.000,0.867
2145.000,0.775
2146.000,0.454
2147.000,0.143
2148.000,0.441
2149.000,0.504
2150.000,0.171
2151.000,0.306
2152.000,0.449
2153.000,0.184
2154.000,0.202
2155.000,0.385
2156.000,0.256
2157.000,0.126
2158.000,0.163
2159.000,0.229
2160.000,0.187
2161.000,0.118
2162.000,0.169
2163.000,0.190
2164.000,0.121
2165.000,0.132
2166.000,0.173
2167.000,0.135
2168.000,0.106
2169.000,0.133
2170.000,0.152
2171.000,0.139
2172.000,0.107
2173.000,0.107
2174.000,0.129
2175.000,0.129
2176.000,0.110
2177.000,0.098
2178.000,0.104
2179.000,0.118
2180.000,0.122
2181.000,0.120
2182.000,0.108
2183.000,0.099
2184.000,0.091
2185.000,0.086
2186.000,0.084
2187.000,0.085
2188.000,0.088
2189.000,0.093
2190.000,0.105
2191.000,0.126
2192.000,0.185
2193.000,0.271
2194.000,0.523
2195.000,0.680
2196.000,1.033
2197.000,0.633
2198.000,0.184
2199.000,0.215
2200.000,0.486
2201.000,0.381
2202.000,0.139
2203.000,0.286
2204.000,0.386
2205.000,0.175
2206.000,0.167
2207.000,0.307
2208.000,0.206
2209.000,0.113
2210.000,0.201
2211.000,0.224
2212.000,0.135
2213.000,0.107
2214.000,0.177
2215.000,0.208
2216.000,0.145
2217.000,0.099
2218.000,0.115
2219.000,0.168
2220.000,0.243
2221.000,0.249
2222.000,0.245
2223.000,0.155
2224.000,0.098
2225.000,0.120
2226.000,0.158
2227.000,0.146
2228.000,0.103
2229.000,0.109
2230.000,0.139
2231.000,0.131
2232.000,0.102
2233.000,0.090
2234.000,0.106
2235.000,0.134
2236.000,0.166
2237.000,0.213
2238.000,0.279
2239.000,0.476
2240.000,0.572
2241.000,0.752
2242.000,0.363
2243.000,0.113
2244.000,0.299
2245.000,0.376
2246.000,0.182
2247.000,0.152
2248.000,0.296
2249.000,0.248
2250.000,0.118
2251.000,0.192
2252.000,0.267
2253.000,0.161
2254.000,0.105
2255.000,0.171
2256.000,0.205
2257.000,0.157
2258.000,0.101
2259.000,0.116
2260.000,0.173
2261.000,0.194
2262.000,0.189
2263.000,0.139
2264.000,0.102
2265.000,0.097
2266.000,0.118
2267.000,0.141
2268.000,0.138
2269.000,0.121
2270.000,0.099
2271.000,0.090
2272.000,0.097
2273.000,0.111
2274.000,0.123
2275.000,0.125
2276.000,0.122
2277.000,0.112
2278.000,0.104
2279.000,0.096
2280.000,0.091
2281.000,0.087
2282.000,0.085
2283.000,0.084
2284.000,0.085
2285.000,0.089
2286.000,0.103
2287.000,0.140
2288.000,0.286
2289.000,0.603
2290.000,1.759
2291.000,2.104
2292.000,2.028
2293.000,0.441
2294.000,0.473
2295.000,1.422
2296.000,0.615
2297.000,0.176
2298.000,0.807
2299.000,0.523
2300.000,0.134
2301.000,0.386
2302.000,0.403
2303.000,0.161
2304.000,0.213
2305.000,0.306
2306.000,0.165
2307.000,0.178
2308.000,0.260
2309.000,0.170
2310.000,0.159
2311.000,0.233
2312.000,0.181
2313.000,0.141
2314.000,0.207
2315.000,0.189
2316.000,0.136
2317.000,0.188
2318.000,0.185
2319.000,0.133
2320.000,0.173
2321.000,0.178
2322.000,0.130
2323.000,0.158
2324.000,0.174
2325.000,0.129
2326.000,0.137
2327.000,0.165
2328.000,0.138
2329.000,0.117
2330.000,0.134
2331.000,0.143
2332.000,0.126
2333.000,0.111
2334.000,0.117
2335.000,0.128
2336.000,0.122
2337.000,0.109
2338.000,0.103
2339.000,0.107
2340.000,0.115
2341.000,0.113
2342.000,0.109
2343.000,0.101
2344.000,0.094
2345.000,0.092
2346.000,0.094
2347.000,0.098
2348.000,0.104
2349.000,0.121
2350.000,0.144
2351.000,0.217
2352.000,0.297
2353.000,0.522
2354.000,0.500
2355.000,0.410
2356.000,0.158
2357.000,0.174
2358.000,0.348
2359.000,0.272
2360.000,0.130
2361.000,0.175
2362.000,0.260
2363.000,0.209
2364.000,0.111
2365.000,0.132
2366.000,0.219
2367.000,0.241
2368.000,0.236
2369.000,0.176
2370.000,0.136
2371.000,0.105
2372.000,0.092
2373.000,0.092
2374.000,0.102
2375.000,0.122
2376.000,0.150
2377.000,0.212
2378.000,0.278
2379.000,0.431
2380.000,0.440
2381.000,0.449
2382.000,0.218
2383.000,0.112
2384.000,0.231
2385.000,0.280
2386.000,0.171
2387.000,0.123
2388.000,0.207
2389.000,0.221
2390.000,0.131
2391.000,0.118
2392.000,0.178
2393.000,0.187
2394.000,0.144
2395.000,0.098
2396.000,0.088
2397.000,0.114
2398.000,0.208
2399.000,0.609
2400.000,1.172
2401.000,2.510
2402.000,1.203
2403.000,0.155
2404.000,1.168
2405.000,0.912
2406.000,0.145
2407.000,0.749
2408.000,0.595
2409.000,0.143
2410.000,0.548
2411.000,0.376
2412.000,0.140
2413.000,0.405
2414.000,0.273
2415.000,0.135
2416.000,0.292
2417.000,0.241
2418.000,0.137
2419.000,0.212
2420.000,0.215
2421.000,0.141
2422.000,0.174
2423.000,0.189
2424.000,0.141
2425.000,0.158
2426.000,0.172
2427.000,0.139
2428.000,0.148
2429.000,0.159
2430.000,0.135
2431.000,0.138
2432.000,0.148
2433.000,0.131
2434.000,0.126
2435.000,0.137
2436.000,0.132
2437.000,0.118
2438.000,0.121
2439.000,0.129
2440.000,0.124
2441.000,0.113
2442.000,0.109
2443.000,0.112
2444.000,0.115
2445.000,0.111
2446.000,0.103
2447.000,0.100
2448.000,0.101
2449.000,0.104
2450.000,0.103
2451.000,0.101
2452.000,0.097
2453.000,0.093
2454.000,0.091
2455.000,0.088
2456.000,0.087
2457.000,0.085
2458.000,0.084
2459.000,0.084
2460.000,0.085
2461.000,0.091
2462.000,0.113
2463.000,0.200
2464.000,0.439
2465.000,1.405
2466.000,2.297
2467.000,4.639
2468.000,2.159
2469.000,0.257
2470.000,2.125
2471.000,1.334
2472.000,0.317
2473.000,1.513
2474.000,0.451
2475.000,0.714
2476.000,0.938
2477.000,0.259
2478.000,0.967
2479.000,0.301
2480.000,0.619
2481.000,0.407
2482.000,0.412
2483.000,0.460
2484.000,0.309
2485.000,0.464
2486.000,0.251
2487.000,0.436
2488.000,0.227
2489.000,0.422
2490.000,0.215
2491.000,0.373
2492.000,0.225
2493.000,0.334
2494.000,0.264
2495.000,0.275
2496.000,0.271
2497.000,0.238
2498.000,0.268
2499.000,0.223
2500.000,0.261
2501.000,0.211
2502.000,0.251
2503.000,0.202
2504.000,0.240
2505.000,0.193
2506.000,0.224
2507.000,0.187
2508.000,0.209
2509.000,0.189
2510.000,0.188
2511.000,0.195
2512.000,0.172
2513.000,0.188
2514.000,0.170
2515.000,0.171
2516.000,0.172
2517.000,0.157
2518.000,0.167
2519.000,0.156
2520.000,0.153
2521.000,0.156
2522.000,0.145
2523.000,0.147
2524.000,0.144
2525.000,0.137
2526.000,0.139
2527.000,0.135
2528.000,0.130
2529.000,0.131
2530.000,0.128
2531.000,0.123
2532.000,0.122
2533.000,0.122
2534.000,0.118
2535.000,0.114
