0.000,49.339
2536.000,0.114
2537.000,0.113
2538.000,0.109
2539.000,0.107
2540.000,0.106
2541.000,0.105
2542.000,0.102
2543.000,0.099
2544.000,0.098
2545.000,0.098
2546.000,0.096
2547.000,0.094
2548.000,0.092
2549.000,0.090
2550.000,0.089
2551.000,0.088
2552.000,0.087
2553.000,0.087
2554.000,0.087
2555.000,0.087
2556.000,0.091
2557.000,0.098
2558.000,0.122
2559.000,0.169
2560.000,0.346
2561.000,0.544
2562.000,1.195
2563.000,0.805
2564.000,0.216
2565.000,0.306
2566.000,0.601
2567.000,0.311
2568.000,0.205
2569.000,0.460
2570.000,0.302
2571.000,0.165
2572.000,0.360
2573.000,0.273
2574.000,0.133
2575.000,0.286
2576.000,0.273
2577.000,0.117
2578.000,0.212
2579.000,0.285
2580.000,0.143
2581.000,0.128
2582.000,0.238
2583.000,0.216
2584.000,0.133
2585.000,0.117
2586.000,0.176
2587.000,0.197
2588.000,0.130
2589.000,0.111
2590.000,0.155
2591.000,0.151
2592.000,0.111
2593.000,0.110
2594.000,0.136
2595.000,0.131
2596.000,0.103
2597.000,0.106
2598.000,0.125
2599.000,0.119
2600.000,0.099
2601.000,0.095
2602.000,0.107
2603.000,0.116
2604.000,0.110
2605.000,0.098
2606.000,0.089
2607.000,0.087
2608.000,0.092
2609.000,0.099
2610.000,0.108
2611.000,0.114
2612.000,0.122
2613.000,0.124
2614.000,0.134
2615.000,0.136
2616.000,0.149
2617.000,0.156
2618.000,0.183
2619.000,0.199
2620.000,0.259
2621.000,0.298
2622.000,0.445
2623.000,0.473
2624.000,0.567
2625.000,0.384
2626.000,0.202
2627.000,0.103
2628.000,0.184
2629.000,0.289
2630.000,0.218
2631.000,0.116
2632.000,0.111
2633.000,0.181
2634.000,0.227
2635.000,0.172
2636.000,0.115
2637.000,0.084
2638.000,0.095
2639.000,0.137
2640.000,0.196
2641.000,0.376
2642.000,0.543
2643.000,1.000
2644.000,0.723
2645.000,0.268
2646.000,0.159
2647.000,0.459
2648.000,0.367
2649.000,0.135
2650.000,0.333
2651.000,0.349
2652.000,0.142
2653.000,0.266
2654.000,0.304
2655.000,0.136
2656.000,0.216
2657.000,0.262
2658.000,0.130
2659.000,0.174
2660.000,0.243
2661.000,0.148
2662.000,0.125
2663.000,0.196
2664.000,0.175
2665.000,0.114
2666.000,0.132
2667.000,0.166
2668.000,0.140
2669.000,0.110
2670.000,0.135
2671.000,0.147
2672.000,0.114
2673.000,0.111
2674.000,0.133
2675.000,0.125
2676.000,0.104
2677.000,0.106
2678.000,0.120
2679.000,0.120
2680.000,0.103
2681.000,0.093
2682.000,0.096
2683.000,0.105
2684.000,0.112
2685.000,0.112
2686.000,0.113
2687.000,0.110
2688.000,0.114
2689.000,0.118
2690.000,0.140
2691.000,0.167
2692.000,0.244
2693.000,0.319
2694.000,0.557
2695.000,0.568
2696.000,0.558
2697.000,0.223
2698.000,0.134
2699.000,0.333
2700.000,0.323
2701.000,0.151
2702.000,0.166
2703.000,0.272
2704.000,0.210
2705.000,0.113
2706.000,0.176
2707.000,0.230
2708.000,0.146
2709.000,0.091
2710.000,0.131
2711.000,0.211
2712.000,0.385
2713.000,0.462
2714.000,0.687
2715.000,0.402
2716.000,0.117
2717.000,0.225
2718.000,0.344
2719.000,0.184
2720.000,0.131
2721.000,0.267
2722.000,0.223
2723.000,0.110
2724.000,0.196
2725.000,0.238
2726.000,0.127
2727.000,0.120
2728.000,0.204
2729.000,0.185
2730.000,0.116
2731.000,0.102
2732.000,0.149
2733.000,0.169
2734.000,0.124
2735.000,0.095
2736.000,0.111
2737.000,0.139
2738.000,0.147
2739.000,0.121
2740.000,0.096
2741.000,0.090
2742.000,0.102
2743.000,0.118
2744.000,0.121
2745.000,0.113
2746.000,0.099
2747.000,0.087
2748.000,0.083
2749.000,0.085
2750.000,0.091
2751.000,0.100
2752.000,0.117
2753.000,0.142
2754.000,0.209
2755.000,0.311
2756.000,0.611
2757.000,0.777
2758.000,1.123
2759.000,0.620
2760.000,0.147
2761.000,0.309
2762.000,0.552
2763.000,0.317
2764.000,0.141
2765.000,0.365
2766.000,0.376
2767.000,0.139
2768.000,0.218
2769.000,0.357
2770.000,0.200
2771.000,0.107
2772.000,0.201
2773.000,0.275
2774.000,0.230
2775.000,0.117
2776.000,0.136
2777.000,0.212
2778.000,0.165
2779.000,0.109
2780.000,0.137
2781.000,0.162
2782.000,0.126
2783.000,0.108
2784.000,0.138
2785.000,0.139
2786.000,0.107
2787.000,0.108
2788.000,0.130
2789.000,0.129
2790.000,0.109
2791.000,0.095
2792.000,0.100
2793.000,0.115
2794.000,0.126
2795.000,0.132
2796.000,0.118
2797.000,0.102
2798.000,0.089
2799.000,0.088
2800.000,0.096
2801.000,0.105
2802.000,0.116
2803.000,0.125
2804.000,0.153
2805.000,0.183
2806.000,0.275
2807.000,0.330
2808.000,0.450
2809.000,0.366
2810.000,0.248
2811.000,0.113
2812.000,0.127
2813.000,0.227
2814.000,0.234
2815.000,0.163
2816.000,0.097
2817.000,0.111
2818.000,0.169
2819.000,0.210
2820.000,0.264
2821.000,0.280
2822.000,0.332
2823.000,0.328
2824.000,0.377
2825.000,0.281
2826.000,0.178
2827.000,0.098
2828.000,0.128
2829.000,0.197
2830.000,0.179
2831.000,0.117
2832.000,0.095
2833.000,0.135
2834.000,0.173
2835.000,0.154
2836.000,0.117
2837.000,0.089
2838.000,0.090
2839.000,0.110
2840.000,0.134
2841.000,0.167
2842.000,0.189
2843.000,0.256
2844.000,0.287
2845.000,0.346
2846.000,0.277
2847.000,0.182
2848.000,0.097
2849.000,0.115
2850.000,0.185
2851.000,0.193
2852.000,0.147
2853.000,0.096
2854.000,0.101
2855.000,0.143
2856.000,0.166
2857.000,0.173
2858.000,0.150
2859.000,0.136
2860.000,0.120
2861.000,0.118
2862.000,0.126
2863.000,0.148
2864.000,0.195
2865.000,0.349
2866.000,0.550
2867.000,1.142
2868.000,1.067
2869.000,0.733
2870.000,0.155
2871.000,0.390
2872.000,0.692
2873.000,0.272
2874.000,0.215
2875.000,0.510
2876.000,0.279
2877.000,0.160
2878.000,0.374
2879.000,0.249
2880.000,0.131
2881.000,0.274
2882.000,0.218
2883.000,0.117
2884.000,0.205
2885.000,0.204
2886.000,0.118
2887.000,0.142
2888.000,0.199
2889.000,0.177
2890.000,0.116
2891.000,0.128
2892.000,0.178
2893.000,0.165
2894.000,0.123
2895.000,0.104
2896.000,0.128
2897.000,0.140
2898.000,0.112
2899.000,0.101
2900.000,0.118
2901.000,0.121
2902.000,0.103
2903.000,0.091
2904.000,0.098
2905.000,0.116
2906.000,0.135
2907.000,0.184
2908.000,0.202
2909.000,0.246
2910.000,0.177
2911.000,0.105
2912.000,0.121
2913.000,0.173
2914.000,0.171
2915.000,0.114
2916.000,0.092
2917.000,0.120
2918.000,0.160
2919.000,0.195
2920.000,0.223
2921.000,0.303
2922.000,0.424
2923.000,1.081
2924.000,1.301
2925.000,1.548
2926.000,0.431
2927.000,0.307
2928.000,1.006
2929.000,0.460
2930.000,0.217
2931.000,0.703
2932.000,0.340
2933.000,0.193
2934.000,0.522
2935.000,0.250
2936.000,0.165
2937.000,0.405
2938.000,0.242
2939.000,0.131
2940.000,0.280
2941.000,0.245
2942.000,0.133
2943.000,0.187
2944.000,0.215
2945.000,0.139
2946.000,0.152
2947.000,0.188
2948.000,0.140
2949.000,0.136
2950.000,0.169
2951.000,0.140
2952.000,0.125
2953.000,0.153
2954.000,0.140
2955.000,0.117
2956.000,0.134
2957.000,0.141
2958.000,0.116
2959.000,0.112
2960.000,0.127
2961.000,0.123
2962.000,0.106
2963.000,0.103
2964.000,0.112
2965.000,0.119
2966.000,0.111
2967.000,0.101
2968.000,0.093
2969.000,0.092
2970.000,0.095
2971.000,0.099
2972.000,0.106
2973.000,0.109
2974.000,0.116
2975.000,0.121
2976.000,0.136
2977.000,0.150
2978.000,0.197
2979.000,0.246
2980.000,0.400
2981.000,0.503
2982.000,0.778
2983.000,0.624
2984.000,0.371
2985.000,0.124
2986.000,0.232
2987.000,0.415
2988.000,0.279
2989.000,0.122
2990.000,0.200
2991.000,0.289
2992.000,0.210
2993.000,0.106
2994.000,0.158
2995.000,0.242
2996.000,0.196
2997.000,0.116
2998.000,0.094
2999.000,0.143
3000.000,0.214
3001.000,0.238
3002.000,0.247
3003.000,0.195
3004.000,0.144
3005.000,0.100
3006.000,0.090
3007.000,0.109
3008.000,0.130
3009.000,0.137
3010.000,0.117
3011.000,0.096
3012.000,0.086
3013.000,0.091
3014.000,0.105
3015.000,0.115
3016.000,0.126
3017.000,0.132
3018.000,0.146
3019.000,0.163
3020.000,0.221
3021.000,0.293
3022.000,0.506
3023.000,0.638
3024.000,0.953
3025.000,0.656
3026.000,0.246
3027.000,0.142
3028.000,0.398
3029.000,0.439
3030.000,0.172
3031.000,0.178
3032.000,0.358
3033.000,0.259
3034.000,0.116
3035.000,0.191
3036.000,0.268
3037.000,0.197
3038.000,0.106
3039.000,0.142
3040.000,0.244
3041.000,0.242
3042.000,0.165
3043.000,0.102
3044.000,0.144
3045.000,0.184
3046.000,0.132
3047.000,0.104
3048.000,0.141
3049.000,0.148
3050.000,0.112
3051.000,0.101
3052.000,0.126
3053.000,0.134
3054.000,0.108
3055.000,0.092
3056.000,0.102
3057.000,0.119
3058.000,0.127
3059.000,0.119
3060.000,0.110
3061.000,0.099
3062.000,0.093
3063.000,0.089
3064.000,0.089
3065.000,0.090
3066.000,0.097
3067.000,0.112
3068.000,0.153
3069.000,0.220
3070.000,0.411
3071.000,0.612
3072.000,1.154
3073.000,1.018
3074.000,0.655
3075.000,0.146
3076.000,0.352
3077.000,0.642
3078.000,0.284
3079.000,0.181
3080.000,0.450
3081.000,0.293
3082.000,0.136
3083.000,0.310
3084.000,0.266
3085.000,0.119
3086.000,0.196
3087.000,0.246
3088.000,0.146
3089.000,0.125
3090.000,0.196
3091.000,0.158
3092.000,0.114
3093.000,0.168
3094.000,0.164
3095.000,0.112
3096.000,0.140
3097.000,0.163
3098.000,0.121
3099.000,0.115
3100.000,0.146
3101.000,0.135
3102.000,0.107
3103.000,0.113
3104.000,0.130
3105.000,0.123
3106.000,0.102
3107.000,0.100
3108.000,0.113
3109.000,0.115
3110.000,0.105
3111.000,0.092
3112.000,0.087
3113.000,0.090
3114.000,0.098
3115.000,0.114
3116.000,0.140
3117.000,0.234
3118.000,0.335
3119.000,0.603
3120.000,0.498
3121.000,0.249
3122.000,0.116
3123.000,0.281
3124.000,0.373
3125.000,0.188
3126.000,0.118
3127.000,0.241
3128.000,0.269
3129.000,0.168
3130.000,0.092
3131.000,0.147
3132.000,0.265
3133.000,0.288
3134.000,0.265
3135.000,0.161
3136.000,0.095
3137.000,0.096
3138.000,0.145
3139.000,0.198
3140.000,0.192
3141.000,0.164
3142.000,0.114
3143.000,0.088
3144.000,0.092
3145.000,0.115
3146.000,0.139
3147.000,0.142
3148.000,0.135
3149.000,0.113
3150.000,0.096
3151.000,0.084
3152.000,0.080
3153.000,0.083
3154.000,0.092
3155.000,0.106
3156.000,0.129
3157.000,0.187
3158.000,0.296
3159.000,0.640
3160.000,1.007
3161.000,2.073
3162.000,1.566
3163.000,0.452
3164.000,0.257
3165.000,0.905
3166.000,0.593
3167.000,0.160
3168.000,0.642
3169.000,0.508
3170.000,0.157
3171.000,0.539
3172.000,0.383
3173.000,0.156
3174.000,0.483
3175.000,0.328
3176.000,0.157
3177.000,0.453
3178.000,0.350
3179.000,0.149
3180.000,0.417
3181.000,0.300
3182.000,0.163
3183.000,0.382
3184.000,0.216
3185.000,0.201
3186.000,0.313
3187.000,0.150
3188.000,0.235
3189.000,0.215
3190.000,0.143
3191.000,0.226
3192.000,0.154
3193.000,0.161
3194.000,0.201
3195.000,0.131
3196.000,0.166
3197.000,0.183
3198.000,0.123
3199.000,0.160
3200.000,0.173
3201.000,0.119
3202.000,0.141
3203.000,0.167
3204.000,0.124
3205.000,0.114
3206.000,0.144
3207.000,0.135
3208.000,0.109
3209.000,0.106
3210.000,0.122
3211.000,0.124
3212.000,0.104
3213.000,0.096
3214.000,0.105
3215.000,0.111
3216.000,0.109
3217.000,0.097
3218.000,0.089
3219.000,0.086
3220.000,0.089
3221.000,0.097
3222.000,0.109
3223.000,0.150
3224.000,0.201
3225.000,0.372
3226.000,0.430
3227.000,0.472
3228.000,0.230
3229.000,0.114
3230.000,0.237
3231.000,0.282
3232.000,0.171
3233.000,0.114
3234.000,0.198
3235.000,0.234
3236.000,0.143
3237.000,0.092
3238.000,0.130
3239.000,0.192
3240.000,0.225
3241.000,0.181
3242.000,0.141
3243.000,0.104
3244.000,0.088
3245.000,0.092
3246.000,0.111
3247.000,0.147
3248.000,0.194
3249.000,0.297
3250.000,0.350
3251.000,0.457
3252.000,0.314
3253.000,0.146
3254.000,0.113
3255.000,0.221
3256.000,0.253
3257.000,0.141
3258.000,0.107
3259.000,0.177
3260.000,0.203
3261.000,0.168
3262.000,0.111
3263.000,0.090
3264.000,0.084
3265.000,0.082
3266.000,0.080
3267.000,0.080
3268.000,0.082
3269.000,0.084
3270.000,0.086
3271.000,0.086
3272.000,0.088
3273.000,0.090
3274.000,0.100
3275.000,0.125
3276.000,0.232
3277.000,0.438
3278.000,1.112
3279.000,1.262
3280.000,0.967
3281.000,0.209
3282.000,0.329
3283.000,0.801
3284.000,0.429
3285.000,0.125
3286.000,0.438
3287.000,0.442
3288.000,0.149
3289.000,0.195
3290.000,0.373
3291.000,0.268
3292.000,0.104
3293.000,0.247
3294.000,0.364
3295.000,0.171
3296.000,0.123
3297.000,0.253
3298.000,0.220
3299.000,0.120
3300.000,0.137
3301.000,0.193
3302.000,0.154
3303.000,0.109
3304.000,0.155
3305.000,0.165
3306.000,0.112
3307.000,0.123
3308.000,0.155
3309.000,0.125
3310.000,0.102
3311.000,0.124
3312.000,0.133
3313.000,0.112
3314.000,0.095
3315.000,0.105
3316.000,0.124
3317.000,0.127
3318.000,0.122
3319.000,0.107
3320.000,0.098
3321.000,0.091
3322.000,0.086
3323.000,0.082
3324.000,0.081
3325.000,0.082
3326.000,0.083
3327.000,0.086
3328.000,0.095
3329.000,0.121
3330.000,0.186
3331.000,0.435
3332.000,0.919
3333.000,2.619
3334.000,2.664
3335.000,1.861
3336.000,0.192
3337.000,1.262
3338.000,1.311
3339.000,0.205
3340.000,1.138
3341.000,0.573
3342.000,0.426
3343.000,0.857
3344.000,0.189
3345.000,0.676
3346.000,0.291
3347.000,0.401
3348.000,0.492
3349.000,0.208
3350.000,0.595
3351.000,0.331
3352.000,0.335
3353.000,0.406
3354.000,0.237
3355.000,0.400
3356.000,0.211
3357.000,0.378
3358.000,0.207
3359.000,0.341
3360.000,0.212
3361.000,0.308
3362.000,0.219
3363.000,0.270
3364.000,0.221
3365.000,0.237
3366.000,0.226
3367.000,0.207
3368.000,0.231
3369.000,0.182
3370.000,0.224
3371.000,0.176
3372.000,0.204
3373.000,0.196
3374.000,0.170
3375.000,0.199
3376.000,0.162
3377.000,0.175
3378.000,0.169
3379.000,0.154
3380.000,0.169
3381.000,0.147
3382.000,0.155
3383.000,0.150
3384.000,0.136
3385.000,0.148
3386.000,0.138
3387.000,0.129
3388.000,0.138
3389.000,0.132
3390.000,0.119
3391.000,0.125
3392.000,0.124
3393.000,0.113
3394.000,0.114
3395.000,0.117
3396.000,0.108
3397.000,0.103
3398.000,0.106
3399.000,0.106
3400.000,0.100
3401.000,0.095
3402.000,0.094
3403.000,0.096
3404.000,0.096
3405.000,0.093
3406.000,0.089
3407.000,0.085
3408.000,0.083
3409.000,0.082
3410.000,0.083
3411.000,0.084
3412.000,0.089
3413.000,0.099
3414.000,0.136
3415.000,0.195
3416.000,0.405
3417.000,0.541
3418.000,0.743
3419.000,0.415
3420.000,0.127
3421.000,0.220
3422.000,0.386
3423.000,0.283
3424.000,0.115
3425.000,0.211
3426.000,0.321
3427.000,0.189
3428.000,0.098
3429.000,0.171
3430.000,0.241
3431.000,0.229
3432.000,0.133
3433.000,0.089
3434.000,0.114
3435.000,0.177
3436.000,0.281
3437.000,0.296
3438.000,0.310
3439.000,0.181
3440.000,0.096
3441.000,0.139
3442.000,0.194
3443.000,0.156
3444.000,0.100
3445.000,0.133
3446.000,0.173
3447.000,0.134
3448.000,0.096
3449.000,0.114
3450.000,0.143
3451.000,0.134
3452.000,0.101
3453.000,0.088
3454.000,0.102
3455.000,0.119
3456.000,0.127
3457.000,0.117
3458.000,0.106
3459.000,0.094
3460.000,0.088
3461.000,0.084
3462.000,0.082
3463.000,0.081
3464.000,0.082
3465.000,0.085
3466.000,0.096
3467.000,0.127
3468.000,0.224
3469.000,0.442
3470.000,1.141
3471.000,1.846
3472.000,2.886
3473.000,1.072
3474.000,0.265
3475.000,1.446
3476.000,0.621
3477.000,0.363
3478.000,1.007
3479.000,0.212
3480.000,0.638
3481.000,0.611
3482.000,0.215
3483.000,0.747
3484.000,0.293
3485.000,0.381
3486.000,0.471
3487.000,0.169
3488.000,0.424
3489.000,0.182
3490.000,0.341
3491.000,0.266
3492.000,0.239
3493.000,0.309
3494.000,0.175
3495.000,0.296
3496.000,0.174
3497.000,0.264
3498.000,0.204
3499.000,0.211
3500.000,0.228
3501.000,0.170
3502.000,0.226
3503.000,0.164
3504.000,0.205
3505.000,0.184
3506.000,0.169
3507.000,0.197
3508.000,0.153
3509.000,0.177
3510.000,0.164
3511.000,0.149
3512.000,0.167
3513.000,0.143
3514.000,0.148
3515.000,0.153
3516.000,0.133
3517.000,0.142
3518.000,0.141
3519.000,0.126
3520.000,0.133
3521.000,0.134
3522.000,0.120
3523.000,0.122
3524.000,0.127
3525.000,0.117
3526.000,0.111
3527.000,0.115
3528.000,0.114
3529.000,0.107
3530.000,0.102
3531.000,0.104
3532.000,0.106
3533.000,0.103
3534.000,0.099
3535.000,0.095
3536.000,0.092
3537.000,0.092
3538.000,0.092
3539.000,0.095
3540.000,0.097
3541.000,0.105
3542.000,0.116
3543.000,0.162
3544.000,0.264
3545.000,0.750
3546.000,1.041
3547.000,1.547
3548.000,0.536
3549.000,0.246
3550.000,0.931
3551.000,0.506
3552.000,0.173
3553.000,0.610
3554.000,0.382
3555.000,0.131
3556.000,0.389
3557.000,0.319
3558.000,0.119
3559.000,0.209
3560.000,0.291
3561.000,0.187
3562.000,0.124
3563.000,0.229
3564.000,0.233
3565.000,0.124
3566.000,0.179
3567.000,0.219
3568.000,0.129
3569.000,0.154
3570.000,0.197
3571.000,0.129
3572.000,0.141
3573.000,0.177
3574.000,0.127
3575.000,0.130
3576.000,0.160
3577.000,0.125
3578.000,0.116
3579.000,0.142
3580.000,0.126
3581.000,0.104
3582.000,0.116
3583.000,0.128
3584.000,0.118
3585.000,0.100
3586.000,0.098
3587.000,0.109
3588.000,0.114
3589.000,0.109
3590.000,0.095
3591.000,0.088
3592.000,0.089
3593.000,0.095
3594.000,0.099
3595.000,0.099
3596.000,0.097
3597.000,0.095
3598.000,0.095
3599.000,0.098
3600.000,0.110
3601.000,0.135
3602.000,0.213
3603.000,0.347
3604.000,0.767
3605.000,1.068
3606.000,1.720
3607.000,0.974
3608.000,0.172
3609.000,0.477
3610.000,0.794
3611.000,0.301
3612.000,0.247
3613.000,0.579
3614.000,0.289
3615.000,0.206
3616.000,0.444
3617.000,0.218
3618.000,0.194
3619.000,0.345
3620.000,0.162
3621.000,0.194
3622.000,0.276
3623.000,0.136
3624.000,0.179
3625.000,0.228
3626.000,0.131
3627.000,0.147
3628.000,0.206
3629.000,0.154
3630.000,0.119
3631.000,0.174
3632.000,0.181
3633.000,0.116
3634.000,0.129
3635.000,0.167
3636.000,0.126
3637.000,0.107
3638.000,0.137
3639.000,0.128
3640.000,0.100
3641.000,0.109
3642.000,0.122
3643.000,0.109
3644.000,0.092
3645.000,0.097
3646.000,0.114
3647.000,0.122
3648.000,0.124
3649.000,0.112
3650.000,0.103
3651.000,0.090
3652.000,0.082
3653.000,0.078
3654.000,0.078
3655.000,0.081
3656.000,0.087
3657.000,0.107
3658.000,0.144
3659.000,0.284
3660.000,0.476
3661.000,1.089
3662.000,0.851
3663.000,0.304
3664.000,0.190
3665.000,0.557
3666.000,0.427
3667.000,0.138
3668.000,0.380
3669.000,0.413
3670.000,0.133
3671.000,0.257
3672.000,0.385
3673.000,0.160
3674.000,0.148
3675.000,0.299
3676.000,0.197
3677.000,0.101
3678.000,0.193
3679.000,0.219
3680.000,0.137
3681.000,0.104
3682.000,0.170
3683.000,0.197
3684.000,0.130
3685.000,0.102
3686.000,0.143
3687.000,0.162
3688.000,0.128
3689.000,0.096
3690.000,0.114
3691.000,0.138
3692.000,0.120
3693.000,0.095
3694.000,0.097
3695.000,0.115
3696.000,0.119
3697.000,0.102
3698.000,0.087
3699.000,0.088
3700.000,0.098
3701.000,0.108
3702.000,0.109
3703.000,0.107
3704.000,0.100
3705.000,0.097
3706.000,0.094
3707.000,0.096
3708.000,0.102
3709.000,0.124
3710.000,0.169
3711.000,0.308
3712.000,0.543
3713.000,1.389
3714.000,1.612
3715.000,1.577
3716.000,0.382
3717.000,0.373
3718.000,1.065
3719.000,0.452
3720.000,0.234
3721.000,0.732
3722.000,0.318
3723.000,0.245
3724.000,0.538
3725.000,0.182
3726.000,0.298
3727.000,0.388
3728.000,0.130
3729.000,0.346
3730.000,0.307
3731.000,0.134
3732.000,0.354
3733.000,0.298
3734.000,0.134
3735.000,0.342
3736.000,0.299
3737.000,0.136
3738.000,0.329
3739.000,0.233
3740.000,0.161
3741.000,0.298
3742.000,0.156
3743.000,0.204
3744.000,0.222
3745.000,0.133
3746.000,0.211
3747.000,0.154
3748.000,0.142
3749.000,0.188
3750.000,0.125
3751.000,0.142
3752.000,0.173
3753.000,0.123
3754.000,0.121
3755.000,0.157
3756.000,0.134
3757.000,0.106
3758.000,0.117
3759.000,0.125
3760.000,0.107
3761.000,0.101
3762.000,0.113
3763.000,0.110
3764.000,0.095
3765.000,0.094
3766.000,0.103
3767.000,0.105
