0.000,49.339
3768.000,0.103
3769.000,0.093
3770.000,0.085
3771.000,0.082
3772.000,0.083
3773.000,0.086
3774.000,0.088
3775.000,0.092
3776.000,0.095
3777.000,0.109
3778.000,0.127
3779.000,0.196
3780.000,0.264
3781.000,0.447
3782.000,0.425
3783.000,0.336
3784.000,0.137
3785.000,0.135
3786.000,0.272
3787.000,0.251
3788.000,0.134
3789.000,0.107
3790.000,0.186
3791.000,0.233
3792.000,0.170
3793.000,0.107
3794.000,0.081
3795.000,0.102
3796.000,0.166
3797.000,0.252
3798.000,0.385
3799.000,0.456
3800.000,0.622
3801.000,0.449
3802.000,0.233
3803.000,0.098
3804.000,0.223
3805.000,0.294
3806.000,0.146
3807.000,0.134
3808.000,0.237
3809.000,0.175
3810.000,0.106
3811.000,0.166
3812.000,0.179
3813.000,0.112
3814.000,0.097
3815.000,0.150
3816.000,0.183
3817.000,0.158
3818.000,0.150
3819.000,0.124
3820.000,0.116
3821.000,0.097
3822.000,0.084
3823.000,0.089
3824.000,0.101
3825.000,0.103
3826.000,0.091
3827.000,0.080
3828.000,0.077
3829.000,0.084
3830.000,0.106
3831.000,0.154
3832.000,0.324
3833.000,0.526
3834.000,0.969
3835.000,0.614
3836.000,0.135
3837.000,0.332
3838.000,0.536
3839.000,0.245
3840.000,0.152
3841.000,0.394
3842.000,0.321
3843.000,0.109
3844.000,0.255
3845.000,0.356
3846.000,0.151
3847.000,0.123
3848.000,0.275
3849.000,0.243
3850.000,0.125
3851.000,0.109
3852.000,0.198
3853.000,0.248
3854.000,0.158
3855.000,0.096
3856.000,0.133
3857.000,0.173
3858.000,0.148
3859.000,0.097
3860.000,0.113
3861.000,0.147
3862.000,0.122
3863.000,0.093
3864.000,0.108
3865.000,0.124
3866.000,0.111
3867.000,0.089
3868.000,0.091
3869.000,0.110
3870.000,0.121
3871.000,0.114
3872.000,0.096
3873.000,0.082
3874.000,0.079
3875.000,0.084
3876.000,0.094
3877.000,0.108
3878.000,0.127
3879.000,0.149
3880.000,0.204
3881.000,0.274
3882.000,0.467
3883.000,0.616
3884.000,1.008
3885.000,0.791
3886.000,0.411
3887.000,0.114
3888.000,0.331
3889.000,0.491
3890.000,0.214
3891.000,0.156
3892.000,0.356
3893.000,0.261
3894.000,0.117
3895.000,0.227
3896.000,0.253
3897.000,0.127
3898.000,0.133
3899.000,0.231
3900.000,0.227
3901.000,0.120
3902.000,0.121
3903.000,0.185
3904.000,0.150
3905.000,0.103
3906.000,0.138
3907.000,0.152
3908.000,0.113
3909.000,0.103
3910.000,0.133
3911.000,0.132
3912.000,0.101
3913.000,0.098
3914.000,0.119
3915.000,0.119
3916.000,0.101
3917.000,0.087
3918.000,0.092
3919.000,0.105
3920.000,0.109
3921.000,0.107
3922.000,0.095
3923.000,0.084
3924.000,0.078
3925.000,0.077
3926.000,0.081
3927.000,0.089
3928.000,0.110
3929.000,0.154
3930.000,0.294
3931.000,0.533
3932.000,1.280
3933.000,1.586
3934.000,1.933
3935.000,0.650
3936.000,0.225
3937.000,1.028
3938.000,0.570
3939.000,0.201
3940.000,0.724
3941.000,0.308
3942.000,0.287
3943.000,0.530
3944.000,0.151
3945.000,0.392
3946.000,0.333
3947.000,0.156
3948.000,0.418
3949.000,0.225
3950.000,0.193
3951.000,0.370
3952.000,0.195
3953.000,0.186
3954.000,0.296
3955.000,0.154
3956.000,0.195
3957.000,0.216
3958.000,0.134
3959.000,0.202
3960.000,0.151
3961.000,0.155
3962.000,0.178
3963.000,0.128
3964.000,0.169
3965.000,0.149
3966.000,0.126
3967.000,0.162
3968.000,0.137
3969.000,0.118
3970.000,0.151
3971.000,0.142
3972.000,0.109
3973.000,0.133
3974.000,0.139
3975.000,0.105
3976.000,0.116
3977.000,0.130
3978.000,0.105
3979.000,0.099
3980.000,0.116
3981.000,0.112
3982.000,0.096
3983.000,0.089
3984.000,0.097
3985.000,0.108
3986.000,0.105
3987.000,0.095
3988.000,0.083
3989.000,0.080
3990.000,0.085
3991.000,0.091
3992.000,0.099
3993.000,0.103
3994.000,0.122
3995.000,0.139
3996.000,0.205
3997.000,0.251
3998.000,0.354
3999.000,0.293
4000.000,0.204
4001.000,0.101
4002.000,0.114
4003.000,0.193
4004.000,0.198
4005.000,0.150
4006.000,0.092
4007.000,0.082
4008.000,0.116
4009.000,0.179
4010.000,0.280
4011.000,0.433
4012.000,1.190
4013.000,1.456
4014.000,1.535
4015.000,0.307
4016.000,0.491
4017.000,1.103
4018.000,0.265
4019.000,0.434
4020.000,0.832
4021.000,0.163
4022.000,0.498
4023.000,0.679
4024.000,0.131
4025.000,0.589
4026.000,0.480
4027.000,0.188
4028.000,0.592
4029.000,0.233
4030.000,0.325
4031.000,0.375
4032.000,0.162
4033.000,0.374
4034.000,0.165
4035.000,0.295
4036.000,0.235
4037.000,0.199
4038.000,0.276
4039.000,0.152
4040.000,0.254
4041.000,0.166
4042.000,0.200
4043.000,0.207
4044.000,0.151
4045.000,0.217
4046.000,0.153
4047.000,0.169
4048.000,0.180
4049.000,0.135
4050.000,0.172
4051.000,0.143
4052.000,0.138
4053.000,0.157
4054.000,0.125
4055.000,0.139
4056.000,0.141
4057.000,0.116
4058.000,0.131
4059.000,0.133
4060.000,0.110
4061.000,0.117
4062.000,0.126
4063.000,0.109
4064.000,0.102
4065.000,0.112
4066.000,0.109
4067.000,0.097
4068.000,0.094
4069.000,0.100
4070.000,0.101
4071.000,0.093
4072.000,0.086
4073.000,0.085
4074.000,0.089
4075.000,0.093
4076.000,0.093
4077.000,0.093
4078.000,0.091
4079.000,0.092
4080.000,0.093
4081.000,0.102
4082.000,0.114
4083.000,0.153
4084.000,0.208
4085.000,0.361
4086.000,0.503
4087.000,0.914
4088.000,0.829
4089.000,0.616
4090.000,0.166
4091.000,0.238
4092.000,0.516
4093.000,0.304
4094.000,0.129
4095.000,0.322
4096.000,0.306
4097.000,0.127
4098.000,0.203
4099.000,0.265
4100.000,0.140
4101.000,0.130
4102.000,0.223
4103.000,0.175
4104.000,0.103
4105.000,0.153
4106.000,0.190
4107.000,0.128
4108.000,0.102
4109.000,0.147
4110.000,0.155
4111.000,0.114
4112.000,0.097
4113.000,0.124
4114.000,0.141
4115.000,0.114
4116.000,0.091
4117.000,0.099
4118.000,0.117
4119.000,0.121
4120.000,0.103
4121.000,0.086
4122.000,0.083
4123.000,0.091
4124.000,0.101
4125.000,0.106
4126.000,0.105
4127.000,0.098
4128.000,0.091
4129.000,0.085
4130.000,0.081
4131.000,0.079
4132.000,0.080
4133.000,0.085
4134.000,0.104
4135.000,0.152
4136.000,0.335
4137.000,0.750
4138.000,2.360
4139.000,2.904
4140.000,2.599
4141.000,0.336
4142.000,1.149
4143.000,1.645
4144.000,0.172
4145.000,1.241
4146.000,0.805
4147.000,0.384
4148.000,1.102
4149.000,0.217
4150.000,0.713
4151.000,0.346
4152.000,0.457
4153.000,0.446
4154.000,0.334
4155.000,0.451
4156.000,0.253
4157.000,0.422
4158.000,0.230
4159.000,0.403
4160.000,0.206
4161.000,0.364
4162.000,0.205
4163.000,0.345
4164.000,0.202
4165.000,0.308
4166.000,0.200
4167.000,0.289
4168.000,0.205
4169.000,0.263
4170.000,0.202
4171.000,0.244
4172.000,0.203
4173.000,0.225
4174.000,0.200
4175.000,0.207
4176.000,0.201
4177.000,0.191
4178.000,0.199
4179.000,0.174
4180.000,0.194
4181.000,0.165
4182.000,0.186
4183.000,0.163
4184.000,0.169
4185.000,0.166
4186.000,0.152
4187.000,0.162
4188.000,0.146
4189.000,0.150
4190.000,0.147
4191.000,0.137
4192.000,0.143
4193.000,0.134
4194.000,0.130
4195.000,0.133
4196.000,0.124
4197.000,0.123
4198.000,0.124
4199.000,0.116
4200.000,0.114
4201.000,0.115
4202.000,0.110
4203.000,0.106
4204.000,0.107
4205.000,0.106
4206.000,0.100
4207.000,0.098
4208.000,0.098
4209.000,0.097
4210.000,0.093
4211.000,0.090
4212.000,0.088
4213.000,0.088
4214.000,0.088
4215.000,0.087
4216.000,0.085
4217.000,0.084
4218.000,0.082
4219.000,0.081
4220.000,0.080
4221.000,0.080
4222.000,0.082
4223.000,0.092
4224.000,0.115
4225.000,0.196
4226.000,0.345
4227.000,0.992
4228.000,1.019
4229.000,0.792
4230.000,0.159
4231.000,0.534
4232.000,0.676
4233.000,0.174
4234.000,0.465
4235.000,0.503
4236.000,0.149
4237.000,0.429
4238.000,0.362
4239.000,0.135
4240.000,0.390
4241.000,0.299
4242.000,0.124
4243.000,0.338
4244.000,0.271
4245.000,0.117
4246.000,0.298
4247.000,0.275
4248.000,0.115
4249.000,0.258
4250.000,0.268
4251.000,0.117
4252.000,0.221
4253.000,0.240
4254.000,0.115
4255.000,0.200
4256.000,0.210
4257.000,0.112
4258.000,0.187
4259.000,0.185
4260.000,0.110
4261.000,0.176
4262.000,0.167
4263.000,0.106
4264.000,0.161
4265.000,0.158
4266.000,0.101
4267.000,0.139
4268.000,0.161
4269.000,0.107
4270.000,0.104
4271.000,0.144
4272.000,0.134
4273.000,0.098
4274.000,0.093
4275.000,0.117
4276.000,0.128
4277.000,0.105
4278.000,0.085
4279.000,0.088
4280.000,0.103
4281.000,0.109
4282.000,0.097
4283.000,0.083
4284.000,0.077
4285.000,0.080
4286.000,0.088
4287.000,0.100
4288.000,0.118
4289.000,0.141
4290.000,0.195
4291.000,0.255
4292.000,0.421
4293.000,0.478
4294.000,0.572
4295.000,0.331
4296.000,0.119
4297.000,0.148
4298.000,0.287
4299.000,0.269
4300.000,0.120
4301.000,0.134
4302.000,0.239
4303.000,0.199
4304.000,0.104
4305.000,0.099
4306.000,0.169
4307.000,0.219
4308.000,0.169
4309.000,0.109
4310.000,0.079
4311.000,0.097
4312.000,0.138
4313.000,0.166
4314.000,0.189
4315.000,0.173
4316.000,0.150
4317.000,0.110
4318.000,0.083
4319.000,0.081
4320.000,0.099
4321.000,0.119
4322.000,0.121
4323.000,0.110
4324.000,0.092
4325.000,0.079
4326.000,0.073
4327.000,0.075
4328.000,0.083
4329.000,0.096
4330.000,0.130
4331.000,0.187
4332.000,0.372
4333.000,0.596
4334.000,1.162
4335.000,1.006
4336.000,0.533
4337.000,0.120
4338.000,0.437
4339.000,0.594
4340.000,0.191
4341.000,0.235
4342.000,0.469
4343.000,0.214
4344.000,0.158
4345.000,0.347
4346.000,0.199
4347.000,0.114
4348.000,0.251
4349.000,0.210
4350.000,0.101
4351.000,0.128
4352.000,0.236
4353.000,0.382
4354.000,0.242
4355.000,0.103
4356.000,0.149
4357.000,0.197
4358.000,0.121
4359.000,0.129
4360.000,0.171
4361.000,0.119
4362.000,0.121
4363.000,0.152
4364.000,0.114
4365.000,0.105
4366.000,0.135
4367.000,0.119
4368.000,0.090
4369.000,0.104
4370.000,0.135
4371.000,0.134
4372.000,0.121
4373.000,0.096
4374.000,0.082
4375.000,0.082
4376.000,0.090
4377.000,0.099
4378.000,0.098
4379.000,0.093
4380.000,0.082
4381.000,0.074
4382.000,0.071
4383.000,0.071
4384.000,0.075
4385.000,0.090
4386.000,0.148
4387.000,0.278
4388.000,0.757
4389.000,0.959
4390.000,0.992
4391.000,0.265
4392.000,0.288
4393.000,0.732
4394.000,0.342
4395.000,0.174
4396.000,0.507
4397.000,0.301
4398.000,0.129
4399.000,0.352
4400.000,0.263
4401.000,0.106
4402.000,0.250
4403.000,0.245
4404.000,0.107
4405.000,0.162
4406.000,0.216
4407.000,0.130
4408.000,0.114
4409.000,0.186
4410.000,0.174
4411.000,0.104
4412.000,0.133
4413.000,0.179
4414.000,0.130
4415.000,0.097
4416.000,0.129
4417.000,0.137
4418.000,0.104
4419.000,0.094
4420.000,0.117
4421.000,0.122
4422.000,0.095
4423.000,0.087
4424.000,0.103
4425.000,0.115
4426.000,0.114
4427.000,0.095
4428.000,0.081
4429.000,0.084
4430.000,0.095
4431.000,0.100
4432.000,0.094
4433.000,0.088
4434.000,0.082
4435.000,0.079
4436.000,0.079
4437.000,0.082
4438.000,0.092
4439.000,0.126
4440.000,0.198
4441.000,0.425
4442.000,0.703
4443.000,1.445
4444.000,1.184
4445.000,0.497
4446.000,0.147
4447.000,0.622
4448.000,0.588
4449.000,0.144
4450.000,0.417
4451.000,0.487
4452.000,0.144
4453.000,0.342
4454.000,0.394
4455.000,0.129
4456.000,0.295
4457.000,0.319
4458.000,0.123
4459.000,0.261
4460.000,0.276
4461.000,0.120
4462.000,0.240
4463.000,0.239
4464.000,0.120
4465.000,0.224
4466.000,0.194
4467.000,0.122
4468.000,0.207
4469.000,0.157
4470.000,0.124
4471.000,0.187
4472.000,0.137
4473.000,0.119
4474.000,0.166
4475.000,0.130
4476.000,0.104
4477.000,0.144
4478.000,0.142
4479.000,0.099
4480.000,0.104
4481.000,0.133
4482.000,0.122
4483.000,0.096
4484.000,0.084
4485.000,0.096
4486.000,0.113
4487.000,0.107
4488.000,0.092
4489.000,0.078
4490.000,0.077
4491.000,0.088
4492.000,0.097
4493.000,0.109
4494.000,0.110
4495.000,0.124
4496.000,0.121
4497.000,0.124
4498.000,0.110
4499.000,0.100
4500.000,0.087
4501.000,0.081
4502.000,0.079
4503.000,0.094
4504.000,0.150
4505.000,0.439
4506.000,1.092
4507.000,3.241
4508.000,2.515
4509.000,0.405
4510.000,0.765
4511.000,1.432
4512.000,0.251
4513.000,0.738
4514.000,0.745
4515.000,0.167
4516.000,0.687
4517.000,0.228
4518.000,0.407
4519.000,0.456
4520.000,0.200
4521.000,0.511
4522.000,0.182
4523.000,0.380
4524.000,0.241
4525.000,0.266
4526.000,0.299
4527.000,0.201
4528.000,0.317
4529.000,0.173
4530.000,0.289
4531.000,0.181
4532.000,0.252
4533.000,0.205
4534.000,0.208
4535.000,0.222
4536.000,0.175
4537.000,0.221
4538.000,0.164
4539.000,0.208
4540.000,0.167
4541.000,0.184
4542.000,0.175
4543.000,0.160
4544.000,0.177
4545.000,0.147
4546.000,0.168
4547.000,0.150
4548.000,0.145
4549.000,0.156
4550.000,0.134
4551.000,0.141
4552.000,0.141
4553.000,0.125
4554.000,0.132
4555.000,0.129
4556.000,0.118
4557.000,0.121
4558.000,0.119
4559.000,0.110
4560.000,0.111
4561.000,0.112
4562.000,0.105
4563.000,0.101
4564.000,0.102
4565.000,0.102
4566.000,0.096
4567.000,0.092
4568.000,0.092
4569.000,0.092
4570.000,0.090
4571.000,0.086
4572.000,0.083
4573.000,0.081
4574.000,0.081
4575.000,0.081
4576.000,0.081
4577.000,0.084
4578.000,0.088
4579.000,0.102
4580.000,0.126
4581.000,0.201
4582.000,0.301
4583.000,0.583
4584.000,0.638
4585.000,0.694
4586.000,0.279
4587.000,0.123
4588.000,0.357
4589.000,0.366
4590.000,0.152
4591.000,0.165
4592.000,0.303
4593.000,0.228
4594.000,0.104
4595.000,0.189
4596.000,0.263
4597.000,0.154
4598.000,0.087
4599.000,0.149
4600.000,0.218
4601.000,0.235
4602.000,0.163
4603.000,0.108
4604.000,0.087
4605.000,0.108
4606.000,0.140
4607.000,0.140
4608.000,0.114
4609.000,0.086
4610.000,0.085
4611.000,0.103
4612.000,0.111
4613.000,0.104
4614.000,0.086
4615.000,0.077
4616.000,0.081
4617.000,0.092
4618.000,0.103
4619.000,0.111
4620.000,0.123
4621.000,0.136
4622.000,0.176
4623.000,0.227
4624.000,0.364
4625.000,0.469
4626.000,0.700
4627.000,0.573
4628.000,0.355
4629.000,0.112
4630.000,0.202
4631.000,0.368
4632.000,0.236
4633.000,0.107
4634.000,0.202
4635.000,0.257
4636.000,0.154
4637.000,0.094
4638.000,0.178
4639.000,0.240
4640.000,0.185
4641.000,0.130
4642.000,0.092
4643.000,0.107
4644.000,0.136
4645.000,0.117
4646.000,0.087
4647.000,0.089
4648.000,0.110
4649.000,0.120
4650.000,0.108
4651.000,0.091
4652.000,0.080
4653.000,0.080
4654.000,0.088
4655.000,0.099
4656.000,0.114
4657.000,0.129
4658.000,0.157
4659.000,0.180
4660.000,0.225
4661.000,0.234
4662.000,0.248
4663.000,0.189
4664.000,0.132
4665.000,0.084
4666.000,0.083
4667.000,0.117
4668.000,0.156
4669.000,0.199
4670.000,0.217
4671.000,0.278
4672.000,0.316
4673.000,0.462
4674.000,0.497
4675.000,0.613
4676.000,0.403
4677.000,0.168
4678.000,0.103
4679.000,0.242
4680.000,0.299
4681.000,0.152
4682.000,0.104
4683.000,0.203
4684.000,0.206
4685.000,0.117
4686.000,0.092
4687.000,0.156
4688.000,0.185
4689.000,0.123
4690.000,0.081
4691.000,0.100
4692.000,0.146
4693.000,0.182
4694.000,0.167
4695.000,0.134
4696.000,0.094
4697.000,0.078
4698.000,0.089
4699.000,0.109
4700.000,0.122
4701.000,0.109
4702.000,0.088
4703.000,0.074
4704.000,0.077
4705.000,0.090
4706.000,0.102
4707.000,0.108
4708.000,0.105
4709.000,0.105
4710.000,0.104
4711.000,0.115
4712.000,0.134
4713.000,0.196
4714.000,0.294
4715.000,0.662
4716.000,0.941
4717.000,1.447
4718.000,0.803
4719.000,0.139
4720.000,0.429
4721.000,0.663
4722.000,0.230
4723.000,0.251
4724.000,0.504
4725.000,0.228
4726.000,0.207
4727.000,0.380
4728.000,0.170
4729.000,0.212
4730.000,0.288
4731.000,0.132
4732.000,0.219
4733.000,0.212
4734.000,0.122
4735.000,0.208
4736.000,0.161
4737.000,0.128
4738.000,0.189
4739.000,0.135
4740.000,0.130
4741.000,0.167
4742.000,0.121
4743.000,0.126
4744.000,0.151
4745.000,0.114
4746.000,0.116
4747.000,0.136
4748.000,0.111
4749.000,0.101
4750.000,0.119
4751.000,0.114
4752.000,0.094
4753.000,0.094
4754.000,0.105
4755.000,0.108
4756.000,0.093
4757.000,0.083
4758.000,0.082
4759.000,0.087
4760.000,0.091
4761.000,0.086
4762.000,0.080
4763.000,0.074
4764.000,0.073
4765.000,0.075
4766.000,0.081
4767.000,0.095
4768.000,0.118
4769.000,0.187
4770.000,0.249
4771.000,0.377
4772.000,0.343
4773.000,0.253
4774.000,0.114
4775.000,0.105
4776.000,0.198
4777.000,0.229
4778.000,0.185
4779.000,0.101
4780.000,0.082
4781.000,0.126
4782.000,0.188
4783.000,0.287
4784.000,0.396
4785.000,0.901
4786.000,1.046
4787.000,1.099
4788.000,0.275
4789.000,0.297
4790.000,0.736
4791.000,0.253
4792.000,0.261
4793.000,0.536
4794.000,0.162
4795.000,0.291
4796.000,0.389
4797.000,0.115
4798.000,0.321
4799.000,0.295
4800.000,0.116
4801.000,0.327
4802.000,0.267
4803.000,0.119
4804.000,0.306
4805.000,0.267
4806.000,0.117
4807.000,0.277
4808.000,0.224
4809.000,0.124
4810.000,0.260
4811.000,0.171
4812.000,0.143
4813.000,0.228
4814.000,0.128
4815.000,0.161
4816.000,0.182
4817.000,0.113
4818.000,0.162
4819.000,0.144
4820.000,0.110
4821.000,0.149
4822.000,0.122
4823.000,0.105
4824.000,0.134
4825.000,0.115
4826.000,0.097
4827.000,0.115
4828.000,0.115
4829.000,0.095
4830.000,0.094
4831.000,0.106
4832.000,0.104
4833.000,0.089
4834.000,0.085
4835.000,0.093
4836.000,0.096
4837.000,0.089
4838.000,0.080
4839.000,0.078
4840.000,0.082
4841.000,0.085
4842.000,0.085
4843.000,0.082
4844.000,0.077
4845.000,0.073
4846.000,0.070
4847.000,0.067
4848.000,0.066
4849.000,0.066
4850.000,0.065
4851.000,0.064
4852.000,0.063
4853.000,0.064
4854.000,0.069
4855.000,0.088
4856.000,0.152
4857.000,0.438
4858.000,1.250
4859.000,5.349
4860.000,6.214
4861.000,3.684
4862.000,0.359
4863.000,3.679
4864.000,0.693
4865.000,1.945
4866.000,1.138
4867.000,0.982
4868.000,1.304
4869.000,0.812
4870.000,0.936
4871.000,0.801
4872.000,0.587
4873.000,0.930
4874.000,0.345
4875.000,0.908
4876.000,0.366
4877.000,0.657
4878.000,0.563
4879.000,0.392
4880.000,0.640
4881.000,0.368
4882.000,0.503
4883.000,0.495
4884.000,0.366
4885.000,0.506
4886.000,0.382
4887.000,0.407
4888.000,0.434
4889.000,0.358
4890.000,0.416
4891.000,0.377
4892.000,0.374
4893.000,0.385
4894.000,0.360
4895.000,0.365
4896.000,0.355
4897.000,0.351
4898.000,0.341
4899.000,0.345
4900.000,0.332
4901.000,0.330
4902.000,0.331
4903.000,0.310
4904.000,0.326
4905.000,0.301
4906.000,0.306
4907.000,0.302
4908.000,0.290
4909.000,0.296
4910.000,0.282
4911.000,0.280
4912.000,0.278
4913.000,0.265
4914.000,0.269
4915.000,0.261
4916.000,0.266
4917.000,0.252
4918.000,0.250
4919.000,0.253
4920.000,0.235
4921.000,0.238
4922.000,0.248
4923.000,0.283
4924.000,0.747
4925.000,0.579
4926.000,0.280
4927.000,0.458
4928.000,0.278
4929.000,0.412
4930.000,0.292
4931.000,0.375
4932.000,0.289
4933.000,0.339
4934.000,0.277
4935.000,0.303
4936.000,0.267
4937.000,0.267
4938.000,0.258
4939.000,0.235
4940.000,0.253
4941.000,0.207
4942.000,0.234
4943.000,0.204
4944.000,0.208
4945.000,0.218
4946.000,0.190
4947.000,0.205
4948.000,0.196
4949.000,0.176
4950.000,0.197
4951.000,0.173
4952.000,0.174
4953.000,0.179
4954.000,0.162
4955.000,0.154
4956.000,0.165
4957.000,0.160
4958.000,0.143
4959.000,0.141
4960.000,0.149
4961.000,0.148
4962.000,0.138
4963.000,0.126
4964.000,0.118
4965.000,0.119
4966.000,0.124
4967.000,0.141
4968.000,0.198
4969.000,0.534
4970.000,1.232
4971.000,3.930
4972.000,2.345
4973.000,0.478
4974.000,2.147
4975.000,0.488
4976.000,1.377
4977.000,0.553
4978.000,1.050
4979.000,0.415
4980.000,0.969
4981.000,0.282
4982.000,0.853
4983.000,0.328
4984.000,0.627
4985.000,0.445
4986.000,0.405
4987.000,0.516
4988.000,0.362
4989.000,0.419
4990.000,0.441
4991.000,0.315
4992.000,0.437
4993.000,0.346
4994.000,0.332
4995.000,0.402
4996.000,0.293
4997.000,0.360
4998.000,0.333
4999.000,0.303
