0.000,3155.737
1.000,3063.293
2.000,2949.939
3.000,2806.258
4.000,2627.413
5.000,2410.104
6.000,2152.505
7.000,1855.859
8.000,1525.889
9.000,1174.202
10.000,820.007
11.000,491.638
12.000,228.175
13.000,77.594
14.000,82.116
15.000,233.982
16.000,429.094
17.000,537.787
18.000,519.315
19.000,411.942
20.000,275.385
21.000,157.218
22.000,82.320
23.000,54.550
24.000,63.909
25.000,94.683
26.000,131.634
27.000,163.260
28.000,182.702
29.000,187.291
30.000,177.633
31.000,156.678
32.000,128.902
33.000,99.564
34.000,73.898
35.000,56.211
36.000,48.937
37.000,51.899
38.000,62.165
39.000,74.838
40.000,84.729
41.000,88.238
42.000,84.523
43.000,75.407
44.000,64.233
45.000,54.373
46.000,48.087
47.000,46.066
48.000,47.609
49.000,51.183
50.000,55.050
51.000,57.782
52.000,58.561
53.000,57.256
54.000,54.339
55.000,50.662
56.000,47.188
57.000,44.712
58.000,43.642
59.000,43.912
60.000,45.042
61.000,46.335
62.000,47.147
63.000,47.104
64.000,46.208
65.000,44.769
66.000,43.244
67.000,42.038
68.000,41.375
69.000,41.246
70.000,41.467
71.000,41.771
72.000,41.917
73.000,41.763
74.000,41.302
75.000,40.632
76.000,39.914
77.000,39.302
78.000,38.889
79.000,38.680
80.000,38.606
81.000,38.557
82.000,38.432
83.000,38.176
84.000,37.799
85.000,37.355
86.000,36.919
87.000,36.548
88.000,36.265
89.000,36.052
90.000,35.867
91.000,35.664
92.000,35.413
93.000,35.109
94.000,34.768
95.000,34.420
96.000,34.092
97.000,33.799
98.000,33.539
99.000,33.294
100.000,33.043
101.000,32.773
102.000,32.478
103.000,32.166
104.000,31.851
105.000,31.544
106.000,31.253
107.000,30.975
108.000,30.701
109.000,30.423
110.000,30.135
111.000,29.836
112.000,29.530
113.000,29.224
114.000,28.922
115.000,28.626
116.000,28.334
117.000,28.041
118.000,27.744
119.000,27.442
120.000,27.135
121.000,26.825
122.000,26.518
123.000,26.212
124.000,25.907
125.000,25.603
126.000,25.296
127.000,24.984
128.000,24.670
129.000,24.354
130.000,24.036
131.000,23.718
132.000,23.400
133.000,23.083
134.000,22.766
135.000,22.449
136.000,22.131
137.000,21.804
138.000,21.471
139.000,21.127
140.000,20.795
141.000,20.475
142.000,20.158
143.000,19.835
144.000,19.503
145.000,19.161
146.000,18.806
147.000,18.430
148.000,18.021
149.000,17.594
150.000,17.241
151.000,16.808
152.000,16.353
153.000,15.962
154.000,15.515
155.000,15.019
156.000,14.591
157.000,13.984
158.000,13.478
159.000,12.974
160.000,12.459
161.000,11.928
162.000,11.402
163.000,10.857
164.000,10.297
165.000,9.705
166.000,9.103
167.000,8.594
168.000,7.858
169.000,7.574
170.000,7.028
171.000,6.445
172.000,5.990
173.000,5.243
174.000,5.020
175.000,4.282
176.000,4.292
177.000,3.530
178.000,3.442
179.000,2.882
180.000,2.755
181.000,2.500
182.000,2.168
183.000,2.350
184.000,1.833
185.000,1.880
186.000,1.858
187.000,1.493
188.000,1.649
189.000,1.455
190.000,1.335
191.000,1.429
192.000,1.212
193.000,1.222
194.000,1.216
195.000,1.042
196.000,1.092
197.000,0.998
198.000,0.899
199.000,0.937
200.000,0.802
201.000,0.779
202.000,0.754
203.000,0.657
204.000,0.671
205.000,0.603
206.000,0.582
207.000,0.571
208.000,0.519
209.000,0.531
210.000,0.489
211.000,0.484
212.000,0.472
213.000,0.449
214.000,0.453
215.000,0.430
216.000,0.433
217.000,0.418
218.000,0.412
219.000,0.408
220.000,0.393
221.000,0.394
222.000,0.381
223.000,0.379
224.000,0.372
225.000,0.364
226.000,0.364
227.000,0.352
228.000,0.350
229.000,0.345
230.000,0.337
231.000,0.336
232.000,0.329
233.000,0.324
234.000,0.323
235.000,0.317
236.000,0.313
237.000,0.311
238.000,0.306
239.000,0.304
240.000,0.302
241.000,0.297
242.000,0.295
243.000,0.292
244.000,0.289
245.000,0.286
246.000,0.284
247.000,0.281
248.000,0.278
249.000,0.276
250.000,0.273
251.000,0.270
252.000,0.268
253.000,0.265
254.000,0.262
255.000,0.260
256.000,0.258
257.000,0.255
258.000,0.253
259.000,0.251
260.000,0.249
261.000,0.246
262.000,0.244
263.000,0.242
264.000,0.240
265.000,0.238
266.000,0.236
267.000,0.234
268.000,0.232
269.000,0.230
270.000,0.228
271.000,0.226
272.000,0.224
273.000,0.222
274.000,0.221
275.000,0.219
276.000,0.217
277.000,0.215
278.000,0.214
279.000,0.212
280.000,0.210
281.000,0.209
282.000,0.207
283.000,0.205
284.000,0.204
285.000,0.202
286.000,0.200
287.000,0.199
288.000,0.197
289.000,0.196
290.000,0.194
291.000,0.193
292.000,0.191
293.000,0.190
294.000,0.189
295.000,0.187
296.000,0.186
297.000,0.184
298.000,0.183
299.000,0.182
300.000,0.180
301.000,0.179
302.000,0.178
303.000,0.176
304.000,0.175
305.000,0.174
306.000,0.173
307.000,0.171
308.000,0.170
309.000,0.169
310.000,0.168
311.000,0.166
312.000,0.165
313.000,0.164
314.000,0.163
315.000,0.162
316.000,0.161
317.000,0.159
318.000,0.158
319.000,0.157
320.000,0.156
321.000,0.155
322.000,0.154
323.000,0.153
324.000,0.152
325.000,0.151
326.000,0.150
327.000,0.149
328.000,0.148
329.000,0.147
330.000,0.146
331.000,0.145
332.000,0.144
333.000,0.143
334.000,0.142
335.000,0.141
336.000,0.140
337.000,0.139
338.000,0.138
339.000,0.137
340.000,0.136
341.000,0.135
342.000,0.134
343.000,0.133
344.000,0.132
345.000,0.131
346.000,0.131
347.000,0.130
348.000,0.129
349.000,0.128
350.000,0.127
351.000,0.126
352.000,0.125
353.000,0.125
354.000,0.124
355.000,0.123
356.000,0.122
357.000,0.121
358.000,0.121
359.000,0.120
360.000,0.119
361.000,0.118
362.000,0.117
363.000,0.117
364.000,0.116
365.000,0.115
366.000,0.115
367.000,0.114
368.000,0.113
369.000,0.112
370.000,0.112
371.000,0.111
372.000,0.110
373.000,0.110
374.000,0.109
375.000,0.108
376.000,0.108
377.000,0.107
378.000,0.106
379.000,0.106
380.000,0.105
381.000,0.105
382.000,0.104
383.000,0.103
384.000,0.103
385.000,0.102
386.000,0.102
387.000,0.101
388.000,0.101
389.000,0.100
390.000,0.100
391.000,0.100
392.000,0.099
393.000,0.099
394.000,0.100
395.000,0.100
396.000,0.101
397.000,0.103
398.000,0.107
399.000,0.109
400.000,0.113
401.000,0.114
402.000,0.117
403.000,0.116
404.000,0.114
405.000,0.109
406.000,0.104
407.000,0.096
408.000,0.091
409.000,0.089
410.000,0.088
411.000,0.089
412.000,0.091
413.000,0.094
414.000,0.097
415.000,0.100
416.000,0.100
417.000,0.099
418.000,0.095
419.000,0.091
420.000,0.088
421.000,0.086
422.000,0.084
423.000,0.083
424.000,0.082
425.000,0.081
426.000,0.080
427.000,0.079
428.000,0.079
429.000,0.079
430.000,0.078
431.000,0.078
432.000,0.078
433.000,0.078
434.000,0.079
435.000,0.079
436.000,0.080
437.000,0.082
438.000,0.086
439.000,0.088
440.000,0.092
441.000,0.095
442.000,0.099
443.000,0.101
444.000,0.104
445.000,0.102
446.000,0.099
447.000,0.092
448.000,0.085
449.000,0.077
450.000,0.072
451.000,0.070
452.000,0.071
453.000,0.073
454.000,0.077
455.000,0.082
456.000,0.082
457.000,0.082
458.000,0.078
459.000,0.075
460.000,0.070
461.000,0.067
462.000,0.066
463.000,0.066
464.000,0.068
465.000,0.071
466.000,0.074
467.000,0.079
468.000,0.084
469.000,0.085
470.000,0.086
471.000,0.081
472.000,0.077
473.000,0.070
474.000,0.065
475.000,0.062
476.000,0.061
477.000,0.062
478.000,0.063
479.000,0.065
480.000,0.067
481.000,0.069
482.000,0.068
483.000,0.068
484.000,0.064
485.000,0.062
486.000,0.060
487.000,0.059
488.000,0.058
489.000,0.058
490.000,0.058
491.000,0.058
492.000,0.059
493.000,0.059
494.000,0.060
495.000,0.061
496.000,0.063
497.000,0.065
498.000,0.069
499.000,0.071
500.000,0.074
501.000,0.075
502.000,0.077
503.000,0.075
504.000,0.073
505.000,0.068
506.000,0.065
507.000,0.059
508.000,0.056
509.000,0.053
510.000,0.052
511.000,0.052
512.000,0.053
513.000,0.055
514.000,0.057
515.000,0.059
516.000,0.063
517.000,0.067
518.000,0.069
519.000,0.071
520.000,0.070
521.000,0.068
522.000,0.064
523.000,0.060
524.000,0.054
525.000,0.051
526.000,0.049
527.000,0.048
528.000,0.049
529.000,0.050
530.000,0.052
531.000,0.053
532.000,0.056
533.000,0.055
534.000,0.056
535.000,0.054
536.000,0.052
537.000,0.051
538.000,0.051
539.000,0.051
540.000,0.051
541.000,0.052
542.000,0.054
543.000,0.053
544.000,0.052
545.000,0.051
546.000,0.049
547.000,0.048
548.000,0.048
549.000,0.047
550.000,0.047
551.000,0.047
552.000,0.048
553.000,0.048
554.000,0.050
555.000,0.049
556.000,0.049
557.000,0.048
558.000,0.047
559.000,0.047
560.000,0.047
561.000,0.048
562.000,0.050
563.000,0.054
564.000,0.060
565.000,0.065
566.000,0.072
567.000,0.079
568.000,0.086
569.000,0.089
570.000,0.088
571.000,0.080
572.000,0.067
573.000,0.052
574.000,0.043
575.000,0.040
576.000,0.042
577.000,0.047
578.000,0.049
579.000,0.051
580.000,0.048
581.000,0.045
582.000,0.041
583.000,0.039
584.000,0.039
585.000,0.041
586.000,0.043
587.000,0.046
588.000,0.049
589.000,0.049
590.000,0.048
591.000,0.045
592.000,0.042
593.000,0.038
594.000,0.037
595.000,0.038
596.000,0.039
597.000,0.041
598.000,0.043
599.000,0.046
600.000,0.046
601.000,0.046
602.000,0.043
603.000,0.041
604.000,0.038
605.000,0.036
606.000,0.036
607.000,0.037
608.000,0.039
609.000,0.041
610.000,0.044
611.000,0.044
612.000,0.045
613.000,0.043
614.000,0.042
615.000,0.039
616.000,0.037
617.000,0.036
618.000,0.035
619.000,0.034
620.000,0.034
621.000,0.034
622.000,0.034
623.000,0.034
624.000,0.035
625.000,0.036
626.000,0.037
627.000,0.039
628.000,0.043
629.000,0.048
630.000,0.053
631.000,0.061
632.000,0.069
633.000,0.078
634.000,0.077
635.000,0.076
636.000,0.063
637.000,0.051
638.000,0.040
639.000,0.034
640.000,0.032
641.000,0.034
642.000,0.038
643.000,0.043
644.000,0.048
645.000,0.050
646.000,0.050
647.000,0.047
648.000,0.043
649.000,0.038
650.000,0.034
651.000,0.031
652.000,0.031
653.000,0.031
654.000,0.033
655.000,0.034
656.000,0.034
657.000,0.034
658.000,0.032
659.000,0.031
660.000,0.031
661.000,0.030
662.000,0.030
663.000,0.030
664.000,0.030
665.000,0.029
666.000,0.029
667.000,0.029
668.000,0.029
669.000,0.029
670.000,0.029
671.000,0.029
672.000,0.029
673.000,0.029
674.000,0.029
675.000,0.029
676.000,0.029
677.000,0.029
678.000,0.029
679.000,0.030
680.000,0.031
681.000,0.033
682.000,0.033
683.000,0.035
684.000,0.036
685.000,0.037
686.000,0.039
687.000,0.042
688.000,0.046
689.000,0.052
690.000,0.059
691.000,0.071
692.000,0.084
693.000,0.102
694.000,0.106
695.000,0.102
696.000,0.079
697.000,0.055
698.000,0.035
699.000,0.027
700.000,0.032
701.000,0.041
702.000,0.050
703.000,0.051
704.000,0.048
705.000,0.039
706.000,0.031
707.000,0.026
708.000,0.027
709.000,0.032
710.000,0.036
711.000,0.038
712.000,0.036
713.000,0.032
714.000,0.028
715.000,0.026
716.000,0.026
717.000,0.027
718.000,0.029
719.000,0.029
720.000,0.029
721.000,0.028
722.000,0.026
723.000,0.025
724.000,0.025
725.000,0.026
726.000,0.027
727.000,0.028
728.000,0.028
729.000,0.028
730.000,0.026
731.000,0.025
732.000,0.024
733.000,0.024
734.000,0.024
735.000,0.024
736.000,0.024
737.000,0.025
738.000,0.025
739.000,0.026
740.000,0.026
741.000,0.026
742.000,0.026
743.000,0.025
744.000,0.024
745.000,0.024
746.000,0.023
747.000,0.023
748.000,0.023
749.000,0.024
750.000,0.024
751.000,0.025
752.000,0.025
753.000,0.026
754.000,0.026
755.000,0.026
756.000,0.025
757.000,0.025
758.000,0.025
759.000,0.025
760.000,0.024
761.000,0.024
762.000,0.023
763.000,0.023
764.000,0.022
765.000,0.022
766.000,0.022
767.000,0.023
768.000,0.024
769.000,0.026
770.000,0.029
771.000,0.033
772.000,0.039
773.000,0.048
774.000,0.063
775.000,0.076
776.000,0.097
777.000,0.111
778.000,0.124
779.000,0.114
780.000,0.093
781.000,0.057
782.000,0.031
783.000,0.022
784.000,0.032
785.000,0.051
786.000,0.063
787.000,0.065
788.000,0.047
789.000,0.029
790.000,0.021
791.000,0.025
792.000,0.037
793.000,0.046
794.000,0.048
795.000,0.042
796.000,0.032
797.000,0.023
798.000,0.020
799.000,0.024
800.000,0.028
801.000,0.031
802.000,0.029
803.000,0.025
804.000,0.022
805.000,0.020
806.000,0.020
807.000,0.021
808.000,0.022
809.000,0.022
810.000,0.021
811.000,0.020
812.000,0.020
813.000,0.020
814.000,0.020
815.000,0.021
816.000,0.021
817.000,0.020
818.000,0.020
819.000,0.019
820.000,0.019
821.000,0.019
822.000,0.019
823.000,0.019
824.000,0.019
825.000,0.019
826.000,0.019
827.000,0.019
828.000,0.019
829.000,0.019
830.000,0.019
831.000,0.019
832.000,0.019
833.000,0.019
834.000,0.019
835.000,0.019
836.000,0.019
837.000,0.019
838.000,0.019
839.000,0.019
840.000,0.019
841.000,0.019
842.000,0.019
843.000,0.018
844.000,0.018
845.000,0.018
846.000,0.018
847.000,0.019
848.000,0.019
849.000,0.020
850.000,0.021
851.000,0.021
852.000,0.021
853.000,0.022
854.000,0.021
855.000,0.021
856.000,0.021
857.000,0.021
858.000,0.020
859.000,0.020
860.000,0.019
861.000,0.019
862.000,0.018
863.000,0.018
864.000,0.017
865.000,0.017
866.000,0.017
867.000,0.017
868.000,0.017
869.000,0.017
870.000,0.018
871.000,0.018
872.000,0.019
873.000,0.019
874.000,0.020
875.000,0.021
876.000,0.023
877.000,0.024
878.000,0.027
879.000,0.031
880.000,0.038
881.000,0.047
882.000,0.063
883.000,0.079
884.000,0.104
885.000,0.122
886.000,0.140
887.000,0.134
888.000,0.112
889.000,0.065
890.000,0.030
891.000,0.017
892.000,0.030
893.000,0.054
894.000,0.062
895.000,0.056
896.000,0.034
897.000,0.019
898.000,0.017
899.000,0.027
900.000,0.037
901.000,0.041
902.000,0.037
903.000,0.027
904.000,0.019
905.000,0.016
906.000,0.019
907.000,0.023
908.000,0.026
909.000,0.025
910.000,0.022
911.000,0.018
912.000,0.016
913.000,0.016
914.000,0.018
915.000,0.020
916.000,0.020
917.000,0.019
918.000,0.017
919.000,0.015
920.000,0.015
921.000,0.016
922.000,0.017
923.000,0.017
924.000,0.017
925.000,0.016
926.000,0.015
927.000,0.015
928.000,0.015
929.000,0.016
930.000,0.016
931.000,0.015
932.000,0.015
933.000,0.015
934.000,0.015
935.000,0.015
936.000,0.015
937.000,0.015
938.000,0.015
939.000,0.014
940.000,0.014
941.000,0.015
942.000,0.015
943.000,0.015
944.000,0.014
945.000,0.014
946.000,0.014
947.000,0.014
948.000,0.015
949.000,0.015
950.000,0.015
951.000,0.015
952.000,0.015
953.000,0.014
954.000,0.014
955.000,0.014
956.000,0.014
957.000,0.014
958.000,0.015
959.000,0.015
960.000,0.015
961.000,0.015
962.000,0.015
963.000,0.014
964.000,0.014
965.000,0.014
966.000,0.014
967.000,0.014
968.000,0.014
969.000,0.015
970.000,0.016
971.000,0.016
972.000,0.016
973.000,0.016
974.000,0.016
975.000,0.016
976.000,0.016
977.000,0.016
978.000,0.016
979.000,0.015
980.000,0.015
981.000,0.014
982.000,0.014
983.000,0.013
984.000,0.013
985.000,0.013
986.000,0.013
987.000,0.013
988.000,0.013
989.000,0.013
990.000,0.014
991.000,0.015
992.000,0.015
993.000,0.016
994.000,0.018
995.000,0.020
996.000,0.023
997.000,0.029
998.000,0.039
999.000,0.048
