-0.590,3.228
-0.859,3.200
-0.859,3.200
-0.685,3.200
-0.313,3.194
-0.292,3.188
-0.292,3.188
-0.114,3.141
0.237,3.090
0.237,3.090
0.237,3.090
0.237,3.090
0.237,3.090
0.237,3.090
0.300,3.098
0.845,3.186
0.845,3.186
0.845,3.186
0.498,3.186
0.445,3.186
0.364,3.186
0.364,3.186
0.237,3.182
0.237,3.182
-0.378,3.224
-0.378,3.224
-0.378,3.224
-0.378,3.224
-1.070,3.199
-1.070,3.199
-1.070,3.199
-1.212,3.214
-1.170,3.214
-1.170,3.214
-1.170,3.214
-1.049,3.214
-0.676,3.211
-0.676,3.211
0.127,3.227
0.303,3.258
0.788,3.276
0.788,3.276
0.682,3.276
0.275,3.276
0.275,3.276
0.275,3.276
0.275,3.276
0.275,3.276
0.366,3.276
0.463,3.276
0.463,3.276
0.463,3.276
0.463,3.276
0.463,3.276
0.463,3.276
0.463,3.276
0.012,3.278
0.012,3.278
0.012,3.278
0.012,3.278
0.012,3.278
0.012,3.278
-0.024,3.280
-0.024,3.280
-0.024,3.280
-0.500,3.330
-0.500,3.330
-0.500,3.330
-0.500,3.330
-0.500,3.330
-1.060,3.227
-1.060,3.227
-1.040,3.227
-1.040,3.227
-0.616,3.227
-0.582,3.227
-0.586,3.227
-0.586,3.227
-0.586,3.227
-0.586,3.227
-0.586,3.227
-0.453,3.204
-0.453,3.204
-0.453,3.204
-0.313,3.165
-0.214,3.137
0.079,3.156
0.079,3.156
0.079,3.156
0.079,3.156
0.585,3.239
0.585,3.239
0.585,3.239
0.325,3.239
0.237,3.239
0.237,3.239
0.237,3.239
0.237,3.239
0.237,3.239
0.237,3.239
0.237,3.239
0.237,3.239
-0.068,3.248
-0.206,3.268
-0.433,3.320
-0.490,3.327
-0.490,3.327
-0.490,3.327
0.009,3.327
0.009,3.327
1.090,3.152
1.090,3.152
1.090,3.152
2.645,2.959
3.481,2.986
3.481,2.986
3.930,2.999
4.271,3.006
4.596,3.017
5.122,3.038
5.122,3.038
5.122,3.038
5.110,3.038
5.110,3.038
5.090,3.038
5.106,3.038
5.190,3.041
5.190,3.041
5.190,3.041
5.121,3.041
4.864,3.041
4.523,3.017
4.523,3.017
4.523,3.017
4.500,3.014
4.500,3.014
4.750,3.014
4.750,3.014
4.750,3.014
4.921,3.014
5.269,3.044
5.632,3.060
5.632,3.060
5.783,3.067
5.783,3.067
5.783,3.067
5.783,3.067
5.783,3.067
5.783,3.067
5.783,3.067
5.783,3.067
5.783,3.067
5.712,3.067
5.712,3.067
5.712,3.067
5.712,3.067
5.833,3.070
5.833,3.070
5.833,3.070
6.667,3.117
6.667,3.117
7.985,3.253
8.050,3.263
8.812,3.382
9.244,3.449
9.503,3.490
10.237,3.605
10.237,3.605
10.237,3.605
10.229,3.605
10.229,3.605
10.184,3.605
10.184,3.605
10.184,3.605
10.184,3.605
10.577,3.660
10.983,3.725
11.147,3.751
11.147,3.751
10.782,3.751
10.782,3.751
10.782,3.751
10.782,3.751
10.782,3.751
10.903,3.751
10.903,3.751
10.530,3.736
10.143,3.672
10.143,3.672
10.143,3.672
10.143,3.672
10.518,3.672
10.518,3.672
10.488,3.672
10.302,3.672
10.288,3.672
10.288,3.672
10.288,3.672
10.349,3.672
10.349,3.672
10.349,3.672
10.349,3.672
9.967,3.653
9.967,3.653
9.967,3.653
9.967,3.653
9.967,3.653
10.225,3.653
10.234,3.653
10.234,3.653
10.234,3.653
10.234,3.653
10.234,3.653
10.234,3.653
10.234,3.653
10.022,3.653
9.832,3.651
9.832,3.651
9.832,3.651
9.594,3.647
8.253,3.890
7.941,3.914
7.905,3.916
7.905,3.916
7.905,3.916
7.905,3.916
7.905,3.916
8.273,3.916
8.132,3.916
8.132,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
8.033,3.916
7.702,3.932
6.724,3.964
6.724,3.964
6.724,3.964
6.724,3.964
6.493,3.963
6.493,3.963
6.490,3.963
5.683,3.959
5.627,3.959
5.627,3.959
5.159,3.958
5.159,3.958
5.159,3.958
4.349,3.957
4.349,3.957
4.349,3.957
3.610,3.957
3.283,3.957
2.776,3.958
2.776,3.958
2.776,3.958
2.714,3.958
2.207,3.923
2.114,3.912
2.114,3.912
2.114,3.912
2.114,3.912
2.114,3.912
1.624,3.857
1.624,3.857
1.624,3.857
1.624,3.857
1.624,3.857
1.624,3.857
1.624,3.857
1.624,3.857
1.550,3.848
0.571,3.608
0.571,3.608
0.503,3.579
0.204,3.467
0.204,3.467
0.204,3.467
0.204,3.467
-0.260,3.418
-1.038,3.478
-1.038,3.478
-1.745,3.297
-1.994,3.166
-2.070,3.119
-3.339,2.700
-3.339,2.700
-3.339,2.700
-3.904,2.429
-3.904,2.429
-3.904,2.429
-3.997,2.377
-4.614,2.034
-5.345,1.626
-6.506,0.973
-6.506,0.973
-7.928,0.171
-9.116,-0.505
-9.116,-0.505
-9.257,-0.587
-9.257,-0.587
-9.257,-0.587
-9.257,-0.587
-9.139,-0.587
-8.655,-0.614
-8.319,-0.727
-8.208,-0.701
-7.766,-0.457
-7.416,-0.271
-7.416,-0.271
-7.416,-0.271
-7.416,-0.271
-7.416,-0.271
-7.537,-0.271
-7.572,-0.271
-7.572,-0.271
-7.572,-0.271
-7.942,-0.271
-7.942,-0.271
-8.139,-0.202
-8.139,-0.202
-8.126,-0.202
-7.983,-0.202
-7.983,-0.202
-7.983,-0.202
-7.983,-0.202
-8.463,-0.155
-8.947,-0.422
-9.689,-0.837
-9.689,-0.837
-9.689,-0.837
-9.666,-0.837
-9.322,-0.837
-9.178,-0.837
-9.178,-0.837
-8.902,-0.928
-8.761,-0.974
-8.761,-0.974
-8.761,-0.974
-8.761,-0.974
-8.848,-0.974
-8.956,-0.974
-8.956,-0.974
-8.975,-0.974
-8.975,-0.974
-8.975,-0.974
-8.975,-0.974
-8.975,-0.974
-9.026,-0.974
-9.049,-0.974
-9.258,-0.974
-9.258,-0.974
-9.169,-0.974
-8.732,-0.983
-8.732,-0.983
-8.732,-0.983
-8.732,-0.983
-8.732,-0.983
-8.732,-0.983
-8.732,-0.983
-8.685,-0.983
-8.685,-0.983
-8.685,-0.983
-8.482,-0.858
-8.366,-0.796
-8.366,-0.796
-8.312,-0.767
-8.312,-0.767
-7.952,-0.576
-7.952,-0.576
-7.952,-0.576
-8.053,-0.576
-8.053,-0.576
-7.761,-0.475
-7.761,-0.475
-7.761,-0.475
-7.761,-0.475
-6.723,0.064
-6.723,0.064
-6.723,0.064
-6.723,0.064
-6.719,0.066
-6.680,0.086
-6.320,0.273
-6.270,0.299
-6.270,0.299
-6.270,0.299
-6.270,0.299
-6.270,0.299
-6.270,0.299
-6.247,0.311
-6.161,0.356
-6.161,0.356
-6.161,0.356
