0.000,9255.174,1.975,1.814,0.001,30.849
1.000,8152.640,1.058,12.462,0.531,26.644
2.000,8016.343,5.901,24.955,1.398,25.323
3.000,8098.085,10.739,34.230,2.077,24.916
4.000,8116.995,13.149,38.408,2.368,24.689
5.000,8069.077,12.929,37.958,2.301,24.595
6.000,7965.091,11.224,34.917,2.021,24.529
7.000,7920.813,8.978,30.715,1.636,24.766
8.000,7875.640,7.275,27.273,1.293,24.959
9.000,7771.294,6.176,24.998,1.061,24.843
10.000,7792.629,5.705,23.891,0.903,25.072
11.000,7770.301,5.717,23.754,0.804,25.097
12.000,7760.353,6.018,24.179,0.737,25.130
13.000,7731.090,6.407,24.657,0.660,25.110
14.000,7667.122,6.746,25.027,0.621,24.935
15.000,7729.047,6.905,25.277,0.621,25.142
16.000,7661.317,6.893,25.212,0.615,24.922
17.000,7670.177,6.876,25.183,0.619,24.948
18.000,7713.082,6.674,24.856,0.649,25.061
19.000,7704.876,6.635,24.831,0.677,25.005
20.000,7708.657,7.100,25.673,0.702,24.992
21.000,7681.288,7.892,26.976,0.703,24.900
22.000,7686.803,7.507,26.216,0.656,24.965
23.000,7667.984,7.516,26.188,0.621,24.938
24.000,7662.355,8.897,28.570,0.641,24.899
25.000,7656.854,11.266,32.431,0.679,24.842
26.000,7648.438,13.166,35.486,0.736,24.758
27.000,7615.657,14.055,36.908,0.767,24.618
28.000,7599.228,13.344,35.599,0.728,24.602
29.000,7620.427,11.720,32.817,0.661,24.740
30.000,7601.449,10.013,29.979,0.623,24.714
31.000,7642.186,9.329,28.839,0.612,24.860
32.000,7615.388,10.167,30.235,0.637,24.746
33.000,7587.240,12.280,33.735,0.698,24.591
34.000,7572.493,13.876,36.368,0.744,24.496
35.000,7587.780,15.483,38.927,0.785,24.506
36.000,7572.921,15.817,39.397,0.782,24.459
37.000,7573.601,13.462,35.678,0.707,24.537
38.000,7574.836,11.899,33.263,0.685,24.563
39.000,7580.848,12.081,33.552,0.704,24.564
40.000,7572.628,14.405,37.126,0.767,24.473
41.000,7577.610,17.745,42.234,0.863,24.394
42.000,7573.377,19.599,44.898,0.893,24.350
43.000,7577.126,18.008,42.198,0.793,24.463
44.000,7558.738,14.349,36.358,0.659,24.535
45.000,7562.911,12.455,33.436,0.618,24.590
46.000,7556.112,12.913,34.274,0.648,24.537
47.000,7544.508,15.564,38.484,0.744,24.402
48.000,7539.569,18.595,42.998,0.828,24.302
49.000,7547.523,20.475,45.609,0.851,24.305
50.000,7527.985,19.813,44.623,0.816,24.276
51.000,7539.536,15.292,37.863,0.694,24.436
52.000,7530.247,13.100,34.486,0.643,24.456
53.000,7507.736,13.975,35.864,0.678,24.346
54.000,7518.502,17.123,40.735,0.792,24.267
55.000,7518.162,20.142,45.146,0.869,24.189
56.000,7508.729,18.626,42.852,0.813,24.215
57.000,7507.781,16.865,40.196,0.755,24.269
58.000,7525.175,16.290,39.349,0.741,24.341
59.000,7523.712,16.407,39.560,0.754,24.323
60.000,7519.618,13.803,35.489,0.688,24.375
61.000,7513.336,10.562,30.311,0.608,24.434
62.000,7496.850,12.580,33.641,0.679,24.309
63.000,7475.150,18.741,43.145,0.849,24.066
64.000,7484.703,23.798,50.831,1.012,23.934
65.000,7511.323,23.618,50.631,1.001,24.034
66.000,7489.806,19.447,44.400,0.878,24.086
67.000,7501.824,14.430,36.616,0.723,24.281
68.000,7489.877,12.842,34.035,0.688,24.276
69.000,7497.818,15.314,37.770,0.757,24.234
70.000,7500.289,20.049,44.836,0.885,24.114
71.000,7477.551,17.651,41.219,0.780,24.143
72.000,7511.962,16.218,39.196,0.748,24.290
73.000,7498.931,14.368,36.403,0.700,24.294
74.000,7479.736,13.358,34.856,0.686,24.244
75.000,7501.234,15.628,38.379,0.762,24.240
76.000,7486.502,19.588,44.404,0.894,24.059
77.000,7497.131,20.948,46.406,0.917,24.071
78.000,7479.441,20.285,45.390,0.887,24.043
79.000,7463.873,18.340,42.410,0.828,24.049
80.000,7494.391,12.974,34.143,0.674,24.305
81.000,7500.315,12.692,33.825,0.705,24.293
82.000,7467.673,15.299,37.964,0.794,24.095
83.000,7465.158,16.299,39.446,0.806,24.075
84.000,7477.501,16.757,40.118,0.786,24.136
85.000,7461.654,15.623,38.467,0.747,24.123
86.000,7471.826,16.211,39.390,0.769,24.135
87.000,7484.245,18.539,42.901,0.856,24.088
88.000,7467.648,20.194,45.229,0.902,23.987
89.000,7455.369,19.871,44.737,0.907,23.942
90.000,7452.522,17.478,41.122,0.832,24.007
91.000,7482.002,13.221,34.608,0.709,24.228
92.000,7457.156,11.160,31.308,0.634,24.221
93.000,7479.570,15.496,38.294,0.786,24.143
94.000,7467.188,21.813,47.797,0.976,23.912
95.000,7456.178,21.274,46.998,0.971,23.881
96.000,7471.998,15.620,38.440,0.776,24.128
97.000,7459.717,12.960,34.226,0.688,24.175
98.000,7468.029,12.985,34.535,0.746,24.145
99.000,7483.371,14.328,36.831,0.826,24.115
100.000,7477.361,15.179,37.958,0.828,24.093
101.000,7448.220,15.841,39.001,0.814,24.010
102.000,7454.108,16.965,40.645,0.823,24.022
103.000,7462.533,19.029,43.570,0.869,24.003
104.000,7464.307,21.100,46.439,0.935,23.943
105.000,7424.987,18.393,42.275,0.846,23.901
106.000,7424.925,16.847,39.852,0.803,23.943
107.000,7430.792,17.041,40.254,0.842,23.925
108.000,7438.954,15.290,37.424,0.748,24.046
109.000,7462.786,13.496,34.924,0.709,24.164
110.000,7432.660,15.815,38.583,0.786,23.986
111.000,7424.623,18.429,42.599,0.873,23.873
112.000,7413.139,19.907,44.967,0.933,23.775
113.000,7450.544,18.404,42.719,0.880,23.952
114.000,7416.553,16.449,39.727,0.807,23.912
115.000,7415.518,16.121,39.225,0.807,23.909
116.000,7442.263,14.625,36.944,0.771,24.034
117.000,7438.115,16.329,39.484,0.821,23.970
118.000,7432.779,20.503,45.503,0.923,23.849
119.000,7425.287,24.575,51.175,1.045,23.703
120.000,7434.130,21.110,46.072,0.929,23.848
121.000,7413.946,14.790,36.566,0.724,23.986
122.000,7413.614,13.706,34.850,0.711,23.998
123.000,7411.353,15.808,38.159,0.817,23.885
124.000,7416.727,18.169,41.717,0.882,23.837
125.000,7440.367,12.314,33.101,0.684,24.114
126.000,7460.113,10.695,30.685,0.635,24.229
127.000,7432.962,15.184,37.936,0.789,23.985
128.000,7444.922,21.749,47.777,1.010,23.804
129.000,7426.928,25.924,53.832,1.162,23.591
130.000,7437.271,21.217,46.863,0.965,23.822
131.000,7406.030,15.284,37.899,0.779,23.905
132.000,7412.526,13.091,34.388,0.734,23.971
133.000,7379.992,15.210,37.543,0.824,23.773
134.000,7431.412,18.598,42.748,0.996,23.772
135.000,7409.562,12.168,32.594,0.687,24.008
136.000,7398.609,10.743,30.409,0.635,24.023
137.000,7389.759,15.725,38.347,0.821,23.808
138.000,7398.657,19.822,44.990,1.050,23.609
139.000,7417.354,15.376,38.119,0.867,23.854
140.000,7412.523,11.889,32.592,0.732,23.973
141.000,7429.374,14.292,36.776,0.905,23.856
142.000,7402.368,14.936,37.590,0.881,23.790
143.000,7410.334,14.071,35.949,0.771,23.927
144.000,7391.722,17.982,41.723,0.881,23.754
145.000,7425.841,22.493,48.292,1.054,23.695
146.000,7381.817,14.475,36.219,0.761,23.842
147.000,7402.596,11.949,32.282,0.682,23.990
148.000,7411.114,14.096,35.993,0.797,23.903
149.000,7414.695,18.435,42.742,0.973,23.740
150.000,7410.949,14.989,37.547,0.846,23.854
151.000,7365.679,13.459,34.916,0.763,23.785
152.000,7410.829,13.501,35.168,0.816,23.883
153.000,7423.049,13.183,34.940,0.870,23.870
154.000,7404.167,9.998,29.445,0.709,23.968
155.000,7414.097,10.408,30.069,0.690,24.020
156.000,7384.044,15.528,38.163,0.860,23.750
157.000,7388.838,20.116,45.161,1.021,23.605
158.000,7387.080,22.270,48.173,1.068,23.552
159.000,7391.776,19.356,43.383,0.915,23.721
160.000,7385.713,14.384,35.798,0.783,23.832
161.000,7370.982,10.195,29.062,0.650,23.917
162.000,7388.890,14.143,35.840,0.890,23.736
163.000,7402.474,14.296,35.922,0.841,23.830
164.000,7396.701,13.254,34.199,0.726,23.926
165.000,7384.875,16.901,40.111,0.874,23.739
166.000,7391.583,20.434,45.569,1.018,23.617
167.000,7399.112,18.248,42.180,0.940,23.720
168.000,7386.615,15.146,37.199,0.813,23.805
169.000,7381.547,13.572,34.631,0.755,23.847
170.000,7382.825,15.975,38.327,0.875,23.730
171.000,7401.445,16.520,39.246,0.919,23.749
172.000,7391.487,12.064,32.292,0.713,23.921
173.000,7395.093,14.682,36.692,0.873,23.774
174.000,7395.804,17.387,40.888,0.961,23.688
175.000,7381.502,16.698,39.640,0.864,23.737
176.000,7366.093,16.165,38.922,0.860,23.689
177.000,7387.919,15.834,38.461,0.890,23.732
178.000,7391.354,10.695,30.374,0.704,23.930
179.000,7382.965,9.139,27.828,0.662,23.944
180.000,7388.129,14.396,36.599,0.942,23.682
181.000,7354.148,15.387,37.881,0.897,23.613
182.000,7386.242,14.460,36.511,0.819,23.798
183.000,7372.125,14.175,36.035,0.801,23.768
184.000,7344.781,15.394,37.800,0.852,23.627
185.000,7377.156,20.125,44.827,1.119,23.468
186.000,7379.699,11.699,31.956,0.724,23.871
187.000,7364.374,10.565,30.034,0.687,23.856
188.000,7387.969,9.557,28.539,0.651,23.971
189.000,7345.833,16.329,39.173,0.895,23.587
190.000,7382.597,18.566,42.825,0.962,23.642
191.000,7383.444,21.836,47.640,1.053,23.554
192.000,7395.781,20.505,45.601,1.060,23.588
193.000,7374.101,9.588,28.412,0.644,23.932
194.000,7381.396,8.443,26.273,0.631,23.969
195.000,7413.483,19.256,43.244,1.188,23.520
196.000,7397.006,11.362,31.377,0.819,23.833
197.000,7424.247,6.232,22.974,0.548,24.195
198.000,7391.119,10.221,30.327,0.722,23.910
199.000,7400.734,16.101,39.886,0.962,23.703
200.000,7391.462,20.981,47.240,1.126,23.507
201.000,7382.662,22.454,49.042,1.138,23.467
202.000,7393.425,14.512,36.924,0.836,23.804
203.000,7398.557,7.820,25.750,0.615,24.043
204.000,7421.308,6.049,22.255,0.598,24.135
205.000,7353.446,10.366,29.706,0.797,23.710
206.000,7366.409,16.206,39.017,0.968,23.582
207.000,7391.642,17.611,41.207,0.942,23.693
208.000,7391.669,20.035,44.635,1.014,23.621
209.000,7379.302,17.220,40.216,0.950,23.643
210.000,7354.036,10.274,29.236,0.718,23.791
211.000,7384.728,10.477,29.739,0.773,23.838
212.000,7423.520,14.622,37.525,1.032,23.708
213.000,7441.256,16.674,40.869,1.054,23.745
214.000,7417.067,17.111,41.466,1.020,23.698
215.000,7440.067,16.379,40.286,1.106,23.689
216.000,7421.273,11.368,31.759,0.881,23.852
217.000,7423.482,7.182,24.560,0.652,24.088
218.000,7358.535,12.561,33.532,0.848,23.675
219.000,7459.055,23.850,51.068,1.388,23.470
220.000,7404.780,23.688,50.309,1.236,23.442
221.000,7403.072,12.272,33.414,0.796,23.876
222.000,7402.081,12.619,33.743,0.865,23.804
223.000,7382.519,12.925,33.862,0.860,23.744
224.000,7359.902,14.133,35.580,0.816,23.712
225.000,7355.473,14.746,36.826,0.805,23.708
226.000,7441.691,20.897,46.419,1.097,23.704
227.000,7410.911,18.229,42.393,1.017,23.681
228.000,7394.306,9.782,29.206,0.699,23.943
229.000,7392.106,9.428,28.478,0.706,23.929
230.000,7411.393,15.545,38.500,0.972,23.728
231.000,7406.125,17.480,41.438,0.992,23.690
232.000,7363.542,17.585,41.074,0.905,23.635
233.000,7410.523,18.557,42.548,1.056,23.641
234.000,7390.958,12.196,32.672,0.842,23.789
235.000,7431.198,4.765,20.039,0.563,24.203
236.000,7425.179,7.036,24.630,0.702,24.044
237.000,7398.373,11.502,32.160,0.796,23.860
238.000,7436.415,16.322,40.230,0.944,23.839
239.000,7451.606,21.289,48.034,1.132,23.702
240.000,7452.145,23.758,51.445,1.214,23.622
241.000,7412.431,17.880,42.320,0.954,23.749
242.000,7423.889,15.688,38.623,0.978,23.764
243.000,7430.487,8.755,27.017,0.706,24.058
244.000,7409.596,5.640,21.263,0.559,24.134
245.000,7476.789,2.369,14.578,0.460,24.458
246.000,7401.479,8.367,26.295,0.803,23.863
247.000,7463.706,19.777,44.830,1.494,23.380
248.000,7388.553,11.206,31.218,0.847,23.777
249.000,7399.032,8.929,27.843,0.752,23.906
250.000,7404.155,12.233,33.426,0.886,23.789
251.000,7401.328,18.298,42.895,1.158,23.508
252.000,7456.659,22.952,49.803,1.403,23.447
253.000,7419.256,11.274,31.299,0.784,23.941
254.000,7401.498,8.336,26.234,0.687,23.980
255.000,7389.940,10.064,29.266,0.849,23.779
256.000,7454.259,12.586,33.730,1.042,23.800
257.000,7409.694,10.758,30.422,0.853,23.841
258.000,7433.805,10.367,30.063,0.847,23.927
259.000,7445.754,12.215,33.534,1.020,23.794
260.000,7420.488,9.941,29.339,0.850,23.880
261.000,7460.956,7.288,24.728,0.725,24.140
262.000,7486.969,9.216,28.509,0.867,24.085
263.000,7500.603,11.172,31.896,0.925,24.072
264.000,7485.587,12.541,33.938,0.907,24.040
265.000,7479.069,12.043,32.857,0.821,24.104
266.000,7469.435,11.186,31.614,0.817,24.076
267.000,7477.828,10.777,30.967,0.838,24.083
268.000,7478.992,12.218,33.201,0.889,24.036
269.000,7468.580,16.083,39.407,1.081,23.809
270.000,7462.333,14.474,36.752,0.956,23.914
271.000,7460.870,10.471,29.988,0.778,24.086
272.000,7463.092,11.572,31.641,0.870,24.002
273.000,7475.971,11.045,30.878,0.873,24.042
274.000,7441.463,10.915,30.500,0.820,23.980
275.000,7476.709,14.297,35.855,0.934,23.983
276.000,7458.266,13.333,34.532,0.847,24.009
277.000,7478.224,13.353,34.694,0.866,24.056
278.000,7478.836,12.684,33.604,0.849,24.075
279.000,7463.060,13.505,34.866,0.870,24.001
280.000,7452.577,16.291,39.199,0.962,23.875
281.000,7458.196,19.156,43.543,1.099,23.756
282.000,7461.140,15.398,37.523,0.920,23.945
283.000,7477.266,8.852,27.121,0.689,24.230
284.000,7447.122,10.674,30.423,0.849,23.970
285.000,7436.858,11.971,32.450,0.893,23.891
286.000,7452.372,15.835,38.881,1.047,23.789
287.000,7417.221,14.025,35.891,0.863,23.856
288.000,7466.418,12.254,33.301,0.812,24.070
289.000,7467.789,12.242,33.465,0.871,24.016
290.000,7466.046,11.501,32.356,0.852,24.029
291.000,7459.440,12.964,34.635,0.878,23.981
292.000,7444.840,14.337,36.636,0.874,23.936
293.000,7416.122,14.803,37.252,0.854,23.861
294.000,7424.313,16.636,39.953,0.968,23.774
295.000,7459.593,16.423,39.545,1.008,23.852
296.000,7442.248,10.410,29.743,0.717,24.085
297.000,7428.808,11.606,31.555,0.782,23.975
298.000,7458.238,16.596,39.713,1.081,23.774
299.000,7441.783,17.127,40.227,1.081,23.719
300.000,7424.576,13.067,33.628,0.861,23.882
301.000,7448.066,9.326,27.653,0.731,24.090
302.000,7473.914,6.132,21.920,0.588,24.319
303.000,7440.482,11.443,31.300,0.891,23.905
304.000,7424.389,14.824,36.806,0.999,23.743
305.000,7440.801,13.476,35.302,0.915,23.882
306.000,7446.965,11.909,32.553,0.787,24.030
307.000,7462.743,11.242,31.685,0.760,24.110
308.000,7470.343,12.146,33.410,0.834,24.061
309.000,7415.931,13.958,36.601,0.937,23.776
310.000,7447.786,15.258,38.641,0.978,23.842
311.000,7430.773,15.907,39.235,0.958,23.805
312.000,7421.990,13.659,35.293,0.848,23.886
313.000,7461.249,15.377,37.951,1.038,23.827
314.000,7457.777,8.428,26.649,0.717,24.136
315.000,7460.547,7.145,24.394,0.671,24.191
316.000,7445.807,7.462,25.178,0.680,24.133
317.000,7434.472,11.474,32.078,0.874,23.901
318.000,7412.636,13.689,35.743,0.948,23.754
319.000,7431.244,12.362,33.706,0.840,23.925
320.000,7435.003,12.988,34.566,0.855,23.922
321.000,7457.593,16.582,39.881,0.976,23.876
322.000,7420.264,14.880,36.830,0.907,23.821
323.000,7444.715,9.781,29.020,0.801,24.008
324.000,7455.206,6.886,24.000,0.763,24.081
325.000,7437.378,7.380,24.869,0.678,24.107
326.000,7422.479,10.780,30.974,0.815,23.920
327.000,7403.195,16.958,41.049,1.102,23.568
328.000,7468.561,16.955,40.962,1.204,23.684
329.000,7408.838,13.983,35.758,0.848,23.842
330.000,7439.996,15.133,37.628,1.022,23.771
331.000,7452.009,8.040,25.624,0.659,24.175
332.000,7422.661,10.101,28.617,0.789,23.946
333.000,7448.722,19.277,42.909,1.261,23.561
334.000,7413.632,17.554,40.312,1.035,23.670
335.000,7420.720,8.920,27.262,0.665,24.063
336.000,7451.389,10.308,29.711,0.757,24.074
337.000,7457.457,8.824,27.601,0.718,24.133
338.000,7417.320,12.670,33.837,0.845,23.872
339.000,7416.485,19.696,44.454,1.109,23.606
340.000,7414.402,17.281,40.645,0.974,23.733
341.000,7432.714,10.758,30.346,0.735,24.034
342.000,7435.979,10.432,29.712,0.802,23.978
343.000,7422.479,10.333,29.465,0.883,23.852
344.000,7434.945,9.530,28.689,0.805,23.971
345.000,7433.878,12.768,34.222,0.919,23.853
346.000,7443.393,10.939,31.030,0.797,24.007
347.000,7446.854,8.356,26.907,0.715,24.100
348.000,7464.060,8.475,27.305,0.762,24.111
349.000,7452.245,9.959,30.065,0.920,23.913
350.000,7460.915,10.830,31.561,0.912,23.950
351.000,7456.506,14.917,37.843,0.906,23.941
352.000,7426.410,15.451,38.339,0.899,23.848
353.000,7410.466,16.814,39.640,0.957,23.737
354.000,7444.950,21.348,46.450,1.248,23.561
355.000,7420.309,9.822,28.985,0.713,24.013
356.000,7431.411,8.200,26.222,0.637,24.126
357.000,7475.222,13.086,34.724,1.036,23.874
358.000,7447.577,10.972,31.128,0.917,23.900
359.000,7469.605,6.019,22.984,0.651,24.240
360.000,7448.147,7.576,25.914,0.707,24.112
361.000,7416.653,11.324,32.530,0.872,23.843
362.000,7404.988,15.174,38.629,0.958,23.717
363.000,7415.891,21.324,47.344,1.138,23.573
364.000,7460.544,26.226,54.035,1.419,23.442
365.000,7485.757,9.180,28.340,0.659,24.286
366.000,7466.793,6.280,23.171,0.603,24.278
367.000,7450.160,11.234,31.932,0.967,23.859
368.000,7434.700,10.995,31.279,0.906,23.869
369.000,7438.236,8.529,27.515,0.758,24.028
370.000,7461.399,9.026,28.398,0.764,24.099
371.000,7442.284,10.167,30.523,0.838,23.962
372.000,7463.017,11.093,32.165,0.891,23.978
373.000,7447.792,12.403,34.405,0.945,23.873
374.000,7452.714,12.726,34.680,0.925,23.909
375.000,7438.321,11.512,32.429,0.854,23.933
376.000,7440.310,9.397,28.799,0.790,24.003
377.000,7431.829,9.229,28.467,0.844,23.921
378.000,7439.253,13.015,34.609,0.996,23.793
379.000,7428.189,13.158,34.818,0.951,23.802
380.000,7432.235,9.921,29.268,0.746,24.020
381.000,7440.249,9.724,28.966,0.790,24.003
382.000,7439.574,9.268,28.280,0.849,23.942
383.000,7433.480,9.192,28.510,0.870,23.901
384.000,7422.570,17.919,42.362,1.072,23.662
385.000,7460.838,22.676,49.457,1.323,23.538
386.000,7434.499,16.230,39.566,0.940,23.833
387.000,7448.239,14.821,37.061,0.936,23.883
388.000,7587.360,10.586,30.205,1.255,24.028
389.000,7452.469,12.753,33.090,0.950,23.883
390.000,7464.562,6.672,23.412,0.641,24.233
391.000,7508.640,10.779,31.049,0.863,24.157
392.000,7473.364,8.676,27.252,0.673,24.230
393.000,7474.788,11.348,31.782,0.772,24.136
394.000,7498.946,18.549,43.464,1.143,23.846
395.000,7455.683,14.334,36.740,0.847,23.997
396.000,7464.049,12.837,34.215,0.750,24.122
397.000,7447.056,12.548,33.666,0.773,24.042
398.000,7420.317,15.126,37.609,0.906,23.820
399.000,7447.956,22.391,48.467,1.259,23.559
400.000,7412.364,16.890,39.466,0.885,23.814
401.000,7418.121,13.473,34.263,0.805,23.914
402.000,7487.490,5.496,21.269,0.544,24.406
403.000,7456.020,5.799,22.038,0.613,24.232
404.000,7417.502,12.402,33.737,0.975,23.742
405.000,7412.693,14.198,36.502,0.924,23.777
406.000,7415.102,19.228,43.665,1.036,23.672
407.000,7444.490,22.146,47.538,1.153,23.654
408.000,7525.793,7.619,25.588,0.624,24.454
409.000,7519.974,6.355,23.430,0.631,24.427
410.000,7476.118,9.825,29.747,0.794,24.117
411.000,7479.696,16.117,39.978,1.063,23.861
412.000,7502.099,18.671,43.827,1.160,23.838
413.000,7489.601,10.860,31.376,0.766,24.190
414.000,7485.582,8.121,26.760,0.716,24.227
415.000,7482.446,8.070,26.810,0.762,24.171
416.000,7450.808,12.249,33.895,0.926,23.901
417.000,7485.544,21.062,47.363,1.325,23.618
418.000,7425.543,14.116,36.170,0.845,23.898
419.000,7458.453,9.183,28.251,0.687,24.166
420.000,7445.076,10.467,30.084,0.796,24.013
421.000,7418.468,11.650,31.801,0.853,23.867
422.000,7441.842,10.932,31.087,0.811,23.987
423.000,7452.573,11.645,32.201,0.796,24.037
424.000,7433.629,14.435,36.259,0.901,23.869
425.000,7493.092,7.563,25.629,0.683,24.285
426.000,7477.447,8.440,27.193,0.733,24.183
427.000,7492.793,16.380,39.983,1.123,23.844
428.000,7457.852,14.578,36.842,0.882,23.968
429.000,7485.453,9.965,29.997,0.707,24.235
430.000,7480.309,9.036,28.488,0.688,24.238
431.000,7490.672,8.769,28.056,0.721,24.238
432.000,7500.924,10.294,30.750,0.812,24.182
433.000,7487.565,13.058,35.370,0.899,24.050
434.000,7507.302,14.359,37.289,0.898,24.118
435.000,7504.215,14.674,37.702,0.892,24.113
436.000,7499.829,14.774,37.875,0.930,24.060
437.000,7497.583,15.231,38.292,0.940,24.043
438.000,7497.812,19.550,44.113,1.135,23.848
439.000,7524.564,8.903,27.858,0.675,24.398
440.000,7531.993,7.045,24.670,0.626,24.471
441.000,7522.164,7.963,26.597,0.727,24.337
442.000,7496.150,10.010,30.135,0.847,24.131
443.000,7479.500,13.634,35.715,0.958,23.965
444.000,7484.895,18.871,43.680,1.165,23.775
445.000,7469.781,16.599,39.591,1.048,23.842
446.000,7495.400,16.265,39.038,0.975,24.001
447.000,7488.996,8.507,26.561,0.658,24.296
448.000,7525.435,7.667,24.621,0.696,24.380
449.000,7502.336,6.749,23.062,0.666,24.332
450.000,7507.581,9.196,27.907,0.687,24.329
451.000,7500.379,16.982,40.282,0.944,24.048
452.000,7484.185,13.658,35.870,0.828,24.110
453.000,7609.382,17.527,42.504,1.324,24.031
454.000,7498.522,10.446,30.826,0.750,24.236
455.000,7498.249,9.063,28.298,0.669,24.315
456.000,7482.044,12.609,34.346,0.896,24.035
457.000,7486.811,10.974,31.305,0.831,24.115
458.000,7471.697,7.480,25.484,0.716,24.180
459.000,7480.382,10.071,30.145,0.926,23.998
460.000,7480.446,11.112,31.462,0.797,24.128
461.000,7482.928,13.139,34.759,0.899,24.034
462.000,7505.892,9.163,28.186,0.690,24.320
463.000,7494.656,10.520,30.056,0.781,24.191
464.000,7489.465,9.485,28.275,0.795,24.160
465.000,7519.276,9.364,28.352,0.845,24.209
466.000,7484.367,14.893,37.284,1.009,23.929
467.000,7479.810,10.519,30.156,0.699,24.224
468.000,7481.516,11.760,32.562,0.793,24.135
469.000,7501.658,8.020,26.421,0.653,24.342
470.000,7482.509,9.358,28.394,0.699,24.233
471.000,7537.021,15.200,38.232,1.103,24.010
472.000,7487.988,8.269,26.583,0.689,24.261
473.000,7478.200,7.177,24.687,0.659,24.258
474.000,7465.378,14.166,36.201,0.941,23.934
475.000,7480.739,16.303,39.289,1.108,23.818
476.000,7474.371,14.279,36.697,0.889,24.015
477.000,7474.497,9.822,29.319,0.668,24.237
478.000,7467.037,11.097,31.249,0.734,24.146
479.000,7497.929,13.632,34.748,1.032,23.951
480.000,7533.426,4.545,19.722,0.549,24.552
481.000,7496.150,6.982,24.682,0.624,24.353
482.000,7493.269,10.770,31.554,0.764,24.203
483.000,7487.008,16.785,41.102,1.059,23.887
484.000,7463.983,12.195,33.626,0.805,24.064
485.000,7594.761,7.965,25.821,0.647,24.658
486.000,7532.528,10.930,31.164,0.842,24.255
487.000,7545.235,7.349,24.928,0.788,24.352
488.000,7578.772,4.590,19.395,0.656,24.596
489.000,7575.326,5.712,21.330,0.780,24.461
490.000,7630.617,10.275,29.962,1.082,24.343
491.000,7544.952,6.701,23.388,0.779,24.360
492.000,7571.076,5.692,21.563,0.725,24.501
493.000,7541.435,5.770,20.902,0.684,24.443
494.000,7570.699,11.641,31.111,1.076,24.148
495.000,7540.268,13.343,33.464,1.254,23.869
496.000,7599.650,3.260,16.123,0.621,24.700
