0.000,0.000
33.391,0.217
-36.133,-0.593
-36.935,-1.124
-36.718,-0.739
36.093,0.580
25.118,0.024
-37.060,-1.328
-37.359,-2.548
-37.236,-1.595
-37.249,-1.769
-37.440,-3.579
-37.501,-5.461
-37.487,-4.583
-37.492,-5.036
-37.491,-4.935
-37.460,-3.749
-37.341,-2.152
-37.402,-3.000
-37.391,-2.659
-37.310,-1.949
-37.406,-3.044
-37.326,-2.050
35.593,0.452
36.744,0.921
37.114,1.444
37.339,2.385
37.360,2.555
37.467,4.194
37.466,4.045
37.476,4.483
37.479,4.583
37.512,6.144
37.501,5.213
37.466,3.899
37.427,3.096
37.448,3.746
37.431,3.152
37.435,3.382
37.427,3.096
37.438,3.525
37.375,2.443
37.413,3.141
37.402,2.790
37.129,1.273
35.447,0.292
-30.134,-0.117
19.181,0.036
-35.906,-0.525
-36.381,-0.692
-37.022,-1.258
-37.277,-2.008
-37.300,-2.130
-37.401,-2.989
-37.471,-4.331
-37.471,-4.252
-37.385,-2.544
-37.090,-1.186
-37.294,-2.095
-37.165,-1.365
-37.166,-1.405
-37.305,-2.162
-37.442,-3.631
-37.487,-4.852
-37.500,-5.428
-37.500,-5.368
-37.521,-6.747
-37.543,-9.125
-37.544,-9.207
-37.543,-9.177
-37.540,-8.558
-37.541,-8.875
-37.541,-8.755
-37.534,-7.763
-37.531,-7.440
-37.527,-7.064
-37.496,-4.983
-37.512,-6.124
-37.493,-4.821
-37.494,-5.030
-37.478,-4.269
-37.480,-4.482
-37.480,-4.422
-37.496,-5.241
-37.514,-6.272
-37.521,-6.770
-37.521,-6.615
-37.543,-9.206
-37.546,-9.576
-37.545,-9.360
-37.540,-8.452
-37.541,-8.864
-37.541,-8.810
-37.542,-9.038
-37.532,-7.518
-37.509,-5.677
-37.500,-5.155
-37.498,-5.057
-37.473,-4.109
-37.480,-4.593
-37.484,-4.765
-37.457,-3.688
-37.488,-4.916
-37.484,-4.526
-37.490,-4.989
-37.490,-4.842
-37.531,-7.659
-37.541,-8.913
-37.552,-10.547
-37.552,-10.442
-37.545,-9.242
-37.548,-9.822
-37.550,-10.188
-37.551,-10.409
-37.557,-11.404
-37.556,-11.231
-37.559,-11.941
-37.561,-12.348
-37.560,-11.929
-37.560,-11.887
-37.565,-13.178
-37.565,-13.012
-37.562,-12.343
-37.556,-11.026
-37.557,-11.494
-37.552,-10.333
-37.548,-9.644
-37.559,-11.920
-37.559,-11.824
-37.569,-13.941
-37.564,-12.846
-37.559,-11.751
-37.537,-8.169
-37.547,-9.715
-37.545,-9.263
-37.535,-7.926
-37.537,-8.288
-37.538,-8.435
-37.546,-9.638
-37.551,-10.292
-37.544,-9.051
-37.529,-7.282
-37.505,-5.428
-37.486,-4.554
-37.446,-3.443
-37.373,-2.427
-37.313,-1.970
-37.264,-1.713
-37.323,-2.275
-37.440,-3.588
-37.488,-4.894
-37.419,-2.969
-37.448,-3.749
-37.396,-2.670
-37.413,-3.127
-37.401,-2.748
-37.353,-2.247
-37.122,-1.257
-37.213,-1.724
-36.453,-0.562
34.921,0.345
26.225,0.030
35.843,0.508
34.178,0.178
36.761,0.935
35.490,0.299
-37.378,-2.724
-37.358,-2.316
-37.363,-2.482
-37.398,-2.951
-37.365,-2.350
-37.409,-3.086
-37.362,-2.319
-37.240,-1.611
-37.120,-1.252
-37.181,-1.578
-37.285,-2.049
-36.986,-1.004
36.730,0.908
37.033,1.276
37.279,2.019
36.886,0.876
36.792,0.783
37.373,2.677
37.431,3.426
37.405,2.778
37.382,2.514
37.468,4.239
37.514,6.253
37.507,5.528
37.502,5.280
37.415,2.916
37.369,2.381
37.370,2.482
37.224,1.554
37.282,2.020
37.349,2.465
37.457,3.956
37.415,2.905
37.349,2.216
37.360,2.476
37.300,1.892
37.340,2.397
37.446,3.697
37.384,2.533
37.455,3.902
37.447,3.495
37.447,3.541
37.415,2.906
37.308,1.942
37.347,2.450
37.352,2.489
37.170,1.380
37.467,4.210
37.466,4.067
37.424,3.038
37.333,2.097
37.225,1.557
37.268,1.919
37.340,2.392
36.855,0.844
36.754,0.751
37.435,3.493
37.508,5.841
37.502,5.273
37.510,5.987
37.498,5.068
37.494,4.874
37.427,3.094
37.389,2.580
37.368,2.378
37.298,1.882
37.200,1.469
-35.450,-0.424
36.054,0.568
37.014,1.244
32.892,0.115
35.542,0.411
31.561,0.082
37.351,2.482
37.380,2.746
37.389,2.847
37.385,2.663
-14.437,-0.026
37.100,1.412
36.219,0.468
36.219,0.477
18.328,0.007
34.921,0.324
33.368,0.138
35.479,0.415
-36.448,-0.725
-36.580,-0.800
16.162,0.030
-36.868,-1.042
-36.672,-0.715
-37.277,-2.007
-37.392,-2.876
-37.271,-1.745
-36.896,-0.888
-37.071,-1.336
-37.071,-1.318
35.766,0.489
37.014,1.245
36.883,0.900
34.398,0.185
-34.001,-0.257
-37.094,-1.399
-35.488,-0.298
37.222,1.768
36.632,0.662
-35.659,-0.465
-36.352,-0.679
-37.154,-1.547
-37.309,-2.186
-37.462,-4.060
-37.458,-3.770
-37.509,-5.952
-37.514,-6.268
-37.515,-6.334
-37.515,-6.176
-37.505,-5.435
-37.514,-6.254
-37.511,-5.837
-37.510,-5.719
-37.509,-5.647
-37.485,-4.503
-37.471,-4.037
-37.486,-4.814
-37.473,-4.104
-37.521,-6.794
-37.492,-4.778
-37.471,-4.045
-37.387,-2.561
-37.438,-3.555
-37.472,-4.339
-37.474,-4.407
-37.397,-2.674
-37.388,-2.574
-37.410,-3.096
-37.340,-2.151
-37.139,-1.296
-37.432,-3.439
-37.486,-4.825
-37.520,-6.720
-37.503,-5.332
-37.491,-4.742
-37.494,-5.061
-37.491,-4.786
-37.492,-4.867
-37.506,-5.761
-37.524,-7.055
-37.525,-7.149
-37.528,-7.353
-37.535,-8.123
-37.543,-9.118
-37.550,-10.191
-37.557,-11.389
-37.566,-13.360
-37.569,-14.068
-37.566,-13.102
-37.572,-14.766
-37.570,-14.106
-37.563,-12.557
-37.560,-11.927
-37.564,-12.864
-37.565,-13.092
-37.565,-13.227
-37.566,-13.448
-37.568,-13.879
-37.574,-15.207
-37.578,-16.353
-37.581,-17.084
-37.578,-16.237
-37.578,-16.407
-37.578,-16.299
-37.572,-14.532
-37.570,-14.058
-37.568,-13.628
-37.575,-15.492
-37.581,-17.223
-37.584,-17.945
-37.586,-18.729
-37.586,-18.569
-37.579,-16.401
-37.582,-17.540
-37.587,-18.823
-37.586,-18.442
-37.590,-19.812
-37.591,-20.258
-37.597,-21.908
-37.599,-22.620
-37.599,-22.571
-37.598,-22.211
-37.598,-22.176
-37.601,-23.527
-37.602,-23.798
-37.602,-23.741
-37.602,-23.523
-37.602,-23.558
-37.599,-22.763
-37.598,-22.160
-37.600,-22.942
-37.605,-24.641
-37.606,-25.133
-37.609,-26.008
-37.611,-26.996
-37.612,-27.247
-37.611,-26.915
-37.610,-26.347
-37.608,-25.850
-37.606,-24.897
-37.605,-24.632
-37.607,-25.554
-37.611,-26.858
-37.615,-28.302
-37.620,-30.199
-37.621,-30.503
-37.625,-32.203
-37.629,-33.844
-37.628,-33.406
-37.630,-34.261
-37.628,-33.312
-37.633,-35.523
-37.633,-35.274
-37.634,-36.027
-37.639,-37.747
-37.637,-37.009
-37.640,-38.196
-37.641,-38.923
-37.644,-40.030
-37.644,-40.262
-37.647,-41.373
-37.649,-42.344
-37.651,-43.344
-37.650,-42.939
-37.651,-43.011
-37.657,-46.070
-37.653,-44.127
-37.652,-43.866
-37.653,-44.156
-37.652,-43.763
-37.654,-44.580
-37.653,-44.285
-37.653,-44.236
-37.651,-43.178
-37.654,-44.488
-37.651,-43.288
-37.652,-43.464
-37.652,-43.789
-37.653,-44.187
-37.652,-43.555
-37.647,-41.561
-37.650,-42.749
-37.649,-42.434
-37.650,-42.717
-37.651,-43.135
-37.652,-43.569
-37.648,-41.856
-37.649,-42.456
-37.650,-42.724
-37.646,-40.950
-37.649,-42.241
-37.649,-42.155
-37.648,-42.043
-37.649,-42.272
-37.650,-42.975
-37.650,-42.872
-37.650,-42.643
-37.647,-41.530
-37.644,-39.956
-37.644,-40.051
-37.646,-40.781
-37.641,-38.632
-37.637,-37.033
-37.634,-35.884
-37.630,-34.250
-37.631,-34.668
-37.630,-34.106
-37.631,-34.560
-37.632,-35.078
-37.632,-35.043
-37.630,-34.027
-37.629,-33.773
-37.630,-34.142
-37.635,-36.118
-37.637,-37.272
-37.635,-36.232
-37.635,-36.093
-37.632,-35.040
-37.632,-34.891
-37.633,-35.446
-37.634,-35.747
-37.634,-35.624
-37.635,-36.273
-37.634,-35.868
-37.633,-35.242
-37.631,-34.456
-37.631,-34.638
-37.632,-34.873
-37.632,-35.185
-37.632,-35.180
-37.632,-34.964
-37.629,-33.693
-37.630,-34.244
-37.627,-32.881
-37.630,-34.047
-37.627,-33.135
-37.625,-32.039
-37.624,-31.600
-37.622,-30.999
-37.623,-31.285
-37.618,-29.635
-37.613,-27.708
-37.615,-28.550
-37.615,-28.228
-37.613,-27.610
-37.616,-28.562
-37.619,-29.731
-37.618,-29.264
-37.621,-30.655
-37.624,-31.829
-37.626,-32.788
-37.626,-32.477
-37.628,-33.452
-37.625,-32.053
-37.624,-31.854
-37.623,-31.193
-37.627,-33.126
-37.624,-31.888
-37.619,-29.944
-37.618,-29.434
-37.616,-28.540
-37.622,-30.934
-37.616,-28.599
-37.617,-29.282
-37.622,-31.184
-37.623,-31.259
-37.621,-30.729
-37.622,-30.901
-37.618,-29.438
-37.616,-28.627
-37.617,-29.072
-37.615,-28.276
-37.617,-29.104
-37.621,-30.665
-37.620,-30.320
-37.617,-29.232
-37.614,-27.887
-37.617,-29.267
-37.614,-27.795
-37.610,-26.599
-37.609,-26.147
-37.611,-26.767
-37.609,-26.274
-37.612,-27.292
-37.609,-26.152
-37.609,-26.183
-37.608,-25.694
-37.608,-25.598
-37.609,-26.303
-37.608,-25.733
-37.608,-25.839
-37.611,-27.001
-37.609,-26.066
-37.610,-26.626
-37.612,-27.108
-37.614,-28.143
-37.617,-29.087
-37.612,-27.245
-37.614,-28.175
-37.617,-29.144
-37.620,-30.364
-37.622,-30.878
-37.624,-31.649
-37.627,-33.130
-37.627,-32.843
-37.629,-33.769
-37.623,-31.527
-37.621,-30.656
-37.621,-30.626
-37.625,-32.184
-37.622,-31.179
-37.624,-31.756
-37.624,-31.805
-37.624,-31.675
-37.625,-32.366
-37.627,-32.960
-37.631,-34.554
-37.634,-35.804
-37.634,-35.715
-37.630,-34.339
-37.628,-33.553
-37.628,-33.169
-37.621,-30.490
-37.626,-32.591
-37.626,-32.417
-37.622,-30.837
-37.618,-29.412
-37.622,-30.898
-37.623,-31.561
-37.624,-31.820
-37.623,-31.531
-37.626,-32.688
-37.630,-34.175
-37.629,-33.956
-37.630,-34.327
-37.631,-34.685
-37.629,-33.745
-37.626,-32.701
-37.625,-32.100
-37.626,-32.407
-37.626,-32.631
-37.629,-33.788
-37.630,-34.226
-37.630,-34.303
-37.633,-35.297
-37.636,-36.481
-37.631,-34.412
-37.627,-33.069
-37.628,-33.189
-37.631,-34.456
-37.631,-34.422
-37.627,-32.870
-37.626,-32.402
-37.628,-33.239
-37.625,-32.054
-37.624,-31.681
-37.618,-29.282
-37.617,-29.222
-37.617,-29.184
-37.619,-30.038
-37.615,-28.228
-37.615,-28.173
-37.614,-27.880
-37.615,-28.414
-37.617,-29.075
-37.617,-28.906
-37.617,-29.001
-37.612,-27.225
-37.614,-28.172
-37.615,-28.309
-37.611,-26.861
-37.608,-25.788
-37.606,-24.974
-37.603,-24.151
-37.602,-23.509
-37.599,-22.783
-37.601,-23.249
-37.602,-23.636
-37.598,-22.433
-37.596,-21.543
-37.595,-21.253
-37.597,-22.061
-37.599,-22.743
-37.599,-22.616
-37.596,-21.626
-37.597,-21.894
-37.593,-20.660
-37.593,-20.601
-37.592,-20.318
-37.593,-20.698
-37.594,-20.958
-37.593,-20.728
-37.593,-20.622
-37.593,-20.697
-37.593,-20.655
-37.598,-22.395
-37.597,-21.911
-37.596,-21.560
-37.595,-21.219
-37.595,-21.307
-37.590,-19.613
-37.585,-18.281
-37.584,-17.876
-37.585,-18.323
-37.583,-17.615
-37.584,-17.976
-37.584,-18.048
-37.584,-17.879
-37.582,-17.396
-37.586,-18.502
-37.590,-19.928
-37.588,-19.087
-37.588,-19.168
-37.586,-18.409
-37.582,-17.434
-37.584,-18.003
-37.584,-18.064
-37.585,-18.205
-37.585,-18.161
-37.585,-18.460
-37.588,-19.227
-37.584,-18.017
-37.579,-16.437
-37.576,-15.677
-37.577,-15.887
-37.585,-18.313
-37.582,-17.204
-37.583,-17.709
-37.584,-18.104
-37.587,-19.059
-37.584,-17.925
-37.584,-18.101
-37.582,-17.344
-37.581,-17.139
-37.582,-17.556
-37.583,-17.842
-37.578,-16.196
-37.576,-15.615
-37.575,-15.493
-37.577,-16.091
-37.581,-17.110
-37.576,-15.665
-37.576,-15.610
-37.566,-13.208
-37.567,-13.614
-37.562,-12.346
-37.563,-12.632
-37.563,-12.602
-37.561,-12.138
-37.556,-11.095
-37.546,-9.436
-37.549,-9.993
-37.551,-10.328
-37.544,-9.102
-37.550,-10.186
-37.555,-11.086
-37.558,-11.565
-37.556,-11.103
-37.550,-10.020
-37.555,-11.085
-37.551,-10.153
-37.553,-10.676
-37.560,-12.001
-37.557,-11.292
-37.560,-12.111
-37.562,-12.447
-37.559,-11.703
-37.556,-11.089
-37.546,-9.357
-37.554,-10.828
-37.545,-9.224
-37.548,-9.896
-37.531,-7.483
-37.536,-8.178
-37.526,-6.998
-37.528,-7.293
-37.508,-5.591
-37.505,-5.412
-37.495,-4.928
-37.501,-5.502
-37.500,-5.294
-37.520,-6.690
-37.519,-6.530
-37.541,-8.828
-37.542,-9.019
-37.539,-8.399
-37.529,-7.294
-37.537,-8.356
-37.539,-8.603
-37.539,-8.553
-37.543,-9.141
-37.531,-7.474
-37.531,-7.500
-37.542,-8.978
-37.539,-8.397
-37.544,-9.344
-37.550,-10.206
-37.550,-10.096
-37.551,-10.345
-37.559,-11.797
-37.556,-11.075
-37.559,-11.765
-37.557,-11.317
-37.553,-10.534
-37.552,-10.305
-37.552,-10.550
-37.545,-9.184
-37.545,-9.226
-37.536,-8.020
-37.545,-9.430
-37.558,-11.585
-37.558,-11.709
-37.553,-10.443
-37.555,-11.130
-37.552,-10.433
-37.553,-10.594
-37.551,-10.113
-37.548,-9.646
-37.554,-10.870
-37.561,-12.182
-37.559,-11.705
-37.552,-10.322
-37.551,-10.258
-37.557,-11.478
-37.553,-10.533
-37.548,-9.686
-37.543,-8.899
-37.543,-9.064
-37.541,-8.621
-37.546,-9.509
-37.542,-8.742
-37.541,-8.596
-37.529,-7.267
-37.519,-6.379
-37.525,-7.079
-37.533,-7.863
-37.539,-8.572
-37.537,-8.226
-37.535,-7.891
-37.537,-8.370
-37.540,-8.698
-37.549,-10.031
-37.552,-10.473
-37.548,-9.737
-37.544,-9.124
-37.557,-11.405
-37.553,-10.582
-37.560,-11.974
-37.561,-12.191
-37.560,-12.004
-37.561,-12.162
-37.562,-12.457
-37.563,-12.580
-37.554,-10.683
-37.544,-9.075
-37.545,-9.331
-37.544,-9.132
-37.546,-9.585
-37.546,-9.567
-37.534,-7.829
-37.530,-7.373
-37.533,-7.865
-37.533,-7.790
-37.535,-8.076
-37.547,-9.725
-37.547,-9.595
-37.550,-10.231
-37.547,-9.563
-37.548,-9.739
-37.547,-9.553
-37.547,-9.468
-37.554,-10.878
-37.550,-10.080
-37.548,-9.622
-37.548,-9.626
-37.533,-7.630
-37.532,-7.518
-37.530,-7.318
-37.537,-8.298
-37.540,-8.734
-37.534,-7.819
-37.528,-7.146
-37.502,-5.288
-37.495,-4.926
-37.440,-3.322
-37.353,-2.251
-37.314,-1.976
-37.377,-2.717
-37.475,-4.436
-37.516,-6.376
-37.512,-5.886
-37.509,-5.681
-37.519,-6.644
-37.518,-6.415
-37.512,-5.852
-37.498,-5.093
-37.437,-3.264
-37.473,-4.366
-37.495,-5.182
-37.503,-5.590
-37.510,-5.964
-37.510,-6.016
-37.469,-3.987
-37.453,-3.589
-37.199,-1.466
-37.386,-2.808
-36.696,-0.706
-37.000,-1.221
-37.302,-2.143
-37.401,-2.981
-37.421,-3.266
-37.446,-3.712
-37.446,-3.644
-37.428,-3.111
-37.156,-1.340
-36.931,-0.930
35.940,0.534
-27.760,-0.085
-35.623,-0.458
-28.557,-0.045
37.285,2.047
37.172,1.383
37.378,2.725
37.434,3.480
37.483,4.723
37.512,6.092
37.515,6.337
37.513,5.955
37.526,7.156
37.523,6.733
37.513,5.945
37.513,6.019
37.500,5.174
37.519,6.631
37.496,4.981
37.507,5.812
37.484,4.495
37.443,3.366
37.403,2.746
37.417,3.161
37.370,2.396
36.924,0.922
36.706,0.713
-34.130,-0.267
-36.674,-0.864
-37.307,-2.175
-37.459,-3.998
-37.411,-2.848
-37.294,-1.863
-37.320,-2.197
-37.314,-2.050
-37.390,-2.855
-37.447,-3.722
-37.439,-3.356
-37.467,-4.201
-37.480,-4.596
-37.448,-3.477
-37.381,-2.501
-37.325,-2.042
-37.225,-1.557
-37.379,-2.735
-37.331,-2.082
-37.333,-2.176
-37.352,-2.433
-37.423,-3.294
-37.465,-4.144
-37.435,-3.225
-37.422,-3.012
-37.364,-2.336
-37.379,-2.681
-37.282,-1.798
-36.941,-0.943
-30.389,-0.064
-13.985,-0.001
-35.728,-0.475
-35.799,-0.496
-28.525,-0.045
-34.027,-0.235
33.714,0.238
-34.148,-0.269
-36.580,-0.800
-35.488,-0.298
-34.761,-0.213
33.793,0.243
34.118,0.266
36.475,0.739
36.712,0.894
-34.150,-0.269
-37.018,-1.250
-37.016,-1.210
-37.101,-1.414
-37.226,-1.783
-37.254,-1.897
-37.179,-1.409
-37.309,-2.182
-36.992,-1.014
-36.836,-0.824
-36.888,-0.970
-37.124,-1.469
-37.058,-1.164
-28.819,-0.047
-36.852,-1.024
-36.852,-1.024
25.921,0.069
24.444,0.034
8.654,-0.002
36.223,0.626
-36.602,-0.814
-37.322,-2.270
33.562,0.229
36.782,0.954
37.058,1.324
37.058,1.298
37.046,1.221
37.345,2.435
37.313,1.981
36.837,0.826
36.892,0.978
36.616,0.651
37.371,2.653
37.410,3.095
37.404,2.843
37.419,3.228
37.421,3.256
37.441,3.596
37.450,3.796
37.486,4.841
37.477,4.229
37.445,3.416
37.324,2.038
37.408,3.079
37.371,2.405
37.250,1.655
37.257,1.773
37.361,2.565
36.772,0.765
34.733,0.211
-35.594,-0.452
-37.129,-1.482
-36.156,-0.447
-34.763,-0.213
36.742,0.919
36.794,0.966
36.311,0.506
36.887,1.064
36.906,1.087
-31.662,-0.152
30.561,0.121
36.608,0.818
26.630,0.032
37.172,1.601
35.886,0.374
37.016,1.247
33.312,0.129
-37.069,-1.346
-36.822,-0.811
-37.183,-1.634
-37.346,-2.442
-37.344,-2.344
-37.344,-2.377
-37.450,-3.779
-37.453,-3.859
-37.407,-2.804
-37.411,-2.982
-37.445,-3.692
-37.477,-4.497
-37.447,-3.459
-37.255,-1.674
