3.172,0.263
2.958,0.227
2.958,0.227
2.958,0.227
2.958,0.227
3.351,0.231
4.052,0.569
5.053,0.854
6.427,1.069
8.445,1.271
10.289,1.490
11.812,1.689
12.891,1.837
13.414,1.911
13.414,1.911
13.414,1.911
13.365,1.911
12.825,1.848
11.797,1.417
10.338,1.066
8.532,0.704
6.483,0.418
4.374,0.194
2.342,0.006
0.561,-0.197
-0.840,-0.562
-1.766,-0.778
-2.158,-0.829
-2.158,-0.829
-2.158,-0.829
-2.113,-0.829
-1.666,-0.806
-0.924,-0.304
0.029,0.210
1.074,0.569
2.067,0.719
2.859,0.805
3.343,0.856
3.419,0.862
3.419,0.862
