-16.226,-3.917
14.462,3.154
-9.886,-2.536
-14.836,-3.789
4.576,1.542
-22.891,-6.975
14.811,3.302
32.329,17.891
-4.849,-1.149
17.637,4.634
-28.515,-12.716
17.364,4.488
12.593,2.706
13.417,2.767
-0.018,1.078
8.911,1.903
29.957,13.691
30.212,14.174
10.839,2.557
-29.371,-14.382
-22.924,-7.474
-23.285,-7.477
-20.351,-5.232
2.851,1.089
-6.144,-1.220
-2.249,-0.033
14.662,3.240
21.042,5.587
21.041,5.587
-4.113,-1.294
23.988,6.792
23.821,6.792
-3.275,-1.242
-3.123,-1.206
11.967,2.588
13.570,2.810
18.046,4.840
4.421,1.542
12.553,2.627
-17.127,-4.039
10.949,2.532
28.121,10.868
-8.618,-2.139
31.518,16.646
16.567,4.318
23.465,6.442
22.781,6.314
22.730,6.287
23.005,6.287
22.637,6.238
26.101,8.722
24.432,7.554
22.083,5.989
23.201,6.291
-5.419,-0.996
29.338,12.596
23.177,6.552
29.426,12.743
26.462,9.599
7.837,1.633
-10.862,-2.825
22.472,5.961
7.044,1.560
17.622,4.626
-28.195,-12.201
-24.214,-8.722
-23.297,-7.852
10.398,2.471
11.885,2.584
29.306,12.543
-21.503,-5.705
-19.862,-4.977
-19.869,-4.977
25.990,8.611
-3.317,-1.263
-17.126,-4.039
28.043,10.774
28.033,10.774
27.552,10.766
2.098,0.666
10.266,2.449
-8.065,-2.016
19.770,5.373
-24.470,-8.527
-25.537,-9.442
-5.125,-1.005
-10.691,-2.772
-18.242,-4.296
30.864,15.440
-31.188,-18.725
-18.587,-4.508
-23.162,-7.250
5.310,1.542
9.825,2.346
13.641,2.831
-27.046,-10.771
-7.681,-2.031
-17.470,-4.111
22.251,5.884
-14.787,-3.787
-7.106,-1.928
25.825,8.445
-12.236,-3.379
27.069,9.706
-23.091,-7.178
16.522,4.041
15.687,3.871
20.039,5.420
19.799,5.420
0.833,-0.095
2.229,0.638
22.752,6.074
-26.251,-10.036
-20.386,-5.253
-4.885,-1.028
-8.988,-2.249
17.499,4.561
-3.510,-1.301
12.696,2.642
-27.722,-11.541
16.335,3.950
-10.386,-2.682
28.457,11.291
20.665,5.602
-23.757,-7.849
-5.745,-1.176
33.145,18.789
-14.956,-3.796
-14.262,-3.783
21.946,5.790
9.786,2.445
12.718,2.644
1.522,0.632
-1.078,-0.395
11.017,2.537
10.987,2.537
-7.053,-1.808
-27.592,-11.379
-21.669,-6.224
-22.340,-6.431
4.642,1.542
9.040,1.979
-21.519,-5.718
-31.296,-18.976
25.778,8.399
22.448,6.145
-23.822,-7.913
-21.291,-5.894
-18.594,-4.511
-18.621,-4.511
-29.076,-13.762
-28.758,-13.762
-24.977,-9.380
-14.620,-3.803
22.364,5.922
-17.704,-4.164
0.426,-0.138
10.456,2.480
-2.582,-0.233
8.931,1.915
23.957,6.769
-5.085,-1.058
-4.554,-1.186
-15.732,-3.849
2.657,0.823
10.613,2.500
-13.336,-3.679
11.619,2.571
24.798,7.459
-24.662,-8.699
-21.866,-6.409
5.507,1.543
5.470,1.543
28.700,11.621
-19.331,-4.600
16.968,4.273
23.902,6.730
20.852,5.639
-29.048,-13.706
-12.131,-3.516
27.190,9.832
-11.860,-3.210
-18.045,-4.247
-17.642,-4.242
10.312,2.457
-28.210,-12.224
-3.753,-1.294
-23.108,-7.196
-24.477,-8.533
-21.704,-6.257
23.546,6.491
-26.246,-10.032
-28.359,-12.458
-21.867,-6.410
-3.355,-1.276
6.724,1.546
-2.648,-0.269
20.831,5.549
2.607,1.197
6.380,1.544
-17.401,-4.096
12.548,2.627
12.547,2.627
12.547,2.627
-21.675,-5.841
16.875,4.224
-12.735,-3.558
1.264,0.627
31.661,16.889
27.174,10.375
14.569,3.413
15.287,3.496
-25.829,-9.683
-25.643,-9.683
-32.030,-20.548
24.060,6.845
15.061,3.605
0.625,-0.186
7.609,1.566
6.947,1.557
24.916,7.566
-13.845,-3.731
-13.461,-3.730
-21.621,-5.798
-21.533,-5.798
21.061,5.590
0.242,0.005
8.111,1.613
-25.757,-9.623
28.222,10.992
12.090,2.635
1.506,0.632
21.554,5.691
20.999,5.670
21.001,5.670
19.071,5.329
-18.180,-4.281
-1.802,-0.066
0.410,-0.124
-12.067,-3.304
-12.027,-3.304
-26.920,-10.645
-20.369,-5.243
13.191,2.716
8.263,1.763
-9.525,-2.424
-24.839,-8.855
16.043,3.814
24.994,7.638
-18.597,-4.388
-22.117,-6.223
12.979,2.678
-23.785,-7.877
-28.423,-12.562
22.439,5.949
20.839,5.636
-11.439,-3.029
-29.769,-15.284
10.244,2.445
-10.782,-2.800
-22.412,-6.500
17.083,4.335
13.605,3.021
-5.976,-1.117
-5.941,-1.117
21.909,5.780
-28.081,-12.032
-16.460,-3.993
-24.194,-8.271
19.457,5.311
-28.699,-13.039
-20.628,-5.403
27.453,10.110
-17.600,-4.140
10.016,2.397
-30.773,-17.729
25.560,8.182
23.442,6.733
-2.832,-0.464
14.893,3.336
-11.207,-2.941
2.894,1.140
-15.754,-3.851
-18.240,-4.296
-13.121,-3.711
-13.612,-3.715
-0.025,2.023
30.999,15.698
-25.739,-9.608
-32.074,-20.634
-21.933,-6.473
-18.581,-4.507
12.649,2.637
-23.276,-7.366
7.222,1.553
-25.657,-9.541
-25.230,-9.539
-25.502,-9.539
-23.291,-7.846
-22.312,-6.848
-20.116,-5.103
-23.189,-7.278
-30.565,-17.218
-25.509,-9.825
-25.514,-9.825
23.692,6.585
-30.705,-17.562
-30.657,-17.562
25.158,7.793
25.028,7.793
-25.297,-9.244
-22.644,-7.187
0.871,-0.166
-5.943,-1.101
28.960,11.999
30.302,14.348
-17.684,-4.160
29.783,13.370
23.417,6.715
23.436,6.715
23.025,6.456
-27.915,-11.797
-26.766,-11.010
-26.777,-11.010
-27.275,-11.039
5.510,1.543
5.448,1.543
4.645,1.542
-22.599,-6.683
11.103,2.543
6.940,1.557
9.115,2.024
-13.975,-3.740
-28.501,-12.692
-28.499,-12.692
-14.894,-3.819
17.531,4.578
-22.071,-6.181
19.326,5.282
-23.780,-7.872
18.096,4.864
16.372,4.213
-18.073,-4.254
-23.805,-7.896
24.315,7.044
-8.075,-2.018
-12.597,-3.516
-12.205,-3.509
-12.227,-3.509
-17.778,-4.182
-17.647,-4.182
-13.879,-3.764
5.691,1.543
-8.392,-2.083
10.389,2.470
-9.867,-2.530
-9.294,-2.506
-22.654,-6.738
20.486,5.492
-26.648,-10.387
-23.247,-7.802
-24.459,-8.517
-16.004,-3.924
5.721,1.543
2.610,1.202
7.709,1.572
7.694,1.572
31.036,15.769
13.168,2.856
15.488,3.577
-29.857,-15.491
-29.709,-15.491
-26.145,-10.384
-26.264,-10.384
-10.720,-2.950
-25.247,-9.202
17.706,4.670
13.993,3.183
7.932,1.654
1.744,0.636
-11.927,-3.241
15.024,3.390
14.390,3.344
13.134,2.845
-23.096,-7.183
-28.762,-13.154
-17.255,-4.157
19.255,5.266
14.265,3.294
-25.707,-9.582
-21.999,-6.537
7.037,1.550
6.405,1.547
-6.558,-1.565
-5.204,-1.012
22.955,6.166
-23.954,-8.042
-17.343,-4.178
-16.967,-4.092
-18.508,-4.365
