1,3.054226073
2,3.05557709
3,3.055813942
4,3.057548175
5,3.058797893
6,3.059555838
7,3.055462418
8,3.059063352
9,3.060115859
10,3.055389811
11,3.060784683
12,3.056157542
13,3.04785094
14,3.038127183
15,3.040119534
16,3.038290261
17,3.040404529
18,3.035241581
19,3.030951708
20,3.037103622
21,3.042701469
22,3.040317475
23,3.026578197
24,3.027834581
25,3.023968143
26,3.029594794
27,3.028624115
28,3.032808057
29,3.031614457
30,3.039362554
31,3.041199188
32,3.044049531
33,3.044998132
34,3.044543684
35,3.039255434
36,3.04345659
37,3.042551864
38,3.043161784
39,3.04755131
40,3.048562231
41,3.048748591
42,3.050368143
43,3.056409302
44,3.056333035
45,3.057076231
46,3.05903679
47,3.060788462
48,3.06069406
49,3.060890402
50,3.064255756
51,3.066776747
52,3.06663521
53,3.064420557
54,3.066627798
55,3.069730996
56,3.067338708
57,3.066597966
58,3.066918237
59,3.069379447
60,3.069397973
61,3.067974251
62,3.071182147
63,3.074611653
64,3.075342518
65,3.072782768
66,3.074245759
67,3.077138884
68,3.077905436
69,3.078203
70,3.083018615
71,3.083384371
72,3.076323619
73,3.078282783
74,3.08176845
75,3.081325679
76,3.082307759
77,3.085390497
78,3.083520553
79,3.073245302
80,3.076043009
81,3.081628114
82,3.074337261
83,3.079998402
84,3.069520092
85,3.066650125
86,3.052366857
87,3.04566715
88,3.064356884
89,3.062878947
90,3.068805326
91,3.063498465
92,3.055255998
93,3.055737524
94,3.049528141
95,3.047294361
96,3.030028638
97,3.036505112
98,3.030862738
99,3.031016424
100,3.0285509
101,3.042599159
102,3.037191371
103,3.029671843
104,3.040752618
105,3.042508554
106,3.027300672
107,3.021383642
108,3.026124517
109,3.023536383
110,3.0361656
111,3.038063517
112,3.037279054
113,3.047364436
114,3.047122929
115,3.047679776
116,3.048251422
117,3.046573179
118,3.039537076
119,3.038238562
120,3.030878884
121,3.032118918
122,3.03123469
123,3.017550839
124,3.013136473
125,3.011726878
126,3.009697302
127,3.012018487
128,3.025416482
129,3.029485237
130,3.03260263
131,3.032920809
132,3.039548934
133,3.039481556
134,3.040000707
135,3.027300672
136,3.029890835
137,3.034820891
138,3.02921732
139,3.038886317
140,3.042441634
141,3.047278766
142,3.046822797
143,3.043806173
144,3.041996341
145,3.042023918
146,3.051484384
147,3.049396342
148,3.052016387
149,3.051465125
150,3.049853495
151,3.052228254
152,3.04962888
153,3.037215264
154,3.034872998
155,3.033122057
156,3.033174369
157,3.038437362
158,3.039080847
159,3.031662908
160,3.030069154
161,3.028310917
162,3.021962067
163,3.023388266
164,3.020037916
165,3.027182369
166,3.020742385
167,3.020912071
168,3.033540372
169,3.03746633
170,3.043169656
171,3.038158987
172,3.040946315
173,3.043039898
174,3.045146897
175,3.049954157
176,3.049644343
177,3.051179524
178,3.051021262
179,3.051380213
180,3.057936013
181,3.056821043
182,3.054720286
183,3.051086874
184,3.060195295
185,3.057726959
186,3.059828363
187,3.058703057
188,3.057361744
189,3.059275556
190,3.055771935
191,3.064738692
192,3.064446746
193,3.063731083
194,3.066381848
195,3.06644518
196,3.068100487
197,3.071182147
198,3.069597827
199,3.070477461
200,3.07361204
201,3.066661311
202,3.071207976
203,3.071977692
204,3.073014097
205,3.073945515
206,3.073952848
207,3.072782768
208,3.073271009
209,3.073080187
210,3.073491067
211,3.076847875
212,3.078442303
213,3.086737026
214,3.088437323
215,3.087515224
216,3.084003999
217,3.085900361
218,3.08405411
219,3.078895227
220,3.07836618
221,3.071270608
222,3.071362739
223,3.077981641
224,3.079083512
225,3.078398799
226,3.072150591
227,3.078583672
228,3.075327943
229,3.074728699
230,3.072084404
231,3.081372495
232,3.086904148
233,3.08803325
234,3.087469066
235,3.087692705
236,3.089297391
237,3.090963077
238,3.093561766
239,3.093582751
240,3.093978194
241,3.091747824
242,3.094425704
243,3.094788971
244,3.095894299
245,3.098505275
246,3.099970523
247,3.099255812
248,3.099521822
249,3.099856674
250,3.100294719
251,3.099639214
252,3.099556347
253,3.104442722
254,3.103872092
255,3.106041252
256,3.105118283
257,3.104316365
258,3.103718222
259,3.105333018
260,3.109227447
261,3.108483843
262,3.111679126
263,3.112276482
264,3.107860938
265,3.10729818
266,3.108345107
267,3.110872403
268,3.110986808
269,3.112816067
270,3.113789665
271,3.105966369
272,3.10928149
273,3.116471579
274,3.115287592
275,3.116308807
276,3.117559623
277,3.120261274
278,3.122074897
279,3.120863366
280,3.121188745
281,3.123574003
282,3.12460853
283,3.123201349
284,3.125910451
285,3.127244157
286,3.12807925
287,3.119071024
288,3.116408489
289,3.115976421
290,3.12053445
291,3.122942908
292,3.116052886
293,3.116753793
294,3.124168257
295,3.120952137
296,3.117314393
297,3.121172301
298,3.120580518
299,3.112306652
300,3.115370844
301,3.112735677
302,3.107843982
303,3.099293817
304,3.105073958
305,3.106941833
306,3.113401819
307,3.111857083
308,3.113120768
309,3.117158575
310,3.118529274
311,3.117334261
312,3.120389627
313,3.123283098
314,3.122487827
315,3.124637895
316,3.124787791
317,3.124709587
318,3.125656913
319,3.12499628
320,3.123253681
321,3.122038834
322,3.118648255
323,3.118730866
324,3.118767205
325,3.120468653
326,3.115657105
327,3.118139016
328,3.123969174
329,3.126254826
330,3.125562587
331,3.129444965
332,3.132150793
333,3.133692155
334,3.134690173
335,3.133928312
336,3.132458214
337,3.129470739
338,3.125513788
339,3.127169598
340,3.129138633
341,3.132631062
342,3.12777839
343,3.129899264
344,3.126381459
345,3.123678532
346,3.123518439
347,3.127325148
348,3.128269987
349,3.124918114
350,3.119707768
351,3.119348292
352,3.120728529
353,3.122441961
354,3.124210676
355,3.128786843
356,3.118777126
357,3.11824486
358,3.113996812
359,3.10929839
360,3.108882829
361,3.107060675
362,3.110252917
363,3.10413871
364,3.10442905
365,3.109872025
366,3.102234709
367,3.10299594
368,3.104316365
369,3.106653168
370,3.112444129
371,3.109625792
372,3.108395873
373,3.103273336
374,3.107243889
375,3.112829478
376,3.116411814
377,3.120784452
378,3.126997846
379,3.126417163
380,3.126851917
381,3.131368399
382,3.128334653
383,3.1204061
384,3.118476369
385,3.119823128
386,3.116896512
387,3.119302093
388,3.115756896
389,3.122782543
390,3.122491106
391,3.128334653
392,3.128728749
393,3.126271078
394,3.124484642
395,3.115573908
396,3.114167138
397,3.111356633
398,3.10955828
399,3.098314869
400,3.100487708
401,3.07920656
402,3.078956804
403,3.049008565
404,3.069123974
405,3.049512626
406,3.06916471
407,3.071443833
408,3.080803195
409,3.07655307
410,3.07696432
411,3.057152414
412,3.050584684
413,3.050696736
414,3.065336911
415,3.070997788
416,3.064184605
417,3.070702678
418,3.082814067
419,3.083832173
420,3.085964519
421,3.080777974
422,3.069656988
423,3.066415381
424,3.078681518
425,3.074048078
426,3.06229235
427,3.065307036
428,3.069249876
429,3.075064975
430,3.082465808
431,3.08493715
432,3.080658937
433,3.079936972
434,3.066981536
435,3.052909327
436,3.055542711
437,3.065561025
438,3.070178298
439,3.061097984
440,3.064607729
441,3.053623868
442,3.041088565
443,3.050746973
444,3.058437424
445,3.066314731
446,3.062754901
447,3.077327932
448,3.077564125
449,3.081797214
450,3.080503841
451,3.087987147
452,3.079492374
453,3.08827079
454,3.082742299
455,3.084715664
456,3.092808337
457,3.098363313
458,3.089569568
459,3.094121596
460,3.108764525
461,3.108933533
462,3.098055057
463,3.085747125
464,3.092685571
465,3.100766752
466,3.098030776
467,3.100756411
468,3.10582346
469,3.08958721
470,3.093316584
471,3.101695525
472,3.097528019
473,3.099615064
474,3.092338113
475,3.084980004
476,3.084808563
477,3.076633156
478,3.074831077
479,3.065127649
480,3.063959779
481,3.076476615
482,3.077436929
483,3.095852509
484,3.095022802
485,3.094918131
486,3.099362902
487,3.099842857
488,3.100718534
489,3.091438313
490,3.09870945
491,3.092183574
492,3.088394809
493,3.083438097
494,3.084844278
495,3.086238793
496,3.081113164
497,3.093876773
498,3.094722608
499,3.098297536
500,3.10220379
501,3.102238145
502,3.096784923
503,3.101410235
504,3.09954252
505,3.106211322
506,3.106292929
507,3.107569491
508,3.106466303
509,3.107447393
510,3.111289389
511,3.111423825
512,3.112437417
513,3.110283228
514,3.111823522
515,3.116621038
516,3.11876059
517,3.119051236
518,3.119255889
519,3.118810154
520,3.122563194
521,3.120057094
522,3.119364765
523,3.118268037
524,3.118069542
525,3.121917494
526,3.12239285
527,3.128690001
528,3.128505876
529,3.129383732
530,3.130320888
531,3.130960614
532,3.127959586
533,3.13090281
534,3.130494589
535,3.128150376
536,3.132912574
537,3.133931506
538,3.134244052
539,3.132791034
540,3.134642389
541,3.135368026
542,3.135955906
543,3.137411102
544,3.135348967
545,3.138015168
546,3.136603262
547,3.134919415
548,3.128192408
549,3.131179017
550,3.135422095
551,3.136996271
552,3.137065953
553,3.144869848
554,3.144350007
555,3.146933827
556,3.147419704
557,3.149142103
558,3.147837036
559,3.147023624
560,3.143882531
561,3.145230597
562,3.151219648
563,3.149994612
564,3.147843222
565,3.147144345
566,3.148747592
567,3.151994649
568,3.150258943
569,3.145805285
570,3.145532009
571,3.140570873
572,3.133088403
573,3.136311428
574,3.142254885
575,3.136802983
576,3.136584217
577,3.143258446
578,3.141493676
579,3.138908722
580,3.139416231
581,3.135749433
582,3.137344606
583,3.143230313
584,3.146121825
585,3.147169089
586,3.145479222
587,3.147929701
588,3.146844049
589,3.143505041
590,3.136435163
591,3.136587391
592,3.134725201
593,3.131804645
594,3.132896569
595,3.131422968
596,3.126569695
597,3.124067113
598,3.122150336
599,3.115563913
600,3.112343532
601,3.119252586
602,3.119463748
603,3.120198692
604,3.120797619
605,3.119856077
606,3.124641157
607,3.11837054
608,3.11738067
609,3.10654446
610,3.106592036
611,3.109072081
612,3.118968686
613,3.118922447
614,3.122432163
615,3.11691644
616,3.121947042
617,3.118886121
618,3.12355765
619,3.128024258
620,3.128651251
621,3.132893367
622,3.132160374
623,3.122383012
624,3.125487778
625,3.118502802
626,3.120570638
627,3.124455307
628,3.123538065
629,3.134228134
630,3.135294888
631,3.137993061
632,3.135952727
633,3.131836736
634,3.131124417
635,3.127580955
636,3.127574474
637,3.125403187
638,3.132509442
639,3.131503184
640,3.1347093
641,3.137600952
642,3.138779374
643,3.134387519
644,3.130501027
645,3.126556742
646,3.126420413
647,3.133545301
648,3.141753821
649,3.14154385
650,3.139665016
651,3.138403742
652,3.135132651
653,3.143324005
654,3.144334417
655,3.14654661
656,3.146816148
657,3.146995772
658,3.147945162
659,3.147401128
660,3.147345471
661,3.147840129
662,3.150912945
663,3.151725242
664,3.151716046
665,3.150194423
666,3.150292737
667,3.146772781
668,3.149567026
669,3.149354598
670,3.149003467
671,3.149370008
672,3.14596669
673,3.148164424
674,3.147657759
675,3.147193832
676,3.155979408
677,3.157734738
678,3.155056528
679,3.156415892
680,3.157323787
681,3.164349878
682,3.166065835
683,3.164706674
684,3.164150518
685,3.164665093
686,3.164430192
687,3.16439748
688,3.163426767
689,3.158841751
690,3.156343145
691,3.160513556
692,3.158564526
693,3.159714537
694,3.160093201
695,3.161664416
696,3.16476911
697,3.164629423
698,3.163125581
699,3.158808615
700,3.156112838
701,3.156197687
702,3.154907595
703,3.158401699
704,3.162839127
705,3.164623472
706,3.163560875
707,3.156303751
708,3.156494618
709,3.150175965
710,3.148833929
711,3.150132932
712,3.149816224
713,3.149883916
714,3.154603487
715,3.150510818
716,3.151449533
717,3.154846806
718,3.144427871
719,3.139094763
720,3.13983187
721,3.139888537
722,3.138154232
723,3.132096315
724,3.131403695
725,3.133500588
726,3.142042021
727,3.142330031
728,3.143336505
729,3.148957232
730,3.148074901
731,3.14579907
732,3.149197568
733,3.151047903
734,3.151118473
735,3.149052743
736,3.148309546
737,3.148997298
738,3.150430963
739,3.151697653
740,3.151844663
741,3.154679534
742,3.154874158
743,3.152120084
744,3.150320378
745,3.155445352
746,3.16040551
747,3.157096992
748,3.159473931
749,3.155381598
750,3.154320495
751,3.152236335
752,3.15170685
753,3.14688121
754,3.154177369
755,3.165072131
756,3.164165413
757,3.166273174
758,3.1649147
759,3.163504268
760,3.164656167
761,3.167943212
762,3.167922576
763,3.167518202
764,3.168008101
765,3.168093645
766,3.170537446
767,3.172012958
768,3.173931816
769,3.174586012
770,3.174588884
771,3.176947411
772,3.176143387
773,3.17835525
774,3.176658355
775,3.175543699
776,3.179887735
777,3.174847386
778,3.17934782
779,3.179586256
780,3.178801473
781,3.18125176
782,3.180988446
783,3.181680712
784,3.181937853
785,3.182237704
786,3.181783594
787,3.184958154
788,3.179537415
789,3.176791369
790,3.18058459
791,3.172559142
792,3.175204376
793,3.180696334
794,3.180320906
795,3.181328973
796,3.183326783
797,3.187461506
798,3.187932249
799,3.188720425
800,3.190662212
801,3.192070984
802,3.191026008
803,3.19159632
804,3.194022875
805,3.193319417
806,3.190919692
807,3.189866324
808,3.192765311
809,3.189153317
810,3.192257933
811,3.190804945
812,3.194172883
813,3.19391729
814,3.195675516
815,3.193728306
816,3.195968802
817,3.191364354
818,3.193119025
819,3.191249758
820,3.193978413
821,3.195514975
822,3.200776645
823,3.202316635
824,3.201082892
825,3.190992439
826,3.197161958
827,3.190894518
828,3.187974515
829,3.19180021
830,3.193820026
831,3.198321624
832,3.198324378
833,3.200073114
834,3.199272357
835,3.202382042
836,3.203459882
837,3.199398589
838,3.203465324
839,3.208016541
840,3.208844289
841,3.211109847
842,3.212903717
843,3.211299469
844,3.213172296
845,3.213190922
846,3.217573417
847,3.219788798
848,3.217607627
849,3.222058022
850,3.221750598
851,3.222497978
852,3.218889827
853,3.217618163
854,3.217378642
855,3.220123801
856,3.217052063
857,3.218643155
858,3.212384721
859,3.214955067
860,3.212555135
861,3.206529058
862,3.210200781
863,3.215737999
864,3.215587353
865,3.211155263
866,3.207505115
867,3.213878851
868,3.211315471
869,3.214589563
870,3.217960107
871,3.211902436
872,3.200902441
873,3.202060365
874,3.196753561
875,3.200858711
876,3.20500396
877,3.2076882
878,3.20582126
879,3.20816176
880,3.207925044
881,3.208282776
882,3.212690885
883,3.214965635
884,3.218094145
885,3.218173003
886,3.224020002
887,3.22535838
888,3.225955073
889,3.224341384
890,3.22554447
891,3.227724776
892,3.22842345
893,3.229305486
894,3.228500454
895,3.226842099
896,3.227950945
897,3.228310519
898,3.22668494
899,3.226847257
900,3.226788011
901,3.232200444
902,3.232912302
903,3.232269142
904,3.229776521
905,3.228120501
906,3.229804661
907,3.228251473
908,3.227750477
909,3.228954432
910,3.226700417
911,3.220453279
912,3.219015735
913,3.216445677
914,3.218102038
915,3.215584707
916,3.219312014
917,3.221022805
918,3.219264851
919,3.212315471
920,3.213507122
921,3.21435898
922,3.212978198
923,3.214782942
924,3.21829386
925,3.218818979
926,3.218842618
927,3.22316093
928,3.226339506
929,3.227663077
930,3.226192494
931,3.227369867
932,3.22983536
933,3.231663249
934,3.236920002
935,3.236118879
936,3.232973261
937,3.230918718
938,3.229789326
939,3.228597959
940,3.230109028
941,3.228336185
942,3.225709798
943,3.229169703
944,3.228880075
945,3.224962751
946,3.228015175
947,3.224305107
948,3.218916055
949,3.219165228
950,3.228544088
951,3.231265636
952,3.233031669
953,3.229953047
954,3.235917128
955,3.238836158
956,3.241670974
957,3.241710813
958,3.244195462
959,3.24213875
960,3.24355144
961,3.245455915
962,3.246033012
963,3.248451451
964,3.246328685
965,3.244658054
966,3.245917167
967,3.247465079
968,3.246244915
969,3.248093476
970,3.242330199
971,3.248122909
972,3.248436761
973,3.247406091
974,3.2509077
975,3.25300343
976,3.254833176
977,3.253224092
978,3.252335936
979,3.250754133
980,3.254270053
981,3.256419459
982,3.25587045
983,3.255935504
984,3.257013422
985,3.256672068
986,3.255489604
987,3.254100749
988,3.25353428
989,3.251645527
990,3.256498852
991,3.257287292
992,3.255904184
993,3.250961306
994,3.249320677
995,3.249276632
996,3.252012754
997,3.250663919
998,3.257834515
999,3.257582582
1000,3.259670303
1001,3.261973813
1002,3.263238263
1003,3.265294346
1004,3.265148144
1005,3.265070289
1006,3.266786558
1007,3.262920723
1008,3.262776094
1009,3.261683876
1010,3.264317153
1011,3.264224982
1012,3.264376224
1013,3.265376852
1014,3.259880436
1015,3.264553391
1016,3.266791262
1017,3.266205821
1018,3.264510864
1019,3.265713822
1020,3.265963411
1021,3.262085455
1022,3.252923395
1023,3.250800468
1024,3.253459164
1025,3.249002563
1026,3.253868418
1027,3.251051458
1028,3.24102073
1029,3.244326598
1030,3.243444858
1031,3.248814064
1032,3.254552915
1033,3.255233891
1034,3.260011728
1035,3.259894773
1036,3.262410733
1037,3.264494343
1038,3.264997171
1039,3.262154339
1040,3.2647659
1041,3.263931809
1042,3.266610301
1043,3.266024615
1044,3.266034039
1045,3.268177665
1046,3.269384493
1047,3.266168166
1048,3.272748737
1049,3.272725566
1050,3.273471221
1051,3.273704847
1052,3.273503615
1053,3.271290843
1054,3.271423356
1055,3.266311671
1056,3.265084456
1057,3.269239663
1058,3.272363839
1059,3.2696927
1060,3.272308167
1061,3.271032652
1062,3.26891478
1063,3.270823188
1064,3.267772296
1065,3.266946315
1066,3.268956877
1067,3.272384708
1068,3.275431148
1069,3.276668567
1070,3.276179081
1071,3.270699786
1072,3.266005795
1073,3.267631593
1074,3.272347614
1075,3.263181409
1076,3.259041688
1077,3.262595827
1078,3.265520618
1079,3.270051989
1080,3.270643899
1081,3.272280328
1082,3.274053895
1083,3.273091599
1084,3.273836626
1085,3.270306097
1086,3.27170922
1087,3.273771885
1088,3.275069361
1089,3.275007139
1090,3.274421122
1091,3.275233021
1092,3.271311763
1093,3.273744139
1094,3.273147172
1095,3.273806571
1096,3.277987201
1097,3.278170329
1098,3.276123895
1099,3.272038963
1100,3.273663208
1101,3.275329776
1102,3.272498347
1103,3.276008897
1104,3.277033591
1105,3.278874736
1106,3.281467452
1107,3.280983348
1108,3.283308021
1109,3.284107983
1110,3.284423959
1111,3.284259236
1112,3.285079999
1113,3.287904686
1114,3.28990986
1115,3.290317372
1116,3.290210529
1117,3.288671689
1118,3.285582057
1119,3.286941251
1120,3.287304476
1121,3.288246987
1122,3.291586383
1123,3.292140831
1124,3.292891536
1125,3.292834004
1126,3.290030153
1127,3.292151923
1128,3.291639639
1129,3.292468726
1130,3.292307027
1131,3.295197506
1132,3.29548353
1133,3.297856754
1134,3.296149439
1135,3.293077343
1136,3.295089654
1137,3.293291836
1138,3.29393018
1139,3.296028631
1140,3.295188721
1141,3.297009407
1142,3.291839302
1143,3.296274582
1144,3.295265739
1145,3.29743878
1146,3.298200055
1147,3.298412007
1148,3.296300925
1149,3.296426051
1150,3.294455193
1151,3.294481646
1152,3.285708058
1153,3.284464579
1154,3.287575567
1155,3.283348718
1156,3.28335551
1157,3.280935571
1158,3.285914941
1159,3.287111693
1160,3.286400327
1161,3.289303484
1162,3.291186758
1163,3.291160103
1164,3.294849645
1165,3.297015988
1166,3.298090758
1167,3.299369993
1168,3.29850376
1169,3.300578104
1170,3.301034343
1171,3.301056051
1172,3.300321516
1173,3.301761165
1174,3.301524816
1175,3.301186307
1176,3.300519405
1177,3.302700974
1178,3.301364282
1179,3.298512478
1180,3.300093068
1181,3.300475906
1182,3.297878649
1183,3.297570125
1184,3.300808445
1185,3.301370771
1186,3.303489806
1187,3.303282481
1188,3.29978832
1189,3.297272344
1190,3.300660699
1191,3.293581302
1192,3.297289856
1193,3.296182383
1194,3.294970781
1195,3.28917855
1196,3.289180783
1197,3.294003031
1198,3.293322758
1199,3.286703408
1200,3.294221457
1201,3.285154322
1202,3.280152518
1203,3.272941043
1204,3.273626195
1205,3.270093947
1206,3.270156906
1207,3.275716663
1208,3.279669227
1209,3.288088187
1210,3.284906502
1211,3.290217187
1212,3.293269709
1213,3.292617096
1214,3.297771461
1215,3.297169392
1216,3.299866707
1217,3.304931933
1218,3.304880283
1219,3.303649556
1220,3.306118221
1221,3.307754818
1222,3.307906614
1223,3.309259584
1224,3.309562049
1225,3.309257451
1226,3.309487499
1227,3.309591834
1228,3.309911079
1229,3.312135036
1230,3.311482601
1231,3.312336061
1232,3.314604473
1233,3.315846525
1234,3.315346786
1235,3.316563702
1236,3.315458134
1237,3.312482005
1238,3.315245928
1239,3.316877865
1240,3.316372966
1241,3.317095559
1242,3.313932583
1243,3.313829285
1244,3.306669454
1245,3.308634825
1246,3.301535645
1247,3.298772322
1248,3.295069848
1249,3.303820046
1250,3.314126451
1251,3.316106676
1252,3.317758395
1253,3.318516169
1254,3.318455669
1255,3.319890625
1256,3.320264728
1257,3.318136428
1258,3.313635233
1259,3.313487564
1260,3.305476041
1261,3.301596377
1262,3.30661801
1263,3.314318124
1264,3.310652973
1265,3.307123628
1266,3.306002329
1267,3.30347038
1268,3.299435392
1269,3.305226663
1270,3.305899277
1271,3.307949349
1272,3.314530784
1273,3.312139273
1274,3.313253312
1275,3.307399766
1276,3.301498788
1277,3.305620033
1278,3.299940721
1279,3.305534074
1280,3.311760223
1281,3.309951514
1282,3.314398173
1283,3.312911136
1284,3.311062675
1285,3.315674439
1286,3.31566183
1287,3.319830317
1288,3.321596357
1289,3.322289622
1290,3.322153097
1291,3.321691607
1292,3.324344209
1293,3.32421245
1294,3.32540892
1295,3.325076243
1296,3.324434738
1297,3.32314893
1298,3.325800836
1299,3.323825285
1300,3.321915188
1301,3.322434329
1302,3.31623462
1303,3.317944291
1304,3.310514893
1305,3.309681256
1306,3.315119796
1307,3.312473537
1308,3.318311718
1309,3.316867386
1310,3.322115879
1311,3.319994572
1312,3.323891228
1313,3.323132404
1314,3.320457869
1315,3.314088538
1316,3.313054773
1317,3.31408221
1318,3.319364266
1319,3.315527411
1320,3.313801848
1321,3.315332064
1322,3.318192793
1323,3.317296395
1324,3.318459845
1325,3.320391403
1326,3.32264512
1327,3.320650924
1328,3.321358143
