1,3.054226073
1329,3.32358824
1330,3.323250035
1331,3.31830963
1332,3.322301989
1333,3.321658494
1334,3.323862358
1335,3.324885095
1336,3.325862374
1337,3.324060089
1338,3.325261089
1339,3.323633637
1340,3.319212279
1341,3.323930357
1342,3.325205634
1343,3.320034053
1344,3.318094633
1345,3.319730494
1346,3.325536207
1347,3.323320195
1348,3.322037291
1349,3.32190483
1350,3.326561164
1351,3.326894754
1352,3.328216448
1353,3.327936944
1354,3.327532637
1355,3.328546778
1356,3.327575529
1357,3.323087006
1358,3.327048171
1359,3.326497675
1360,3.323744893
1361,3.324638386
1362,3.324200137
1363,3.325119377
1364,3.321358143
1365,3.320733968
1366,3.317912982
1367,3.318094633
1368,3.323293351
1369,3.324047771
1370,3.320999513
1371,3.318987301
1372,3.321451371
1373,3.322310268
1374,3.326589806
1375,3.324280395
1376,3.326919328
1377,3.327195394
1378,3.323990099
1379,3.322696768
1380,3.322527326
1381,3.313369371
1382,3.314522407
1383,3.317524292
1384,3.317390499
1385,3.315710113
1386,3.318343049
1387,3.311049957
1388,3.31203131
1389,3.317357057
1390,3.322136584
1391,3.324066273
1392,3.323746956
1393,3.327213813
1394,3.327693956
1395,3.32802877
1396,3.326173987
1397,3.325135777
1398,3.322663682
1399,3.31799023
1400,3.315474903
1401,3.3208211
1402,3.323988037
1403,3.324000357
1404,3.323012726
1405,3.321813772
1406,3.320835637
1407,3.322186223
1408,3.318806024
1409,3.31755568
1410,3.323082874
1411,3.318912316
1412,3.319324724
1413,3.318770553
1414,3.320466183
1415,3.322723598
1416,3.321581846
1417,3.317981919
1418,3.308720172
1419,3.294662389
1420,3.277198781
1421,3.271286187
1422,3.287915887
1423,3.298342105
1424,3.298606396
1425,3.294946562
1426,3.281907891
1427,3.289780639
1428,3.290286208
1429,3.283577092
1430,3.294336146
1431,3.28825818
1432,3.290544338
1433,3.292488678
1434,3.290708921
1435,3.29624604
1436,3.300010392
1437,3.298896711
1438,3.291819348
1439,3.29379773
1440,3.28841468
1441,3.287524053
1442,3.286061066
1443,3.285858728
1444,3.274566545
1445,3.275101637
1446,3.283308021
1447,3.284164423
1448,3.290337395
1449,3.298208806
1450,3.296647652
1451,3.300123537
1452,3.303936547
1453,3.304251345
1454,3.304804924
1455,3.301830518
1456,3.299777421
1457,3.306180464
1458,3.308160873
1459,3.308278354
1460,3.307660743
1461,3.3051234
1462,3.312285284
1463,3.317049474
1464,3.316217829
1465,3.315107171
1466,3.320219029
1467,3.320023651
1468,3.317929708
1469,3.323056066
1470,3.324239238
1471,3.322696768
1472,3.322204804
1473,3.322053808
1474,3.317766761
1475,3.318422309
1476,3.317018101
1477,3.310899255
1478,3.306004478
1479,3.312429128
1480,3.311847053
1481,3.318810196
1482,3.318322162
1483,3.319973765
1484,3.31943714
1485,3.319967522
1486,3.319911437
1487,3.320169165
1488,3.318148914
1489,3.322762832
1490,3.317961015
1491,3.311673375
1492,3.320497308
1493,3.317451147
1494,3.314623433
1495,3.311249362
1496,3.312226028
1497,3.303707833
1498,3.305768251
1499,3.310355522
1500,3.316613981
1501,3.310032345
1502,3.302233504
1503,3.305598551
1504,3.30941083
1505,3.314770717
1506,3.314075882
1507,3.313128714
1508,3.317720798
1509,3.31457503
1510,3.31046813
1511,3.303770423
1512,3.304643443
1513,3.298909817
1514,3.288492909
1515,3.283760169
1516,3.284130582
1517,3.287506142
1518,3.276526146
1519,3.283717221
1520,3.274234065
1521,3.274464971
1522,3.269356466
1523,3.271606975
1524,3.280327924
1525,3.273482772
1526,3.279582542
1527,3.274838777
1528,3.277233194
1529,3.287855452
1530,3.287662914
1531,3.279445641
1532,3.281608263
1533,3.282270809
1534,3.274169411
1535,3.267978518
1536,3.267690215
1537,3.267608148
1538,3.262232691
1539,3.270627609
1540,3.277742108
1541,3.284841133
1542,3.282810098
1543,3.282798792
1544,3.289031235
1545,3.283588406
1546,3.285512313
1547,3.290413051
1548,3.289600111
1549,3.286058816
1550,3.296303122
1551,3.298077627
1552,3.299594459
1553,3.301027822
1554,3.301412009
1555,3.29650285
1556,3.298691552
1557,3.298759212
1558,3.305821946
1559,3.305273967
1560,3.304475459
1561,3.306900876
1562,3.309755747
1563,3.311664891
1564,3.312092711
1565,3.311711499
1566,3.308929187
1567,3.308764962
1568,3.309001699
1569,3.312813942
1570,3.314699162
1571,3.313812401
1572,3.316553216
1573,3.315157619
1574,3.310729423
1575,3.315269015
1576,3.310036603
1577,3.311245116
1578,3.310053609
1579,3.314229678
1580,3.31856831
1581,3.318643405
1582,3.318215725
1583,3.321047206
1584,3.322384719
1585,3.322715328
1586,3.320453712
1587,3.320474497
1588,3.319686821
1589,3.320499386
1590,3.321215101
1591,3.317187612
1592,3.314983155
1593,3.318361796
1594,3.314577137
1595,3.311991094
1596,3.311887282
1597,3.313263826
1598,3.313590943
1599,3.318978959
1600,3.314806464
1601,3.31473286
1602,3.311035089
1603,3.315269015
1604,3.311162386
1605,3.311251485
1606,3.309638691
1607,3.312245092
1608,3.311338443
1609,3.317239913
1610,3.32025849
1611,3.320167086
1612,3.322024865
1613,3.321588065
1614,3.322080728
1615,3.323305741
1616,3.322039311
1617,3.324160982
1618,3.324720621
1619,3.326155574
1620,3.32540892
1621,3.321405796
1622,3.317867035
1623,3.317085086
1624,3.316284938
1625,3.317643451
1626,3.316226225
1627,3.31874139
1628,3.31991763
1629,3.319199772
1630,3.324965277
1631,3.309078441
1632,3.301147248
1633,3.308796964
1634,3.316131869
1635,3.321983493
1636,3.322828937
1637,3.319844887
1638,3.322163449
1639,3.321784763
1640,3.328359194
1641,3.329837019
1642,3.332870498
1643,3.332929023
1644,3.335207081
1645,3.334803457
1646,3.335836844
1647,3.335213108
1648,3.337063727
1649,3.335491985
1650,3.337465257
1651,3.336155417
1652,3.336295578
1653,3.335774745
1654,3.336471754
1655,3.337179645
1656,3.336627833
1657,3.333856191
1658,3.335215117
1659,3.335307426
1660,3.339027896
1661,3.33863374
1662,3.338802992
1663,3.337557089
1664,3.339608442
1665,3.339262586
1666,3.340473841
1667,3.338087765
1668,3.338898526
1669,3.339852759
1670,3.339226806
1671,3.338982089
1672,3.339828905
1673,3.337547098
1674,3.336953782
1675,3.336267569
1676,3.338532166
1677,3.337682864
1678,3.336649811
1679,3.336631838
1680,3.338452505
1681,3.339745505
1682,3.339681926
1683,3.338715409
1684,3.327932858
1685,3.334260696
1686,3.327771578
1687,3.327516278
1688,3.331884636
1689,3.330243251
1690,3.330235172
1691,3.330365067
1692,3.335080636
1693,3.337894323
1694,3.335395699
1695,3.331649974
1696,3.334439663
1697,3.336733857
1698,3.332666633
1699,3.336113365
1700,3.334694949
1701,3.332537425
1702,3.334399457
1703,3.334608546
1704,3.333193272
1705,3.335188999
1706,3.329749644
1707,3.330247316
1708,3.328899232
1709,3.328986779
1710,3.327665387
1711,3.330332609
1712,3.331283528
1713,3.330685647
1714,3.330649104
1715,3.332707049
1716,3.331054577
1717,3.330298068
1718,3.328999008
1719,3.327646988
1720,3.327593881
1721,3.324636327
1722,3.321793051
1723,3.319867731
1724,3.319143537
1725,3.328689416
1726,3.330324482
1727,3.335108722
1728,3.335955095
1729,3.335347548
1730,3.335297383
1731,3.33853416
1732,3.337846448
1733,3.339872635
1734,3.338834823
1735,3.342063239
1736,3.343002657
1737,3.343353436
1738,3.345050114
1739,3.342762082
1740,3.343341605
1741,3.342187715
1742,3.34065825
1743,3.340830634
1744,3.343351464
1745,3.344830274
1746,3.350509698
1747,3.351446478
1748,3.354018117
1749,3.353523855
1750,3.356354796
1751,3.352815168
1752,3.354498366
1753,3.353737414
1754,3.354594352
1755,3.356171237
1756,3.355102705
1757,3.354292872
1758,3.354836145
1759,3.355811504
1760,3.352167061
1761,3.352039662
1762,3.350021133
1763,3.353691254
1764,3.356169323
1765,3.355834496
1766,3.357359212
1767,3.355815336
1768,3.355815336
1769,3.357042497
1770,3.356110018
1771,3.356912652
1772,3.355621966
1773,3.356387279
1774,3.354816941
1775,3.356276424
1776,3.355106544
1777,3.357948193
1778,3.361419966
1779,3.361100476
1780,3.360724012
1781,3.358106227
1782,3.357719574
1783,3.357849132
1784,3.358096744
1785,3.361240383
1786,3.360320722
1787,3.360419221
1788,3.360720223
1789,3.363211364
1790,3.364757325
1791,3.367029612
1792,3.368766497
1793,3.370929236
1794,3.370553792
1795,3.371282168
1796,3.373900899
1797,3.373430651
1798,3.373612576
1799,3.374260652
1800,3.374702532
1801,3.373581311
1802,3.379479556
1803,3.376927157
1804,3.377145933
1805,3.375720308
1806,3.374453199
1807,3.373460042
1808,3.373807293
1809,3.375224544
1810,3.375383741
1811,3.373913764
1812,3.377535727
1813,3.376828681
1814,3.376257505
1815,3.375383741
1816,3.369961317
1817,3.370781309
1818,3.370320596
1819,3.369953898
1820,3.369510871
1821,3.372648783
1822,3.373119878
1823,3.374392713
1824,3.373412252
1825,3.3726985
1826,3.372941429
1827,3.37161269
1828,3.372449857
1829,3.372090491
1830,3.372389046
1831,3.371765874
1832,3.37012987
1833,3.367160156
1834,3.370884867
1835,3.369622111
1836,3.368876069
1837,3.372145808
1838,3.370825688
1839,3.375508137
1840,3.378145266
1841,3.377934276
1842,3.37817434
1843,3.377342675
1844,3.378094348
1845,3.378610439
1846,3.378057943
1847,3.378310674
1848,3.380082751
1849,3.380099013
1850,3.379653525
1851,3.380144262
1852,3.379203948
1853,3.378561394
1854,3.380630869
1855,3.380332451
1856,3.372365116
1857,3.373963336
1858,3.376892523
1859,3.379127778
1860,3.379925223
1861,3.381004894
1862,3.382929735
1863,3.383064585
1864,3.382541107
1865,3.3823413
1866,3.385617007
1867,3.387224277
1868,3.386695129
1869,3.385486527
1870,3.386167079
1871,3.386283109
1872,3.3859225
1873,3.38549722
1874,3.387452136
1875,3.387019436
1876,3.3860457
1877,3.386168866
1878,3.389778975
1879,3.386860881
1880,3.386607768
1881,3.386409779
1882,3.387087147
1883,3.387224277
1884,3.383704065
1885,3.387512611
1886,3.383761516
1887,3.38442688
1888,3.385429305
1889,3.386059997
1890,3.381971989
1891,3.384743966
1892,3.385146703
1893,3.384806656
1894,3.387967907
1895,3.388781267
1896,3.390806216
1897,3.390783235
1898,3.391042804
1899,3.393369866
1900,3.393303127
1901,3.393143333
1902,3.392681113
1903,3.393948778
1904,3.39407152
1905,3.393648882
1906,3.393066052
1907,3.392749707
1908,3.393812044
1909,3.394025946
1910,3.39307656
1911,3.393896213
1912,3.394610994
1913,3.393561152
1914,3.39340321
1915,3.387071101
1916,3.387624721
1917,3.391964909
1918,3.391748225
1919,3.39236453
1920,3.385608063
1921,3.38481024
1922,3.38531488
1923,3.389610789
1924,3.388108316
1925,3.387206453
1926,3.387932364
1927,3.388143845
1928,3.388509724
1929,3.390509447
1930,3.392986955
1931,3.393847109
1932,3.390555392
1933,3.39191206
1934,3.391834559
1935,3.391187477
1936,3.395869595
1937,3.397328088
1938,3.397656777
1939,3.397178478
1940,3.397979958
1941,3.398611797
1942,3.399093681
1943,3.399369088
1944,3.398044244
1945,3.398325486
1946,3.397359388
1947,3.397390729
1948,3.39916127
1949,3.399684113
1950,3.401290248
1951,3.402969456
1952,3.403906017
1953,3.404447123
1954,3.406892594
1955,3.40642607
1956,3.405641706
1957,3.406649148
1958,3.407431696
1959,3.40669853
1960,3.40707972
1961,3.407839397
1962,3.408131396
1963,3.408453669
1964,3.408596093
1965,3.410812644
1966,3.40908398
1967,3.409786061
1968,3.407756187
1969,3.408307802
1970,3.411799794
1971,3.410411104
1972,3.410821084
1973,3.411511979
1974,3.411594472
1975,3.412937436
1976,3.413489183
1977,3.413407049
1978,3.414033568
1979,3.41239672
1980,3.412006703
1981,3.41243368
1982,3.41142947
1983,3.409023045
1984,3.41256804
1985,3.411426098
1986,3.411979767
1987,3.414811297
1988,3.414485341
1989,3.415377375
1990,3.415210462
1991,3.419466692
1992,3.41930631
1993,3.422849105
1994,3.421968971
1995,3.421511784
1996,3.419884748
1997,3.419835189
1998,3.421106833
1999,3.423491631
2000,3.424880002
2001,3.42555217
2002,3.425346719
2003,3.423575159
2004,3.427455282
2005,3.429778097
2006,3.428372938
2007,3.428013239
2008,3.428874744
2009,3.428675719
2010,3.428215812
2011,3.428559177
2012,3.429354943
2013,3.427098074
2014,3.430689289
2015,3.433459408
2016,3.435205507
2017,3.438249541
2018,3.438970888
2019,3.439536376
2020,3.439053073
2021,3.442097054
2022,3.445018521
2023,3.443485152
2024,3.447554928
2025,3.446852371
2026,3.448752691
2027,3.452241971
2028,3.453185261
2029,3.452941998
2030,3.453203634
2031,3.458315992
2032,3.455382447
2033,3.450623169
2034,3.450835481
2035,3.450553928
2036,3.441244096
2037,3.423072112
2038,3.430581312
2039,3.4284037
2040,3.411788005
2041,3.4182267
2042,3.424228071
2043,3.425361372
2044,3.431143325
2045,3.436353496
2046,3.436515661
2047,3.43397134
2048,3.431577654
2049,3.432000256
2050,3.438906094
2051,3.443982318
2052,3.438428425
2053,3.433582652
2054,3.42775704
2055,3.429954043
2056,3.434718956
2057,3.435863488
2058,3.435653293
2059,3.437587271
2060,3.445069968
2061,3.44451633
2062,3.441743833
2063,3.439250562
2064,3.438910841
2065,3.439650009
2066,3.433436975
2067,3.434080038
2068,3.433278464
2069,3.422210519
2070,3.413007902
2071,3.424644841
2072,3.417076267
2073,3.415807728
2074,3.421747042
2075,3.411936034
2076,3.417380332
2077,3.422374763
2078,3.425345086
2079,3.415719354
2080,3.417165987
2081,3.424370324
2082,3.421964035
2083,3.425532589
2084,3.42427713
2085,3.427784639
2086,3.432390363
2087,3.43275127
2088,3.430257299
2089,3.426534015
2090,3.426558436
2091,3.420708103
2092,3.421505196
2093,3.426013236
2094,3.426496608
2095,3.422926189
2096,3.424031817
2097,3.42089102
2098,3.419911158
2099,3.425439644
2100,3.42693882
2101,3.426823438
2102,3.431008147
2103,3.435058816
2104,3.435799783
2105,3.436183309
2106,3.433201592
2107,3.434961501
2108,3.434589642
2109,3.433444987
2110,3.436641222
2111,3.435277239
2112,3.436685719
2113,3.435806158
2114,3.434781222
2115,3.429729694
2116,3.435208699
2117,3.43221062
2118,3.436897004
2119,3.438838125
2120,3.43914315
2121,3.442848073
2122,3.442537794
2123,3.44389324
2124,3.444357126
2125,3.445113609
2126,3.443361555
2127,3.444433611
2128,3.443991664
2129,3.443067315
2130,3.441316449
2131,3.442059393
2132,3.439294792
2133,3.440102668
2134,3.434100838
2135,3.43505722
2136,3.431304227
2137,3.433979342
2138,3.434308587
2139,3.435638945
2140,3.433485005
2141,3.437212927
2142,3.440880768
2143,3.444695737
2144,3.446201545
2145,3.443109591
2146,3.446892727
2147,3.447361181
2148,3.446914437
2149,3.448636773
2150,3.449574059
2151,3.447853894
2152,3.447441793
2153,3.448239315
2154,3.450310691
2155,3.454245588
2156,3.452926678
2157,3.450067355
2158,3.447561133
2159,3.449677379
2160,3.449225325
2161,3.4513596
2162,3.453371874
2163,3.454905794
2164,3.456130592
2165,3.456016627
2166,3.455390064
2167,3.4522895
2168,3.450546226
2169,3.453312217
2170,3.449998025
2171,3.453423833
2172,3.454864652
2173,3.455917848
2174,3.456815274
2175,3.456642325
2176,3.455907197
2177,3.458591009
2178,3.461909515
2179,3.462026445
2180,3.464495515
2181,3.462567173
2182,3.462625571
2183,3.461906514
2184,3.460687422
2185,3.459098342
2186,3.458136033
2187,3.458959468
2188,3.460580631
2189,3.460735504
2190,3.46302352
2191,3.463143144
2192,3.460717483
2193,3.463042979
2194,3.463586928
2195,3.466978774
2196,3.466818692
2197,3.465289158
2198,3.464721992
2199,3.463291122
2200,3.464489547
2201,3.464486564
2202,3.466065004
2203,3.465892689
2204,3.466201588
2205,3.462639055
2206,3.460231624
2207,3.460059994
2208,3.459443769
2209,3.444931216
2210,3.435903284
2211,3.442029544
2212,3.439457443
2213,3.448693943
2214,3.4485842
2215,3.442288454
2216,3.442131571
2217,3.440260285
2218,3.437859906
2219,3.424244438
2220,3.432258786
2221,3.424667692
2222,3.42180951
2223,3.428560758
2224,3.433248046
2225,3.437809223
2226,3.43505722
2227,3.437482622
2228,3.440192527
2229,3.4493071
2230,3.448216122
2231,3.444202552
2232,3.435560895
2233,3.434916828
2234,3.431617845
2235,3.436194455
2236,3.437158952
2237,3.429870118
2238,3.421914713
2239,3.423234391
2240,3.420378288
2241,3.427072058
2242,3.428486288
2243,3.438350875
2244,3.437401727
2245,3.440935819
2246,3.445661812
2247,3.431373425
2248,3.430711825
2249,3.420464067
2250,3.421228688
2251,3.421073901
2252,3.423421206
2253,3.423334369
2254,3.414964988
2255,3.405848154
2256,3.405885676
2257,3.399147398
2258,3.392243067
2259,3.383208386
2260,3.37127112
2261,3.392292352
2262,3.395995247
2263,3.395455699
2264,3.399128365
2265,3.399678917
2266,3.388791879
2267,3.4034534
2268,3.406487371
2269,3.410677699
2270,3.412453821
2271,3.414411725
2272,3.414348184
2273,3.412058846
2274,3.416690432
2275,3.417654357
2276,3.420938809
2277,3.426626726
2278,3.420434348
2279,3.421390009
2280,3.421987068
2281,3.425658102
2282,3.422236828
2283,3.421603927
2284,3.428304921
2285,3.432022764
2286,3.43241285
2287,3.435345806
2288,3.437385848
2289,3.436418711
2290,3.432335825
2291,3.432629396
2292,3.432937246
2293,3.438499626
2294,3.439810949
2295,3.438657826
2296,3.443356894
2297,3.444007303
2298,3.444778407
2299,3.443244188
2300,3.446019608
2301,3.446554269
2302,3.446210842
2303,3.445974501
2304,3.444745661
2305,3.447729983
2306,3.4460414
2307,3.445549703
2308,3.44270704
2309,3.43916367
2310,3.438236901
2311,3.444560027
2312,3.445840747
2313,3.448848474
2314,3.448471332
2315,3.45063087
2316,3.452237367
2317,3.452180662
2318,3.450900059
2319,3.45558784
2320,3.447268136
2321,3.446903601
2322,3.45001187
2323,3.447990167
2324,3.449546267
2325,3.452461124
2326,3.457456464
2327,3.457464045
2328,3.458396073
2329,3.459300476
2330,3.461309399
2331,3.461764068
2332,3.459120961
2333,3.460628761
2334,3.460645318
2335,3.463506267
2336,3.463232849
2337,3.463454004
2338,3.462465376
2339,3.463150626
2340,3.463589917
2341,3.46741273
2342,3.466459815
2343,3.466299542
2344,3.468329586
2345,3.468794693
2346,3.469207692
2347,3.465937261
2348,3.465013845
2349,3.469179653
2350,3.467233574
2351,3.460002793
2352,3.459305005
2353,3.457990831
2354,3.459603537
2355,3.448995256
2356,3.452462658
2357,3.454991118
2358,3.458837211
2359,3.456294662
2360,3.453353507
2361,3.457027617
2362,3.455799261
2363,3.450593941
2364,3.451181387
2365,3.447528558
2366,3.44451633
2367,3.44542673
2368,3.439657907
2369,3.438455315
2370,3.447664932
2371,3.451195194
2372,3.453851704
2373,3.458387032
2374,3.460406163
2375,3.460254185
2376,3.459368373
2377,3.461144208
2378,3.460443772
2379,3.460848237
2380,3.465048078
2381,3.466342587
2382,3.470436944
2383,3.469889725
2384,3.469136924
2385,3.464992984
2386,3.464456762
2387,3.466113981
2388,3.46860724
2389,3.471926561
2390,3.473196371
2391,3.476515726
2392,3.475730724
2393,3.473625623
2394,3.474162321
2395,3.476116884
2396,3.477108213
2397,3.479110108
2398,3.479186481
2399,3.477705717
2400,3.47485993
2401,3.476412793
2402,3.473721952
2403,3.474948704
2404,3.477912393
2405,3.479943672
2406,3.477652206
2407,3.480848846
2408,3.480146408
2409,3.479025066
2410,3.474271623
2411,3.470345806
2412,3.467171379
2413,3.454042578
2414,3.459659319
2415,3.459992241
2416,3.468065108
2417,3.465182004
2418,3.459799441
2419,3.466321826
2420,3.453410098
2421,3.454478999
2422,3.460699424
2423,3.465925366
2424,3.462474369
2425,3.46604122
2426,3.465821379
2427,3.454404263
2428,3.459148111
2429,3.457754754
2430,3.460588157
2431,3.466063517
2432,3.466342587
2433,3.463335962
2434,3.468019274
2435,3.473632927
2436,3.474028218
2437,3.473987388
2438,3.47412734
2439,3.477255855
2440,3.478504459
2441,3.478189736
2442,3.476825828
2443,3.477945624
2444,3.478094428
2445,3.478103103
2446,3.47597176
2447,3.475929659
2448,3.472259007
2449,3.474925438
2450,3.47386929
2451,3.471554268
2452,3.473740902
2453,3.468384259
2454,3.460538553
2455,3.463986984
2456,3.470117826
2457,3.468168559
2458,3.46135745
2459,3.465293589
2460,3.46807099
2461,3.472795932
2462,3.472193095
2463,3.47649541
2464,3.47562615
2465,3.476824378
2466,3.475118884
2467,3.478092982
2468,3.476540358
2469,3.477775102
2470,3.478608342
2471,3.480373501
2472,3.482790706
2473,3.482429046
2474,3.483839674
2475,3.482524874
2476,3.486701019
2477,3.488306713
2478,3.487791464
2479,3.488096448
2480,3.489280498
2481,3.490391164
2482,3.489538038
2483,3.490217024
2484,3.490525929
2485,3.4908893
2486,3.494218614
2487,3.494437076
2488,3.494179639
2489,3.492545278
2490,3.491857353
2491,3.492800889
2492,3.496049087
2493,3.497001566
2494,3.498810722
2495,3.497065168
2496,3.493300494
2497,3.490407995
2498,3.493145638
2499,3.493796701
2500,3.497746282
2501,3.496370509
2502,3.495893855
2503,3.497155019
2504,3.500863315
2505,3.500894836
2506,3.503988038
2507,3.504133629
2508,3.503945843
2509,3.505878184
2510,3.508020383
2511,3.508396382
2512,3.508311491
2513,3.510532935
2514,3.510547694
2515,3.50802983
2516,3.50930739
2517,3.512931097
2518,3.50985416
2519,3.51138598
2520,3.510166839
2521,3.512290745
2522,3.515171513
2523,3.513929751
2524,3.516948964
2525,3.516290712
2526,3.51710217
2527,3.520720602
2528,3.522394687
2529,3.521241418
2530,3.521366944
2531,3.521862181
2532,3.517917359
2533,3.511031293
2534,3.515375707
2535,3.514999065
2536,3.516358171
2537,3.508599742
2538,3.511739007
2539,3.518196669
2540,3.523055459
2541,3.524497385
2542,3.522145467
2543,3.525315682
2544,3.526048358
2545,3.528846019
2546,3.528137348
2547,3.528937247
2548,3.527667277
2549,3.52970618
2550,3.528045952
2551,3.523453805
2552,3.50864954
2553,3.495295895
2554,3.493651787
2555,3.474035515
2556,3.47044283
2557,3.489990802
2558,3.477608855
2559,3.495561004
2560,3.480573161
2561,3.473102886
2562,3.4387891
2563,3.459728631
2564,3.437969221
2565,3.394563724
2566,3.433132725
2567,3.37769408
2568,3.402981446
2569,3.379867307
2570,3.381907084
2571,3.362655842
2572,3.349743615
2573,3.388692548
2574,3.393673467
2575,3.419967319
2576,3.405084983
2577,3.419402191
2578,3.412391674
2579,3.392784858
2580,3.402588039
2581,3.395963805
2582,3.425482039
2583,3.424785283
2584,3.439329532
2585,3.445576194
2586,3.441165473
2587,3.454244061
2588,3.444569398
2589,3.447088236
2590,3.458571387
2591,3.450735479
2592,3.437204984
2593,3.447051005
2594,3.446816673
2595,3.452819531
2596,3.459163213