0,0
-0.001,17
0.003,3
0.005,-10
0.001,3
-0.002,35
0.001,25
0.002,19
0.004,9
0.001,18
0.004,9
0,24
0.004,9
0.003,11
0,24
0.002,19
0,24
0.001,23
-0.003,53
-0.004,67
-0.006,92
0,69
0.002,54
-0.001,64
-0.002,70
-0.005,88
-0.007,111
-0.004,106
-0.006,109
-0.004,106
-0.007,111
-0.003,102
-0.008,119
-0.003,110
-0.007,119
-0.01,141
-0.005,136
-0.002,121
0,108
0.001,98
-0.001,104
-0.003,113
-0.002,112
-0.006,128
-0.002,117
-0.007,132
-0.01,141
-0.012,175
-0.013,185
-0.014,201
-0.015,220
-0.016,231
-0.011,227
-0.005,214
-0.015,226
-0.009,218
-0.016,231
-0.017,247
-0.018,260
-0.013,256
-0.019,272
-0.011,262
-0.009,255
-0.015,263
-0.006,246
-0.01,249
-0.015,257
-0.005,243
-0.01,248
-0.013,253
-0.006,246
-0.002,225
-0.004,229
-0.002,225
-0.003,226
-0.001,214
-0.005,228
-0.009,236
-0.015,257
-0.004,238
-0.001,214
0.001,195
-0.002,205
-0.003,210
-0.005,223
-0.007,229
-0.01,238
-0.004,227
-0.013,247
-0.008,242
-0.004,232
-0.012,246
-0.017,262
-0.009,249
-0.013,252
-0.015,257
-0.011,255
-0.017,262
-0.012,256
-0.019,272
-0.02,277
-0.009,259
-0.003,237
-0.001,223
0.002,194
-0.003,215
-0.009,238
-0.015,264
-0.017,269
-0.006,248
-0.003,236
-0.009,248
-0.004,241
0,210
0.001,202
-0.003,217
-0.002,216
0,207
0.002,194
0.003,185
0,194
-0.001,199
0.004,178
0.005,172
0.006,164
0.009,136
0.01,129
0.011,124
0.008,125
0.003,143
0.001,153
0,163
0.001,162
-0.001,171
-0.003,186
0,176
0.001,171
-0.002,181
-0.006,201
-0.003,195
-0.002,190
-0.005,199
-0.002,190
-0.009,214
-0.012,233
-0.005,226
-0.001,200
0.001,186
0.002,174
-0.003,195
0.001,180
0.002,174
0.004,165
0.001,174
-0.002,191
0.002,175
0.004,165
0.005,154
0.008,139
0.002,155
0.001,161
0,170
0.001,169
0.003,161
0.005,150
-0.003,190
-0.001,185
-0.004,196
-0.009,216
-0.003,204
-0.01,220
-0.015,249
-0.01,246
-0.017,255
-0.009,242
-0.006,234
-0.01,237
-0.016,248
-0.017,255
-0.012,249
-0.016,252
-0.022,279
-0.011,264
-0.009,259
-0.008,254
-0.006,250
-0.014,260
-0.01,258
-0.013,259
-0.022,279
-0.023,290
-0.025,308
-0.028,335
-0.03,356
-0.032,367
-0.033,379
-0.035,392
-0.029,391
-0.022,383
-0.015,363
-0.017,364
-0.012,350
-0.016,353
-0.029,378
-0.018,370
-0.028,375
-0.032,384
-0.015,362
-0.014,357
-0.012,350
-0.011,340
-0.006,321
-0.001,295
-0.006,312
-0.007,315
-0.014,331
-0.009,326
-0.008,323
-0.004,315
-0.003,307
-0.005,311
-0.007,316
-0.012,326
-0.004,312
-0.009,319
-0.004,312
-0.012,326
-0.013,327
-0.018,350
-0.009,336
-0.004,318
-0.01,329
-0.012,332
-0.009,331
-0.014,334
-0.009,329
-0.017,343
-0.013,340
-0.009,330
-0.006,322
-0.003,314
-0.009,326
-0.004,319
-0.003,314
-0.01,329
-0.006,326
-0.014,338
-0.015,339
-0.004,320
-0.003,314
-0.001,295
-0.003,300
-0.006,312
-0.003,306
-0.002,301
-0.001,295
0,279
0.002,264
0.003,251
0.004,244
0.006,234
0.002,243
0.003,242
0.008,233
0.003,245
0.001,255
0.004,246
0,264
0.004,249
0.007,237
0.001,257
-0.001,270
0.001,264
0.002,260
-0.002,276
-0.003,284
-0.007,303
-0.001,283
0,278
-0.001,280
-0.005,298
-0.004,297
-0.002,289
0.001,269
0.003,259
0,268
-0.001,273
-0.004,288
-0.009,310
-0.012,327
-0.002,303
0,286
0.001,280
-0.003,295
-0.01,323
-0.015,342
-0.005,330
-0.003,317
-0.001,299
0,292
0.002,272
0,277
0.004,262
0.003,264
0.006,248
0.002,257
0.003,256
0,272
0.004,257
0.001,266
0.006,248
0.003,253
0.005,249
0.007,244
0.009,219
0.003,232
0.005,228
0.007,223
0.012,208
0.003,229
0.001,241
0.003,237
0.001,241
0.007,221
0.004,226
0.001,241
0.004,232
-0.001,255
0.001,249
-0.002,268
0.002,252
0.005,237
0.006,233
0.003,238
0.001,248
-0.001,262
0.001,256
0.002,252
0.003,248
0.005,235
0.006,233
0.01,216
0.004,228
0.007,223
0.002,235
0.008,219
0.01,216
0.006,219
0.005,221
0.004,228
0.001,242
0.004,233
0.001,242
0,250
-0.001,260
0.001,254
0,255
-0.002,268
0.001,258
-0.003,273
0,263
-0.003,273
-0.005,288
-0.012,318
-0.014,326
-0.008,318
-0.017,346
-0.02,352
-0.014,348
-0.01,342
-0.018,352
-0.023,364
-0.012,352
-0.011,347
-0.004,321
-0.001,296
0,281
-0.006,304
-0.01,314
-0.014,327
-0.017,340
-0.018,344
-0.012,337
-0.023,364
-0.013,356
-0.021,363
-0.036,399
-0.024,392
-0.018,382
-0.017,380
-0.016,371
-0.028,384
-0.017,375
-0.016,371
-0.013,359
-0.016,360
-0.018,363
-0.013,359
-0.019,365
-0.028,381
-0.03,387
-0.016,369
-0.013,359
-0.017,362
-0.023,367
-0.016,364
-0.011,350
-0.022,365
-0.016,361
-0.01,342
-0.014,344
-0.009,341
-0.017,354
-0.02,359
-0.024,368
-0.008,340
-0.007,334
-0.018,352
-0.013,348
-0.027,374
-0.016,364
-0.028,380
-0.033,392
-0.036,399
-0.026,395
-0.038,424
-0.039,432
-0.028,428
-0.022,410
-0.033,418
-0.039,432
-0.018,404
-0.024,406
-0.016,392
-0.024,398
-0.015,390
-0.011,367
-0.01,358
-0.027,388
-0.03,401
-0.02,394
-0.025,396
-0.016,383
-0.012,371
-0.023,383
-0.015,378
-0.027,389
-0.018,386
-0.016,379
-0.015,377
-0.01,358
-0.016,363
-0.021,372
-0.024,381
-0.028,395
-0.023,393
-0.022,392
-0.02,391
-0.025,393
-0.03,401
-0.02,394
-0.025,396
-0.033,408
-0.027,405
-0.016,386
-0.014,381
-0.013,374
-0.017,377
-0.013,374
-0.01,358
-0.006,345
-0.001,307
-0.003,312
-0.002,311
0.001,296
-0.001,302
-0.004,316
-0.007,330
-0.003,321
0.001,296
0.002,276
0.004,268
0.005,254
0.003,258
0.004,256
0.003,258
0.008,245
0.003,257
0.014,210
0.01,213
0.016,198
0.01,204
0.006,212
0.004,225
0.001,242
0.008,220
0.009,219
0.012,209
0.004,227
0.001,242
-0.001,262
-0.005,292
-0.007,304
-0.013,327
-0.006,320
-0.003,307
-0.006,313
-0.004,310
-0.002,299
-0.001,292
-0.003,297
-0.006,309
0.001,275
0.002,267
0,272
0.001,271
0.002,267
-0.002,283
-0.001,282
0,278
-0.003,288
0,278
-0.004,294
-0.006,305
-0.01,317
-0.012,326
-0.016,349
-0.017,353
-0.012,347
-0.009,340
-0.012,341
-0.006,332
-0.002,315
-0.001,305
0.003,269
0,278
-0.004,298
-0.005,307
-0.009,317
-0.003,305
-0.01,321
-0.011,326
-0.014,338
-0.004,322
-0.006,325
-0.004,322
-0.007,327
-0.003,314
0,292
-0.002,297
-0.003,302
-0.005,312
-0.012,333
-0.002,309
-0.01,329
-0.012,333
-0.005,326
-0.004,319
-0.006,322
-0.002,309
0,292
0.001,285
0.002,277
-0.001,287
0.003,269
0.005,256
0.006,248
0.009,226
0.005,230
0.009,226
0.006,229
0.012,215
0.007,220
0.011,216
0.015,199
0.007,211
0.003,229
0.008,217
0.001,243
0,250
0.002,245
0,250
0.005,230
0.006,226
0.01,216
0.014,202
0.015,199
0.018,179
0.01,189
0.018,179
0.019,171
0.007,193
0.005,201
0.002,217
0.007,204
0.001,225
-0.002,256
-0.003,261
-0.004,270
-0.005,279
-0.01,298
-0.012,307
-0.006,301
-0.013,316
-0.015,325
-0.012,324
-0.01,322
-0.016,337
-0.017,342
-0.019,356
-0.023,359
-0.028,378
-0.022,375
-0.034,386
-0.037,392
-0.023,383
-0.016,365
-0.028,378
-0.039,397
-0.027,391
-0.025,387
-0.039,397
-0.028,393
-0.027,391
-0.022,375
-0.03,381
-0.021,374
-0.028,376
-0.029,378
-0.023,374
-0.016,357
-0.033,379
-0.022,371
-0.033,379
-0.017,364
-0.015,355
-0.013,340
-0.011,332
-0.013,333
-0.017,340
-0.019,342
-0.014,339
-0.023,349
-0.017,348
-0.015,344
-0.011,332
-0.01,323
-0.015,326
-0.024,346
-0.028,360
-0.016,347
-0.014,339
-0.011,324
-0.023,341
-0.027,349
-0.013,332
-0.007,314
-0.004,299
-0.002,290
-0.001,272
0,268
0.001,261
0.002,241
0.004,233
0.001,242
0,248
0.002,243
0,248
-0.001,253
-0.002,259
0.001,249
0.005,219
0.003,223
0,239
0.003,230
0.005,219
0.008,210
0.003,222
0.004,220
0.008,210
0.009,207
0.011,198
0.005,207
0.011,198
0.014,182
0.004,202
0.002,212
0.001,219
0.004,210
0.001,219
0.007,199
0.003,208
0.009,196
0.01,193
0.012,186
0.017,169
0.007,183
0.014,175
0.015,171
0.021,146
0.024,128
0.027,103
0.019,107
0.029,86
0.03,80
0.024,82
0.032,70
0.035,50
0.024,59
0.015,79
0.009,101
0.008,106
0.006,119
0.003,138
0.002,141
0.011,119
0.005,128
0.014,111
0.006,123
0.004,131
0.001,149
-0.002,179
0,174
0.002,163
0.004,153
0.005,148
0.008,136
0.01,127
0.004,139
0.002,146
0.007,133
0.011,126
0.016,104
0.005,123
0.004,131
0.008,124
0.001,148
-0.001,168
0.002,158
-0.001,168
0.001,162
-0.002,179
-0.003,195
-0.001,190
0.002,174
0.005,159
0,179
0.003,170
0.005,159
0,179
0.002,174
0.004,164
0,179
0.004,164
0.006,157
0,181
0.003,172
0.005,161
0.001,174
0,181
0.003,172
-0.002,192
0.004,166
-0.002,192
-0.005,200
-0.002,191
-0.006,208
-0.007,214
-0.003,205
0.002,173
0,178
-0.003,194
-0.009,220
-0.004,213
0,193
-0.002,198
0.001,185
0.002,176
0,181
0.002,176
0,181
0.005,159
0.001,172
0.002,171
0,179
0.001,178
0.002,174
0.003,170
0,179
0.003,170
0.006,156
0.007,151
0.004,156
0.003,160
0.001,171
-0.003,195
0,185
0.001,180
0.002,174
0.005,159
0.008,143
0.002,159
-0.001,180
0.004,160
0,175
-0.003,194
0,184
0.004,165
0.005,158
0.007,150
0.005,152
0.003,159
0.002,163
0,177
0.002,172
0.004,162
0,177
0.001,176
-0.001,184
0.003,170
-0.001,184
-0.003,194
-0.007,213
-0.002,199
-0.004,203
-0.001,193
-0.003,198
-0.004,201
0,188
-0.003,198
0,188
-0.003,198
0.001,179
-0.003,194
0.002,172
0,177
-0.002,188
-0.006,210
-0.003,204
-0.007,213
-0.009,220
-0.004,213
-0.002,205
-0.003,206
0.001,185
0.002,176
0.004,169
0.005,159
0.002,167
0.004,162
0.001,172
0.003,168
0.001,172
0,179
-0.001,186
0.001,180
-0.002,190
-0.003,195
0.001,180
0.002,174
0.004,166
0.008,143
0,174
-0.003,194
-0.002,193
-0.004,200
0.001,180
-0.001,186
0.006,156
0.007,148
0.011,130
0.014,119
0.006,131
0.016,115
0.009,123
0.004,142
0.008,135
0.002,151
0.005,143
0.015,118
0.017,105
0.01,112
0.02,91
0.009,108
0.007,113
0.015,101
0.009,110
0.012,109
0.006,119
0.005,122
0.009,118
0.007,119
0.004,129
0.002,142
0.008,126
0.004,133
0.008,126
0.001,150
0.005,137
0.003,141
0,162
-0.001,170
0,168
-0.002,181
-0.003,192
-0.004,195
-0.005,202
-0.003,198
-0.009,220
-0.012,241
-0.004,227
-0.01,238
-0.002,217
-0.006,228
-0.009,232
-0.015,261
-0.018,275
-0.009,261
-0.015,269
-0.006,251
-0.002,234
0,212
-0.003,222
-0.005,232
-0.002,223
-0.009,239
-0.006,238
-0.01,245
-0.015,262
-0.009,254
-0.015,262
-0.01,259
-0.018,275
-0.021,277
-0.024,287
-0.036,307
-0.024,300
-0.017,288
-0.011,258
-0.025,281
-0.028,294
-0.035,310
-0.023,303
-0.018,293
-0.025,296
-0.039,320
-0.026,312
-0.034,314
-0.022,298
-0.038,313
-0.022,298
-0.016,280
-0.014,273
-0.013,263
-0.021,270
-0.024,275
-0.028,285
-0.014,264
-0.011,255
-0.01,246
-0.006,233
-0.004,222
-0.003,219
-0.005,223
-0.002,213
-0.005,222
-0.01,233
-0.008,232
-0.001,195
0.001,184
0,185
-0.005,212
-0.004,211
-0.001,198
0,192
0.001,184
-0.001,190
-0.004,204
-0.01,227
-0.004,216
-0.006,219
-0.009,223
-0.003,212
-0.009,224
0,194
-0.003,204
-0.006,217
-0.01,227
-0.006,224
-0.002,207
-0.005,216
-0.007,221
-0.012,231
-0.013,236
-0.008,231
-0.013,236
-0.008,231
-0.003,216
-0.007,225
-0.001,201
0,195
-0.005,215
-0.011,231
-0.016,247
-0.022,267
-0.016,263
-0.011,252
-0.005,235
-0.011,242
-0.006,238
-0.005,235
-0.007,236
-0.002,216
-0.001,205
-0.007,225
-0.004,220
-0.011,232
-0.015,248
-0.018,260
-0.023,274
-0.028,293
-0.034,301
-0.023,295
-0.038,317
-0.032,315
-0.024,307
-0.03,310
-0.021,297
-0.018,290
-0.014,272
-0.012,264
-0.009,246
-0.008,244
-0.003,220
-0.01,235
-0.014,244
-0.017,253
-0.012,247
-0.003,220
-0.009,232
-0.004,225
-0.002,214
-0.001,206
-0.004,214
0,190
-0.002,195
-0.005,210
0,190
-0.001,192
0.001,184
0,185
0.002,164
-0.001,174
-0.002,180
0,175
-0.002,180
0.004,156
0.001,165
0.002,164
0.001,165
-0.002,182
0.004,156
0.001,165
0.004,156
0.005,142
0.008,133
0.011,121
0.014,105
0.006,117
0.004,125
0.008,118
0.009,117
0.011,111
0.017,92
0.02,79
0.023,69
0.012,79
0.021,71
0.023,69
0.029,54
0.02,58
0.019,59
0.015,72
0.026,62
0.029,54
0.016,68
0.027,55
0.035,50
0.038,29
0.04,20
0.028,23
0.039,19
0.026,28
0.023,38
0.019,47
0.035,33
0.039,17
0.025,27
0.029,26
0.031,25
0.039,17
0.02,36
0.037,19
0.019,47
0.014,69
0.017,68
0.013,73
0.007,95
0.005,103
0.003,114
0.011,95
0.005,104
0.009,100
0.017,79
0.013,81
0.015,80
0.021,64
0.01,79
0.009,85
0.007,92
0.005,97
0.011,88
0.005,97
0.01,92
0.004,108
0.007,103
0.012,90
0.015,82
0.017,79
0.024,60
0.01,76
0.016,70
0.024,60
0.008,83
0.014,77
0.018,70
0.01,80
0.012,79
0.015,75
0.007,91
0.011,87
0.018,72
0.013,76
0.008,85
0.018,72
0.024,60
0.013,72
0.01,76
0.026,49
0.016,57
0.027,42
0.038,14
0.041,5
0.042,-2
0.044,-12
0.034,-10
0.043,-11
0.032,-6
0.044,-12
0.021,13
0.02,16
0.018,30
0.015,41
0.026,31
0.015,41
0.025,34
0.035,12
0.038,-2
0.021,14
0.027,12
0.035,4
0.024,13
0.035,4
0.024,13
0.019,22
0.03,15
0.036,1
0.038,-2
0.044,-12
0.034,-10
0.027,-4
0.026,1
0.036,-3
0.043,-11
0.026,1
0.024,10
0.035,1
0.027,3
0.045,-16
0.05,-42
0.051,-55
0.034,-45
0.051,-55
0.031,-40
0.026,-32
0.035,-35
0.053,-64
0.047,-63
0.034,-57
0.028,-51
0.024,-31
0.015,7
0.013,10
0.017,8
0.025,-7
0.036,-34
0.019,-13
0.016,-5
0.027,-18
0.033,-22
0.036,-34
0.019,-13
0.013,10
0.009,30
0.006,44
0.003,59
0.004,57
0.001,66
0,86
0.002,81
0,86
-0.002,94
0,89
-0.002,94
-0.003,111
-0.001,106
-0.006,123
-0.004,120
-0.003,117
-0.009,136
-0.012,151
-0.015,168
-0.018,182
-0.012,175
-0.008,165
-0.017,180
-0.006,158
-0.017,179
-0.012,173
-0.009,166
-0.006,158
-0.004,150
0,119
-0.005,139
0,119
-0.002,124
-0.004,132
-0.003,131
-0.006,142
-0.007,144
-0.005,143
-0.014,165
-0.017,178
-0.008,163
-0.006,157
-0.017,178
-0.024,193
-0.011,175
-0.007,158
-0.018,176
-0.021,181
-0.011,170
-0.006,151
-0.002,135
-0.001,118
-0.004,126
-0.006,135
-0.007,138
-0.002,124
-0.005,133
-0.006,135
-0.001,118
-0.003,123
0,109
0.001,104
-0.003,119
-0.005,132
-0.009,139
-0.01,147
-0.005,142
-0.001,121
-0.003,126
0.001,104
0.002,88
0.003,85
0,94
0.003,85
0.004,78
0.005,64
0.01,47
0.011,37
0.014,19
0.017,6
0.02,-7
0.011,1
0.017,-4
0.021,-12
0.016,-10
0.023,-18
0.027,-29
0.016,-16
0.021,-18
0.022,-20
0.024,-21
0.029,-39
0.018,-29
0.009,3
0.015,-6
0.01,-1
0.008,7
0.015,-1
0.021,-14
0.025,-27
0.028,-36
0.029,-39
0.038,-52
0.041,-59
0.02,-39
0.036,-52
0.037,-56
0.023,-44
0.038,-58
0.026,-52
0.035,-55
0.028,-54
0.053,-64
0.034,-57
0.026,-41
0.043,-53
0.026,-41
0.04,-49
0.026,-41
0.018,-9
0.015,7
0.013,10
0.017,8
0.024,-2
0.025,-7
0.013,10
0.025,-7
0.014,6
0.012,21
0.018,16
0.008,33
0.003,59
0.004,57
0.001,66
0,86
0.003,77
0.004,71
-0.001,89
-0.002,94
0.001,84
-0.001,90
-0.003,111
0.001,96
-0.002,106
-0.006,123
-0.009,136
-0.004,129
-0.007,134
-0.001,114
-0.004,122
-0.007,134
-0.012,151
-0.015,168
-0.024,193
-0.03,202
-0.018,191
-0.011,164
-0.021,175
-0.023,181
-0.027,189
-0.028,200
-0.029,202
-0.015,185
-0.025,194
-0.016,187
-0.021,189
-0.015,185
-0.023,190
-0.025,194
-0.029,202
-0.033,204
-0.036,210
-0.039,224
-0.042,242
-0.043,249
-0.045,264
-0.031,257
-0.047,268
-0.027,251
-0.022,242
-0.036,255
-0.039,264
-0.022,242
-0.021,234
-0.018,227
-0.024,229
-0.038,254
-0.026,245
-0.044,268
-0.03,263
-0.044,268
-0.048,283
-0.053,309
-0.054,320
-0.041,319
-0.053,324
-0.034,303
-0.031,298
-0.028,295
-0.042,301
-0.028,295
-0.022,274
-0.036,287
-0.042,302
-0.053,313
-0.057,338
-0.06,358
-0.031,329
-0.027,321
-0.038,326
-0.032,324
-0.039,327
-0.028,323
-0.022,306
-0.016,289
-0.014,283
-0.022,289
-0.013,267
-0.018,271
-0.025,282
-0.017,277
-0.013,267
-0.01,249
-0.007,244
-0.004,230
-0.001,208
0.001,199
0,200
-0.001,205
0.002,177
0.004,173
0.005,157
0.002,165
0.008,154
0.002,170
0.004,165
0,185
-0.003,205
-0.001,200
-0.004,211
-0.007,224
-0.001,204
-0.003,209
-0.005,218
-0.001,204
0.001,190
0.002,183
0.005,166
0.007,157
0.003,166
0.002,170
0.004,165
0.003,167
0.005,162
0.002,170
0.007,157
0.008,154
0.003,166
0.005,162
0.011,146
0.004,160
0.003,165
0.006,160
0.003,165
0.005,161
0.001,175
0,185
-0.001,193
-0.003,208
-0.004,212
-0.009,236
-0.012,255
-0.006,249
-0.003,236
-0.009,248
-0.015,271
-0.018,285
-0.019,287
-0.011,277
-0.008,265
-0.004,253
-0.002,240
-0.001,229
-0.005,243
-0.002,234
-0.004,238
-0.01,255
-0.012,262
-0.005,255
-0.004,248
-0.01,259
-0.008,258
-0.016,273
-0.01,268
-0.004,251
-0.002,238
-0.004,242
0,222
0.001,210
-0.002,220
-0.005,238
-0.01,253
-0.013,262
-0.019,287
-0.011,277
-0.013,278
-0.009,270
-0.005,258
-0.01,263
-0.011,265
-0.017,280
-0.014,278
-0.016,279
-0.021,291
-0.024,302
-0.03,318
-0.036,329
-0.039,345
-0.031,344
-0.042,349
-0.025,334
-0.045,357
-0.063,376
-0.037,356
-0.028,339
-0.025,327
-0.033,328
-0.022,320
-0.016,302
-0.013,281
-0.01,265
-0.007,259
-0.006,254
-0.013,261
-0.009,258
-0.004,245
-0.001,223
6.94E-18,220
-0.002,225
-0.003,230
-0.002,229
-0.005,240
-0.003,236
-0.005,240
-0.001,226
-0.003,231
-0.006,243
-0.01,253
-0.004,242
-0.01,253
-0.014,266
-0.009,261
-0.016,271
-0.022,291
-0.008,266
-0.006,262
-0.01,265
-0.012,268
-0.014,272
-0.017,283
-0.023,303
-0.012,291
-0.028,315
-0.018,310
-0.013,293
-0.011,279
-0.008,269
-0.016,281
-0.019,291
-0.025,303
-0.028,315
-0.032,326
-0.038,347
-0.053,376
-0.059,380
-0.042,375
-0.053,377
-0.066,393
-0.04,378
-0.037,367
-0.054,377
-0.04,372
-0.031,355
-0.028,351
-0.027,345
-0.025,341
-0.042,356
-0.022,334
-0.03,340
-0.016,317
-0.013,297
-0.028,319
-0.03,325
-0.024,322
-0.016,307
-0.014,302
-0.024,310
-0.015,303
-0.01,281
-0.015,284
-0.022,297
-0.011,282
-0.017,290
-0.019,292
-0.022,297
-0.012,289
-0.017,295
-0.027,311
-0.028,318
-0.03,324
-0.033,331
-0.043,366
-0.031,361
-0.026,346
-0.043,366
-0.026,346
-0.034,348
-0.02,329
-0.017,321
-0.015,317
-0.014,301
-0.011,281
-0.021,292
-0.004,261
-0.007,266
-0.016,283
-0.01,278
-0.006,269
-0.001,241
0.002,213
-0.001,223
-0.002,229
-0.004,240
6.94E-18,227
-0.003,237
0.002,213
6.94E-18,218
-0.001,223
-0.002,229
-0.004,240
-0.003,239
-0.002,236
0.001,220
0.004,211
0.001,220
6.94E-18,226
-0.001,231
-0.007,262
-0.004,257
-0.006,260
-0.002,248
-0.001,242
6.94E-18,237
-0.002,242
-0.004,250
-0.005,257
-0.006,260
-0.004,257
-0.012,279
-0.014,287
-0.011,286
-0.016,296
-0.017,300
-0.006,279
-0.003,267
-0.005,271
-0.007,276
-0.011,285
-0.017,300
-0.011,292
-0.016,296
-0.008,285
-0.005,278
-0.003,267
-0.005,271
-0.001,252
-0.003,257
-0.005,266
-0.004,265
-0.007,272
-0.01,278
-0.003,263
-0.005,267
-0.001,252
6.94E-18,241
-0.002,246
-0.003,251
-0.001,246
-0.005,261
