-0.012,1.470
-0.015,23.133
-0.003,13.370
-0.007,8.856
-0.009,-2.206
0.001,-3.873
-0.001,-3.873
0.002,-0.488
0.004,15.886
-0.002,9.918
-0.005,-0.853
-0.010,-14.264
-0.011,-4.914
-0.004,13.781
0.002,-1.040
-0.002,7.652
0.005,15.757
0.003,15.757
0.014,-23.825
0.017,-35.747
0.009,-49.766
0.020,-48.615
0.023,-58.148
0.027,-70.057
0.050,-115.051
0.051,-117.139
0.056,-124.047
0.074,-129.160
0.080,-141.775
0.048,-156.775
0.071,-129.276
0.080,-141.775
0.050,-158.341
0.092,-160.714
0.100,-172.515
0.026,-146.646
0.036,-124.617
0.040,-132.715
0.043,-140.577
0.056,-162.005
0.033,-160.447
0.008,-91.330
0.018,-84.218
0.010,-97.415
0.002,-54.753
0.008,-53.592
0.019,-89.226
0.022,-99.591
0.027,-112.544
0.028,-115.166
0.037,-129.331
0.043,-142.483
0.017,-119.261
0.037,-129.522
0.038,-131.096
0.019,-126.645
0.040,-135.188
0.024,-142.947
0.023,-139.802
0.035,-125.581
0.027,-151.505
0.051,-159.234
0.031,-157.939
0.019,-126.584
0.037,-128.837
0.020,-130.809
0.037,-128.837
0.020,-130.809
0.007,-87.913
0.000,-68.575
-0.001,-65.276
0.001,-65.276
0.000,-65.276
0.005,-39.010
0.007,-51.914
-0.001,-65.276
0.005,-39.010
-0.001,-65.276
-0.004,-54.574
0.000,-43.933
-0.007,-37.933
-0.015,-8.754
-0.011,-20.243
-0.016,-5.445
-0.017,-10.834
-0.008,-41.664
-0.004,-11.223
-0.019,-21.330
-0.025,-33.007
-0.014,-18.624
-0.020,-16.196
-0.028,-38.254
-0.013,-10.133
-0.028,-38.254
-0.034,-49.338
-0.038,-37.312
-0.022,-28.856
-0.033,-39.751
-0.015,-13.145
-0.027,-25.328
-0.038,-37.312
-0.043,-19.593
-0.047,-7.218
-0.059,21.590
-0.060,23.388
-0.036,7.582
-0.016,5.723
-0.033,-17.704
-0.038,-12.656
-0.042,-4.807
-0.048,5.936
-0.053,14.422
-0.027,-9.257
-0.045,5.795
-0.027,-9.257
-0.033,-0.703
-0.022,0.908
-0.033,-9.988
-0.039,-6.185
-0.053,14.422
-0.054,16.075
-0.063,28.216
-0.069,37.309
-0.072,41.684
-0.074,43.904
-0.077,46.970
-0.042,38.651
-0.078,47.977
-0.040,36.325
-0.034,21.981
-0.063,41.708
-0.072,46.897
-0.031,13.964
-0.016,21.363
-0.013,37.155
-0.017,37.744
-0.038,0.861
-0.022,9.317
-0.048,21.576
-0.031,4.458
-0.048,21.576
-0.054,31.715
-0.086,52.525
-0.090,47.539
-0.046,51.253
-0.072,54.807
-0.031,20.226
-0.027,15.347
-0.022,22.954
-0.036,11.789
-0.022,22.954
-0.013,43.417
-0.030,8.845
-0.039,9.065
-0.054,37.977
-0.102,30.976
-0.108,22.561
-0.011,37.187
-0.007,11.178
-0.015,56.653
-0.010,28.739
-0.017,49.788
-0.012,36.315
-0.001,23.132
0.001,28.954
0.002,32.443
-0.002,41.135
0.005,48.508
0.002,46.868
-0.001,22.242
0.002,24.754
0.003,32.214
0.008,27.942
0.014,5.651
0.017,-6.900
0.021,-26.019
0.023,-33.346
0.026,-44.831
0.020,-70.873
0.014,-46.423
0.029,-55.692
0.032,-64.561
0.035,-70.581
0.018,-66.667
0.035,-70.581
0.015,-56.428
0.025,-47.791
0.008,-34.828
0.003,-11.971
0.008,2.149
0.001,0.582
0.002,0.582
-0.001,-8.801
0.008,1.590
0.004,-12.857
0.001,1.021
0.009,-1.481
0.017,-25.422
0.020,-36.348
0.028,-58.709
0.034,-69.523
0.017,-63.568
0.014,-52.594
0.019,-30.328
0.016,-31.968
0.025,-47.878
0.014,-52.594
0.034,-69.523
0.035,-70.581
0.018,-66.667
0.029,-59.627
0.038,-77.154
0.018,-68.300
0.015,-59.419
0.026,-53.737
0.016,-62.798
0.027,-56.897
0.013,-52.102
0.012,-48.745
0.009,-40.379
0.006,-29.824
0.003,-14.576
-0.003,10.948
-0.012,12.846
-0.006,-4.318
-0.001,-0.170
-0.009,3.858
-0.015,34.769
-0.021,12.103
-0.024,4.630
-0.011,18.456
-0.007,-6.592
-0.001,4.667
0.002,14.237
0.005,30.547
-0.001,4.281
0.003,14.254
0.000,10.234
-0.006,17.096
-0.010,0.574
-0.003,24.665
-0.001,3.413
-0.006,20.932
-0.004,20.932
-0.015,37.923
-0.006,5.111
-0.001,5.384
0.001,10.917
-0.002,11.238
0.004,30.675
0.008,10.397
0.001,9.828
-0.003,20.710
-0.008,12.948
-0.012,16.407
-0.024,4.630
-0.011,18.456
-0.015,29.945
-0.008,1.903
-0.004,30.503
-0.009,12.923
-0.010,4.837
-0.019,17.663
-0.014,9.789
-0.016,9.789
-0.030,-12.976
-0.042,-3.066
-0.096,39.314
-0.108,22.561
-0.109,21.146
-0.032,23.015
-0.049,39.218
-0.014,38.152
-0.037,6.008
-0.043,17.666
-0.017,22.117
-0.011,37.187
-0.002,34.403
-0.004,34.403
0.000,28.252
0.004,49.297
0.010,18.746
0.016,-2.925
0.019,-16.469
0.021,-26.019
0.010,-29.140
0.016,-6.547
0.022,-30.350
0.018,-46.029
0.025,-40.964
0.028,-52.272
0.017,-58.658
0.014,-47.886
0.018,-32.746
0.011,-37.334
0.019,-25.406
0.014,-47.672
0.027,-49.456
0.016,-55.515
0.008,-28.243
0.004,-12.057
0.012,-4.826
0.004,-12.057
0.001,7.037
0.004,11.016
-0.001,-2.364
-0.007,21.224
0.004,30.483
0.005,30.319
0.002,28.679
0.001,13.914
0.000,3.259
-0.002,22.255
-0.007,21.224
0.000,6.547
-0.010,2.670
-0.004,28.336
0.002,15.894
0.006,20.985
0.010,6.312
0.001,12.841
-0.001,2.931
-0.004,11.150
-0.007,23.013
-0.012,21.532
-0.016,45.895
-0.037,-7.517
-0.040,0.267
-0.026,-4.509
-0.035,-5.079
-0.061,37.291
-0.035,19.487
-0.032,13.641
-0.053,33.276
-0.036,21.094
-0.020,14.263
-0.017,15.442
-0.014,29.282
-0.011,28.318
-0.008,10.716
-0.022,18.453
-0.005,28.748
-0.013,33.880
-0.001,14.264
0.002,23.576
-0.006,29.120
-0.009,16.486
-0.004,34.067
0.002,23.576
0.004,40.431
0.000,13.394
0.004,40.431
0.016,-11.489
0.010,-34.083
0.002,12.193
0.012,-0.720
0.004,-7.952
0.003,-1.531
0.001,11.259
0.007,16.287
0.002,13.946
-0.001,1.846
-0.002,20.949
-0.004,10.588
-0.007,22.086
-0.023,16.195
-0.013,31.180
-0.009,19.463
-0.025,10.516
-0.009,19.083
-0.014,43.117
-0.002,24.611
-0.001,13.433
0.001,19.431
0.004,40.021
0.007,23.239
0.000,6.953
0.013,-0.435
0.005,-10.911
-0.001,4.149
0.002,6.661
0.005,30.415
0.013,-0.435
0.022,-35.561
0.009,-32.378
0.008,-29.045
0.004,-11.375
0.015,-11.268
0.007,-24.628
0.025,-43.569
0.014,-48.285
0.009,-32.176
0.007,-25.036
0.004,-11.482
0.007,-10.096
0.008,2.965
0.017,-17.731
0.024,-40.641
0.010,-35.703
0.008,-29.221
