-4.244,-48.921
-4.118,-50.477
-4.323,-52.636
-4.271,-54.735
-4.498,-56.988
-4.477,-57.443
-4.486,-57.625
-4.696,-58.589
-4.570,-58.145
-4.669,-58.542
-4.851,-59.340
-4.850,-59.393
-4.699,-58.773
-4.707,-58.765
-4.844,-59.334
-4.821,-59.275
-4.867,-59.466
-4.881,-59.535
-4.807,-59.233
-5.105,-60.461
-4.902,-59.671
-5.020,-60.130
-5.014,-60.120
-5.027,-60.177
-5.037,-60.220
-5.122,-60.578
-4.977,-59.987
-4.822,-59.325
-4.985,-59.964
-4.966,-59.913
-5.019,-60.134
-4.942,-59.824
-4.862,-59.480
-4.920,-59.701
-4.900,-59.628
-4.782,-59.137
-4.879,-59.510
-4.725,-58.890
-4.627,-58.436
-4.529,-57.972
-4.628,-58.352
-4.432,-57.522
-4.413,-57.349
-4.561,-57.980
-4.525,-57.885
-4.372,-57.193
-4.175,-56.156
-4.219,-56.193
-4.203,-56.074
-3.916,-54.463
-3.968,-54.371
-4.152,-55.292
-3.809,-53.464
-3.707,-52.261
-3.652,-51.174
-3.543,-49.585
-3.506,-48.206
-4.067,-51.465
-3.501,-48.687
-3.693,-49.112
-3.589,-48.144
-3.655,-48.098
-2.696,-39.864
-2.770,-37.867
-2.939,-37.738
-2.933,-37.542
-2.512,-35.007
-1.851,-29.836
-3.281,-37.141
-1.978,-30.998
-2.325,-31.942
-2.879,-35.270
-2.793,-35.816
-2.159,-32.148
-1.474,-25.973
-1.268,-22.130
-1.813,-23.199
-0.713,-15.881
-0.388,-11.312
-0.778,-10.799
-1.148,-12.292
-0.166,-7.299
-0.226,-5.468
-0.045,-3.175
-0.682,-6.077
-1.645,-13.261
0.956,1.305
-0.782,-5.356
0.131,-1.445
1.465,10.373
0.566,8.587
1.000,10.811
-0.101,3.059
-0.114,0.689
0.633,4.441
1.568,13.754
0.972,12.562
0.870,11.394
1.488,15.438
2.050,21.192
0.906,15.023
1.142,16.172
1.470,18.723
2.528,28.170
2.213,29.221
3.275,37.095
2.789,34.529
2.414,31.051
3.173,35.177
2.754,33.231
2.402,30.425
3.198,35.141
2.612,32.248
2.916,33.669
4.487,45.842
3.155,39.064
2.547,33.335
2.978,34.475
4.555,46.471
3.068,38.684
3.319,38.433
3.279,37.795
4.054,42.948
3.563,40.865
2.423,32.751
3.211,35.995
3.236,36.741
5.480,55.492
5.115,56.152
4.952,55.357
3.920,48.124
3.666,43.563
4.029,44.226
3.536,41.135
7.134,76.239
2.437,44.555
5.289,56.999
3.480,46.144
4.697,49.740
3.847,45.040
3.688,42.521
3.752,42.079
6.672,69.610
4.805,60.665
4.191,53.313
5.527,58.424
4.994,56.772
5.712,61.284
3.173,45.982
5.304,54.526
5.772,60.520
3.334,46.667
5.436,55.673
6.674,69.518
4.949,62.716
5.769,65.707
5.599,65.757
4.198,56.069
4.919,55.589
3.283,44.075
4.367,46.875
5.049,52.136
5.468,57.115
4.728,54.197
5.380,57.440
3.510,46.376
4.461,48.191
4.529,48.856
6.304,64.268
4.181,54.465
3.835,47.631
4.313,47.457
2.365,34.278
4.519,46.448
3.332,40.427
0.404,16.386
3.793,38.997
3.195,36.979
0.483,17.254
3.529,36.147
6.556,69.305
4.531,58.649
4.621,55.332
0.620,20.087
4.162,43.607
3.407,39.813
4.069,43.693
3.755,42.364
0.087,12.585
2.619,27.220
1.079,19.313
2.386,26.201
0.582,16.563
4.890,51.815
0.434,16.560
0.240,12.887
2.072,22.705
-0.348,9.025
0.839,14.079
-0.091,8.945
4.271,45.003
2.900,36.812
1.092,22.962
0.302,14.845
2.843,28.761
1.648,23.986
1.709,23.379
0.536,15.787
-2.913,-21.978
0.113,-0.298
-0.853,-6.629
1.377,4.828
1.984,16.194
-1.481,-10.001
0.646,4.021
3.056,25.972
-1.877,-15.086
2.698,25.111
-2.496,-20.858
-0.869,-8.921
-1.060,-12.393
-1.138,-13.379
-2.958,-25.845
-2.586,-28.933
-2.860,-33.498
-0.990,-21.331
-1.102,-19.409
2.573,19.236
2.118,24.228
-3.639,-36.572
-1.248,-20.061
0.657,-2.438
-2.354,-19.082
-2.763,-26.011
-2.507,-29.207
-0.165,-12.702
-5.416,-53.029
-3.950,-47.010
-1.662,-29.158
-2.237,-31.547
-2.549,-33.348
-4.471,-45.219
-0.536,-16.475
2.858,24.858
-2.412,-14.164
-4.296,-42.420
-1.533,-26.909
-5.498,-56.517
-6.207,-64.629
-3.936,-55.096
-11.855,-133.519
-7.639,-107.000
-5.289,-79.515
-8.371,-92.922
-7.471,-91.673
-5.743,-72.772
-9.418,-98.457
-5.761,-72.164
-6.200,-72.611
-4.566,-58.558
-1.225,-26.305
-4.212,-45.071
-4.706,-51.820
-4.507,-54.681
-4.156,-54.932
-7.919,-82.318
-5.240,-62.372
-3.994,-55.478
-9.053,-96.677
-2.362,-45.682
-1.729,-33.368
-6.879,-72.640
-5.717,-64.786
-7.633,-82.670
-2.902,-49.957
-8.182,-84.623
-5.662,-65.687
-7.564,-81.844
-4.823,-59.593
-10.345,-114.832
-0.966,-29.841
-7.819,-83.518
-4.723,-62.753
-5.513,-66.745
-7.133,-73.620
-8.365,-86.583
-1.033,-24.794
-6.843,-75.802
-3.614,-55.387
-7.860,-90.289
-7.195,-72.567
-2.667,-45.217
-0.781,-21.257
-5.148,-50.302
-10.076,-104.802
3.666,29.895
-7.688,-65.985
-10.361,-119.529
6.253,65.936
-5.669,-51.693
-9.824,-144.728
-6.634,-80.512
-2.350,-43.294
-2.976,-41.086
-7.060,-78.698
3.725,35.749
-5.563,-47.275
-8.124,-83.486
0.551,-6.666
2.120,5.956
-6.368,-58.860
-8.604,-84.444
1.225,-0.945
-10.983,-122.941
-7.595,-110.083
1.289,25.727
-2.694,-36.635
-3.418,-35.719
-0.840,-19.637
-2.749,-31.935
-7.218,-77.709
3.196,28.078
3.509,34.730
-0.852,1.024
-1.374,-6.020
7.924,79.315
-2.419,-10.247
-2.230,-19.804
0.389,-0.504
4.940,48.884
5.549,53.775
-1.732,-12.178
0.661,5.974
-5.960,-59.696
-1.570,-27.425
-3.558,-39.493
-4.098,-44.566
6.781,68.953
-2.988,-21.207
-1.820,-8.294
1.895,9.967
5.748,57.853
3.087,40.496
14.603,152.176
0.557,24.164
2.347,42.370
2.554,38.112
8.473,101.079
3.955,54.732
0.958,34.293
-3.079,-25.746
2.999,30.753
8.900,106.812
-0.043,16.613
4.768,52.566
3.468,45.940
6.666,68.975
-1.565,-5.821
14.301,121.869
-3.721,-36.966
0.953,0.112
7.574,82.940
4.469,62.364
7.236,84.575
0.703,26.217
2.906,41.483
3.435,39.175
11.312,126.388
7.007,100.804
7.626,92.644
0.438,23.896
8.654,94.850
5.018,68.237
10.914,114.421
14.114,150.163
2.582,54.607
2.155,37.401
-0.067,3.343
3.600,37.114
2.470,30.358
6.237,65.259
3.773,51.728
2.742,40.248
9.923,110.921
-0.041,13.628
6.859,70.155
2.705,47.054
8.396,94.707
11.736,127.174
3.327,60.836
7.078,79.296
5.793,79.375
0.926,29.581
6.147,63.986
6.406,71.374
7.039,81.297
3.994,60.191
5.465,64.810
-0.740,4.443
3.209,31.378
