0.000,2526.522
1.000,1790.359
2.000,1290.796
3.000,958.840
4.000,743.531
5.000,602.871
6.000,507.727
7.000,436.685
8.000,382.921
9.000,338.963
10.000,302.274
11.000,271.375
12.000,245.954
13.000,221.611
14.000,200.654
15.000,179.574
16.000,163.159
17.000,149.495
18.000,137.475
19.000,126.783
20.000,114.874
21.000,105.938
22.000,98.802
23.000,91.983
24.000,84.324
25.000,78.648
26.000,72.772
27.000,68.026
28.000,64.294
29.000,63.262
30.000,59.974
31.000,57.203
32.000,54.353
33.000,48.827
34.000,44.895
35.000,43.553
36.000,42.171
37.000,39.078
38.000,38.746
39.000,35.106
40.000,33.905
41.000,34.358
42.000,31.589
43.000,31.382
44.000,29.329
45.000,27.865
46.000,29.083
47.000,28.348
48.000,28.236
49.000,25.363
50.000,23.569
51.000,22.488
52.000,22.590
53.000,22.199
54.000,22.684
55.000,24.774
56.000,24.733
57.000,25.112
58.000,27.475
59.000,25.760
60.000,29.156
61.000,24.957
62.000,25.370
63.000,24.431
64.000,22.832
65.000,21.649
66.000,23.080
67.000,21.506
68.000,26.886
69.000,29.601
70.000,21.003
71.000,19.313
72.000,18.519
73.000,20.809
74.000,19.214
75.000,21.815
76.000,27.585
77.000,25.873
78.000,22.149
79.000,20.872
80.000,24.710
81.000,25.823
82.000,24.294
83.000,31.406
84.000,36.441
85.000,26.616
86.000,22.840
87.000,24.804
88.000,24.964
89.000,38.437
90.000,22.268
91.000,18.815
92.000,20.441
93.000,17.362
94.000,15.882
95.000,16.731
96.000,16.139
97.000,16.005
98.000,16.660
99.000,14.118
100.000,14.349
101.000,14.528
102.000,13.330
103.000,14.918
104.000,12.923
105.000,14.280
106.000,12.546
107.000,13.554
108.000,12.838
109.000,12.335
110.000,12.618
111.000,15.859
112.000,13.973
113.000,18.965
114.000,15.673
115.000,13.437
116.000,14.111
117.000,27.805
118.000,13.555
119.000,21.435
120.000,13.704
121.000,27.102
122.000,14.471
123.000,11.915
124.000,12.667
125.000,15.125
126.000,13.009
127.000,12.928
128.000,12.394
129.000,17.483
130.000,17.846
131.000,18.655
132.000,16.007
133.000,13.674
134.000,12.781
135.000,11.721
136.000,11.615
137.000,10.647
138.000,15.100
139.000,17.474
140.000,16.528
141.000,18.526
142.000,12.512
143.000,15.134
144.000,12.169
145.000,11.487
146.000,18.135
147.000,10.572
148.000,10.258
149.000,10.926
150.000,9.296
151.000,10.506
152.000,11.529
153.000,26.586
154.000,23.883
155.000,25.461
156.000,11.498
157.000,25.554
158.000,28.284
159.000,23.973
160.000,26.010
161.000,22.050
162.000,30.980
163.000,21.837
164.000,22.060
165.000,21.137
166.000,19.634
167.000,16.565
168.000,20.302
169.000,15.213
170.000,14.276
171.000,11.803
172.000,13.386
173.000,12.931
174.000,17.254
175.000,16.359
176.000,11.700
177.000,10.268
178.000,8.915
179.000,9.433
180.000,9.098
181.000,14.735
182.000,9.870
183.000,10.769
184.000,16.395
185.000,20.885
186.000,12.477
187.000,11.358
188.000,10.199
189.000,9.906
190.000,9.290
191.000,10.790
192.000,10.213
193.000,10.836
194.000,16.945
195.000,11.389
196.000,21.622
197.000,15.900
198.000,14.789
199.000,16.230
200.000,9.935
201.000,10.192
202.000,23.651
203.000,18.244
204.000,19.587
205.000,17.196
206.000,19.893
207.000,11.477
208.000,9.376
209.000,9.783
210.000,10.621
211.000,9.712
212.000,10.975
213.000,16.042
214.000,11.062
215.000,10.275
216.000,14.651
217.000,8.914
218.000,9.111
219.000,9.552
220.000,11.226
221.000,10.390
222.000,23.145
223.000,12.771
224.000,12.481
225.000,12.403
226.000,15.129
227.000,22.183
228.000,13.490
229.000,19.524
230.000,16.529
231.000,12.035
232.000,10.474
233.000,13.596
234.000,13.497
235.000,10.968
236.000,12.500
237.000,12.200
238.000,13.072
239.000,24.188
240.000,12.969
241.000,34.697
242.000,24.970
243.000,20.562
244.000,22.483
245.000,14.696
246.000,11.151
247.000,13.998
248.000,25.997
249.000,16.062
250.000,13.439
251.000,13.542
252.000,12.235
253.000,11.486
254.000,9.229
255.000,9.475
256.000,13.598
257.000,9.054
258.000,7.832
259.000,17.343
260.000,9.572
261.000,7.902
262.000,7.250
263.000,8.951
264.000,12.198
265.000,22.469
266.000,14.591
267.000,16.125
268.000,15.346
269.000,15.613
270.000,10.038
271.000,15.698
272.000,22.567
273.000,16.840
274.000,16.114
275.000,11.998
276.000,8.722
277.000,14.553
278.000,13.789
279.000,9.586
280.000,10.589
281.000,11.261
282.000,12.022
283.000,11.206
284.000,33.819
285.000,31.189
286.000,16.139
287.000,36.992
288.000,20.754
289.000,18.148
290.000,20.609
291.000,12.381
292.000,15.418
293.000,13.462
294.000,19.639
295.000,14.361
296.000,23.286
297.000,15.564
298.000,17.588
299.000,15.117
300.000,18.328
301.000,15.125
302.000,11.686
303.000,10.116
304.000,10.676
305.000,12.921
306.000,23.353
307.000,12.809
308.000,12.687
309.000,9.209
310.000,25.026
311.000,15.153
312.000,15.607
313.000,10.263
314.000,10.177
315.000,36.219
316.000,16.116
317.000,10.214
318.000,10.912
319.000,9.050
320.000,9.664
321.000,11.991
322.000,11.021
323.000,11.251
324.000,9.874
325.000,12.418
326.000,10.284
327.000,10.581
328.000,16.965
329.000,18.480
330.000,19.506
331.000,15.897
332.000,12.106
333.000,8.897
334.000,15.051
335.000,10.585
336.000,20.936
337.000,11.531
338.000,9.488
339.000,12.230
340.000,14.850
341.000,11.163
342.000,9.875
343.000,14.764
344.000,12.514
345.000,10.498
346.000,10.226
347.000,13.151
348.000,8.572
349.000,14.605
350.000,9.049
351.000,9.188
352.000,6.927
353.000,8.822
354.000,10.573
355.000,10.914
356.000,13.396
357.000,8.902
358.000,12.096
359.000,10.194
360.000,8.450
361.000,8.479
362.000,14.349
363.000,13.466
364.000,9.517
365.000,8.417
366.000,11.749
367.000,14.067
368.000,13.679
369.000,10.584
370.000,12.410
371.000,20.747
372.000,20.699
373.000,10.075
374.000,11.683
375.000,7.984
376.000,11.061
377.000,10.410
378.000,11.713
379.000,12.295
380.000,11.662
381.000,17.441
382.000,14.165
383.000,18.385
384.000,15.072
385.000,9.257
386.000,8.000
387.000,7.287
388.000,9.043
389.000,9.000
390.000,11.175
391.000,9.368
392.000,12.714
393.000,9.908
394.000,20.849
395.000,12.481
396.000,8.727
397.000,9.400
398.000,10.666
399.000,8.487
400.000,9.564
401.000,11.753
402.000,10.913
403.000,12.512
404.000,12.305
405.000,9.810
406.000,8.153
407.000,11.549
408.000,8.995
409.000,16.984
410.000,10.679
411.000,11.720
412.000,11.189
413.000,11.977
414.000,8.838
415.000,9.743
416.000,10.253
417.000,12.020
418.000,12.238
419.000,10.446
420.000,17.345
421.000,10.924
422.000,13.175
423.000,11.005
424.000,12.355
425.000,10.563
426.000,17.491
427.000,14.582
428.000,12.500
429.000,15.237
430.000,12.175
431.000,11.556
432.000,9.194
433.000,9.306
434.000,15.947
435.000,17.061
436.000,14.902
437.000,9.709
438.000,8.184
439.000,9.899
440.000,14.066
441.000,10.993
442.000,10.503
443.000,15.171
444.000,11.098
445.000,10.766
446.000,13.410
447.000,10.114
448.000,14.370
449.000,9.146
450.000,12.963
451.000,12.714
452.000,14.411
453.000,11.344
454.000,10.934
455.000,13.102
456.000,11.491
457.000,13.030
458.000,13.573
459.000,12.845
460.000,12.694
461.000,11.840
462.000,10.192
463.000,16.929
464.000,11.149
465.000,9.199
466.000,11.899
467.000,9.818
468.000,8.804
469.000,14.418
470.000,16.946
471.000,14.279
472.000,11.820
473.000,15.158
474.000,11.731
475.000,9.659
476.000,9.909
477.000,10.969
478.000,13.136
479.000,15.625
480.000,12.685
481.000,10.986
482.000,12.433
483.000,14.195
484.000,15.021
485.000,16.717
486.000,15.200
487.000,10.269
488.000,12.607
489.000,10.374
490.000,12.113
491.000,11.451
492.000,14.114
493.000,14.243
494.000,12.349
495.000,25.494
496.000,17.648
497.000,10.405
498.000,10.705
499.000,10.155
500.000,10.551
501.000,14.618
502.000,11.232
503.000,11.281
504.000,12.743
505.000,14.091
506.000,10.928
507.000,10.298
508.000,19.584
509.000,9.859
510.000,7.878
511.000,8.409
512.000,11.557
513.000,8.453
514.000,7.556
515.000,10.312
516.000,16.111
517.000,11.264
518.000,8.947
519.000,10.666
520.000,9.569
521.000,9.835
522.000,8.152
523.000,10.960
524.000,8.111
525.000,12.048
526.000,11.090
527.000,14.620
528.000,13.004
529.000,9.563
530.000,14.589
531.000,10.610
532.000,9.918
533.000,9.129
534.000,11.146
535.000,25.216
536.000,17.371
537.000,14.349
538.000,11.769
539.000,11.656
540.000,11.182
541.000,8.805
542.000,8.305
543.000,9.117
544.000,14.396
545.000,13.223
546.000,11.107
547.000,14.083
548.000,10.865
549.000,11.550
550.000,11.470
551.000,8.146
552.000,10.522
553.000,11.295
554.000,12.455
555.000,20.305
556.000,14.183
557.000,11.752
558.000,12.219
559.000,11.268
560.000,10.109
561.000,9.331
562.000,15.493
563.000,10.924
564.000,13.385
565.000,15.388
566.000,16.540
567.000,12.546
568.000,9.508
569.000,11.601
570.000,9.373
571.000,7.450
572.000,8.449
573.000,10.287
574.000,11.589
575.000,11.810
576.000,16.285
577.000,13.694
578.000,8.424
579.000,10.431
580.000,12.228
581.000,14.220
582.000,12.183
583.000,7.630
584.000,14.988
585.000,17.633
586.000,9.384
587.000,13.955
588.000,7.012
589.000,10.987
590.000,10.321
591.000,9.287
592.000,8.296
593.000,7.691
594.000,7.843
595.000,13.444
596.000,11.338
597.000,30.954
598.000,10.917
599.000,12.893
600.000,17.720
601.000,15.831
602.000,12.371
603.000,19.021
604.000,14.779
605.000,9.899
606.000,13.949
607.000,13.412
608.000,11.728
609.000,9.284
610.000,7.977
611.000,19.911
612.000,12.883
613.000,12.418
614.000,8.060
615.000,10.272
616.000,11.903
617.000,10.613
618.000,10.651
619.000,13.792
620.000,17.253
621.000,16.958
622.000,9.890
623.000,7.976
624.000,10.449
625.000,9.879
626.000,11.364
627.000,12.620
628.000,9.997
629.000,8.717
630.000,7.722
631.000,8.557
632.000,7.555
633.000,8.966
634.000,8.741
635.000,8.456
636.000,9.378
637.000,20.909
638.000,8.195
639.000,9.235
640.000,9.849
641.000,8.817
642.000,8.657
643.000,10.289
644.000,7.101
645.000,8.075
646.000,11.894
647.000,9.996
648.000,7.489
649.000,7.900
650.000,8.521
651.000,8.243
652.000,15.881
653.000,10.209
654.000,10.645
655.000,12.324
656.000,10.748
657.000,8.072
658.000,9.855
659.000,8.369
660.000,7.463
661.000,15.368
662.000,16.683
663.000,11.997
664.000,9.926
665.000,9.310
666.000,8.604
667.000,13.117
668.000,11.830
669.000,9.157
670.000,9.628
671.000,7.677
672.000,12.779
673.000,9.601
674.000,7.097
675.000,12.080
676.000,8.916
677.000,7.356
678.000,10.846
679.000,14.842
680.000,12.364
681.000,8.289
682.000,9.197
683.000,11.403
684.000,16.583
685.000,10.757
686.000,13.280
687.000,10.064
688.000,10.935
689.000,11.152
690.000,10.361
691.000,9.459
692.000,7.819
693.000,12.053
694.000,13.212
695.000,11.514
696.000,9.838
697.000,11.407
698.000,21.522
699.000,13.189
700.000,11.392
701.000,7.099
702.000,9.156
703.000,7.572
704.000,23.053
705.000,19.150
706.000,11.414
707.000,13.370
708.000,23.407
709.000,14.767
710.000,27.443
711.000,21.201
712.000,19.938
713.000,13.983
714.000,12.623
715.000,17.026
716.000,19.084
717.000,26.743
718.000,28.802
719.000,16.516
720.000,12.639
721.000,20.305
722.000,15.141
723.000,12.192
724.000,9.882
725.000,10.886
726.000,10.166
727.000,13.267
728.000,17.912
729.000,12.991
730.000,11.240
731.000,12.726
732.000,10.321
733.000,16.346
734.000,11.964
735.000,9.859
736.000,8.370
737.000,10.878
738.000,11.810
739.000,10.717
740.000,23.176
741.000,10.325
742.000,8.585
743.000,9.204
744.000,10.053
745.000,9.521
746.000,8.979
747.000,11.113
748.000,9.354
749.000,10.481
750.000,16.971
751.000,24.213
752.000,21.810
753.000,14.840
754.000,19.710
755.000,25.400
756.000,18.803
757.000,30.552
758.000,33.131
759.000,25.570
760.000,20.679
761.000,14.877
762.000,15.884
763.000,15.442
764.000,20.624
765.000,13.122
766.000,24.203
767.000,21.256
768.000,34.678
769.000,36.672
770.000,29.235
771.000,28.604
772.000,18.885
773.000,14.458
774.000,15.578
775.000,18.668
776.000,12.636
777.000,21.450
778.000,21.970
779.000,24.434
780.000,23.324
781.000,24.463
782.000,28.246
783.000,18.419
784.000,14.192
785.000,26.011
786.000,20.853
787.000,22.059
788.000,22.141
789.000,20.157
790.000,25.833
791.000,21.572
792.000,21.997
793.000,17.615
794.000,22.440
795.000,18.823
796.000,15.032
797.000,18.308
798.000,18.453
799.000,16.765
800.000,26.013
801.000,19.369
802.000,18.078
803.000,15.035
804.000,21.986
805.000,17.963
806.000,16.311
807.000,13.112
808.000,16.447
809.000,15.840
810.000,23.215
811.000,16.804
812.000,20.550
813.000,19.719
814.000,20.430
815.000,14.758
816.000,28.260
817.000,19.778
818.000,20.022
819.000,17.540
820.000,25.660
821.000,21.911
822.000,24.977
823.000,15.822
824.000,17.653
825.000,19.857
826.000,12.812
827.000,24.002
828.000,20.677
829.000,11.645
830.000,17.667
831.000,17.043
832.000,14.692
833.000,17.457
834.000,28.859
835.000,24.768
836.000,14.295
837.000,16.260
838.000,13.929
839.000,12.910
840.000,28.253
841.000,22.907
842.000,14.963
843.000,14.938
844.000,14.640
845.000,14.911
846.000,13.064
847.000,11.552
848.000,14.676
849.000,15.901
850.000,19.594
851.000,16.443
852.000,13.079
853.000,27.123
854.000,18.619
855.000,15.113
856.000,13.282
857.000,12.394
858.000,12.393
859.000,10.328
860.000,17.523
861.000,27.224
862.000,31.308
863.000,15.535
864.000,23.221
865.000,13.515
866.000,14.002
867.000,17.419
868.000,18.416
869.000,21.604
870.000,13.824
871.000,16.649
872.000,18.102
873.000,22.618
874.000,23.263
875.000,20.308
876.000,14.616
877.000,12.103
878.000,11.546
879.000,17.123
880.000,22.258
881.000,15.572
882.000,12.609
883.000,13.687
884.000,13.709
885.000,10.804
886.000,14.146
887.000,17.279
888.000,18.155
889.000,24.417
890.000,15.435
891.000,25.561
892.000,29.846
893.000,22.466
894.000,19.090
895.000,21.196
896.000,16.920
897.000,24.881
898.000,20.255
899.000,25.458
900.000,25.368
901.000,28.319
902.000,22.858
903.000,25.116
904.000,20.172
905.000,21.981
906.000,19.595
907.000,18.011
908.000,20.082
909.000,21.469
910.000,20.326
911.000,14.358
912.000,21.276
913.000,15.460
914.000,12.184
915.000,19.453
916.000,22.128
917.000,15.706
918.000,18.152
919.000,30.771
920.000,24.627
921.000,19.010
922.000,21.243
923.000,17.412
924.000,20.796
925.000,20.720
926.000,15.139
927.000,24.489
928.000,26.124
929.000,27.404
930.000,23.839
931.000,19.599
932.000,22.378
933.000,20.902
934.000,19.878
935.000,20.227
936.000,20.509
937.000,18.135
938.000,17.695
939.000,19.305
940.000,18.710
941.000,16.220
942.000,17.577
943.000,20.790
944.000,14.354
945.000,13.999
946.000,25.432
947.000,15.252
948.000,23.144
949.000,15.041
950.000,20.272
951.000,17.725
952.000,13.879
953.000,24.894
954.000,16.325
955.000,18.782
956.000,16.088
957.000,16.440
958.000,24.843
959.000,20.172
960.000,14.138
961.000,15.892
962.000,13.024
963.000,21.062
964.000,18.961
965.000,18.753
966.000,15.395
967.000,12.904
968.000,20.542
969.000,14.985
970.000,14.053
971.000,14.205
972.000,14.242
973.000,11.809
974.000,19.742
975.000,22.949
976.000,22.983
977.000,18.356
978.000,14.938
979.000,13.602
980.000,19.739
981.000,21.596
982.000,27.077
983.000,23.564
984.000,29.785
985.000,23.453
986.000,24.043
987.000,23.900
988.000,20.051
989.000,22.474
990.000,17.273
991.000,18.953
992.000,16.889
993.000,18.631
994.000,14.550
995.000,14.841
996.000,26.348
997.000,15.309
998.000,11.143
999.000,12.869
1000.000,19.474
1001.000,18.825
1002.000,28.998
1003.000,17.206
1004.000,17.151
1005.000,15.139
1006.000,17.977
1007.000,15.166
1008.000,13.647
1009.000,19.825
1010.000,18.930
1011.000,17.046
1012.000,34.099
1013.000,23.608
1014.000,18.866
1015.000,19.211
1016.000,10.839
1017.000,19.420
1018.000,11.939
1019.000,13.839
1020.000,10.584
1021.000,17.257
1022.000,14.727
1023.000,13.395
1024.000,20.093
1025.000,18.622
1026.000,20.330
1027.000,19.678
1028.000,18.470
1029.000,18.879
1030.000,27.362
1031.000,26.517
1032.000,22.254
1033.000,19.351
1034.000,28.427
1035.000,19.539
1036.000,26.331
1037.000,23.659
1038.000,23.794
1039.000,18.680
1040.000,22.586
1041.000,26.502
1042.000,19.790
1043.000,24.621
1044.000,27.055
1045.000,24.629
1046.000,29.818
1047.000,29.455
1048.000,31.361
1049.000,35.135
1050.000,30.915
1051.000,35.318
1052.000,28.946
1053.000,30.718
1054.000,29.446
1055.000,24.170
1056.000,25.289
1057.000,25.101
1058.000,22.217
1059.000,31.177
1060.000,21.960
1061.000,28.755
1062.000,18.290
1063.000,19.096
1064.000,20.734
1065.000,22.228
1066.000,20.191
1067.000,19.896
1068.000,16.311
1069.000,16.607
1070.000,16.472
1071.000,17.808
1072.000,16.302
1073.000,19.634
1074.000,25.554
1075.000,27.793
1076.000,18.101
1077.000,24.634
1078.000,25.126
1079.000,22.395
1080.000,21.679
1081.000,23.311
1082.000,26.567
1083.000,16.128
1084.000,18.523
1085.000,15.421
1086.000,29.154
1087.000,25.430
1088.000,27.578
1089.000,15.488
1090.000,19.218
1091.000,24.874
1092.000,14.767
1093.000,20.119
1094.000,17.467
1095.000,17.964
1096.000,21.569
1097.000,27.725
1098.000,20.510
1099.000,24.154
1100.000,18.524
1101.000,18.993
1102.000,25.005
1103.000,22.870
1104.000,24.402
1105.000,18.143
1106.000,20.204
1107.000,27.148
1108.000,25.364
1109.000,19.536
1110.000,21.241
1111.000,22.944
1112.000,23.288
1113.000,18.137
1114.000,17.833
1115.000,26.919
1116.000,19.123
1117.000,24.705
1118.000,17.357
1119.000,16.056
1120.000,15.178
1121.000,15.564
1122.000,24.148
1123.000,16.564
1124.000,14.567
1125.000,20.066
1126.000,14.405
1127.000,19.932
1128.000,18.646
1129.000,18.802
1130.000,12.746
1131.000,11.532
1132.000,17.499
1133.000,21.663
1134.000,15.831
1135.000,17.991
1136.000,18.147
1137.000,17.034
1138.000,11.582
1139.000,17.950
1140.000,20.045
1141.000,14.475
1142.000,21.114
1143.000,15.911
1144.000,12.838
1145.000,20.190
1146.000,16.849
1147.000,14.402
1148.000,14.382
1149.000,12.559
1150.000,11.569
1151.000,13.583
1152.000,11.701
1153.000,16.742
1154.000,14.457
1155.000,16.086
1156.000,15.832
1157.000,16.936
1158.000,16.277
1159.000,13.791
1160.000,11.373
1161.000,13.717
1162.000,14.200
1163.000,17.544
1164.000,13.793
1165.000,11.941
1166.000,13.836
1167.000,25.152
1168.000,17.705
1169.000,13.833
1170.000,11.958
1171.000,13.509
1172.000,16.758
1173.000,13.167
1174.000,13.895
1175.000,15.318
1176.000,22.485
1177.000,13.788
1178.000,12.982
1179.000,15.073
1180.000,18.496
1181.000,22.009
1182.000,14.835
1183.000,41.776
1184.000,21.216
1185.000,15.648
1186.000,14.681
1187.000,17.130
1188.000,16.820
1189.000,34.523
1190.000,17.231
1191.000,16.187
1192.000,13.379
1193.000,13.578
1194.000,20.260
1195.000,23.228
1196.000,18.450
1197.000,16.756
1198.000,13.631
1199.000,12.119
1200.000,11.490
1201.000,11.848
1202.000,15.551
1203.000,18.605
1204.000,15.108
1205.000,13.715
1206.000,35.191
1207.000,13.724
1208.000,15.237
1209.000,16.250
1210.000,15.446
1211.000,15.360
1212.000,12.762
1213.000,14.349
1214.000,16.755
1215.000,12.071
1216.000,11.077
1217.000,15.004
1218.000,15.496
1219.000,13.666
1220.000,12.407
1221.000,13.591
1222.000,10.217
1223.000,8.765
1224.000,9.163
1225.000,11.281
1226.000,12.756
1227.000,12.683
1228.000,13.207
1229.000,10.471
1230.000,11.620
1231.000,10.547
1232.000,15.707
1233.000,11.600
1234.000,13.218
1235.000,13.643
1236.000,14.300
1237.000,11.254
1238.000,15.012
1239.000,22.315
1240.000,13.751
1241.000,13.147
1242.000,11.784
1243.000,9.192
1244.000,12.437
1245.000,16.648
1246.000,11.137
1247.000,24.036
1248.000,25.415
1249.000,23.572
1250.000,23.208
1251.000,22.879
1252.000,15.471
1253.000,12.694
1254.000,15.943
1255.000,15.060
1256.000,15.186
1257.000,19.770
1258.000,14.737
1259.000,20.613
1260.000,11.817
1261.000,12.401
1262.000,10.322
1263.000,9.749
1264.000,16.167
1265.000,14.209
1266.000,17.042
1267.000,20.273
1268.000,16.523
1269.000,13.773
1270.000,13.067
1271.000,14.058
1272.000,16.814
1273.000,17.021
1274.000,12.781
1275.000,14.559
1276.000,11.386
1277.000,10.236
1278.000,13.424
1279.000,11.824
1280.000,17.871
1281.000,15.385
1282.000,10.214
1283.000,10.875
1284.000,14.977
1285.000,10.096
1286.000,14.450
1287.000,14.740
1288.000,14.611
1289.000,17.888
1290.000,21.657
1291.000,13.294
1292.000,9.846
1293.000,15.116
1294.000,21.850
1295.000,21.632
1296.000,14.658
1297.000,12.473
1298.000,15.119
1299.000,18.941
1300.000,31.418
1301.000,16.284
1302.000,15.980
1303.000,17.743
1304.000,13.846
1305.000,14.670
1306.000,18.806
1307.000,19.887
1308.000,30.168
1309.000,20.832
1310.000,33.746
1311.000,20.636
1312.000,25.772
1313.000,16.725
1314.000,25.498
1315.000,14.871
1316.000,10.622
1317.000,12.321
1318.000,11.856
1319.000,22.499
1320.000,15.301
1321.000,19.607
1322.000,11.462
1323.000,14.016
1324.000,22.760
1325.000,19.827
1326.000,16.122
1327.000,14.992
1328.000,13.215
1329.000,9.899
1330.000,12.457
1331.000,11.304
1332.000,12.909
1333.000,20.367
1334.000,23.962
1335.000,18.340
1336.000,20.829
1337.000,12.217
1338.000,19.877
1339.000,29.263
1340.000,26.260
1341.000,16.391
1342.000,29.587
1343.000,17.192
1344.000,17.973
1345.000,12.931
1346.000,13.986
1347.000,28.423
1348.000,12.573
1349.000,13.214
1350.000,13.664
1351.000,20.185
1352.000,23.086
1353.000,17.727
1354.000,18.447
1355.000,11.182
1356.000,18.555
1357.000,19.734
1358.000,12.613
1359.000,13.723
1360.000,20.620
1361.000,16.519
1362.000,15.357
1363.000,19.036
1364.000,17.989
1365.000,15.327
1366.000,18.274
1367.000,25.846
1368.000,17.715
1369.000,20.123
1370.000,18.499
1371.000,16.574
1372.000,13.529
1373.000,12.233
1374.000,18.584
1375.000,11.734
1376.000,15.343
1377.000,20.052
1378.000,14.997
1379.000,14.125
1380.000,10.342
1381.000,13.322
1382.000,12.160
1383.000,18.415
1384.000,14.611
1385.000,15.860
1386.000,12.809
1387.000,15.348
1388.000,15.551
1389.000,15.237
1390.000,13.531
1391.000,14.423
1392.000,17.759
1393.000,14.542
1394.000,13.066
1395.000,12.772
1396.000,14.708
1397.000,12.518
1398.000,12.070
1399.000,14.362
1400.000,15.810
1401.000,16.842
1402.000,14.515
1403.000,17.923
1404.000,23.010
1405.000,17.986
1406.000,12.918
1407.000,11.659
1408.000,12.934
1409.000,11.563
1410.000,16.430
1411.000,11.038
1412.000,14.333
1413.000,13.520
1414.000,13.783
1415.000,20.105
1416.000,11.714
1417.000,12.152
1418.000,15.847
1419.000,13.354
1420.000,19.950
1421.000,13.098
1422.000,12.587
1423.000,22.995
1424.000,16.949
1425.000,15.329
1426.000,14.892
1427.000,13.080
1428.000,11.596
1429.000,25.346
1430.000,18.694
1431.000,20.104
1432.000,19.801
1433.000,13.818
1434.000,32.581
1435.000,18.671
1436.000,14.803
1437.000,17.962
1438.000,16.383
1439.000,22.683
1440.000,12.457
1441.000,11.392
1442.000,15.280
1443.000,12.995
1444.000,15.796
1445.000,18.401
1446.000,11.685
1447.000,10.701
1448.000,16.358
1449.000,12.580
1450.000,21.202
1451.000,13.697
1452.000,18.199
1453.000,14.386
1454.000,13.761
1455.000,11.690
1456.000,9.642
1457.000,9.445
1458.000,8.211
1459.000,14.679
1460.000,20.070
1461.000,12.559
1462.000,10.865
1463.000,11.644
1464.000,10.097
1465.000,14.058
1466.000,10.560
1467.000,13.580
1468.000,10.136
1469.000,29.453
1470.000,16.161
1471.000,13.371
1472.000,10.590
1473.000,13.993
1474.000,16.034
1475.000,14.284
1476.000,13.753
1477.000,18.855
1478.000,13.318
1479.000,11.953
1480.000,9.042
1481.000,9.350
1482.000,16.810
1483.000,12.500
1484.000,12.292
1485.000,13.204
1486.000,14.037
1487.000,11.691
1488.000,10.367
1489.000,19.157
1490.000,14.667
1491.000,11.108
1492.000,9.816
1493.000,13.839
1494.000,12.130
1495.000,11.667
1496.000,20.348
1497.000,13.005
1498.000,19.858
1499.000,13.015
1500.000,10.963
1501.000,9.135
1502.000,11.731
1503.000,17.064
1504.000,16.479
1505.000,10.689
1506.000,14.655
1507.000,18.047
1508.000,12.645
1509.000,9.799
1510.000,11.534
1511.000,10.260
1512.000,10.864
1513.000,11.950
1514.000,12.710
1515.000,15.218
1516.000,16.381
1517.000,10.370
1518.000,12.662
1519.000,9.809
1520.000,9.727
1521.000,22.507
