0.000,2526.522
1522.000,10.967
1523.000,14.990
1524.000,13.217
1525.000,17.128
1526.000,12.829
1527.000,16.288
1528.000,11.766
1529.000,6.956
1530.000,12.336
1531.000,11.276
1532.000,11.041
1533.000,9.860
1534.000,11.836
1535.000,11.446
1536.000,15.565
1537.000,10.680
1538.000,10.867
1539.000,9.092
1540.000,8.690
1541.000,25.979
1542.000,13.605
1543.000,15.755
1544.000,17.096
1545.000,11.187
1546.000,10.610
1547.000,10.148
1548.000,8.683
1549.000,14.263
1550.000,13.869
1551.000,9.304
1552.000,12.363
1553.000,18.196
1554.000,18.035
1555.000,12.720
1556.000,16.745
1557.000,13.748
1558.000,15.462
1559.000,13.935
1560.000,10.841
1561.000,13.185
1562.000,10.805
1563.000,12.796
1564.000,14.068
1565.000,20.156
1566.000,13.712
1567.000,12.257
1568.000,12.482
1569.000,9.161
1570.000,9.560
1571.000,12.413
1572.000,14.527
1573.000,10.799
1574.000,10.573
1575.000,11.196
1576.000,16.349
1577.000,13.286
1578.000,14.904
1579.000,11.229
1580.000,10.057
1581.000,11.851
1582.000,12.976
1583.000,9.739
1584.000,12.178
1585.000,16.782
1586.000,9.050
1587.000,10.375
1588.000,12.306
1589.000,22.373
1590.000,14.465
1591.000,14.946
1592.000,10.516
1593.000,13.906
1594.000,11.793
1595.000,10.725
1596.000,12.559
1597.000,12.977
1598.000,13.967
1599.000,13.797
1600.000,11.662
1601.000,12.944
1602.000,16.983
1603.000,12.685
1604.000,13.334
1605.000,13.203
1606.000,13.334
1607.000,14.652
1608.000,14.026
1609.000,11.748
1610.000,11.845
1611.000,13.257
1612.000,11.340
1613.000,14.250
1614.000,12.504
1615.000,13.253
1616.000,12.216
1617.000,11.983
1618.000,10.853
1619.000,13.569
1620.000,10.840
1621.000,16.200
1622.000,10.417
1623.000,11.483
1624.000,11.479
1625.000,9.781
1626.000,9.842
1627.000,13.980
1628.000,8.427
1629.000,8.341
1630.000,8.713
1631.000,9.471
1632.000,11.636
1633.000,10.387
1634.000,12.198
1635.000,10.066
1636.000,22.078
1637.000,8.964
1638.000,10.838
1639.000,7.836
1640.000,7.316
1641.000,8.408
1642.000,6.854
1643.000,7.797
1644.000,13.409
1645.000,7.781
1646.000,7.948
1647.000,15.233
1648.000,7.375
1649.000,7.673
1650.000,6.755
1651.000,7.930
1652.000,7.311
1653.000,7.533
1654.000,22.230
1655.000,9.894
1656.000,7.953
1657.000,20.833
1658.000,25.934
1659.000,12.315
1660.000,11.865
1661.000,10.607
1662.000,7.775
1663.000,5.986
1664.000,5.463
1665.000,7.608
1666.000,13.865
1667.000,8.600
1668.000,8.222
1669.000,7.654
1670.000,7.696
1671.000,6.967
1672.000,9.210
1673.000,8.323
1674.000,24.520
1675.000,33.472
1676.000,20.237
1677.000,17.164
1678.000,12.481
1679.000,16.293
1680.000,14.522
1681.000,13.106
1682.000,11.467
1683.000,12.321
1684.000,16.312
1685.000,11.495
1686.000,7.564
1687.000,8.182
1688.000,12.494
1689.000,14.350
1690.000,14.274
1691.000,23.189
1692.000,22.524
1693.000,9.593
1694.000,8.056
1695.000,7.963
1696.000,7.601
1697.000,9.957
1698.000,8.354
1699.000,9.062
1700.000,23.793
1701.000,8.695
1702.000,9.775
1703.000,9.403
1704.000,11.931
1705.000,8.444
1706.000,10.691
1707.000,12.482
1708.000,13.331
1709.000,14.309
1710.000,10.285
1711.000,13.847
1712.000,19.234
1713.000,11.656
1714.000,10.090
1715.000,9.113
1716.000,10.177
1717.000,10.114
1718.000,10.107
1719.000,17.187
1720.000,13.951
1721.000,19.283
1722.000,18.179
1723.000,13.646
1724.000,14.466
1725.000,16.504
1726.000,14.057
1727.000,12.585
1728.000,11.211
1729.000,10.510
1730.000,13.282
1731.000,18.967
1732.000,15.411
1733.000,17.355
1734.000,15.945
1735.000,10.869
1736.000,12.173
1737.000,13.219
1738.000,14.363
1739.000,16.039
1740.000,24.250
1741.000,13.987
1742.000,12.700
1743.000,12.025
1744.000,12.588
1745.000,11.870
1746.000,16.102
1747.000,13.176
1748.000,12.402
1749.000,14.148
1750.000,12.280
1751.000,14.178
1752.000,10.054
1753.000,9.945
1754.000,8.587
1755.000,9.301
1756.000,9.724
1757.000,7.797
1758.000,10.823
1759.000,14.765
1760.000,11.627
1761.000,18.198
1762.000,10.636
1763.000,16.481
1764.000,17.155
1765.000,10.004
1766.000,13.810
1767.000,10.084
1768.000,10.751
1769.000,9.797
1770.000,9.770
1771.000,12.198
1772.000,8.609
1773.000,8.067
1774.000,8.583
1775.000,12.297
1776.000,12.024
1777.000,9.330
1778.000,7.344
1779.000,10.414
1780.000,9.011
1781.000,9.088
1782.000,14.105
1783.000,16.788
1784.000,12.158
1785.000,6.379
1786.000,6.613
1787.000,9.976
1788.000,8.040
1789.000,7.870
1790.000,10.498
1791.000,12.265
1792.000,11.975
1793.000,8.913
1794.000,8.973
1795.000,7.778
1796.000,10.166
1797.000,8.378
1798.000,11.840
1799.000,13.073
1800.000,9.153
1801.000,9.085
1802.000,8.742
1803.000,8.670
1804.000,9.546
1805.000,8.989
1806.000,8.493
1807.000,8.969
1808.000,9.643
1809.000,7.289
1810.000,7.496
1811.000,13.416
1812.000,9.548
1813.000,6.983
1814.000,8.840
1815.000,9.487
1816.000,7.367
1817.000,20.528
1818.000,28.683
1819.000,16.318
1820.000,14.079
1821.000,17.067
1822.000,18.177
1823.000,12.580
1824.000,16.747
1825.000,9.462
1826.000,11.536
1827.000,9.531
1828.000,13.476
1829.000,17.770
1830.000,14.425
1831.000,13.552
1832.000,32.498
1833.000,13.452
1834.000,10.167
1835.000,18.851
1836.000,15.079
1837.000,12.264
1838.000,12.370
1839.000,10.588
1840.000,9.669
1841.000,11.315
1842.000,9.149
1843.000,11.016
1844.000,12.480
1845.000,11.519
1846.000,15.102
1847.000,11.752
1848.000,8.069
1849.000,8.225
1850.000,7.986
1851.000,11.014
1852.000,10.397
1853.000,16.220
1854.000,13.896
1855.000,11.660
1856.000,18.424
1857.000,18.808
1858.000,12.838
1859.000,9.212
1860.000,11.509
1861.000,17.561
1862.000,17.020
1863.000,13.230
1864.000,12.255
1865.000,9.124
1866.000,8.002
1867.000,11.481
1868.000,10.110
1869.000,16.271
1870.000,13.101
1871.000,12.378
1872.000,10.128
1873.000,8.597
1874.000,10.651
1875.000,20.146
1876.000,11.845
1877.000,9.574
1878.000,8.051
1879.000,10.057
1880.000,16.015
1881.000,15.047
1882.000,12.430
1883.000,12.446
1884.000,11.064
1885.000,11.937
1886.000,18.937
1887.000,11.289
1888.000,9.751
1889.000,13.385
1890.000,10.473
1891.000,8.851
1892.000,12.279
1893.000,11.040
1894.000,7.570
1895.000,12.273
1896.000,14.319
1897.000,14.460
1898.000,15.235
1899.000,10.703
1900.000,12.687
1901.000,11.654
1902.000,11.008
1903.000,11.480
1904.000,9.121
1905.000,13.455
1906.000,15.081
1907.000,11.101
1908.000,9.857
1909.000,13.596
1910.000,10.884
1911.000,9.610
1912.000,12.680
1913.000,10.921
1914.000,11.579
1915.000,13.208
1916.000,8.839
1917.000,14.586
1918.000,12.062
1919.000,14.180
1920.000,13.562
1921.000,7.986
1922.000,8.564
1923.000,7.021
1924.000,11.252
1925.000,8.731
1926.000,10.382
1927.000,15.260
1928.000,15.022
1929.000,13.894
1930.000,14.828
1931.000,7.617
1932.000,7.248
1933.000,7.769
1934.000,9.392
1935.000,13.456
1936.000,10.894
1937.000,7.401
1938.000,6.598
1939.000,9.113
1940.000,14.240
1941.000,8.971
1942.000,6.961
1943.000,6.894
1944.000,9.654
1945.000,12.875
1946.000,10.900
1947.000,9.292
1948.000,10.647
1949.000,7.631
1950.000,15.474
1951.000,10.365
1952.000,9.330
1953.000,6.861
1954.000,9.112
1955.000,14.455
1956.000,11.616
1957.000,15.384
1958.000,7.981
1959.000,9.167
1960.000,7.303
1961.000,12.740
1962.000,8.169
1963.000,11.382
1964.000,21.741
1965.000,13.664
1966.000,10.283
1967.000,11.075
1968.000,11.882
1969.000,7.012
1970.000,9.181
1971.000,9.430
1972.000,13.264
1973.000,10.478
1974.000,8.227
1975.000,8.839
1976.000,8.676
1977.000,8.116
1978.000,13.499
1979.000,19.018
1980.000,12.499
1981.000,11.863
1982.000,7.755
1983.000,10.670
1984.000,7.662
1985.000,6.458
1986.000,9.947
1987.000,11.294
1988.000,8.943
1989.000,10.866
1990.000,10.338
1991.000,7.265
1992.000,10.979
1993.000,8.663
1994.000,8.276
1995.000,12.351
1996.000,10.431
1997.000,9.453
1998.000,9.613
1999.000,13.299
2000.000,13.780
2001.000,13.692
2002.000,18.240
2003.000,13.249
2004.000,8.858
2005.000,14.053
2006.000,12.249
2007.000,9.157
2008.000,14.807
2009.000,9.517
2010.000,8.677
2011.000,8.237
2012.000,12.767
2013.000,10.226
2014.000,9.767
2015.000,9.950
2016.000,14.057
2017.000,19.442
2018.000,12.759
2019.000,17.021
2020.000,11.073
2021.000,8.982
2022.000,8.446
2023.000,9.012
2024.000,9.697
2025.000,7.723
2026.000,10.681
2027.000,11.547
2028.000,11.577
2029.000,9.546
2030.000,9.122
2031.000,18.705
2032.000,12.790
2033.000,16.845
2034.000,12.171
2035.000,16.134
2036.000,15.471
2037.000,15.173
2038.000,11.278
2039.000,11.367
2040.000,9.080
2041.000,20.830
2042.000,12.556
2043.000,10.918
2044.000,15.207
2045.000,15.389
2046.000,11.113
2047.000,14.032
2048.000,16.252
2049.000,21.663
2050.000,14.583
2051.000,11.913
2052.000,13.575
2053.000,25.713
2054.000,13.517
2055.000,11.653
2056.000,10.063
2057.000,8.688
2058.000,13.576
2059.000,13.435
2060.000,11.298
2061.000,8.980
2062.000,16.517
2063.000,11.173
2064.000,16.021
2065.000,9.327
2066.000,8.538
2067.000,11.300
2068.000,15.066
2069.000,16.923
2070.000,11.933
2071.000,10.136
2072.000,11.509
2073.000,11.924
2074.000,11.406
2075.000,19.027
2076.000,11.767
2077.000,19.697
2078.000,12.603
2079.000,11.370
2080.000,12.510
2081.000,11.782
2082.000,11.350
2083.000,10.356
2084.000,9.244
2085.000,14.893
2086.000,11.329
2087.000,8.032
2088.000,11.431
2089.000,14.617
2090.000,9.230
2091.000,17.242
2092.000,16.999
2093.000,11.982
2094.000,9.515
2095.000,11.774
2096.000,19.900
2097.000,10.379
2098.000,8.101
2099.000,10.824
2100.000,19.845
2101.000,14.050
2102.000,14.263
2103.000,11.522
2104.000,17.377
2105.000,14.313
2106.000,15.459
2107.000,13.897
2108.000,11.177
2109.000,13.842
2110.000,13.004
2111.000,8.610
2112.000,6.782
2113.000,14.091
2114.000,9.886
2115.000,13.014
2116.000,11.019
2117.000,18.499
2118.000,14.225
2119.000,9.515
2120.000,10.573
2121.000,9.422
2122.000,8.201
2123.000,15.127
2124.000,13.163
2125.000,10.826
2126.000,18.239
2127.000,13.517
2128.000,10.164
2129.000,5.621
2130.000,11.912
2131.000,13.085
2132.000,10.083
2133.000,9.447
2134.000,14.169
2135.000,9.897
2136.000,12.859
2137.000,12.912
2138.000,10.152
2139.000,9.064
2140.000,10.206
2141.000,9.659
2142.000,8.960
2143.000,10.010
2144.000,7.878
2145.000,18.744
2146.000,11.498
2147.000,8.699
2148.000,6.292
2149.000,9.043
2150.000,7.698
2151.000,9.847
2152.000,19.235
2153.000,16.687
2154.000,12.868
2155.000,10.294
2156.000,7.491
2157.000,10.966
2158.000,16.115
2159.000,14.553
2160.000,15.745
2161.000,15.627
2162.000,18.530
2163.000,10.899
2164.000,10.592
2165.000,10.301
2166.000,13.643
2167.000,11.899
2168.000,8.609
2169.000,8.961
2170.000,12.853
2171.000,9.436
2172.000,6.719
2173.000,8.867
2174.000,8.825
2175.000,9.385
2176.000,9.713
2177.000,11.847
2178.000,16.258
2179.000,10.102
2180.000,12.911
2181.000,13.158
2182.000,8.567
2183.000,20.980
2184.000,15.387
2185.000,11.380
2186.000,10.156
2187.000,7.037
2188.000,25.748
2189.000,12.574
2190.000,12.183
2191.000,13.610
2192.000,12.436
2193.000,12.928
2194.000,17.943
2195.000,15.414
2196.000,11.893
2197.000,13.550
2198.000,9.002
2199.000,11.636
2200.000,12.747
2201.000,8.953
2202.000,8.271
2203.000,14.135
2204.000,13.868
2205.000,9.199
2206.000,14.019
2207.000,17.277
2208.000,12.106
2209.000,10.823
2210.000,11.718
2211.000,10.315
2212.000,12.623
2213.000,16.545
2214.000,9.865
2215.000,14.788
2216.000,17.032
2217.000,21.096
2218.000,16.195
2219.000,12.224
2220.000,15.828
2221.000,24.728
2222.000,16.830
2223.000,24.299
2224.000,10.036
2225.000,19.143
2226.000,11.560
2227.000,13.426
2228.000,16.907
2229.000,13.206
2230.000,11.118
2231.000,14.085
2232.000,11.043
2233.000,11.489
2234.000,9.679
2235.000,12.034
2236.000,11.246
2237.000,14.006
2238.000,10.427
2239.000,10.360
2240.000,13.040
2241.000,9.037
2242.000,15.677
2243.000,9.787
2244.000,16.012
2245.000,10.999
2246.000,18.159
2247.000,10.329
2248.000,19.751
2249.000,13.636
2250.000,14.911
2251.000,7.276
2252.000,11.893
2253.000,11.172
2254.000,10.355
2255.000,9.542
2256.000,11.470
2257.000,10.800
2258.000,13.633
2259.000,13.232
2260.000,12.130
2261.000,9.521
2262.000,9.121
2263.000,13.525
2264.000,17.245
2265.000,12.914
2266.000,15.840
2267.000,10.188
2268.000,9.911
2269.000,8.826
2270.000,11.422
2271.000,12.579
2272.000,16.174
2273.000,15.515
2274.000,12.523
2275.000,10.086
2276.000,12.838
2277.000,7.270
2278.000,5.866
2279.000,9.635
2280.000,15.220
2281.000,8.517
2282.000,7.977
2283.000,9.506
2284.000,8.324
2285.000,9.478
2286.000,6.893
2287.000,13.176
2288.000,11.215
2289.000,13.996
2290.000,7.124
2291.000,5.521
2292.000,5.043
2293.000,7.777
2294.000,24.740
2295.000,15.694
2296.000,12.651
2297.000,14.526
2298.000,9.523
2299.000,11.191
2300.000,8.956
2301.000,11.736
2302.000,17.491
2303.000,9.974
2304.000,7.539
2305.000,6.926
2306.000,10.083
2307.000,8.058
2308.000,16.435
2309.000,17.109
2310.000,6.699
2311.000,10.197
2312.000,16.033
2313.000,8.974
2314.000,11.105
2315.000,12.546
2316.000,6.714
2317.000,10.397
2318.000,11.446
2319.000,8.159
2320.000,15.403
2321.000,14.227
2322.000,11.214
2323.000,13.861
2324.000,11.315
2325.000,11.818
2326.000,7.288
2327.000,10.433
2328.000,12.849
2329.000,12.779
2330.000,12.270
2331.000,11.976
2332.000,7.157
2333.000,7.403
2334.000,14.856
2335.000,12.949
2336.000,16.404
2337.000,11.693
2338.000,10.584
2339.000,8.982
2340.000,9.628
2341.000,20.829
2342.000,9.478
2343.000,11.001
2344.000,9.573
2345.000,10.544
2346.000,10.432
2347.000,16.153
2348.000,10.546
2349.000,10.572
2350.000,12.047
2351.000,8.198
2352.000,11.574
2353.000,13.417
2354.000,10.836
2355.000,13.317
2356.000,12.353
2357.000,9.127
2358.000,8.845
2359.000,13.268
2360.000,20.511
2361.000,11.279
2362.000,11.258
2363.000,12.495
2364.000,14.929
2365.000,12.169
2366.000,10.560
2367.000,9.408
2368.000,10.857
2369.000,7.740
2370.000,14.250
2371.000,15.434
2372.000,15.888
2373.000,13.765
2374.000,10.396
2375.000,6.816
2376.000,19.832
2377.000,8.078
2378.000,9.342
2379.000,8.718
2380.000,7.099
2381.000,8.145
2382.000,9.235
2383.000,11.644
2384.000,14.247
2385.000,16.927
2386.000,10.668
2387.000,7.760
2388.000,7.601
2389.000,10.426
2390.000,11.523
2391.000,6.633
2392.000,9.755
2393.000,8.725
2394.000,6.862
2395.000,7.260
2396.000,10.166
2397.000,7.577
2398.000,17.182
2399.000,12.543
2400.000,11.148
2401.000,10.756
2402.000,8.452
2403.000,11.464
2404.000,9.322
2405.000,14.587
2406.000,9.752
2407.000,7.133
2408.000,12.175
2409.000,8.941
2410.000,12.402
2411.000,8.703
2412.000,11.272
2413.000,10.275
2414.000,16.616
2415.000,11.733
2416.000,8.087
2417.000,14.261
2418.000,11.750
2419.000,7.996
2420.000,9.845
2421.000,8.018
2422.000,12.704
2423.000,16.295
2424.000,8.051
2425.000,10.924
2426.000,11.420
2427.000,9.003
2428.000,14.482
2429.000,9.549
2430.000,10.114
2431.000,9.600
2432.000,14.852
2433.000,10.622
2434.000,8.294
2435.000,11.820
2436.000,16.965
2437.000,12.889
2438.000,13.702
2439.000,11.127
2440.000,8.428
2441.000,20.556
2442.000,9.238
2443.000,7.534
2444.000,11.207
2445.000,15.759
2446.000,10.754
2447.000,11.721
2448.000,12.454
2449.000,13.795
2450.000,11.639
2451.000,13.189
2452.000,13.476
2453.000,22.367
2454.000,22.387
2455.000,13.905
2456.000,17.796
2457.000,14.317
2458.000,19.730
2459.000,14.112
2460.000,10.704
2461.000,13.050
2462.000,9.697
2463.000,7.732
2464.000,18.779
2465.000,11.671
2466.000,16.236
2467.000,15.539
2468.000,16.017
2469.000,12.974
2470.000,10.817
2471.000,9.028
2472.000,12.219
2473.000,19.723
2474.000,17.157
2475.000,14.848
2476.000,10.519
2477.000,15.041
2478.000,16.415
2479.000,20.784
2480.000,16.430
2481.000,18.465
2482.000,15.819
2483.000,21.849
2484.000,14.546
2485.000,16.433
2486.000,11.233
2487.000,12.051
2488.000,10.096
2489.000,11.040
2490.000,10.575
2491.000,11.073
2492.000,11.880
2493.000,15.146
2494.000,10.836
2495.000,18.550
2496.000,14.199
2497.000,9.098
2498.000,8.732
2499.000,13.760
2500.000,10.418
2501.000,11.909
2502.000,19.639
2503.000,10.383
2504.000,13.242
2505.000,14.704
2506.000,13.001
2507.000,9.294
2508.000,10.151
2509.000,12.156
2510.000,11.007
2511.000,12.378
2512.000,9.097
2513.000,10.515
2514.000,20.362
2515.000,14.609
2516.000,15.456
2517.000,21.158
2518.000,11.319
2519.000,11.278
2520.000,7.716
2521.000,9.080
2522.000,8.795
2523.000,10.544
2524.000,9.137
2525.000,14.371
2526.000,21.341
2527.000,14.685
2528.000,13.640
2529.000,13.858
2530.000,10.084
2531.000,8.777
2532.000,18.263
2533.000,16.532
2534.000,13.737
2535.000,13.654
2536.000,12.635
2537.000,10.829
2538.000,9.050
2539.000,17.857
2540.000,13.619
2541.000,13.646
2542.000,8.530
2543.000,12.038
2544.000,11.021
2545.000,12.888
2546.000,15.774
2547.000,9.951
2548.000,8.514
2549.000,8.231
2550.000,10.780
2551.000,9.396
2552.000,9.387
2553.000,14.210
2554.000,17.503
2555.000,13.254
2556.000,11.460
2557.000,8.984
2558.000,14.863
2559.000,14.621
2560.000,12.326
2561.000,14.186
2562.000,16.721
2563.000,14.969
2564.000,14.776
2565.000,21.619
2566.000,16.517
2567.000,10.038
2568.000,7.128
2569.000,7.350
2570.000,8.746
2571.000,8.277
2572.000,11.442
2573.000,23.241
2574.000,21.464
2575.000,23.295
2576.000,12.131
2577.000,23.446
2578.000,12.372
2579.000,22.723
2580.000,13.605
2581.000,13.633
2582.000,24.445
2583.000,13.849
2584.000,14.077
2585.000,12.464
2586.000,20.210
2587.000,11.841
2588.000,9.665
2589.000,9.167
2590.000,9.938
2591.000,9.340
2592.000,8.259
2593.000,19.233
2594.000,15.923
2595.000,14.165
2596.000,12.789
2597.000,12.829
2598.000,11.467
2599.000,13.048
2600.000,14.073
2601.000,14.332
2602.000,14.420
2603.000,13.038
2604.000,17.827
2605.000,14.289
2606.000,16.684
2607.000,13.813
2608.000,13.033
2609.000,10.621
2610.000,8.241
2611.000,11.623
2612.000,10.068
2613.000,13.617
2614.000,10.540
2615.000,12.723
2616.000,12.378
2617.000,15.502
2618.000,11.383
2619.000,12.159
2620.000,9.374
2621.000,11.049
2622.000,10.444
2623.000,9.908
2624.000,9.390
2625.000,22.575
2626.000,12.516
2627.000,11.790
2628.000,13.780
2629.000,10.533
2630.000,12.742
2631.000,9.521
2632.000,9.496
2633.000,9.776
2634.000,13.569
2635.000,11.512
2636.000,16.913
2637.000,10.338
2638.000,16.623
2639.000,12.987
2640.000,8.598
2641.000,10.740
2642.000,16.593
2643.000,16.137
2644.000,10.779
2645.000,11.424
2646.000,12.956
2647.000,12.792
2648.000,13.320
2649.000,11.261
2650.000,14.937
2651.000,16.702
2652.000,9.978
2653.000,11.644
2654.000,12.330
2655.000,16.888
2656.000,13.674
2657.000,10.709
2658.000,9.830
2659.000,14.987
2660.000,10.607
2661.000,14.457
2662.000,23.410
2663.000,25.615
2664.000,18.008
2665.000,12.983
2666.000,12.101
2667.000,16.085
2668.000,18.387
2669.000,12.774
2670.000,18.557
2671.000,22.401
2672.000,36.155
2673.000,18.598
2674.000,10.644
2675.000,11.249
2676.000,12.818
2677.000,9.547
2678.000,11.659
2679.000,14.248
2680.000,8.816
2681.000,12.489
2682.000,15.219
2683.000,10.021
2684.000,10.674
2685.000,9.633
2686.000,13.099
2687.000,11.967
2688.000,11.495
2689.000,10.385
2690.000,13.538
2691.000,13.999
2692.000,9.039
2693.000,11.765
2694.000,7.809
2695.000,8.886
2696.000,12.896
2697.000,8.252
2698.000,9.821
2699.000,12.838
2700.000,20.471
2701.000,11.619
2702.000,9.961
2703.000,10.977
2704.000,13.245
2705.000,17.686
2706.000,17.788
2707.000,13.122
2708.000,9.523
2709.000,9.885
2710.000,8.239
2711.000,9.211
2712.000,9.912
2713.000,11.051
2714.000,10.014
2715.000,7.410
2716.000,7.953
2717.000,11.940
2718.000,11.224
2719.000,10.322
2720.000,9.464
2721.000,8.174
2722.000,8.574
2723.000,10.886
2724.000,7.622
2725.000,16.793
2726.000,14.778
2727.000,8.205
2728.000,10.563
2729.000,6.969
2730.000,7.917
2731.000,12.835
2732.000,9.617
2733.000,8.891
2734.000,8.695
2735.000,8.786
2736.000,14.653
2737.000,11.180
2738.000,9.773
2739.000,10.220
2740.000,12.945
2741.000,12.429
2742.000,9.065
2743.000,6.698
2744.000,10.811
2745.000,10.404
2746.000,7.492
2747.000,10.433
2748.000,8.317
2749.000,8.379
2750.000,16.054
2751.000,10.769
2752.000,13.137
2753.000,11.979
2754.000,8.668
2755.000,8.673
2756.000,8.632
2757.000,8.721
2758.000,11.723
2759.000,8.452
2760.000,13.459
2761.000,15.033
2762.000,10.300
2763.000,7.777
2764.000,8.528
2765.000,10.033
2766.000,10.691
2767.000,14.194
2768.000,25.659
2769.000,8.822
2770.000,8.332
2771.000,9.244
2772.000,7.326
2773.000,12.384
2774.000,9.995
2775.000,7.820
2776.000,14.602
2777.000,14.927
2778.000,9.778
2779.000,11.334
2780.000,9.080
2781.000,11.840
2782.000,12.772
2783.000,7.226
2784.000,7.615
2785.000,6.807
2786.000,8.659
2787.000,7.253
2788.000,6.928
2789.000,8.676
2790.000,8.818
2791.000,14.943
2792.000,23.357
2793.000,10.116
2794.000,7.892
2795.000,7.529
2796.000,6.683
2797.000,6.372
2798.000,8.750
2799.000,11.807
2800.000,10.307
2801.000,11.751
2802.000,9.589
2803.000,7.808
2804.000,20.996
2805.000,7.661
2806.000,6.351
2807.000,9.061
2808.000,8.524
2809.000,7.973
2810.000,12.578
2811.000,16.048
2812.000,9.814
2813.000,8.300
2814.000,7.532
2815.000,6.922
2816.000,9.855
2817.000,13.403
2818.000,8.762
2819.000,9.389
2820.000,10.271
2821.000,11.726
2822.000,12.160
2823.000,8.274
2824.000,10.251
2825.000,7.083
2826.000,8.349
2827.000,11.624
2828.000,11.059
2829.000,8.303
2830.000,8.393
2831.000,14.187
2832.000,10.308
2833.000,8.370
2834.000,8.055
2835.000,9.719
2836.000,10.561
2837.000,8.808
2838.000,18.473
2839.000,15.112
2840.000,8.020
2841.000,8.852
2842.000,8.523
2843.000,9.192
2844.000,9.504
2845.000,12.207
2846.000,8.343
2847.000,11.691
2848.000,8.594
2849.000,8.794
2850.000,10.291
2851.000,9.646
2852.000,10.152
2853.000,9.541
2854.000,9.464
2855.000,7.314
2856.000,7.469
2857.000,9.778
2858.000,7.992
2859.000,9.643
2860.000,7.927
2861.000,7.102
2862.000,6.237
2863.000,12.109
2864.000,15.988
2865.000,9.485
2866.000,9.098
2867.000,8.710
2868.000,8.921
2869.000,9.119
2870.000,9.401
2871.000,10.856
2872.000,8.242
2873.000,10.305
2874.000,8.306
2875.000,11.301
2876.000,13.537
2877.000,13.255
2878.000,17.340
2879.000,9.265
2880.000,9.525
2881.000,7.139
2882.000,7.210
2883.000,11.574
2884.000,12.661
2885.000,10.575
2886.000,8.766
2887.000,8.343
2888.000,6.861
2889.000,10.256
2890.000,11.897
2891.000,11.271
2892.000,9.098
2893.000,8.259
2894.000,6.975
2895.000,8.344
2896.000,10.457
2897.000,11.392
2898.000,7.781
2899.000,8.647
2900.000,10.077
2901.000,7.521
2902.000,11.693
2903.000,7.897
2904.000,7.001
2905.000,9.927
2906.000,9.806
2907.000,7.721
2908.000,6.861
2909.000,10.033
2910.000,7.768
2911.000,7.604
2912.000,8.755
2913.000,7.949
2914.000,7.757
2915.000,7.878
2916.000,7.108
2917.000,10.227
2918.000,8.153
2919.000,8.496
2920.000,12.346
2921.000,9.530
2922.000,7.773
2923.000,7.764
2924.000,6.609
2925.000,9.385
2926.000,9.930
2927.000,8.195
2928.000,9.467
2929.000,9.027
2930.000,6.079
2931.000,6.586
2932.000,7.421
2933.000,6.933
2934.000,10.953
2935.000,10.639
2936.000,12.925
2937.000,6.686
2938.000,6.259
2939.000,8.051
2940.000,8.103
2941.000,12.303
2942.000,7.250
2943.000,7.909
2944.000,7.760
2945.000,8.303
2946.000,6.116
2947.000,5.339
2948.000,7.534
2949.000,7.712
2950.000,7.595
2951.000,10.092
2952.000,6.810
2953.000,8.932
2954.000,10.021
2955.000,9.582
2956.000,10.914
2957.000,7.984
2958.000,19.287
2959.000,8.539
2960.000,6.933
2961.000,16.866
2962.000,8.878
2963.000,10.333
2964.000,6.367
2965.000,5.251
2966.000,6.389
2967.000,7.204
2968.000,8.425
2969.000,8.830
2970.000,11.664
2971.000,11.441
2972.000,7.736
2973.000,6.433
2974.000,6.071
2975.000,18.989
2976.000,10.977
2977.000,11.712
2978.000,14.878
2979.000,8.862
2980.000,8.404
2981.000,8.194
2982.000,9.552
2983.000,6.349
2984.000,10.023
2985.000,8.495
2986.000,10.549
2987.000,9.711
2988.000,8.172
2989.000,7.330
2990.000,15.555
2991.000,23.672
2992.000,15.724
2993.000,12.592
2994.000,9.276
2995.000,13.553
2996.000,25.128
2997.000,12.140
2998.000,16.761
2999.000,9.773
