{"rmse": 4.393326759338379, "diff_tick": 5212.373210906982}